# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_both_y,Jm_both_x,En_both_z,En_both_x
0.002,0.0,3.73336887697226e-07,-8.162320553868829e-09,5.92863127859513e-09,-1.0589696227489802e-09,0.0,0.0
0.022,0.0,1.05992721524563e-05,-9.268811460933541e-09,-8.16826666022903e-09,-3.5449149869466207e-07,0.0,3.5696669229194403e-12
0.042,0.0,2.61634792217965e-05,-3.92266951081151e-09,-5.148500246239571e-09,-1.51498009779821e-06,0.0,6.346998082560874e-11
0.062,0.0,4.7061743362833896e-05,8.1096338028311e-09,4.563627499066421e-09,-3.7421002647657e-06,-0.0,3.911254765665384e-10
0.082,0.0,7.32884003671915e-05,1.54982824739441e-08,-3.13107542195514e-09,-7.26300367791877e-06,-0.0,1.5037235081918741e-09
0.102,0.0,0.000104836337950704,3.4198231383588396e-09,4.46576476598421e-09,-1.22643705001286e-05,-0.0,4.401489690866698e-09
0.122,0.0,0.00014169699751098602,4.549418779033e-09,1.47529004515914e-08,-1.88982238970387e-05,-0.0,1.0763892440257765e-08
0.142,0.0,0.00018386037624308602,8.98360016473306e-09,2.04983282198145e-08,-2.7286807701828302e-05,-0.0,2.3160995101611634e-08
0.162,0.0,0.000231315029611945,1.2677874891915702e-08,2.3738907518748198e-08,-3.75145716435997e-05,-0.0,4.5268871207684295e-08
0.182,0.0,0.00028404807418118,2.1062381860398e-08,2.25614073293031e-08,-4.9608553942224e-05,-0.0,8.206363693136469e-08
0.202,0.0,0.00034204519079754304,3.40358817919146e-08,4.2637000763869704e-08,-6.35938016373931e-05,-0.0,1.400099813897445e-07
0.222,0.0,0.000405290628131675,4.6799739478578494e-08,6.35806168095408e-08,-7.950974913803009e-05,-0.0,2.2728128657506566e-07
0.242,0.0,0.00047376720657083,4.3151563545806496e-08,8.914103147176449e-08,-9.73238701853134e-05,-0.0,3.53935829027423e-07
0.262,0.0,0.0005474563224668469,5.83697881400952e-08,1.1270039115194199e-07,-0.00011693364199565901,-0.0,5.31964475676041e-07
