# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_both_y,Jm_both_x,En_both_z,En_both_x
0.002,0.0,3.73336887697226e-07,1.6450712182395802e-10,2.80951548607359e-10,-2.9308956765671997e-09,-0.0,0.0
0.022,0.0,1.05992721524563e-05,6.96453626619274e-11,1.7823893859872898e-10,-3.62514830122266e-07,-0.0,3.687901629550028e-12
0.042,0.0,2.61634792217965e-05,3.41993683437056e-10,3.09550245237631e-10,-1.5224171922829799e-06,-0.0,6.408706710200773e-11
0.062,0.0,4.7061743362833896e-05,8.50376701245887e-10,3.3449068703803096e-10,-3.74284439086448e-06,-0.0,3.9216437685369564e-10
0.082,0.0,7.32884003671915e-05,1.96140811160843e-09,4.1898589811909396e-10,-7.256497128923641e-06,-0.0,1.50409562035401e-09
0.102,0.0,0.000104836337950704,3.96758256168463e-09,8.09003475025029e-10,-1.22558131379721e-05,-0.0,4.39943665379576e-09
0.122,0.0,0.00014169699751098602,7.098042032058041e-09,1.3768048998607598e-09,-1.8891060079931602e-05,-0.0,1.0758717602221349e-08
0.142,0.0,0.00018386037624308602,1.1758251460951398e-08,2.3420484404241897e-09,-2.7277035116143398e-05,-0.0,2.3151799422062568e-08
0.162,0.0,0.000231315029611945,1.8003010944962902e-08,3.86730164518773e-09,-3.7493685366418297e-05,-0.0,4.524881972676268e-08
0.182,0.0,0.00028404807418118,2.555960007169e-08,5.86574533066046e-09,-4.95896617737863e-05,-0.0,8.202566736119174e-08
0.202,0.0,0.00034204519079754304,3.4174807962861495e-08,8.59400442425774e-09,-6.358938229215021e-05,-0.0,1.3996163102090255e-07
0.222,0.0,0.000405290628131675,4.3131666196288e-08,1.1925272886173602e-08,-7.94909735896478e-05,-0.0,2.2722222037557176e-07
0.242,0.0,0.00047376720657083,5.166829498457781e-08,1.59232932395902e-08,-9.72658668938934e-05,-0.0,3.53817883934436e-07
0.262,0.0,0.0005474563224668469,5.845132597683151e-08,2.0533292778751103e-08,-0.00011686149876740401,-0.0,5.317348439893896e-07
0.282,0.0,0.0006263379527344231,6.22342343625558e-08,2.56099479570764e-08,-0.000138201558592646,-0.0,7.750339997344916e-07
0.302,0.0,0.000710390659802945,6.12143702301039e-08,3.11608236885518e-08,-0.000161187184157531,-0.0,1.0999106596636716e-06
0.322,0.0,0.000799591596915108,5.37234051739358e-08,3.68999640558911e-08,-0.000185700462690504,-0.0,1.5247160650080916e-06
0.342,0.0,0.000893916513776111,3.79369491135208e-08,4.2642477983537596e-08,-0.00021160768296986298,-0.0,2.0699415346296817e-06
