# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_both_y,Jm_both_x,En_both_z,En_both_x
0.002,0.0,3.73336887697226e-07,1.76463009643039e-10,1.81693321049448e-11,-2.50874214152386e-09,-0.0,0.0
0.022,0.0,1.05992721524563e-05,2.29181799310162e-10,8.708548931037841e-11,-3.6200150013317203e-07,-0.0,3.679199568653174e-12
0.042,0.0,2.61634792217965e-05,2.00471327526604e-10,2.06311897670326e-10,-1.5214956000923201e-06,-0.0,6.403238663139093e-11
0.062,0.0,4.7061743362833896e-05,1.7024216803734502e-10,4.0592048105602897e-10,-3.74128392225188e-06,-0.0,3.919619156899805e-10
0.082,0.0,7.32884003671915e-05,1.93547374391319e-10,6.44895820070247e-10,-7.25381670194483e-06,-0.0,1.5034647547849472e-09
0.102,0.0,0.000104836337950704,2.69382306772285e-10,1.11368834286872e-09,-1.2251429613699301e-05,-0.0,4.397758729897036e-09
0.122,0.0,0.00014169699751098602,4.05974052398092e-10,1.94482104600391e-09,-1.8884406348738103e-05,-0.0,1.0754796312759219e-08
0.142,0.0,0.00018386037624308602,6.27293681886888e-10,3.20174497665443e-09,-2.72677058307397e-05,-0.0,2.3143580928129864e-08
0.162,0.0,0.000231315029611945,8.818795431556759e-10,4.92353492321836e-09,-3.7481143419124296e-05,-0.0,4.523312809463122e-08
0.182,0.0,0.00028404807418118,1.10822191016693e-09,7.11996655065891e-09,-4.95739228319366e-05,-0.0,8.199805143786994e-08
0.202,0.0,0.00034204519079754304,1.20031461598501e-09,9.8188589498358e-09,-6.357062392749561e-05,-0.0,1.3991633315363945e-07
0.222,0.0,0.000405290628131675,1.03637592870152e-09,1.28676025600246e-08,-7.946986751857009e-05,-0.0,2.27152638218378e-07
0.242,0.0,0.00047376720657083,4.74056737217102e-10,1.6098456409446498e-08,-9.724372557521841e-05,-0.0,3.537173669799435e-07
0.262,0.0,0.0005474563224668469,-6.366970623176921e-10,1.92854367917147e-08,-0.00011684028272555,-0.0,5.315984570353134e-07
0.282,0.0,0.0006263379527344231,-2.46530512569039e-09,2.2120438949649102e-08,-0.000138184091414019,-0.0,7.748609612293384e-07
0.302,0.0,0.000710390659802945,-5.190216845311401e-09,2.4236766614357598e-08,-0.000161177252559431,-0.0,1.0997083579806386e-06
0.322,0.0,0.000799591596915108,-9.06188215971285e-09,2.53114752445758e-08,-0.000185702848336712,-0.0,1.5245053219101775e-06
0.342,0.0,0.000893916513776111,-1.43278503357489e-08,2.49764123134104e-08,-0.00021162814785770901,-0.0,2.0697634036647874e-06
0.362,0.0,0.000993339762549348,-2.11703655289405e-08,2.27297632319996e-08,-0.00023880687457162003,-0.0,2.75808833565149e-06
0.382,0.0,0.00109783430419902,-2.9853662816727904e-08,1.81129347725667e-08,-0.000267081268499983,-0.0,3.614088570095087e-06
0.402,0.0,0.00120737171517243,-4.06678300896555e-08,1.0752562844173799e-08,-0.000296285739054337,-0.0,4.664247640565271e-06
0.422,0.0,0.0013219221944320801,-5.38790080477807e-08,2.8652793386187e-10,-0.00032625163432110097,-0.0,5.936772114379309e-06
0.442,0.0,0.00144145457082039,-6.95964513070403e-08,-1.3736808282845501e-08,-0.000356808396549507,-0.0,7.461414848728912e-06
0.462,0.0,0.00156593631077203,-8.799161391653949e-08,-3.1645649103357205e-08,-0.000387784964329247,-0.0,9.269269717365022e-06
0.482,0.0,0.0016953335263543401,-1.09267913046402e-07,-5.3776951078091203e-08,-0.000419012339613128,-0.0,1.1392547410763795e-05
0.502,0.0,0.00182961098365065,-1.3360744179238902e-07,-8.049494190752941e-08,-0.000450325686793738,-0.0,1.3864338194225987e-05
0.522,0.0,0.00196873211146871,-1.61118328082409e-07,-1.1205533494358499e-07,-0.00048156544913009004,-0.0,1.671836375560674e-05
0.542,0.0,0.00211265901039054,-1.91715338674167e-07,-1.4879839024823e-07,-0.000512578041781184,-0.0,1.9988718550728747e-05
0.562,0.0,0.00226135246214289,-2.25533118950768e-07,-1.9086482806005699e-07,-0.000543216094470225,-0.0,2.3709602683692126e-05
0.582,0.0,0.00241477193928998,-2.62557334122177e-07,-2.384624993972e-07,-0.0005733385168122951,-0.0,2.7915044486494562e-05
0.602,0.0,0.00257287561526484,-3.0278725446202e-07,-2.91678260060323e-07,-0.000602812325841209,-0.0,3.2638624704684156e-05
0.622,0.0,0.0027356203747144698,-3.46100238266476e-07,-3.50542913331679e-07,-0.0006315145450214281,-0.0,3.7913213541317185e-05
0.642,0.0,0.00290296182415331,-3.92437784102403e-07,-4.15020472391251e-07,-0.0006593332621336191,-0.0,4.377072639783292e-05
0.662,0.0,0.00307485430295453,-4.41666693994592e-07,-4.849727330637021e-07,-0.000686168297492394,-0.0,5.024189573750036e-05
0.682,0.0,0.0032512508946338603,-4.93665383128213e-07,-5.60263945401583e-07,-0.000711932566890307,-0.0,5.735607064870552e-05
0.702,0.0,0.00343210343846583,-5.482375316706121e-07,-6.40647455755894e-07,-0.0007365525509773269,-0.0,6.514104692174721e-05
0.722,0.0,0.00361736254138686,-6.05113047444859e-07,-7.258958617260821e-07,-0.000759968621603147,-0.0,7.362292827185998e-05
0.742,0.0,0.0038069775902154295,-6.64011459716069e-07,-8.15693499231997e-07,-0.0007821354860618941,-0.0,8.282602292219144e-05
0.762,0.0,0.00400089676417376,-7.24633106265652e-07,-9.096989493605301e-07,-0.000803022284271626,-0.0,9.277278108309081e-05
0.782,0.0,0.00419906704771576,-7.86677825056479e-07,-1.00757311433028e-06,-0.000822611071496529,-0.0,0.00010348376133250592
0.802,0.0,0.00440143424362371,-8.497286670196859e-07,-1.10886560694604e-06,-0.00084089530219347,-0.0,0.00011497761440752938
0.822,0.0,0.0046079429864278295,-9.1343466053396e-07,-1.21311133200338e-06,-0.000857879630781676,-0.0,0.00012727109307412624
0.842,0.0,0.00481853675611089,-9.77409605417766e-07,-1.31986864943318e-06,-0.0008735802529552901,-0.0,0.0001403791034284187
0.862,0.0,0.00503315789207877,-1.04128124857176e-06,-1.4286540851902599e-06,-0.000888024183310466,-0.0,0.00015431479508321632
0.882,0.0,0.00525174760743561,-1.10462516111327e-06,-1.5388981748195998e-06,-0.000901247818202399,-0.0,0.00016908967165801396
0.902,0.0,0.0054742460035275,-1.16696786326041e-06,-1.65015423273503e-06,-0.000913296971395942,-0.0,0.00018471373150204143
0.922,0.0,0.00570059208475918,-1.22780660076369e-06,-1.76191357704248e-06,-0.000924226319389882,-0.0,0.00020119564504541683
0.942,0.0,0.00593072377370227,-1.28672080926448e-06,-1.87361688113228e-06,-0.0009340983111897939,-0.0,0.00021854295646857308
0.962,0.0,0.00616457792644396,-1.3432968264563998e-06,-1.98464129021935e-06,-0.00094298244886774,-0.0,0.00023676230548090517
0.982,0.0,0.00640209034821361,-1.39706283551688e-06,-2.09443957386518e-06,-0.000950954263913448,-0.0,0.00025585967093060295
1.002,0.0,0.00664319580927838,-1.44753572382361e-06,-2.20243439095628e-06,-0.000958093792898907,-0.0,0.0002758406205478286
1.022,0.0,0.00688782806108741,-1.49429371479448e-06,-2.30812783885654e-06,-0.0009644843785917179,-0.0,0.000296710560903123
1.042,0.0,0.00713591985266135,-1.53699291466063e-06,-2.41090572617315e-06,-0.0009702116112381119,-0.0,0.00031847498995364284
1.062,0.0,0.00738740294724655,-1.57526117175443e-06,-2.51016645245648e-06,-0.000975361570621774,-0.0,0.00034113973664067664
1.082,0.0,0.007642208139201791,-1.60878973805007e-06,-2.60537338843859e-06,-0.000980020013532206,-0.0,0.0003647111846277892
