# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_both_y,Jm_both_x,En_both_z,En_both_x
0.002,0.0,3.73336887697226e-07,1.1093161372723501e-10,5.7458322197329204e-11,-2.3540040685344197e-09,-0.0,0.0
0.022,0.0,1.05992721524563e-05,7.29515914522901e-10,-4.69277348070209e-10,-3.6195744310383897e-07,-0.0,3.677243458847306e-12
0.042,0.0,2.61634792217965e-05,8.065415597321859e-10,-7.26430338923284e-10,-1.52161633344711e-06,-0.0,6.402973338491836e-11
0.062,0.0,4.7061743362833896e-05,9.38353402881748e-10,-5.689694805506329e-10,-3.7419027468469704e-06,-0.0,3.9200737630333097e-10
0.082,0.0,7.32884003671915e-05,6.34458557494502e-10,7.81097412815973e-12,-7.25553285046396e-06,-0.0,1.5037568054869736e-09
0.102,0.0,0.000104836337950704,-1.51551366463452e-10,1.39255479367646e-09,-1.2254755922625698e-05,-0.0,4.398790239778723e-09
0.122,0.0,0.00014169699751098602,-1.2651774843889098e-09,3.60123556245986e-09,-1.88900152094173e-05,-0.0,1.0757651747416953e-08
0.142,0.0,0.00018386037624308602,-2.51379022307435e-09,6.709465229153311e-09,-2.7276395081927803e-05,-0.0,2.3150262449952262e-08
0.162,0.0,0.000231315029611945,-3.72350733251206e-09,1.1007554163868799e-08,-3.74939034266615e-05,-0.0,4.5247156771618644e-08
0.182,0.0,0.00028404807418118,-5.0145738721826096e-09,1.61555146797449e-08,-4.9591897371203204e-05,-0.0,8.20251026486333e-08
0.202,0.0,0.00034204519079754304,-6.1171298652810595e-09,2.2076764154186897e-08,-6.35951672999459e-05,-0.0,1.3996521221329203e-07
0.222,0.0,0.000405290628131675,-7.168755091138671e-09,2.8476637957427596e-08,-7.95025847723625e-05,-0.0,2.2723647828798996e-07
0.242,0.0,0.00047376720657083,-8.15265379533875e-09,3.5001747170903303e-08,-9.72861701077485e-05,-0.0,3.5385507154692375e-07
0.262,0.0,0.0005474563224668469,-8.56661566213908e-09,4.1367889424186005e-08,-0.0001168942389544,-0.0,5.318163858502368e-07
0.282,0.0,0.0006263379527344231,-8.737952695911071e-09,4.69319997891353e-08,-0.00013825143156071,-0.0,7.751948033663479e-07
0.302,0.0,0.000710390659802945,-8.3053549076343e-09,5.11686496865791e-08,-0.000161259954269049,-0.0,1.1002053175111143e-06
0.322,0.0,0.000799591596915108,-7.0227279412085395e-09,5.32562656945637e-08,-0.000185802799306453,-0.0,1.5252264433876744e-06
0.342,0.0,0.000893916513776111,-4.3478590786690295e-09,5.26017485120978e-08,-0.000211746811966704,-0.0,2.0707851691258204e-06
0.362,0.0,0.000993339762549348,-5.6741246358627804e-11,4.82412486529579e-08,-0.00023894595032382596,-0.0,2.759504660468692e-06
0.382,0.0,0.00109783430419902,6.45744484043416e-09,3.95698102976422e-08,-0.000267241887541154,-0.0,3.6160127881321846e-06
0.402,0.0,0.00120737171517243,1.52703099469132e-08,2.55071504643077e-08,-0.00029646932331397796,-0.0,4.66681429812069e-06
0.422,0.0,0.0013219221944320801,2.7292071315118905e-08,5.04316703007669e-09,-0.000326458620269645,-0.0,5.940138056777451e-06
0.442,0.0,0.00144145457082039,4.24867788170154e-08,-2.27176566014754e-08,-0.000357039661455963,-0.0,7.465760129860363e-06
0.462,0.0,0.00156593631077203,6.126885882106851e-08,-5.8289064990806103e-08,-0.00038804094820559,-0.0,9.27479909214684e-06
0.482,0.0,0.0016953335263543401,8.39409569279734e-08,-1.0269915736796199e-07,-0.000419293438610641,-0.0,1.1399491712720854e-05
0.502,0.0,0.00182961098365065,1.1060162334486699e-07,-1.5635518701747e-07,-0.000450631635702928,-0.0,1.3872952747812935e-05
0.522,0.0,0.00196873211146871,1.41304380272874e-07,-2.2004838090303698e-07,-0.000481896111707245,-0.0,1.6728929402572633e-05
0.542,0.0,0.00211265901039054,1.7620567677958e-07,-2.9405578569119703e-07,-0.000512932674558653,-0.0,2.0001539926220992e-05
0.562,0.0,0.00226135246214289,2.15441170756098e-07,-3.7854631725799797e-07,-0.0005435935209294321,-0.0,2.3725004961635687e-05
0.582,0.0,0.00241477193928998,2.59000024124728e-07,-4.73796300250417e-07,-0.00057373728078045,-0.0,2.793337139296745e-05
0.602,0.0,0.00257287561526484,3.06837009451943e-07,-5.79485159280516e-07,-0.000603229963458607,-0.0,3.26602307878484e-05
0.622,0.0,0.0027356203747144698,3.58905057915295e-07,-6.95752702287268e-07,-0.000631948535763514,-0.0,3.7938459258616415e-05
0.642,0.0,0.00290296182415331,4.1528868626565797e-07,-8.22544121110616e-07,-0.000659780177306076,-0.0,4.3799968433102596e-05
0.662,0.0,0.00307485430295453,4.75492409087934e-07,-9.59211130801858e-07,-0.000686624376730704,-0.0,5.02754789508611e-05
0.682,0.0,0.0032512508946338603,5.398298028638389e-07,-1.1057581312847e-06,-0.000712393378387934,-0.0,5.739431609275853e-05
0.702,0.0,0.00343210343846583,6.07855008642653e-07,-1.2612382819093e-06,-0.000737013262668675,-0.0,6.518423942524556e-05
0.722,0.0,0.00361736254138686,6.793349431611671e-07,-1.42552375091819e-06,-0.000760423897709648,-0.0,7.367130468955846e-05
0.742,0.0,0.0038069775902154295,7.53809169142991e-07,-1.59779054507111e-06,-0.0007825798809893781,-0.0,8.287975799891108e-05
0.762,0.0,0.00400089676417376,8.31229423500372e-07,-1.7773490443598701e-06,-0.000803449826305325,-0.0,9.283197399100175e-05
0.782,0.0,0.00419906704771576,9.10657674631912e-07,-1.96337511499523e-06,-0.000823015441738578,-0.0,0.00010354841782212662
0.802,0.0,0.00440143424362371,9.91989530071578e-07,-2.15459402446715e-06,-0.0008412700451575191,-0.0,0.00011504763329397913
0.822,0.0,0.0046079429864278295,1.07420936456052e-06,-2.35021765647387e-06,-0.00085821775078824,-0.0,0.00012734624395499084
0.842,0.0,0.00481853675611089,1.15722943387776e-06,-2.54895073780257e-06,-0.000873874556602063,-0.0,0.00014045901025309569
0.862,0.0,0.00503315789207877,1.24018191170336e-06,-2.74981883821051e-06,-0.0008882669915954961,-0.0,0.00015439891278314812
0.882,0.0,0.00525174760743561,1.32259376422793e-06,-2.95153736337859e-06,-0.0009014312393855141,-0.0,0.00016917726459135377
0.902,0.0,0.0054742460035275,1.40411147298496e-06,-3.15272231231358e-06,-0.0009134131102844789,-0.0,0.00018480385124698578
0.922,0.0,0.00570059208475918,1.4838547104711e-06,-3.35231755677463e-06,-0.0009242669122659971,-0.0,0.0002012871093736822
0.942,0.0,0.00593072377370227,1.56152779945047e-06,-3.5490940164070395e-06,-0.0009340549409644009,-0.0,0.0002186343251035183
0.962,0.0,0.00616457792644396,1.6366547948976299e-06,-3.7421959462920098e-06,-0.0009428466589609369,-0.0,0.00023685185314363703
0.982,0.0,0.00640209034821361,1.70860913851413e-06,-3.9303485636550796e-06,-0.0009507174859140289,-0.0,0.00025594536894466924
1.002,0.0,0.00664319580927838,1.77711702708465e-06,-4.11253076047761e-06,-0.000957747754794878,-0.0,0.0002759201153871838
1.022,0.0,0.00688782806108741,1.84154134232748e-06,-4.28787596173704e-06,-0.000964020758014638,-0.0,0.0002967811505722456
1.042,0.0,0.00713591985266135,1.9012924670223301e-06,-4.45502283214799e-06,-0.0009696224565428289,-0.0,0.00031853360547759246
1.062,0.0,0.00738740294724655,1.95616627757806e-06,-4.61354261520849e-06,-0.000974638811923857,-0.0,0.0003411829241570215
1.082,0.0,0.007642208139201791,2.0052752487143902e-06,-4.76221029444228e-06,-0.0009791560751110891,-0.0,0.00036473508577005494
