# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,fid_signal,fid_exp_fit,normalized_fid
8.902,0.0009548520895477053,0.0009574023297953679,0.6649431867584753
8.912,0.0007778519303120837,0.0009506417945688765,0.4979859450866502
8.922,0.0006088867354019141,0.0009439361592260566,0.3367820351483617
8.932,0.00044802450435353126,0.0009372849779446287,0.18153795718798482
8.942,0.00029531145593361804,0.0009306878085226743,0.03244165139440647
8.952,0.00015077279644754358,0.0009241442123492413,-0.11033741950156895
8.962,1.4413389202786284e-05,0.0009176537543751774,-0.24664826881935978
8.972,-0.00011378152826633047,0.0009112160030842109,-0.37635832059877805
8.982,-0.00023384567295510976,0.0009048305304642564,-0.49935337274522357
8.992,-0.00034583090811143375,0.000898496911978963,-0.6155374022946554
9.002,-0.0004498065817734788,0.0008922147265394888,-0.7248324985138206
9.012,-0.000545858798879199,0.0008859835564765,-0.8271787107376066
9.022,-0.0006340897615943101,0.0008798029875124087,-0.9225339469219764
9.032,-0.0007146171846446206,0.0008736726087338244,-1.0108739321322535
9.042,-0.0007875733355769212,0.0008675920125642395,-1.0921917526077414
9.052,-0.000853104615563439,0.0008615607947369266,-1.1664979457887077
9.062,-0.0009113706444338024,0.0008555785542680662,-1.233820045800743
9.072,-0.000962543646745278,0.0008496448934300815,-1.2942024247398958
9.082,-0.001006807675420063,0.0008437594177252013,-1.3477059358821066
9.092,-0.0010443580503631668,0.00083792173585923,-1.3944077664088639
9.102,-0.0010754005172874358,0.0008321314597155289,-1.434400962259133
9.112,-0.0011001505686794961,0.0008263882043292186,-1.4677941029341854
9.122,-0.00111883255713294,0.0008206915878615786,-1.4947107188269948
9.132,-0.0011316790724295147,0.0008150412315746664,-1.5152889715254885
9.142,-0.001138930168385169,0.0008094367598061327,-1.529681140035653
9.152,-0.0011408325785254914,0.000803877799944249,-1.5380530649725148
9.162,-0.001137639076936666,0.0007983639824031307,-1.5405837272290979
9.172,-0.0011296075361608175,0.0007928949405981713,-1.5374644494152638
9.182,-0.0011170002182512076,0.0007874703109216647,-1.5288983315255542
9.192,-0.0011000830045633716,0.0007820897327186309,-1.5150995845451554
9.202,-0.001079124744036246,0.0007767528482628433,-1.4962929691960745
9.212,-0.0010543963139378486,0.000771459302733038,-1.4727128661314475
9.222,-0.001026169888748384,0.000766208744189331,-1.4446025544787244
9.232,-0.0009947182276558093,0.0007610008235498127,-1.4122134784791278
9.242,-0.0009603139113747954,0.0007558351945673445,-1.3758044203232873
9.252,-0.0009232285934526256,0.0007507115138065379,-1.3356406561294651
9.262,-0.0008837321480491127,0.000745629440620917,-1.2919929517218312
9.272,-0.000842092056484744,0.0007405886371302762,-1.2451368119133552
9.282,-0.0007985727108739537,0.0007355887681982126,-1.1953515950560283
9.292,-0.0007534345462626233,0.0007306295014098472,-1.1429193834070643
9.302,-0.0007069333966520557,0.0007257105070497215,-1.0881240913869532
9.312,-0.0006593198573937538,0.0007208314580798799,-1.0312505502654679
9.322,-0.0006108388626144954,0.0007159920301181232,-0.972583832529393
9.332,-0.0005617286426662598,0.000711191901416444,-0.9124077630318305
9.342,-0.0005122203800938121,0.0007064307528396375,-0.851004277087689
9.352,-0.0004625376381731461,0.000701708267844078,-0.7886524655995216
9.362,-0.0004128958357837258,0.00069702413245668,-0.7256276476875734
9.372,-0.00036350159385210477,0.0006923780352540185,-0.6622002493471645
9.382,-0.00031455244149351217,0.0006877696673416288,-0.5986351203446036
9.392,-0.00026623643970805625,0.0006831987223334655,-0.5351907259334414
9.402,-0.0002187318350079746,0.0006786648963315362,-0.4721183545383946
9.412,-0.0001722064889491944,0.0006741678879056924,-0.40966100447438913
9.422,-0.0001268177758357145,0.0006697073980735965,-0.34805287181500383
9.432,-8.271248538561625e-05,0.0006652831302808354,-0.28751883678327195
9.442,-4.002649770958983e-05,0.0006608947903812086,-0.22827362857513298
9.452,1.1153542086688099e-06,0.000656542086617173,-0.17052122752803156
9.462,4.059931746558e-05,0.0006522247296004424,-0.11445440347580266
9.472,7.832271383937171e-05,0.0006479424322927505,-0.06025430013480994
9.482,0.0001141940204265272,0.0006436949099867645,-0.008089894519983043
9.492,0.00014813261264703896,0.0006394818802871584,0.04188207655768994
9.502,0.000180068793895958,0.0006353030630918384,0.0895175848116839
9.512,0.00020994355883615783,0.0006311581805733188,0.1346854073119977
9.522,0.0002377085747338734,0.0006270469571602502,0.17726752569482404
9.532,0.00026332563912179245,0.0006229691195191011,0.2171587746634595
9.542,0.0002867665216069307,0.0006189243965359819,0.254267023774853
9.552,0.0003080128731398552,0.0006149125192986236,0.28851345158633723
9.562,0.000327055676735954,0.0006109332210784957,0.31983214648249375
9.572,0.00034389489811932167,0.000606986237313076,0.34816997742937394
9.582,0.00035853914103781896,0.0006030713055882576,0.37348645737747355
