# Real time calculation: 
# Eall: Total energy
# Eall0: Initial total energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      2.42000000 -0.865025019096991E+003  0.190878663439490E-002 
      2.44000000 -0.865024960440473E+003  0.196744315254461E-002 
      2.46000000 -0.865024900687832E+003  0.202719579380863E-002 
      2.48000000 -0.865024839830637E+003  0.208805298885914E-002 
      2.50000000 -0.865024777859765E+003  0.215002386055602E-002 
      2.52000000 -0.865024714765434E+003  0.221311819194768E-002 
      2.54000000 -0.865024650537239E+003  0.227734638653792E-002 
      2.56000000 -0.865024585164251E+003  0.234271937489860E-002 
      2.58000000 -0.865024518635107E+003  0.240924851905882E-002 
      2.60000000 -0.865024450938105E+003  0.247694552066435E-002 
      2.62000000 -0.865024382061331E+003  0.254582229462436E-002 
      2.64000000 -0.865024311992759E+003  0.261589086654007E-002 
      2.66000000 -0.865024240720421E+003  0.268716320507154E-002 
      2.68000000 -0.865024168232527E+003  0.275965109858135E-002 
      2.70000000 -0.865024094517630E+003  0.283336599591209E-002 
      2.72000000 -0.865024019564742E+003  0.290831888390002E-002 
      2.74000000 -0.865023943363450E+003  0.298452017590975E-002 
      2.76000000 -0.865023865904021E+003  0.306197960510574E-002 
      2.78000000 -0.865023787177543E+003  0.314070608253458E-002 
      2.80000000 -0.865023707176044E+003  0.322070758188922E-002 
      2.82000000 -0.865023625892605E+003  0.330199102098636E-002 
      2.84000000 -0.865023543321458E+003  0.338456216799237E-002 
      2.86000000 -0.865023459458067E+003  0.346842555896022E-002 
      2.88000000 -0.865023374299161E+003  0.355358446505684E-002 
      2.90000000 -0.865023287842825E+003  0.364004080043256E-002 
      2.92000000 -0.865023200088541E+003  0.372779508500156E-002 
      2.94000000 -0.865023111037203E+003  0.381684642269012E-002 
      2.96000000 -0.865023020691143E+003  0.390719248277851E-002 
      2.98000000 -0.865022929054091E+003  0.399882953480040E-002 
      3.00000000 -0.865022836131175E+003  0.409175245095968E-002 
      3.02000000 -0.865022741928879E+003  0.418595474692706E-002 
      3.04000000 -0.865022646454994E+003  0.428142863182060E-002 
      3.06000000 -0.865022549718577E+003  0.437816504832556E-002 
      3.08000000 -0.865022451729816E+003  0.447615380958516E-002 
      3.10000000 -0.865022352499940E+003  0.457538368620739E-002 
      3.12000000 -0.865022252041089E+003  0.467584253667862E-002 
      3.14000000 -0.865022150366200E+003  0.477751742540280E-002 
      3.16000000 -0.865022047488837E+003  0.488039478917465E-002 
      3.18000000 -0.865021943423019E+003  0.498446060635949E-002 
      3.20000000 -0.865021838183083E+003  0.508970054248478E-002 
      3.22000000 -0.865021731783476E+003  0.519610014977571E-002 
      3.24000000 -0.865021624238616E+003  0.530364501013650E-002 
      3.26000000 -0.865021515562745E+003  0.541232088122516E-002 
      3.28000000 -0.865021405769731E+003  0.552211389511910E-002 
      3.30000000 -0.865021294872948E+003  0.563301067790122E-002 
      3.32000000 -0.865021182885128E+003  0.574499849786151E-002 
      3.34000000 -0.865021069818263E+003  0.585806536313807E-002 
      3.36000000 -0.865020955683435E+003  0.597220019089709E-002 
      3.38000000 -0.865020840490724E+003  0.608739290168686E-002 
      3.40000000 -0.865020724249085E+003  0.620363454057071E-002 
      3.42000000 -0.865020606966242E+003  0.632091738414533E-002 
      3.44000000 -0.865020488648646E+003  0.643923497959723E-002 
      3.46000000 -0.865020369301445E+003  0.655858218037550E-002 
      3.48000000 -0.865020248928502E+003  0.667895512376343E-002 
      3.50000000 -0.865020127532391E+003  0.680035123522878E-002 
      3.52000000 -0.865020005114467E+003  0.692276915843170E-002 
      3.54000000 -0.865019881674967E+003  0.704620865855042E-002 
      3.56000000 -0.865019757213132E+003  0.717067049409116E-002 
      3.58000000 -0.865019631727316E+003  0.729615630938643E-002 
      3.60000000 -0.865019505215211E+003  0.742266841485435E-002 
      3.62000000 -0.865019377673966E+003  0.755020966016208E-002 
      3.64000000 -0.865019249100421E+003  0.767878320530116E-002 
      3.66000000 -0.865019119491301E+003  0.780839232453210E-002 
      3.68000000 -0.865018988843491E+003  0.793904013521308E-002 
      3.70000000 -0.865018857154264E+003  0.807072936181809E-002 
      3.72000000 -0.865018724421546E+003  0.820346207965347E-002 
      3.74000000 -0.865018590644179E+003  0.833723944716688E-002 
      3.76000000 -0.865018455822165E+003  0.847206146087804E-002 
      3.78000000 -0.865018319956940E+003  0.860792668594758E-002 
      3.80000000 -0.865018183051666E+003  0.874483195967710E-002 
      3.82000000 -0.865018045111452E+003  0.888277217360535E-002 
      3.84000000 -0.865017906143577E+003  0.902174004922399E-002 
      3.86000000 -0.865017766157650E+003  0.916172597604816E-002 
      3.88000000 -0.865017625165777E+003  0.930271784852703E-002 
      3.90000000 -0.865017483182680E+003  0.944470094578104E-002 
      3.92000000 -0.865017340225806E+003  0.958765781945971E-002 
      3.94000000 -0.865017196315394E+003  0.973156823196683E-002 
      3.96000000 -0.865017051474482E+003  0.987640914350608E-002 
      3.98000000 -0.865016905728950E+003  0.100221546759249E-001 
      4.00000000 -0.865016759107504E+003  0.101687761216084E-001 
      4.02000000 -0.865016611641620E+003  0.103162420061245E-001 
      4.04000000 -0.865016463365418E+003  0.104645182078098E-001 
      4.06000000 -0.865016314315518E+003  0.106135681077115E-001 
      4.08000000 -0.865016164530889E+003  0.107633527373053E-001 
      4.10000000 -0.865016014052614E+003  0.109138310116744E-001 
      4.12000000 -0.865015862923695E+003  0.110649599311713E-001 
      4.14000000 -0.865015711188789E+003  0.112166948368317E-001 
      4.16000000 -0.865015558893931E+003  0.113689896945965E-001 
      4.18000000 -0.865015406086296E+003  0.115217973296505E-001 
      4.20000000 -0.865015252813777E+003  0.116750698491784E-001 
      4.22000000 -0.865015099124725E+003  0.118287589005827E-001 
      4.24000000 -0.865014945067547E+003  0.119828160784812E-001 
      4.26000000 -0.865014790690390E+003  0.121371932361923E-001 
      4.28000000 -0.865014636040786E+003  0.122918428400458E-001 
      4.30000000 -0.865014481165322E+003  0.124467183043594E-001 
      4.32000000 -0.865014326109332E+003  0.126017742941257E-001 
      4.34000000 -0.865014170916580E+003  0.127569670458738E-001 
      4.36000000 -0.865014015629006E+003  0.129122546200863E-001 
      4.38000000 -0.865013860286412E+003  0.130675972143270E-001 
      4.40000000 -0.865013704926272E+003  0.132229573535925E-001 
      4.42000000 -0.865013549583576E+003  0.133783000495345E-001 
      4.44000000 -0.865013394290606E+003  0.135335930202976E-001 
      4.46000000 -0.865013239076866E+003  0.136888067601242E-001 
      4.48000000 -0.865013083968913E+003  0.138439147127884E-001 
      4.50000000 -0.865012928990333E+003  0.139988932932513E-001 
      4.52000000 -0.865012774161690E+003  0.141537219355139E-001 
      4.54000000 -0.865012619500572E+003  0.143083830536585E-001 
      4.56000000 -0.865012465021567E+003  0.144628620588625E-001 
      4.58000000 -0.865012310736337E+003  0.146171472889232E-001 
      4.60000000 -0.865012156653711E+003  0.147712299146772E-001 
      4.62000000 -0.865012002779931E+003  0.149251036947375E-001 
      4.64000000 -0.865011849118934E+003  0.150787646922382E-001 
      4.66000000 -0.865011695672672E+003  0.152322109541660E-001 
      4.68000000 -0.865011542441513E+003  0.153854421131587E-001 
      4.70000000 -0.865011389424614E+003  0.155384590120225E-001 
      4.72000000 -0.865011236620282E+003  0.156912633437169E-001 
      4.74000000 -0.865011084026367E+003  0.158438572592444E-001 
      4.76000000 -0.865010931640621E+003  0.159962430045412E-001 
      4.78000000 -0.865010779461111E+003  0.161484225152195E-001 
      4.80000000 -0.865010627486556E+003  0.163003970696997E-001 
      4.82000000 -0.865010475716719E+003  0.164521669067671E-001 
      4.84000000 -0.865010324152783E+003  0.166037308425487E-001 
      4.86000000 -0.865010172797779E+003  0.167550858465000E-001 
      4.88000000 -0.865010021656974E+003  0.169062266514204E-001 
      4.90000000 -0.865009870738268E+003  0.170571453579597E-001 
      4.92000000 -0.865009720052490E+003  0.172078311357970E-001 
      4.94000000 -0.865009569613712E+003  0.173582699142838E-001 
      4.96000000 -0.865009419439431E+003  0.175084441948959E-001 
      4.98000000 -0.865009269550728E+003  0.176583328980042E-001 
      5.00000000 -0.865009119972353E+003  0.178079112723878E-001 
      5.02000000 -0.865008970732773E+003  0.179571508526011E-001 
      5.04000000 -0.865008821864165E+003  0.181060194612933E-001 
      5.06000000 -0.865008673402314E+003  0.182544813121670E-001 
      5.08000000 -0.865008525386526E+003  0.184024970997882E-001 
      5.10000000 -0.865008377859473E+003  0.185500241531055E-001 
      5.12000000 -0.865008230867001E+003  0.186970166249310E-001 
      5.14000000 -0.865008084457888E+003  0.188434257375903E-001 
      5.16000000 -0.865007938683504E+003  0.189892001217653E-001 
      5.18000000 -0.865007793597498E+003  0.191342861278820E-001 
      5.20000000 -0.865007649255453E+003  0.192786281724947E-001 
      5.22000000 -0.865007505714364E+003  0.194221692614869E-001 
      5.24000000 -0.865007363032253E+003  0.195648513724178E-001 
      5.26000000 -0.865007221267675E+003  0.197066159508484E-001 
      5.28000000 -0.865007080479241E+003  0.198474043843350E-001 
      5.30000000 -0.865006940725119E+003  0.199871585064889E-001 
      5.32000000 -0.865006802062525E+003  0.201258211012294E-001 
      5.34000000 -0.865006664547220E+003  0.202633364056834E-001 
      5.36000000 -0.865006528233057E+003  0.203996505687112E-001 
      5.38000000 -0.865006393171556E+003  0.205347120701827E-001 
      5.40000000 -0.865006259411480E+003  0.206684721455713E-001 
      5.42000000 -0.865006126998604E+003  0.208008850220316E-001 
      5.44000000 -0.865005995975465E+003  0.209319081603758E-001 
      5.46000000 -0.865005866381274E+003  0.210615023520376E-001 
      5.48000000 -0.865005738251809E+003  0.211896318163266E-001 
      5.50000000 -0.865005611619496E+003  0.213162641301462E-001 
      5.52000000 -0.865005486513403E+003  0.214413702232564E-001 
      5.54000000 -0.865005362959393E+003  0.215649242324892E-001 
      5.56000000 -0.865005240980204E+003  0.216869034216053E-001 
      5.58000000 -0.865005120595529E+003  0.218072880969948E-001 
      5.60000000 -0.865005001822097E+003  0.219260615289834E-001 
      5.62000000 -0.865004884673774E+003  0.220432098517755E-001 
      5.64000000 -0.865004769161596E+003  0.221587220299076E-001 
      5.66000000 -0.865004655293782E+003  0.222725898436509E-001 
      5.68000000 -0.865004543075780E+003  0.223848078461840E-001 
      5.70000000 -0.865004432510270E+003  0.224953733553765E-001 
      5.72000000 -0.865004323597294E+003  0.226042863321718E-001 
      5.74000000 -0.865004216334325E+003  0.227115493008316E-001 
      5.76000000 -0.865004110716555E+003  0.228171670712869E-001 
      5.78000000 -0.865004006737174E+003  0.229211464515326E-001 
      5.80000000 -0.865003904387833E+003  0.230234957926779E-001 
      5.82000000 -0.865003803659094E+003  0.231242245315807E-001 
      5.84000000 -0.865003704541066E+003  0.232233425594679E-001 
      5.86000000 -0.865003607024052E+003  0.233208595740244E-001 
      5.88000000 -0.865003511099269E+003  0.234167843568501E-001 
      5.90000000 -0.865003416759522E+003  0.235111241042802E-001 
      5.92000000 -0.865003323999949E+003  0.236038836770964E-001 
      5.94000000 -0.865003232818621E+003  0.236950650051104E-001 
      5.96000000 -0.865003143217203E+003  0.237846664224313E-001 
      5.98000000 -0.865003055201387E+003  0.238726822386188E-001 
      6.00000000 -0.865002968781305E+003  0.239591023211471E-001 
      6.02000000 -0.865002883971682E+003  0.240439119437228E-001 
      6.04000000 -0.865002800791927E+003  0.241270916990849E-001 
      6.06000000 -0.865002719265982E+003  0.242086176438228E-001 
      6.08000000 -0.865002639422002E+003  0.242884616240719E-001 
      6.10000000 -0.865002561291851E+003  0.243665917749326E-001 
      6.12000000 -0.865002484910420E+003  0.244429732054079E-001 
      6.14000000 -0.865002410314929E+003  0.245175686969710E-001 
      6.16000000 -0.865002337544040E+003  0.245903395861052E-001 
      6.18000000 -0.865002266637031E+003  0.246612465949288E-001 
      6.20000000 -0.865002197632972E+003  0.247302506541830E-001 
      6.22000000 -0.865002130569940E+003  0.247973136861004E-001 
      6.24000000 -0.865002065484270E+003  0.248623993562405E-001 
      6.26000000 -0.865002002409955E+003  0.249254736710333E-001 
      6.28000000 -0.865001941378171E+003  0.249865054545768E-001 
      6.30000000 -0.865001882416894E+003  0.250454667320470E-001 
      6.32000000 -0.865001825550627E+003  0.251023329992259E-001 
      6.34000000 -0.865001770800249E+003  0.251570833769869E-001 
      6.36000000 -0.865001718182925E+003  0.252097007008152E-001 
      6.38000000 -0.865001667712044E+003  0.252601715815191E-001 
      6.40000000 -0.865001619397189E+003  0.253084864368427E-001 
      6.42000000 -0.865001573244058E+003  0.253546395677416E-001 
      6.44000000 -0.865001529254296E+003  0.253986293296901E-001 
      6.46000000 -0.865001487425127E+003  0.254404584992695E-001 
      6.48000000 -0.865001447748800E+003  0.254801348262752E-001 
      6.50000000 -0.865001410211792E+003  0.255176718336961E-001 
      6.52000000 -0.865001374793634E+003  0.255530899921133E-001 
      6.54000000 -0.865001341465450E+003  0.255864181760015E-001 
      6.56000000 -0.865001310187967E+003  0.256176956586985E-001 
      6.58000000 -0.865001280909263E+003  0.256469743624028E-001 
      6.60000000 -0.865001253562069E+003  0.256743215569311E-001 
      6.62000000 -0.865001228060761E+003  0.256998228643555E-001 
      6.64000000 -0.865001204298042E+003  0.257235855842102E-001 
      6.66000000 -0.865001182141447E+003  0.257457421785994E-001 
      6.68000000 -0.865001161429734E+003  0.257664538922614E-001 
      6.70000000 -0.865001141969294E+003  0.257859143322229E-001 
      6.72000000 -0.865001123530698E+003  0.258043529273842E-001 
      6.74000000 -0.865001105845615E+003  0.258220380105914E-001 
      6.76000000 -0.865001088604055E+003  0.258392795712424E-001 
      6.78000000 -0.865001071452352E+003  0.258564312742322E-001 
      6.80000000 -0.865001053991738E+003  0.258738918878319E-001 
      6.82000000 -0.865001035777951E+003  0.258921056748325E-001 
      6.84000000 -0.865001016321770E+003  0.259115618554227E-001 
      6.86000000 -0.865000995090671E+003  0.259327929550262E-001 
      6.88000000 -0.865000971511838E+003  0.259563717882577E-001 
      6.90000000 -0.865000944976405E+003  0.259829072205300E-001 
      6.92000000 -0.865000914845093E+003  0.260130385327185E-001 
      6.94000000 -0.865000880455269E+003  0.260474283570759E-001 
      6.96000000 -0.865000841129379E+003  0.260867542467534E-001 
      6.98000000 -0.865000796184814E+003  0.261316988114496E-001 
      7.00000000 -0.865000744945051E+003  0.261829385752183E-001 
      7.02000000 -0.865000686752146E+003  0.262411314801605E-001 
      7.04000000 -0.865000620980235E+003  0.263069033907943E-001 
      7.06000000 -0.865000547050124E+003  0.263808335018488E-001 
      7.08000000 -0.865000464444694E+003  0.264634389313842E-001 
      7.10000000 -0.865000372724785E+003  0.265551588404007E-001 
      7.12000000 -0.865000271545618E+003  0.266563380075921E-001 
      7.14000000 -0.865000160673120E+003  0.267672105062835E-001 
      7.16000000 -0.865000040000158E+003  0.268878834676028E-001 
      7.18000000 -0.864999909562095E+003  0.270183215306193E-001 
      7.20000000 -0.864999769551456E+003  0.271583321694144E-001 
      7.22000000 -0.864999620331290E+003  0.273075523355028E-001 
      7.24000000 -0.864999462446854E+003  0.274654367716543E-001 
      7.26000000 -0.864999296635254E+003  0.276312483716332E-001 
      7.28000000 -0.864999123832517E+003  0.278040511085733E-001 
      7.30000000 -0.864998945177872E+003  0.279827057537579E-001 
      7.32000000 -0.864998762014695E+003  0.281658689306623E-001 
      7.34000000 -0.864998575887831E+003  0.283519957944743E-001 
      7.36000000 -0.864998388536999E+003  0.285393466267288E-001 
      7.38000000 -0.864998201885825E+003  0.287259978010691E-001 
      7.40000000 -0.864998018026363E+003  0.289098572632128E-001 
      7.42000000 -0.864997839198866E+003  0.290886847597506E-001 
      7.44000000 -0.864997667766561E+003  0.292601170651010E-001 
      7.46000000 -0.864997506185407E+003  0.294216982190922E-001 
      7.48000000 -0.864997356968788E+003  0.295709148378153E-001 
      7.50000000 -0.864997222647183E+003  0.297052364424521E-001 
      7.52000000 -0.864997105722954E+003  0.298221606718929E-001 
      7.54000000 -0.864997008620462E+003  0.299192631639477E-001 
      7.56000000 -0.864996933631949E+003  0.299942516771739E-001 
      7.58000000 -0.864996882859492E+003  0.300450241336182E-001 
      7.60000000 -0.864996858153737E+003  0.300697298893197E-001 
      7.62000000 -0.864996861049741E+003  0.300668338849315E-001 
      7.64000000 -0.864996892701085E+003  0.300351825410231E-001 
      7.66000000 -0.864996953812743E+003  0.299740708826926E-001 
      7.68000000 -0.864997044573765E+003  0.298833098611046E-001 
      7.70000000 -0.864997164590771E+003  0.297632928547469E-001 
      7.72000000 -0.864997312823205E+003  0.296150604209793E-001 
      7.74000000 -0.864997487521549E+003  0.294403620770733E-001 
      7.76000000 -0.864997686169585E+003  0.292417140412336E-001 
      7.78000000 -0.864997905431869E+003  0.290224517565939E-001 
      7.80000000 -0.864998141107495E+003  0.287867761308052E-001 
      7.82000000 -0.864998388091442E+003  0.285397921842782E-001 
      7.84000000 -0.864998640344361E+003  0.282875392647563E-001 
      7.86000000 -0.864998890872043E+003  0.280370115832488E-001 
      7.88000000 -0.864999131715428E+003  0.277961681981617E-001 
      7.90000000 -0.864999353952008E+003  0.275739316179678E-001 
      7.92000000 -0.864999547709440E+003  0.273801741856042E-001 
      7.94000000 -0.864999702191977E+003  0.272256916489862E-001 
      7.96000000 -0.864999805720308E+003  0.271221633174845E-001 
      7.98000000 -0.864999845785122E+003  0.270820985037086E-001 
      8.00000000 -0.864999809114714E+003  0.271187689120430E-001 
      8.02000000 -0.864999681756661E+003  0.272461269644620E-001 
      8.04000000 -0.864999449173568E+003  0.274787100583063E-001 
      8.06000000 -0.864999096352551E+003  0.278315310751435E-001 
      8.08000000 -0.864998607928115E+003  0.283199555110702E-001 
      8.10000000 -0.864997968317703E+003  0.289595659231586E-001 
      8.12000000 -0.864997161869205E+003  0.297660144208739E-001 
      8.14000000 -0.864996173019369E+003  0.307548642566955E-001 
      8.16000000 -0.864994986461917E+003  0.319414217086121E-001 
      8.18000000 -0.864993587323881E+003  0.333405597444350E-001 
      8.20000000 -0.864991961348628E+003  0.349665349976060E-001 
      8.22000000 -0.864990095083682E+003  0.368327999442881E-001 
      8.24000000 -0.864987976071409E+003  0.389518122166749E-001 
      8.26000000 -0.864985593040097E+003  0.413348435288295E-001 
      8.28000000 -0.864982936093487E+003  0.439917901391607E-001 
      8.30000000 -0.864979996895859E+003  0.469309877671658E-001 
      8.32000000 -0.864976768850379E+003  0.501590332471123E-001 
      8.34000000 -0.864973247267710E+003  0.536806159158513E-001 
      8.36000000 -0.864969429522508E+003  0.574983611176855E-001 
      8.38000000 -0.864965315194648E+003  0.616126889777767E-001 
      8.40000000 -0.864960906193014E+003  0.660216906113359E-001 
      8.42000000 -0.864956206858772E+003  0.707210248536660E-001 
      8.44000000 -0.864951224046143E+003  0.757038374832095E-001 
      8.46000000 -0.864945967178140E+003  0.809607054862284E-001 
      8.48000000 -0.864940448275650E+003  0.864796079761230E-001 
      8.50000000 -0.864934681957975E+003  0.922459256508960E-001 
      8.52000000 -0.864928685413993E+003  0.982424696331144E-001 
      8.54000000 -0.864922478342919E+003  0.104449540706965E+000 
      8.56000000 -0.864916082864656E+003  0.110845018969905E+000 
      8.58000000 -0.864909523399696E+003  0.117404483929931E+000 
      8.60000000 -0.864902826519681E+003  0.124101363945138E+000 
      8.62000000 -0.864896020769960E+003  0.130907113666224E+000 
      8.64000000 -0.864889136466003E+003  0.137791417622337E+000 
      8.66000000 -0.864882205466423E+003  0.144722417202565E+000 
      8.68000000 -0.864875260925403E+003  0.151666958222671E+000 
      8.70000000 -0.864868337028287E+003  0.158590855339147E+000 
      8.72000000 -0.864861468714203E+003  0.165459169423236E+000 
      8.74000000 -0.864854691389875E+003  0.172236493750764E+000 
      8.76000000 -0.864848040639372E+003  0.178887244253946E+000 
      8.78000000 -0.864841551933847E+003  0.185375949778407E+000 
      8.80000000 -0.864835260346259E+003  0.191667537366791E+000 
      8.82000000 -0.864829200274720E+003  0.197727608905409E+000 
      8.84000000 -0.864823405178639E+003  0.203522704986760E+000 
      8.86000000 -0.864817907330753E+003  0.209020552873024E+000 
      8.88000000 -0.864812737587410E+003  0.214190296215848E+000 
      8.90000000 -0.864807925179152E+003  0.219002704473773E+000 
