# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_pump_z,Jm_probe_z,Jm_both_y,Jm_pump_y,Jm_probe_y,Jm_both_x,Jm_pump_x,Jm_probe_x,En_both_z,En_pump_z,En_probe_z,En_both_x,En_pump_x,En_probe_x
0.002,0.0,-3.9025002262872e-07,-3.8577726494189897e-11,-3.85524208940899e-11,-3.8577726494189897e-11,-1.54127052853172e-11,-1.53698196907377e-11,-1.54127052853172e-11,2.75187400639565e-09,9.41570487510082e-11,2.75187400639565e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.022,0.0,-6.67208539664262e-06,-9.90369469769139e-12,-4.68294757835778e-12,-9.90369469769139e-12,4.59406629947208e-11,5.07605867603757e-11,4.59406629947208e-11,2.6604746070029103e-07,3.90520381239622e-10,2.6604746070029103e-07,0.0,0.0,0.0,1.98107935270552e-12,3.803012566409716e-15,1.98107935270552e-12
0.042,0.0,-1.00055141237505e-05,6.45424926072723e-11,6.75288587558915e-11,6.45424926072723e-11,1.97194307275875e-10,1.04030039562806e-10,1.97194307275875e-10,7.92812426109142e-07,5.89984358017324e-10,7.92812426109142e-07,-0.0,-0.0,-0.0,1.7646579175358e-11,1.8259953566090828e-14,1.7646579175358e-11
0.062,0.0,-1.03902287571547e-05,4.691276154902071e-12,5.77501476401879e-11,4.691276154902071e-12,5.741658895499e-10,1.44555050571374e-10,5.741658895499e-10,1.37345885513472e-06,6.220586130553021e-10,1.37345885513472e-06,-0.0,-0.0,-0.0,5.5055547892903295e-11,3.888715405700741e-14,5.5055547892903295e-11
0.082,0.0,-7.82618856938883e-06,-1.90250517083295e-10,1.24043214261104e-10,-1.90250517083295e-10,9.92390841066674e-10,1.1450569129369601e-10,9.92390841066674e-10,1.8158327617571998e-06,5.40742915689236e-10,1.8158327617571998e-06,-0.0,-0.0,-0.0,1.0306043515017283e-10,5.6323286468988576e-14,1.0306043515017283e-10
0.102,0.0,-2.31361955588098e-06,-7.53214443532047e-10,1.0620975730677899e-10,-7.53214443532047e-10,1.42953478350966e-09,1.0883434574137901e-10,1.42953478350966e-09,1.93706792946142e-06,3.45620670595717e-10,1.93706792946142e-06,-0.0,-0.0,-0.0,1.3381927641915147e-10,6.366877222354328e-14,1.3381927641915147e-10
0.122,0.0,6.1469855836460995e-06,-1.54283148229413e-09,9.815096480228279e-11,-1.54283148229413e-09,1.7335012739510401e-09,5.6151923776833095e-11,1.7335012739510401e-09,1.57093037052169e-06,8.81236505520762e-11,1.57093037052169e-06,-0.0,-0.0,-0.0,1.2275409665447143e-10,6.287763507038195e-14,1.2275409665447143e-10
0.142,0.0,1.75548674856199e-05,-2.55834271537919e-09,7.1736743470456e-12,-2.55834271537919e-09,1.91273344892168e-09,3.5171599929e-11,1.91273344892168e-09,5.7472476014939e-07,-1.34692557418693e-10,5.7472476014939e-07,-0.0,-0.0,-0.0,8.377833902520967e-11,6.503538505078147e-14,8.377833902520967e-11
0.162,0.0,3.19090001849905e-05,-3.5741592777714097e-09,-4.42265707907633e-11,-3.5741592777714097e-09,1.7977907512567397e-09,-2.93424887428785e-12,1.7977907512567397e-09,-1.1721858932701401e-06,-3.20444913580667e-10,-1.1721858932701401e-06,-0.0,-0.0,-0.0,1.1643273412086535e-10,8.506821269823495e-14,1.1643273412086535e-10
0.182,0.0,4.92080911995455e-05,-4.47574554453901e-09,-1.38899943220422e-10,-4.47574554453901e-09,1.2188577975898e-09,-4.09546519407432e-11,1.2188577975898e-09,-3.76951911995319e-06,-4.11936458594757e-10,-3.76951911995319e-06,-0.0,-0.0,-0.0,4.618230031468986e-10,1.3580084251737984e-13,4.618230031468986e-10
0.202,0.0,6.94505816362473e-05,-4.89389957059576e-09,-1.81511191052004e-10,-4.89389957059576e-09,-6.80765229906974e-11,-4.19966914399892e-11,-6.80765229906974e-11,-7.29756855385952e-06,-3.5256865192219e-10,-7.29756855385952e-06,-0.0,-0.0,-0.0,1.5645601085614883e-09,2.1036213044336616e-13,1.5645601085614883e-09
0.222,0.0,9.26346463195461e-05,-4.52951449752044e-09,-1.96975208952146e-10,-4.52951449752044e-09,-2.4770790478123e-09,-8.4125863718795e-11,-2.4770790478123e-09,-1.18215186488351e-05,-2.54768069494074e-10,-1.18215186488351e-05,-0.0,-0.0,-0.0,4.138694497906951e-09,2.8972765997284855e-13,4.138694497906951e-09
