# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,fid_signal,fid_exp_fit
15.002,-0.0009237295012699343,0.0006963726372174601
15.012,-0.0008976050122484814,0.0006925704725236588
15.022,-0.0008700430770308795,0.0006887915166052328
15.032,-0.0008411517564460896,0.0006850356277936095
15.042,-0.0008110390592219246,0.0006813026652849712
15.052,-0.0007798126590574299,0.000677592489134981
15.062,-0.0007475796302778229,0.0006739049602535347
15.072,-0.0007144461906232999,0.0006702399403995505
15.082,-0.0006805173908289282,0.0006665972921757793
15.092,-0.0006458967816474855,0.0006629768790236617
15.102,-0.0006106860953231745,0.0006593785652182016
15.112,-0.0005751216035719146,0.000655802215862882
15.122,-0.0005391637331941576,0.0006522476968846089
15.132,-0.0005029067710944707,0.0006487148750286813
15.142,-0.0004664418278431386,0.0006452036178537971
15.152,-0.00042985649815153364,0.0006417137937270915
15.162,-0.00039323455570689685,0.0006382452718191954
15.172,-0.0003566556923182267,0.0006347979220993383
15.182,-0.0003201952778815109,0.0006313716153304674
15.192,-0.00028392415065357974,0.0006279662230644049
15.202,-0.0002479084838510339,0.000624581617637036
15.212,-0.00021234192694215715,0.0006212176721635164
15.222,-0.00017714904365868076,0.0006178742605335198
15.232,-0.00014238191532282428,0.0006145512574065114
15.242,-0.00010808813082998693,0.0006112485382070439
15.252,-7.431105606913054e-05,0.0006079659791200936
15.262,-4.109013992412386e-05,0.0006047034570864129
15.272,-8.461287151687166e-06,0.0006014608497979196
15.282,2.354267662473897e-05,0.0005982380356931143
15.292,5.4891509564045744e-05,0.0005950348939525182
15.302,8.555703763036236e-05,0.0005918513044941455
15.312,0.00011538476293177077,0.0005886871479690054
15.322,0.00014447683603077926,0.0005855423057566219
15.332,0.00017280802814224872,0.0005824166599605901
15.342,0.00020035310156172725,0.0005793100934041577
15.352,0.0002270864187542956,0.0005762224896258278
15.362,0.00025298161566989397,0.0005731537328749987
15.372,0.00027801136037498256,0.0005701037081076188
15.382,0.00030214722241546105,0.0005670723009818764
15.392,0.00032535969420065974,0.0005640593978539157
15.402,0.00034761831169681815,0.0005610648857735713
15.412,0.0003687682109011455,0.0005580886524801361
15.422,0.00038890134268030176,0.000555130586398156
15.432,0.00040798601226858843,0.0005521905766332402
15.442,0.0004259910131895351,0.000549268512967912
15.452,0.00044288614924263147,0.0005463642858574691
15.462,0.000458642805946548,0.0005434777864258813
15.472,0.00047323454123516465,0.0005406089064617103
15.482,0.00048663764535753135,0.0005377575384140482
