# Real time calculation: 
# Ac_ext: External vector potential field
# E_ext: External electric field
# Ac_tot: Total vector potential field
# E_tot: Total electric field
# Jm: Matter current density (electrons)
# 1:Time[fs] 2:Ac_ext_x[fs*V/Angstrom] 3:Ac_ext_y[fs*V/Angstrom] 4:Ac_ext_z[fs*V/Angstrom] 5:E_ext_x[V/Angstrom] 6:E_ext_y[V/Angstrom] 7:E_ext_z[V/Angstrom] 8:Ac_tot_x[fs*V/Angstrom] 9:Ac_tot_y[fs*V/Angstrom] 10:Ac_tot_z[fs*V/Angstrom] 11:E_tot_x[V/Angstrom] 12:E_tot_y[V/Angstrom] 13:E_tot_z[V/Angstrom]  14:Jm_x[1/fs*Angstrom^2] 15:Jm_y[1/fs*Angstrom^2] 16:Jm_z[1/fs*Angstrom^2] 
      0.00200000 -0.000000000000000E+000 -0.000000000000000E+000 -0.223136304087688E-012  0.000000000000000E+000  0.000000000000000E+000  0.111568156016748E-009 -0.000000000000000E+000 -0.000000000000000E+000 -0.223136304087688E-012  0.000000000000000E+000  0.000000000000000E+000  0.111568156016748E-009   0.484020025395760E-009  0.190550825466497E-009  0.106981079802022E-009 
      0.00400000 -0.000000000000000E+000 -0.000000000000000E+000 -0.165369814259045E-011 -0.000000000000000E+000 -0.000000000000000E+000  0.715280944722294E-009  0.000000000000000E+000  0.000000000000000E+000 -0.165369814259045E-011 -0.000000000000000E+000 -0.000000000000000E+000  0.715280944722294E-009   0.508442135843376E-009  0.198902109174855E-009  0.110093287642667E-009 
      0.00600000 -0.000000000000000E+000 -0.000000000000000E+000 -0.543332992861903E-011 -0.000000000000000E+000 -0.000000000000000E+000  0.188981596031000E-008  0.000000000000000E+000  0.000000000000000E+000 -0.543332992861903E-011 -0.000000000000000E+000 -0.000000000000000E+000  0.188981596031000E-008   0.527097753350513E-009  0.209356123894067E-009  0.996529880129814E-010 
      0.00800000 -0.000000000000000E+000 -0.000000000000000E+000 -0.127034931325088E-010 -0.000000000000000E+000 -0.000000000000000E+000  0.363508173138890E-008  0.000000000000000E+000  0.000000000000000E+000 -0.127034931325088E-010 -0.000000000000000E+000 -0.000000000000000E+000  0.363508173138890E-008   0.537586795940041E-009  0.221439899707945E-009  0.675361906517633E-010 
      0.01000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.246053792386029E-010 -0.000000000000000E+000 -0.000000000000000E+000  0.595094326495813E-008  0.000000000000000E+000  0.000000000000000E+000 -0.246053792386029E-010 -0.000000000000000E+000 -0.000000000000000E+000  0.595094326495813E-008   0.545048208951630E-009  0.234798999813564E-009  0.102431106113712E-010 
      0.01200000 -0.000000000000000E+000 -0.000000000000000E+000 -0.422798227156206E-010 -0.000000000000000E+000 -0.000000000000000E+000  0.883722205319937E-008  0.000000000000000E+000  0.000000000000000E+000 -0.422798227156206E-010 -0.000000000000000E+000 -0.000000000000000E+000  0.883722205319937E-008   0.557049144083412E-009  0.249016805616755E-009 -0.708448286901224E-010 
      0.01400000 -0.000000000000000E+000 -0.000000000000000E+000 -0.668672140048876E-010 -0.000000000000000E+000 -0.000000000000000E+000  0.122936960824079E-007  0.000000000000000E+000  0.000000000000000E+000 -0.668672140048876E-010 -0.000000000000000E+000 -0.000000000000000E+000  0.122936960824079E-007   0.576337733572996E-009  0.262923489045428E-009 -0.173264704258946E-009 
      0.01600000 -0.000000000000000E+000 -0.000000000000000E+000 -0.995074125308448E-010 -0.000000000000000E+000 -0.000000000000000E+000  0.163200998441318E-007  0.000000000000000E+000  0.000000000000000E+000 -0.995074125308448E-010 -0.000000000000000E+000 -0.000000000000000E+000  0.163200998441318E-007   0.598545550375102E-009  0.274164068743415E-009 -0.297900304963322E-009 
      0.01800000 -0.000000000000000E+000 -0.000000000000000E+000 -0.141339659738170E-009 -0.000000000000000E+000 -0.000000000000000E+000  0.209161243484790E-007  0.000000000000000E+000  0.000000000000000E+000 -0.141339659738170E-009 -0.000000000000000E+000 -0.000000000000000E+000  0.209161243484790E-007   0.616621389223891E-009  0.279907705770273E-009 -0.449997585261141E-009 
      0.02000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.193502492159729E-009 -0.000000000000000E+000 -0.000000000000000E+000  0.260814171395297E-007  0.000000000000000E+000  0.000000000000000E+000 -0.193502492159729E-009 -0.000000000000000E+000 -0.000000000000000E+000  0.260814171395297E-007   0.627113370464761E-009  0.278625511780782E-009 -0.636052827284360E-009 
      0.02200000 -0.000000000000000E+000 -0.000000000000000E+000 -0.257133654519969E-009 -0.000000000000000E+000 -0.000000000000000E+000  0.318155823130623E-007  0.000000000000000E+000  0.000000000000000E+000 -0.257133654519969E-009 -0.000000000000000E+000 -0.000000000000000E+000  0.318155823130623E-007   0.632135161017644E-009  0.271561659109716E-009 -0.859858493086260E-009 
      0.02400000 -0.000000000000000E+000 -0.000000000000000E+000 -0.333370012877723E-009 -0.000000000000000E+000 -0.000000000000000E+000  0.381181805362523E-007  0.000000000000000E+000  0.000000000000000E+000 -0.333370012877723E-009 -0.000000000000000E+000 -0.000000000000000E+000  0.381181805362523E-007   0.635799749943157E-009  0.262278394311058E-009 -0.112167040954706E-008 
      0.02600000 -0.000000000000000E+000 -0.000000000000000E+000 -0.423347467813245E-009 -0.000000000000000E+000 -0.000000000000000E+000  0.449887290697944E-007  0.000000000000000E+000  0.000000000000000E+000 -0.423347467813245E-009 -0.000000000000000E+000 -0.000000000000000E+000  0.449887290697944E-007   0.639468575221804E-009  0.254130872904467E-009 -0.142113513700154E-008 
      0.02800000 -0.000000000000000E+000 -0.000000000000000E+000 -0.528200867663195E-009 -0.000000000000000E+000 -0.000000000000000E+000  0.524267017918721E-007  0.000000000000000E+000  0.000000000000000E+000 -0.528200867663195E-009 -0.000000000000000E+000 -0.000000000000000E+000  0.524267017918721E-007   0.640713018479245E-009  0.247618839909590E-009 -0.176078494516110E-008 
      0.03000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.649063921808506E-009 -0.000000000000000E+000 -0.000000000000000E+000  0.604315292246018E-007  0.000000000000000E+000  0.000000000000000E+000 -0.649063921808506E-009 -0.000000000000000E+000 -0.000000000000000E+000  0.604315292246018E-007   0.636402018739883E-009  0.240125148566705E-009 -0.214646076074602E-008 
      0.03200000 -0.000000000000000E+000 -0.000000000000000E+000 -0.787069114019196E-009 -0.000000000000000E+000 -0.000000000000000E+000  0.690025985625044E-007  0.000000000000000E+000  0.000000000000000E+000 -0.787069114019196E-009 -0.000000000000000E+000 -0.000000000000000E+000  0.690025985625044E-007   0.626032062372698E-009  0.228610142584182E-009 -0.258444053423096E-008 
      0.03400000 -0.000000000000000E+000 -0.000000000000000E+000 -0.943347615860351E-009 -0.000000000000000E+000 -0.000000000000000E+000  0.781392537030900E-007  0.000000000000000E+000  0.000000000000000E+000 -0.943347615860351E-009 -0.000000000000000E+000 -0.000000000000000E+000  0.781392537030900E-007   0.611772808958344E-009  0.213005273191673E-009 -0.307861436890998E-008 
      0.03600000 -0.000000000000000E+000 -0.000000000000000E+000 -0.111902920016372E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.878407952796662E-007  0.000000000000000E+000  0.000000000000000E+000 -0.111902920016372E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.878407952796662E-007   0.595779863297162E-009  0.197115196333813E-009 -0.363091013388613E-008 
      0.03800000 -0.000000000000000E+000 -0.000000000000000E+000 -0.131524215456944E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.981064806963970E-007  0.000000000000000E+000  0.000000000000000E+000 -0.131524215456944E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.981064806963970E-007   0.578285234787777E-009  0.185952193000005E-009 -0.424441876156746E-008 
      0.04000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.153311319514186E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.108935524165368E-006  0.000000000000000E+000  0.000000000000000E+000 -0.153311319514186E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.108935524165368E-006   0.558627245501551E-009  0.181808296227803E-009 -0.492537032084876E-008 
      0.04200000 -0.000000000000000E+000 -0.000000000000000E+000 -0.177376738006387E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.120327096745813E-006  0.000000000000000E+000  0.000000000000000E+000 -0.177376738006387E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.120327096745813E-006   0.537596597175189E-009  0.182628981456315E-009 -0.568105820644708E-008 
      0.04400000 -0.000000000000000E+000 -0.000000000000000E+000 -0.203832802341427E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.132280326385656E-006  0.000000000000000E+000  0.000000000000000E+000 -0.203832802341427E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.132280326385656E-006   0.517800762791413E-009  0.184099106852793E-009 -0.651523205447808E-008 
      0.04600000 -0.000000000000000E+000 -0.000000000000000E+000 -0.232791660903267E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.144794297965277E-006  0.000000000000000E+000  0.000000000000000E+000 -0.232791660903267E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.144794297965277E-006   0.501135065756285E-009  0.183322391128284E-009 -0.742575034041334E-008 
      0.04800000 -0.000000000000000E+000 -0.000000000000000E+000 -0.264365270447491E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.157868053342750E-006  0.000000000000000E+000  0.000000000000000E+000 -0.264365270447491E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.157868053342750E-006   0.486099173092310E-009  0.180576833545260E-009 -0.840757928552015E-008 
      0.05000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.298665387506564E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.171500591402444E-006  0.000000000000000E+000  0.000000000000000E+000 -0.298665387506564E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.171500591402444E-006   0.468316336219229E-009  0.177791340656817E-009 -0.945893108949307E-008 
      0.05200000 -0.000000000000000E+000 -0.000000000000000E+000 -0.335803559804962E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.185690868104379E-006  0.000000000000000E+000  0.000000000000000E+000 -0.335803559804962E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.185690868104379E-006   0.444274077136370E-009  0.175765850469157E-009 -0.105847996550422E-007 
      0.05400000 -0.000000000000000E+000 -0.000000000000000E+000 -0.375891117684898E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.200437796537201E-006  0.000000000000000E+000  0.000000000000000E+000 -0.375891117684898E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.200437796537201E-006   0.414712678694160E-009  0.173248071859908E-009 -0.117943239234379E-007 
      0.05600000 -0.000000000000000E+000 -0.000000000000000E+000 -0.419039165542764E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.215740246971768E-006  0.000000000000000E+000  0.000000000000000E+000 -0.419039165542764E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.215740246971768E-006   0.384188080807879E-009  0.168697032265786E-009 -0.130943889680320E-007 
      0.05800000 -0.000000000000000E+000 -0.000000000000000E+000 -0.465358573276959E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.231597046918066E-006  0.000000000000000E+000  0.000000000000000E+000 -0.465358573276959E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.231597046918066E-006   0.357263639085694E-009  0.162471251893072E-009 -0.144857532679558E-007 
