# Fourier-transform spectra:
# Units: energy[eV], Jm[1/Angstrom^2], |Jm|^2 [1/Angstrom^4]
Energy_eV,Re_Jm_x,Re_Jm_y,Re_Jm_z,Im_Jm_x,Im_Jm_y,Im_Jm_z,Abs2_Jm_x,Abs2_Jm_y,Abs2_Jm_z
0.01,-0.000114341586768798,5.57014699646228e-05,-0.00477456750272643,-2.43484462412382e-05,1.59297835246843e-05,-0.000399314103314575,1.36668452991691e-08,3.3564117593630804e-09,2.29559465911972e-05
0.02,-0.000106421393214325,4.92180962007335e-05,-0.00483139033632718,-4.74573883284603e-05,3.06463662097768e-05,-0.000835023488655266,1.35777166406362e-08,3.3616207554884104e-09,2.40395968085617e-05
0.03,-9.37224204014746e-05,3.89681192197726e-05,-0.00490242722640642,-6.81665365511709e-05,4.30323838521949e-05,-0.00133861554985083,1.34305687912929e-08,3.37030037552905e-09,2.58256843005134e-05
0.04,-7.69592409957353e-05,2.57372353415653e-05,-0.00495490723321526,-8.54677961863277e-05,5.21539644587548e-05,-0.00193227238493445,1.32274689595873e-08,3.38244129179218e-09,2.82847822593491e-05
0.05,-5.70606629531521e-05,1.05342531238979e-05,-0.00494811880083868,-9.85663615729782e-05,5.73327827047282e-05,-0.0026254392224182,1.29712468903883e-08,3.39801846154594e-09,3.13768107778251e-05
0.06,-3.51055221453222e-05,-5.49028675824682e-06,-0.0048379254910526,-0.000106925371594177,5.81965389310834e-05,-0.0034127102549175,1.26654327756486e-08,3.4169803922448902e-09,3.50521143409956e-05
0.07,-1.22498530221767e-05,-2.11358268937814e-05,-0.00458172280734405,-0.000110291077030579,5.47038742186733e-05,-0.00427324314818761,1.231418057163e-08,3.4392370330163203e-09,3.92527908868691e-05
0.08,1.03486194972363e-05,-3.52458993464091e-05,-0.00414333246778902,-0.000108697217170812,4.7142061767823e-05,-0.00517175290717604,1.19221789461773e-08,3.4646474084584404e-09,4.39142320715185e-05
0.09,3.16027121066634e-05,-4.67966243007435e-05,-0.00349734626796272,-0.000102449114261832,3.60982569223625e-05,-0.0060609732368442,1.14945524255306e-08,3.4930081987778303e-09,4.89668274957744e-05
0.1,5.05593202350841e-05,-5.49722895375827e-05,-0.00263249878681706,-9.20896884000374e-05,2.24074063643919e-05,-0.00688532716720124,1.10367555722498e-08,3.52404447698282e-09,5.43377800619928e-05
0.11,6.64498490823427e-05,-5.92220445663786e-05,-0.00155375758766063,-7.83510098880161e-05,7.08189057790205e-06,-0.00758543426136964,1.05544631935381e-08,3.55740373677952e-09,5.99529755747734e-05
0.12,7.8724485133724e-05,-5.9293601104182e-05,-0.000282957594394604,-6.20960150524072e-05,-8.77057891822038e-06,-0.00810301070003775,1.00534596449587e-08,3.59265418646258e-09,6.57388474051519e-05
0.13,8.7068809523059e-05,-5.52420079633109e-05,0.00114204347930836,-4.4255538207958e-05,-2.40334893012191e-05,-0.00838569695299909,9.539530253838771e-09,3.62928805181032e-09,7.16241766961689e-05
0.14,9.14028417381767e-05,-4.74138428413926e-05,0.0026695665535525,-2.57658351547961e-05,-3.76650745878828e-05,-0.00839137561760429,9.018357739038311e-09,3.6667303366990403e-09,7.75417703395699e-05
0.15,9.1864063977608e-05,-3.64093125196863e-05,0.00423742285281159,-7.51132494567118e-06,-4.87720730702567e-05,-0.00809161358667264,8.495426252921511e-09,3.7043531497266405e-09,8.34299628695551e-05
0.16,8.87771797094857e-05,-2.30265733276982e-05,0.00577699786358245,9.72356356413631e-06,-5.66680885368585e-05,-0.00747396749847385,7.975935325556121e-09,3.74149533763709e-09,8.92338944840797e-05
0.17,8.26142089388462e-05,-8.19391289928689e-06,0.00721771925659465,2.52906710987561e-05,-6.09126143291206e-05,-0.00654301568347123,7.464725563216801e-09,3.77748679300928e-09,9.49065255011677e-05
0.18,7.39489669489835e-05,7.10383404647228e-06,0.00849151361060869,3.87010044781166e-05,-6.13287207486204e-05,-0.00532010846353011,6.9662174604370605e-09,3.81167644682208e-09,0.000100409357462877
0.19,6.34100094597639e-05,2.1898169917023e-05,0.00953689071086407,4.96340089924124e-05,-5.79994206230103e-05,-0.0038419471688098,6.484364148346221e-09,3.843462638319681e-09,0.000105712842478891
0.2,5.16357947973472e-05,3.53031716901531e-05,0.01030236158975,5.79341267464545e-05,-5.12446130292974e-05,-0.00215819843667336,6.0226183462280005e-09,3.87232429590687e-09,0.000110796474818015
0.21,3.92351864176692e-05,4.65701791146989e-05,0.0107489866866105,6.3596488750666e-05,-4.15820826695726e-05,-0.000328415733773527,5.58391323464284e-09,3.897851181914301e-09,0.000115648571683119
0.22,2.67555925570836e-05,5.51274637106764e-05,0.0108519511496037,6.67442486007798e-05,-2.96771647992265e-05,0.00158142947932458,5.17065645436337e-09,3.91977136569239e-09,0.000120265762951461
0.23,1.46601180090471e-05,6.06030600003326e-05,0.0106011629725378,6.76004210216419e-05,-1.62862893988479e-05,0.00350250844818253,4.784735982342431e-09,3.937974103786941e-09,0.000124652221799897
0.24,3.31418580495874e-06,6.28306285130482e-05,0.0100009554786821,6.64571474003942e-05,-2.19967008651706e-06,0.00536652293839754,4.427536268147511e-09,3.95252642783419e-09,0.000128818678934928
0.25,-7.01874135139367e-06,6.18397703003132e-05,0.00906904053464597,6.36451099595071e-05,1.18120607288777e-05,0.00710871126165624,4.0999627519155104e-09,3.96368196945819e-09,0.00013278127202065
0.26,-1.61733862624378e-05,5.78334763992472e-05,0.00783489824483702,5.95054142014133e-05,2.50433601512567e-05,0.00867033204808899,3.80247274247578e-09,3.97188088008783e-09,0.000136560288331069
0.27,-2.40723631677728e-05,5.1156265196473e-05,0.00633780194527723,5.43657240460389e-05,3.68887062764345e-05,0.0100005564221282,3.53511061953119e-09,3.9777401196009305e-09,0.000140178862249729
0.28,-3.07111863870017e-05,4.22569786767353e-05,0.00462466673767572,4.85218349527056e-05,4.68655697294672e-05,0.0110577641191124,3.2975454364747705e-09,3.982033872953611e-09,0.000143661689748494
0.29,-3.61405015597919e-05,3.16501715914565e-05,0.00274788092804849,4.22252694363943e-05,5.46253697819877e-05,0.0118102908399604,3.0891092319694202e-09,3.985664385587541e-09,0.000147033819319184
0.3,-4.04473932403412e-05,1.98795830440731e-05,0.00076323954937608,3.56769263244492e-05,5.99535339887401e-05,0.0122367086465884,2.9088346918989802e-09,3.989624059745211e-09,0.000150319573111224
0.31,-4.37374273816097e-05,7.48641756195555e-06,-0.00127194488364733,2.90263442426824e-05,6.27606863225187e-05,0.0123257372902863,2.75549121405628e-09,3.99495019558554e-09,0.00015354164353619
