# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_pump_z,Jm_probe_z,Jm_both_y,Jm_pump_y,Jm_probe_y,Jm_both_x,Jm_pump_x,Jm_probe_x,En_both_z,En_pump_z,En_probe_z,En_both_x,En_pump_x,En_probe_x
0.002,0.0,1.6696133187983998e-07,-6.38838958788258e-11,-6.384454313281079e-11,-6.38838958788258e-11,2.3739536984616405e-12,2.3948567078324e-12,2.3739536984616405e-12,-1.25147892965127e-09,-1.1412108514109999e-10,-1.25147892965127e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.022,0.0,4.7401386089825405e-06,-7.369985798183259e-11,-5.30146335323942e-11,-7.369985798183259e-11,-1.55526657115801e-11,-2.13667762687203e-12,-1.55526657115801e-11,-1.62021760320979e-07,-7.339329891233071e-11,-1.62021760320979e-07,0.0,0.0,0.0,7.369524807287902e-13,6.869793252925256e-16,7.369524807287902e-13
0.042,0.0,1.17006636135681e-05,-1.90133752314295e-10,-4.5750468332428504e-11,-1.90133752314295e-10,-9.97597733282452e-11,-3.58691596361448e-13,-9.97597733282452e-11,-6.803739749531149e-07,-2.2684836335301102e-11,-6.803739749531149e-07,0.0,0.0,0.0,1.2808397528319113e-11,1.770081485257753e-15,1.2808397528319113e-11
0.062,0.0,2.1046651459789198e-05,-4.3075109431176904e-10,-2.35401947347798e-11,-4.3075109431176904e-10,-2.96835913643425e-10,-4.48423977384535e-12,-2.96835913643425e-10,-1.67255222346804e-06,1.82725314044642e-11,-1.67255222346804e-06,0.0,0.0,0.0,7.8376272370537e-11,1.9071392622938748e-15,7.8376272370537e-11
0.082,0.0,3.27755690366522e-05,-8.9336825510792e-10,1.6284313196257e-11,-8.9336825510792e-10,-7.06693622802907e-10,-2.39924310596501e-11,-7.06693622802907e-10,-3.24217475962252e-06,5.604196274466011e-11,-3.24217475962252e-06,0.0,-0.0,0.0,3.005672373447019e-10,-1.9417472442043834e-15,3.005672373447019e-10
0.102,0.0,4.6884235633983e-05,-1.78342775006618e-09,4.7121772333918896e-11,-1.78342775006618e-09,-1.47028497100538e-09,-4.14697202767903e-11,-1.47028497100538e-09,-5.47500868266858e-06,7.25099262536957e-11,-5.47500868266858e-06,0.0,-0.0,0.0,8.790375229448176e-10,-1.0506570501477184e-14,8.790375229448176e-10
0.122,0.0,6.33688237284366e-05,-3.28025074913685e-09,8.39409547129957e-11,-3.28025074913685e-09,-2.7818394701938397e-09,-6.83519992909638e-11,-2.7818394701938397e-09,-8.43832365509617e-06,9.09286567783442e-11,-8.43832365509617e-06,0.0,-0.0,0.0,2.149430431964298e-09,-2.5502776639856775e-14,2.149430431964298e-09
0.142,0.0,8.222485992964591e-05,-5.546087373438671e-09,1.03596827815014e-10,-5.546087373438671e-09,-4.7544085339327e-09,-5.00829680441047e-11,-4.7544085339327e-09,-1.2183968358114801e-05,9.51832459998391e-11,-1.2183968358114801e-05,0.0,-0.0,0.0,4.625061659375307e-09,-4.7216868320618475e-14,4.625061659375307e-09
0.162,0.0,0.000103447226085937,-8.61400183401843e-09,8.44829933053296e-11,-8.61400183401843e-09,-7.54154223962509e-09,-2.89500190906169e-11,-7.54154223962509e-09,-1.6748869446107998e-05,9.119196417307092e-11,-1.6748869446107998e-05,0.0,-0.0,0.0,9.039314273586247e-09,-7.580884472666175e-14,9.039314273586247e-09
0.182,0.0,0.000127030160549405,-1.23615450416241e-08,4.14593581599225e-11,-1.23615450416241e-08,-1.1146069897345501e-08,3.28212350380636e-11,-1.1146069897345501e-08,-2.21569159833679e-05,8.1456648731753e-11,-2.21569159833679e-05,0.0,-0.0,0.0,1.6387269208544686e-08,-1.0704948948245165e-13,1.6387269208544686e-08
0.202,0.0,0.00015296725960003898,-1.65622606414269e-08,-1.20750933503776e-11,-1.65622606414269e-08,-1.5579348557538402e-08,1.0709930018722599e-10,-1.5579348557538402e-08,-2.8421246993680396e-05,8.353697760552809e-11,-2.8421246993680396e-05,0.0,-0.0,0.0,2.7965961639776265e-08,-1.4365629535257575e-13,2.7965961639776265e-08
0.222,0.0,0.000181251479029203,-2.08429713863819e-08,-5.4988400339256996e-11,-2.08429713863819e-08,-2.07754717159753e-08,1.8244221935209102e-10,-2.07754717159753e-08,-3.55440489708175e-05,7.08507741249935e-11,-3.55440489708175e-05,0.0,-0.0,0.0,4.5412067026754933e-08,-1.8509385822436837e-13,4.5412067026754933e-08
0.242,0.0,0.000211875135880511,-2.4718992620970202e-08,-1.0793376606771599e-10,-2.4718992620970202e-08,-2.6569559364903598e-08,2.51972594497584e-10,-2.6569559364903598e-08,-4.35162821898433e-05,6.82230741843836e-11,-4.35162821898433e-05,0.0,-0.0,0.0,7.073529341038996e-08,-2.2972125973454197e-13,7.073529341038996e-08
0.262,0.0,0.000244829910349584,-2.74997034007147e-08,-1.34131827645022e-10,-2.74997034007147e-08,-3.27350292915904e-08,2.69057803881825e-10,-3.27350292915904e-08,-5.23185741352598e-05,3.84775699068964e-11,-5.23185741352598e-05,0.0,-0.0,0.0,1.0634666776286977e-07,-2.6869229250141196e-13,1.0634666776286977e-07
