# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000 -0.833846481197668E-005 -0.300163259526555E-006 -0.339957081232020E-006  0.207420951686276E-005 -0.797285227808928E-007 -0.247781557637396E-006  0.738323405404174E-010  0.964546197144296E-013  0.176966517385008E-012  0.103709180611776E-002  0.000000000000000E+000  0.000000000000000E+000 -0.334043419637420E-003  0.000000000000000E+000  0.000000000000000E+000  0.118714442051965E-005  0.000000000000000E+000  0.000000000000000E+000  0.103709180611776E-002  0.000000000000000E+000  0.000000000000000E+000 -0.334043419637420E-003  0.000000000000000E+000  0.000000000000000E+000  0.118714442051965E-005  0.000000000000000E+000  0.000000000000000E+000
      0.02000000 -0.746731349166056E-005 -0.297165616313471E-006 -0.307627053222460E-006  0.435615585809356E-005 -0.162009775599888E-006 -0.493701978439591E-006  0.747368646427386E-010  0.114554570908892E-012  0.338376047389500E-012  0.113679397357775E-002  0.000000000000000E+000  0.000000000000000E+000 -0.657867407608173E-003  0.000000000000000E+000  0.000000000000000E+000  0.172509006435579E-005  0.000000000000000E+000  0.000000000000000E+000  0.113679397357775E-002  0.000000000000000E+000  0.000000000000000E+000 -0.657867407608173E-003  0.000000000000000E+000  0.000000000000000E+000  0.172509006435579E-005  0.000000000000000E+000  0.000000000000000E+000
      0.03000000 -0.608896836586879E-005 -0.290259890778804E-006 -0.254596530152177E-006  0.704544464324634E-005 -0.248971080909505E-006 -0.736141026492227E-006  0.867138259815995E-010  0.146237403324170E-012  0.606723004050558E-012  0.130052272737397E-002  0.000000000000000E+000  0.000000000000000E+000 -0.961461172159487E-003  0.000000000000000E+000  0.000000000000000E+000  0.261576694998651E-005  0.000000000000000E+000  0.000000000000000E+000  0.130052272737397E-002  0.000000000000000E+000  0.000000000000000E+000 -0.961461172159487E-003  0.000000000000000E+000  0.000000000000000E+000  0.261576694998651E-005  0.000000000000000E+000  0.000000000000000E+000
      0.04000000 -0.431137023343332E-005 -0.276836613639136E-006 -0.181982157244363E-006  0.103256476126266E-004 -0.341941435583653E-006 -0.973928492457165E-006  0.125206911909875E-009  0.193562456020194E-012  0.981654213975197E-012  0.152466756073166E-002  0.000000000000000E+000  0.000000000000000E+000 -0.123522693989339E-002  0.000000000000000E+000  0.000000000000000E+000  0.385039676378583E-005  0.000000000000000E+000  0.000000000000000E+000  0.152466756073166E-002  0.000000000000000E+000  0.000000000000000E+000 -0.123522693989339E-002  0.000000000000000E+000  0.000000000000000E+000  0.385039676378583E-005  0.000000000000000E+000  0.000000000000000E+000
      0.05000000 -0.228086335311161E-005 -0.253719271007191E-006 -0.910386544565358E-007  0.143568504738466E-004 -0.441176629154256E-006 -0.120649203988598E-005  0.211321493163958E-009  0.259010286592332E-012  0.146391107891350E-011  0.180427621721799E-002  0.000000000000000E+000  0.000000000000000E+000 -0.147017590200563E-002  0.000000000000000E+000  0.000000000000000E+000  0.541682985085655E-005  0.000000000000000E+000  0.000000000000000E+000  0.180427621721799E-002  0.000000000000000E+000  0.000000000000000E+000 -0.147017590200563E-002  0.000000000000000E+000  0.000000000000000E+000  0.541682985085655E-005  0.000000000000000E+000  0.000000000000000E+000
      0.06000000 -0.177575720601664E-006 -0.217568060383295E-006  0.171114569460324E-007  0.192688606827426E-004 -0.545715048936619E-006 -0.143391889025634E-005  0.371320525147490E-009  0.345140775534846E-012  0.205641618579278E-011  0.213315458000731E-002  0.000000000000000E+000  0.000000000000000E+000 -0.165811173706212E-002  0.000000000000000E+000  0.000000000000000E+000  0.729968299478932E-005  0.000000000000000E+000  0.000000000000000E+000  0.213315458000731E-002  0.000000000000000E+000  0.000000000000000E+000 -0.165811173706212E-002  0.000000000000000E+000  0.000000000000000E+000  0.729968299478932E-005  0.000000000000000E+000  0.000000000000000E+000
      0.07000000  0.179030823003225E-005 -0.165306037143714E-006  0.141772487439944E-006  0.251552668551563E-004 -0.653379804878982E-006 -0.165691352325935E-005  0.635992654112647E-009  0.454231255339856E-012  0.276546186175462E-011  0.250399150108479E-002  0.000000000000000E+000  0.000000000000000E+000 -0.179179798325408E-002  0.000000000000000E+000  0.000000000000000E+000  0.948051345029824E-005  0.000000000000000E+000  0.000000000000000E+000  0.250399150108479E-002  0.000000000000000E+000  0.000000000000000E+000 -0.179179798325408E-002  0.000000000000000E+000  0.000000000000000E+000  0.948051345029824E-005  0.000000000000000E+000  0.000000000000000E+000
      0.08000000  0.339323347028519E-005 -0.945158995238573E-007  0.282958659131410E-006  0.320685197531049E-004 -0.760924065411756E-006 -0.187664302671644E-005  0.103990399253914E-008  0.587938688585558E-012  0.360185465250090E-011  0.290850597868225E-002  0.000000000000000E+000  0.000000000000000E+000 -0.186510587613535E-002  0.000000000000000E+000  0.000000000000000E+000  0.119380269572250E-004  0.000000000000000E+000  0.000000000000000E+000  0.290850597868225E-002  0.000000000000000E+000  0.000000000000000E+000 -0.186510587613535E-002  0.000000000000000E+000  0.000000000000000E+000  0.119380269572250E-004  0.000000000000000E+000  0.000000000000000E+000
      0.09000000  0.438774621353153E-005 -0.376082548097779E-008  0.441626623855144E-006  0.400161800783911E-004 -0.864298637870269E-006 -0.209447328312014E-005  0.162054698490058E-008  0.747026279232701E-012  0.458185240860175E-011  0.333761363246067E-002  0.000000000000000E+000  0.000000000000000E+000 -0.187313968215236E-002  0.000000000000000E+000  0.000000000000000E+000  0.146483170284412E-004  0.000000000000000E+000  0.000000000000000E+000  0.333761363246067E-002  0.000000000000000E+000  0.000000000000000E+000 -0.187313968215236E-002  0.000000000000000E+000  0.000000000000000E+000  0.146483170284412E-004  0.000000000000000E+000  0.000000000000000E+000
      0.10000000  0.452455943548917E-005  0.107206093214055E-006  0.619818898437640E-006  0.489584514739423E-004 -0.959006284903979E-006 -0.231161213614766E-005  0.241740160881163E-008  0.931186200907553E-012  0.572772613484562E-011  0.378160903328535E-002  0.000000000000000E+000  0.000000000000000E+000 -0.181233703464400E-002  0.000000000000000E+000  0.000000000000000E+000  0.175851324077676E-004  0.000000000000000E+000  0.000000000000000E+000  0.378160903328535E-002  0.000000000000000E+000  0.000000000000000E+000 -0.181233703464400E-002  0.000000000000000E+000  0.000000000000000E+000  0.175851324077676E-004  0.000000000000000E+000  0.000000000000000E+000
