# Real time calculation: 
# Eall: Total energy
# Eall0: Initial total energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      0.00000000 -0.233289392198860E+005  0.000000000000000E+000 
      0.02000000 -0.233289392225474E+005 -0.266142226642220E-005 
      0.04000000 -0.233289392225977E+005 -0.271176094024200E-005 
      0.06000000 -0.233289392226432E+005 -0.275723651209249E-005 
      0.08000000 -0.233289392226847E+005 -0.279869662188435E-005 
      0.10000000 -0.233289392227226E+005 -0.283665480328608E-005 
      0.12000000 -0.233289392227575E+005 -0.287153487625304E-005 
      0.14000000 -0.233289392227897E+005 -0.290368022775633E-005 
      0.16000000 -0.233289392228194E+005 -0.293345589980129E-005 
      0.18000000 -0.233289392228470E+005 -0.296101966478006E-005 
      0.20000000 -0.233289392228727E+005 -0.298667469317163E-005 
      0.22000000 -0.233289392228966E+005 -0.301061278670762E-005 
      0.24000000 -0.233289392229189E+005 -0.303293603340647E-005 
      0.26000000 -0.233289392229398E+005 -0.305383314142348E-005 
      0.28000000 -0.233289392229594E+005 -0.307344950884552E-005 
      0.30000000 -0.233289392229779E+005 -0.309188722369103E-005 
      0.32000000 -0.233289392229952E+005 -0.310920506391001E-005 
      0.34000000 -0.233289392230115E+005 -0.312556698904723E-005 
      0.36000000 -0.233289392230270E+005 -0.314099156056060E-005 
      0.38000000 -0.233289392230416E+005 -0.315559633435014E-005 
      0.40000000 -0.233289392230554E+005 -0.316943080763690E-005 
      0.42000000 -0.233289392230685E+005 -0.318253519691300E-005 
      0.44000000 -0.233289392230810E+005 -0.319498065443371E-005 
      0.46000000 -0.233289392230928E+005 -0.320680120953853E-005 
      0.48000000 -0.233289392231040E+005 -0.321806801448271E-005 
      0.50000000 -0.233289392231148E+005 -0.322878106926626E-005 
      0.52000000 -0.233289392231250E+005 -0.323901771329710E-005 
      0.54000000 -0.233289392231348E+005 -0.324878722730416E-005 
      0.56000000 -0.233289392231441E+005 -0.325812982777957E-005 
      0.58000000 -0.233289392231530E+005 -0.326705170187595E-005 
      0.60000000 -0.233289392231616E+005 -0.327561472111963E-005 
      0.62000000 -0.233289392231698E+005 -0.328378794974745E-005 
      0.64000000 -0.233289392231776E+005 -0.329166419504891E-005 
      0.66000000 -0.233289392231852E+005 -0.329920324053188E-005 
      0.68000000 -0.233289392231924E+005 -0.330645148984111E-005 
      0.70000000 -0.233289392231994E+005 -0.331341203655292E-005 
      0.72000000 -0.233289392232061E+005 -0.332013437788837E-005 
      0.74000000 -0.233289392232126E+005 -0.332658448450798E-005 
      0.76000000 -0.233289392232188E+005 -0.333278401144596E-005 
      0.78000000 -0.233289392232248E+005 -0.333878554949970E-005 
      0.80000000 -0.233289392232306E+005 -0.334457672436392E-005 
      0.82000000 -0.233289392232362E+005 -0.335018228464917E-005 
      0.84000000 -0.233289392232415E+005 -0.335557129459227E-005 
      0.86000000 -0.233289392232468E+005 -0.336080253214323E-005 
      0.88000000 -0.233289392232518E+005 -0.336583887438626E-005 
      0.90000000 -0.233289392232567E+005 -0.337071125708453E-005 
      0.92000000 -0.233289392232614E+005 -0.337543824169593E-005 
      0.94000000 -0.233289392232660E+005 -0.338003529610204E-005 
      0.96000000 -0.233289392232704E+005 -0.338446529738707E-005 
      0.98000000 -0.233289392232748E+005 -0.338878392992470E-005 
      1.00000000 -0.233289392232789E+005 -0.339296335152811E-005 
      1.02000000 -0.233289392232830E+005 -0.339700665577359E-005 
      1.04000000 -0.233289392232869E+005 -0.340095715272958E-005 
      1.06000000 -0.233289392232908E+005 -0.340481484239608E-005 
      1.08000000 -0.233289392232945E+005 -0.340852094682308E-005 
      1.10000000 -0.233289392232981E+005 -0.341216517972375E-005 
      1.12000000 -0.233289392233017E+005 -0.341567948241914E-005 
      1.14000000 -0.233289392233051E+005 -0.341910716497766E-005 
      1.16000000 -0.233289392233084E+005 -0.342247297600986E-005 
      1.18000000 -0.233289392233117E+005 -0.342570576326046E-005 
      1.20000000 -0.233289392233149E+005 -0.342889524044263E-005 
      1.22000000 -0.233289392233180E+005 -0.343199500391162E-005 
      1.24000000 -0.233289392233210E+005 -0.343502980227797E-005 
      1.26000000 -0.233289392233239E+005 -0.343796251262588E-005 
      1.28000000 -0.233289392233268E+005 -0.344086119363430E-005 
      1.30000000 -0.233289392233296E+005 -0.344367016092956E-005 
      1.32000000 -0.233289392233324E+005 -0.344641106954585E-005 
      1.34000000 -0.233289392233351E+005 -0.344910248094109E-005 
      1.36000000 -0.233289392233377E+005 -0.345174130153894E-005 
      1.38000000 -0.233289392233403E+005 -0.345431206345784E-005 
      1.40000000 -0.233289392233428E+005 -0.345683023457935E-005 
      1.42000000 -0.233289392233452E+005 -0.345927106629296E-005 
      1.44000000 -0.233289392233477E+005 -0.346170880443025E-005 
      1.46000000 -0.233289392233500E+005 -0.346406301600700E-005 
      1.48000000 -0.233289392233524E+005 -0.346638938539691E-005 
      1.50000000 -0.233289392233546E+005 -0.346864769610785E-005 
      1.52000000 -0.233289392233569E+005 -0.347088435178458E-005 
      1.54000000 -0.233289392233590E+005 -0.347307151024024E-005 
      1.56000000 -0.233289392233612E+005 -0.347522154578011E-005 
      1.58000000 -0.233289392233633E+005 -0.347731899052260E-005 
      1.60000000 -0.233289392233654E+005 -0.347940715453615E-005 
      1.62000000 -0.233289392233674E+005 -0.348141179198915E-005 
      1.64000000 -0.233289392233694E+005 -0.348337930652635E-005 
      1.66000000 -0.233289392233713E+005 -0.348536538252146E-005 
      1.68000000 -0.233289392233733E+005 -0.348728649341392E-005 
      1.70000000 -0.233289392233751E+005 -0.348916429423795E-005 
      1.72000000 -0.233289392233770E+005 -0.349103281433303E-005 
      1.74000000 -0.233289392233788E+005 -0.349284874363073E-005 
      1.76000000 -0.233289392233806E+005 -0.349464301789422E-005 
      1.78000000 -0.233289392233824E+005 -0.349642801142876E-005 
      1.80000000 -0.233289392233841E+005 -0.349816660131855E-005 
      1.82000000 -0.233289392233859E+005 -0.349989900405571E-005 
      1.84000000 -0.233289392233875E+005 -0.350156334811392E-005 
      1.86000000 -0.233289392233892E+005 -0.350322150501948E-005 
      1.88000000 -0.233289392233909E+005 -0.350487656834874E-005 
      1.90000000 -0.233289392233925E+005 -0.350650997664378E-005 
      1.92000000 -0.233289392233941E+005 -0.350809079414144E-005 
      1.94000000 -0.233289392233957E+005 -0.350968089236804E-005 
      1.96000000 -0.233289392233972E+005 -0.351121530622096E-005 
      1.98000000 -0.233289392233987E+005 -0.351274043934492E-005 
      2.00000000 -0.233289392234002E+005 -0.351426247889257E-005 
      2.02000000 -0.233289392234017E+005 -0.351575976982969E-005 
      2.04000000 -0.233289392234032E+005 -0.351719828281680E-005 
      2.06000000 -0.233289392234046E+005 -0.351865845083812E-005 
      2.08000000 -0.233289392234061E+005 -0.352010005740154E-005 
      2.10000000 -0.233289392234075E+005 -0.352150454104917E-005 
      2.12000000 -0.233289392234089E+005 -0.352291830542575E-005 
      2.14000000 -0.233289392234103E+005 -0.352428875973390E-005 
      2.16000000 -0.233289392234117E+005 -0.352568086907626E-005 
      2.18000000 -0.233289392234130E+005 -0.352704204265546E-005 
      2.20000000 -0.233289392234143E+005 -0.352833825113201E-005 
      2.22000000 -0.233289392234156E+005 -0.352965302106646E-005 
      2.24000000 -0.233289392234169E+005 -0.353097707172986E-005 
      2.26000000 -0.233289392234182E+005 -0.353225781232484E-005 
      2.28000000 -0.233289392234195E+005 -0.353355711437771E-005 
      2.30000000 -0.233289392234208E+005 -0.353479454490425E-005 
      2.32000000 -0.233289392234220E+005 -0.353605672404133E-005 
      2.34000000 -0.233289392234233E+005 -0.353730034172050E-005 
      2.36000000 -0.233289392234245E+005 -0.353851921078915E-005 
      2.38000000 -0.233289392234257E+005 -0.353975045416306E-005 
      2.40000000 -0.233289392234269E+005 -0.354093838746854E-005 
      2.42000000 -0.233289392234281E+005 -0.354212941435034E-005 
      2.44000000 -0.233289392234293E+005 -0.354332353480846E-005 
      2.46000000 -0.233289392234305E+005 -0.354448362592709E-005 
      2.48000000 -0.233289392234316E+005 -0.354564990419836E-005 
      2.50000000 -0.233289392234328E+005 -0.354680999531699E-005 
      2.52000000 -0.233289392234339E+005 -0.354793605709615E-005 
      2.54000000 -0.233289392234350E+005 -0.354906211887530E-005 
      2.56000000 -0.233289392234362E+005 -0.355019436780709E-005 
      2.58000000 -0.233289392234373E+005 -0.355128330667045E-005 
      2.60000000 -0.233289392234384E+005 -0.355239699414434E-005 
      2.62000000 -0.233289392234395E+005 -0.355347974585507E-005 
      2.64000000 -0.233289392234405E+005 -0.355455940398948E-005 
      2.66000000 -0.233289392234416E+005 -0.355566071715810E-005 
