# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,fid_signal,fid_exp_fit,normalized_fid
12.526,0.023295982200606143,0.015555391024376128,1.4502131653320078
12.536,0.021588960882054226,0.01551118962522611,1.3468827529779401
12.546,0.01986736290224731,0.015467115056417952,1.2421544851404294
12.556,0.01813649862148685,0.01542316695402798,1.1363541021321872
12.566,0.016401599888764065,0.015379344955176746,1.0298058168315942
12.576,0.014667804825461647,0.015335648698026057,0.9228312997611426
12.586,0.012940143145683232,0.01529207782177595,0.815748681193704
12.596,0.011223521979497266,0.015248631966661744,0.7088715687321105
12.606,0.009522712310538849,0.015205310773951045,0.6025080881035795
12.616,0.00784233601375705,0.015162113885940806,0.4969599469970794
12.626,0.006186853591585257,0.015119040945954365,0.39252152904521576
12.636,0.004560552623458316,0.015076091598338495,0.28947901982023233
12.646,0.0029675369522370165,0.015033265488460462,0.18810956731150447
12.656,0.0014117165962419255,0.014990562262705127,0.08868047712663515
12.666,-0.00010320145104110852,0.014947981568471993,-0.008551546034057654
12.676,-0.0015737216086190563,0.0149055230541723,-0.10334111432897243
12.686,-0.0029965669527199992,0.014863186369226136,-0.19545480738133153
12.696,-0.004368682867474591,0.014820971164059532,-0.28467159469004955
12.706,-0.005687239342062224,0.014778877090101578,-0.3707831730332671
12.716,-0.0069496340943296445,0.01473690379978154,-0.45359436130965447
12.726,-0.008153495029437177,0.014695050946525989,-0.5329234548194925
12.736,-0.009296681976802256,0.014653318184755975,-0.6086025342642497
12.746,-0.010377287678525521,0.014611705169884111,-0.68047772669531
12.756,-0.011393638054131568,0.014570211558311771,-0.7484094190560506
12.766,-0.012344291931376478,0.01452883700742624,-0.8122724360808959
12.776,-0.013228040004540635,0.01448758117559789,-0.8719561657822121
12.786,-0.014043903214679047,0.014446443722177352,-0.9273646446274871
12.796,-0.014791130587536666,0.014405424307492715,-0.9784166040916362
12.806,-0.015469196388500538,0.014364522592846705,-1.0250454683574188
