# Real time calculation: 
# Eall: Total energy
# Eall0: Initial total energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      0.00000000 -0.233455656959566E+005  0.000000000000000E+000 
      0.02000000 -0.233455656960226E+005 -0.659921699805864E-007 
      0.04000000 -0.233455656960230E+005 -0.663541184096005E-007 
      0.06000000 -0.233455656960227E+005 -0.661128194569244E-007 
      0.08000000 -0.233455656960221E+005 -0.654941041936524E-007 
      0.10000000 -0.233455656960218E+005 -0.651754658330674E-007 
      0.12000000 -0.233455656960226E+005 -0.659272048779428E-007 
      0.14000000 -0.233455656960243E+005 -0.676379525808898E-007 
      0.16000000 -0.233455656960247E+005 -0.680958018757110E-007 
      0.18000000 -0.233455656960182E+005 -0.615714494245083E-007 
      0.20000000 -0.233455656959936E+005 -0.369867984383973E-007 
      0.22000000 -0.233455656959330E+005  0.236596716675194E-007 
      0.24000000 -0.233455656958094E+005  0.147235671200826E-006 
      0.26000000 -0.233455656955854E+005  0.371192035047375E-006 
      0.28000000 -0.233455656952113E+005  0.745369371240037E-006 
      0.30000000 -0.233455656946230E+005  0.133365931144059E-005 
      0.32000000 -0.233455656937412E+005  0.221541518173998E-005 
      0.34000000 -0.233455656924700E+005  0.348666468457433E-005 
      0.36000000 -0.233455656906955E+005  0.526116790182513E-005 
      0.38000000 -0.233455656882855E+005  0.767116903386414E-005 
      0.40000000 -0.233455656850889E+005  0.108676779149981E-004 
      0.42000000 -0.233455656809360E+005  0.150206741895058E-004 
      0.44000000 -0.233455656756378E+005  0.203188288897694E-004 
      0.46000000 -0.233455656689875E+005  0.269690991777769E-004 
      0.48000000 -0.233455656607607E+005  0.351959085473987E-004 
      0.50000000 -0.233455656507163E+005  0.452403239330872E-004 
      0.52000000 -0.233455656385980E+005  0.573586574133817E-004 
      0.54000000 -0.233455656241353E+005  0.718212968390609E-004 
      0.56000000 -0.233455656070455E+005  0.889111466706798E-004 
      0.58000000 -0.233455655870347E+005  0.108921926511595E-003 
      0.60000000 -0.233455655638000E+005  0.132156611945502E-003 
      0.62000000 -0.233455655370313E+005  0.158925374214608E-003 
      0.64000000 -0.233455655064130E+005  0.189543581769331E-003 
      0.66000000 -0.233455654716269E+005  0.224329758507933E-003 
      0.68000000 -0.233455654323530E+005  0.263603665759202E-003 
      0.70000000 -0.233455653882725E+005  0.307684167714794E-003 
      0.72000000 -0.233455653390691E+005  0.356887499026496E-003 
      0.74000000 -0.233455652844312E+005  0.411525414847589E-003 
      0.76000000 -0.233455652240528E+005  0.471903786349201E-003 
      0.78000000 -0.233455651576354E+005  0.538321208610963E-003 
      0.80000000 -0.233455650848886E+005  0.611068069454539E-003 
      0.82000000 -0.233455650055307E+005  0.690425890511871E-003 
      0.84000000 -0.233455649192902E+005  0.776666457930232E-003 
      0.86000000 -0.233455648259052E+005  0.870051444955918E-003 
      0.88000000 -0.233455647251243E+005  0.970832362437026E-003 
      0.90000000 -0.233455646167062E+005  0.107925038248960E-002 
      0.92000000 -0.233455645004199E+005  0.119553671591395E-002 
      0.94000000 -0.233455643760433E+005  0.131991332681078E-002 
      0.96000000 -0.233455642433633E+005  0.145259337186901E-002 
      0.98000000 -0.233455641021741E+005  0.159378253060361E-002 
      1.00000000 -0.233455639522764E+005  0.174368025516043E-002 
      1.02000000 -0.233455637934754E+005  0.190248120264202E-002 
      1.04000000 -0.233455636255795E+005  0.207037717477999E-002 
      1.06000000 -0.233455634483979E+005  0.224755877299835E-002 
      1.08000000 -0.233455632617391E+005  0.243421748039035E-002 
      1.10000000 -0.233455630654091E+005  0.263054751477071E-002 
      1.12000000 -0.233455628592088E+005  0.283674783950022E-002 
      1.14000000 -0.233455626429324E+005  0.305302426093047E-002 
      1.16000000 -0.233455624163657E+005  0.327959095663058E-002 
      1.18000000 -0.233455621792842E+005  0.351667238721732E-002 
      1.20000000 -0.233455619314518E+005  0.376450478127180E-002 
      1.22000000 -0.233455616726187E+005  0.402333794508157E-002 
      1.24000000 -0.233455614025201E+005  0.429343652791332E-002 
      1.26000000 -0.233455611208751E+005  0.457508155023965E-002 
      1.28000000 -0.233455608273851E+005  0.486857151123931E-002 
      1.30000000 -0.233455605217334E+005  0.517422323025001E-002 
      1.32000000 -0.233455602035842E+005  0.549237246548369E-002 
      1.34000000 -0.233455598725821E+005  0.582337455749034E-002 
      1.36000000 -0.233455595283521E+005  0.616760452815248E-002 
      1.38000000 -0.233455591704992E+005  0.652545742716571E-002 
      1.40000000 -0.233455587986086E+005  0.689734805361685E-002 
      1.42000000 -0.233455584122461E+005  0.728371051669605E-002 
      1.44000000 -0.233455580109586E+005  0.768499798202360E-002 
