t,j,j_drude,delta
0.10400000000000009,0.0030414203253617197,0.002357609839660057,0.0006838104857016629
0.10599999999999987,0.00304771112415037,0.0023600050853895566,0.0006877060387608133
0.10799999999999965,0.0030537976625477897,0.0023624015556471633,0.0006913961069006263
0.11000000000000032,0.0030596795728218603,0.002364799243842168,0.0006948803289796922
0.1120000000000001,0.0030653565264691096,0.0023671981433801372,0.0006981583830889724
0.11399999999999988,0.0030708282342477205,0.0023695982476629133,0.0007012299865848072
0.11599999999999966,0.00307609444620851,0.0023719995500886145,0.0007040948961198955
0.11800000000000033,0.0030811549517263,0.0023744020440516424,0.0007067529076746578
0.1200000000000001,0.0030860095795324097,0.002376805722942688,0.0007092038565897217
0.12199999999999989,0.00309065819774765,0.002379210580148728,0.0007114476175989217
0.12399999999999967,0.0030951007139136,0.002381616609053029,0.0007134841048605711
0.12600000000000033,0.0030993370750189795,0.0023840238030351643,0.0007153132719838152
0.1280000000000001,0.0031033672675162298,0.0023864321554709998,0.00071693511204523
0.1299999999999999,0.0031071913173235997,0.00238884165973271,0.0007183496575908898
0.13199999999999967,0.00311080928980773,0.002391252309188772,0.0007195569806189577
0.13400000000000034,0.0031142212897439896,0.002393664097203981,0.0007205571925400084
0.13600000000000012,0.0031174274612535604,0.0023960770171394447,0.0007213504441141157
0.1379999999999999,0.0031204279877195596,0.002398491062352593,0.0007219369253669665
0.13999999999999968,0.0031232230916877404,0.0024009062261971755,0.0007223168654905648
0.14200000000000035,0.00312581303475878,0.002403322502023273,0.0007224905327355069
0.14400000000000013,0.0031281981174798397,0.002405739883177295,0.0007224582343025449
0.1459999999999999,0.00313037867924194,0.0024081583630019923,0.0007222203162399478
0.1479999999999997,0.00313235509818638,0.0024105779348364506,0.0007217771633499293
0.15000000000000036,0.0031341277911195497,0.0024129985920161,0.0007211291991034495
0.15200000000000014,0.0031356972134314403,0.00241542032787272,0.0007202768855587203
0.15399999999999991,0.00313706385901033,0.002417843135734442,0.000719220723275888
0.1559999999999997,0.00313822826014485,0.0024202670089257545,0.0007179612512190955
0.15800000000000036,0.0031391909874055306,0.0024226919407675067,0.000716499046638024
0.16000000000000014,0.00313995264950039,0.002425117924576912,0.0007148347249234781
0.16199999999999992,0.0031405138931037,0.0024275449536675536,0.0007129689394361465
0.1639999999999997,0.0031408754026598703,0.0024299730213493934,0.0007109023813104769
0.16600000000000037,0.00314103790016903,0.0024324021209287667,0.0007086357792402635
0.16800000000000015,0.0031410021449616403,0.0024348322457083925,0.0007061698992532478
0.16999999999999993,0.0031407689334701796,0.0024372633889873803,0.0007035055444827992
0.1719999999999997,0.00314033909900417,0.00243969554406123,0.00070064355494294
0.17400000000000038,0.0031397135115318895,0.0024421287042218362,0.0006975848073100532
0.17600000000000016,0.0031388930774688697,0.0024445628627575025,0.0006943302147113671
0.17799999999999994,0.00313787873947004,0.0024469980129529292,0.0006908807265171108
0.17999999999999972,0.00313667147621992,0.0024494341480892326,0.0006872373281306874
0.18200000000000038,0.0031352723022147894,0.002451871261443953,0.0006834010407708365
0.18400000000000016,0.00313368226753084,0.002454309346291038,0.000679372921239802
0.18599999999999994,0.0031319024575745995,0.0024567483959008715,0.000675154061673728
0.18799999999999972,0.0031299339928146297,0.0024591884035402604,0.0006707455892743693
0.1900000000000004,0.00312777802849627,0.0024616293624724534,0.0006661486660238165
0.19200000000000017,0.0031254357543434204,0.0024640712659571404,0.00066136448838628
0.19399999999999995,0.00312290839425205,0.0024665141072504546,0.0006563942870015955
0.19599999999999973,0.0031201972059796998,0.002468957879604983,0.0006512393263747168
0.1980000000000004,0.0031173034808333598,0.0024714025762697708,0.000645900904563589
0.20000000000000018,0.00311422854335566,0.0024738481904903182,0.0006403803528653418
0.20199999999999996,0.0031109737510074203,0.0024762947155086046,0.0006346790354988157
0.20399999999999974,0.00310754049384328,0.0024787421445630745,0.0006287983492802053
0.2060000000000004,0.00310393019417793,0.002481190470888654,0.0006227397232892763
0.20800000000000018,0.0031001443062415902,0.00248363968771675,0.0006165046185248402
0.20999999999999996,0.0030961843158256197,0.0024860897882752614,0.0006100945275503583
0.21199999999999974,0.0030920517399209303,0.0024885407657885866,0.0006035109741323436
0.2140000000000004,0.00308774812635224,0.0024909926134776155,0.0005967555128746243
0.2160000000000002,0.0030832750534105103,0.002493445324559758,0.0005898297288507524
0.21799999999999997,0.00307863412948347,0.002495898892248919,0.000582735237234551
0.21999999999999975,0.0030738269926821396,0.002498353309755544,0.0005754736829265954
0.22200000000000042,0.00306885531045897,0.0025008085702865872,0.0005680467401723826
0.2240000000000002,0.00306372077921359,0.002503264667045536,0.0005604561121680543
0.22599999999999998,0.0030584251238830905,0.0025057215932324226,0.0005527035306506678
0.22799999999999976,0.0030529700975176106,0.0025081793420438122,0.0005447907554737984
0.23000000000000043,0.0030473574808449703,0.0025106379066728276,0.0005367195741721427
0.2320000000000002,0.0030415890818307804,0.002513097280309139,0.0005284918015216414
0.23399999999999999,0.003035666735241159,0.0025155574561389863,0.0005201092791021727
0.23599999999999977,0.003029592302212977,0.0025180184273451717,0.0005115738748678053
0.23800000000000043,0.0030233676698333102,0.0025204801871070793,0.000502887482726231
0.2400000000000002,0.0030169947507244794,0.002522942728600666,0.0004940520221238132
0.242,0.0030104754826280715,0.0025254060449984876,0.0004850694376295839
0.24399999999999977,0.003003811827978996,0.002527870129469681,0.0004759416985093152
0.24600000000000044,0.0029970057734623554,0.002530334975179994,0.0004666707982823614
0.24800000000000022,0.0029900593295493364,0.0025328005752917842,0.00045725875425755213
0.25,0.0029829745300132826,0.002535266922964018,0.00044770760704926447
0.2519999999999998,0.002975753431432145,0.002537734011352287,0.00043801942007985805
0.25399999999999956,0.0029683981126860074,0.002540201833608812,0.0004281962790771954
0.2560000000000002,0.002960910674458558,0.0025426703828824474,0.00041824029157611076
0.258,0.0029532932387487344,0.002545139652318701,0.0004081535864300335
0.2599999999999998,0.002945547948393718,0.0025476096350597202,0.00039793831333399766
0.26199999999999957,0.002937676966600081,0.0025500803242443147,0.00038759664235576627
0.26400000000000023,0.0029296824764758244,0.0025525517130079627,0.0003771307634678617
0.266,0.0029215666805556123,0.00255502379448281,0.00036654288607280245
0.2679999999999998,0.0029133318003124143,0.0025574965617976867,0.0003558352385147276
0.2699999999999996,0.0029049800756536896,0.0025599700080781124,0.0003450100675755773
0.27200000000000024,0.002896513764403496,0.0025624441264463,0.00033406963795719596
0.274,0.0028879351417765544,0.0025649189100211633,0.0003230162317553911
0.2759999999999998,0.002879246499851226,0.0025673943519183375,0.00031185214793288864
0.2779999999999996,0.002870450147047527,0.0025698704452501706,0.0003005797017973564
0.28000000000000025,0.002861548407613457,0.0025723471831257364,0.00028920122448772073
0.28200000000000003,0.0028525436211187622,0.0025748245586508494,0.00027771906246791284
0.2839999999999998,0.002843438141952225,0.002577302564928066,0.00026613557702415873
0.2859999999999996,0.00283423433881656,0.002579781195056696,0.0002544531437598642
0.28800000000000026,0.002824934594215746,0.0025822604421328076,0.00024267415208293827
0.29000000000000004,0.002815541303931714,0.0025847402992492385,0.00023080100468247542
0.2919999999999998,0.002806056876490816,0.0025872207594956065,0.00021883611699520956
0.2939999999999996,0.002796483732623251,0.0025897018159583137,0.00020678191666493716
0.29600000000000026,0.002786824304720769,0.0025921834617205607,0.0001946408430002081
0.29800000000000004,0.002777081036297507,0.0025946656898623434,0.00018241534643516355
0.2999999999999998,0.0027672563814578294,0.0025971484934604774,0.00017010788799735194
0.3019999999999996,0.002757352804371868,0.0025996318655885997,0.00015772093878326822
0.30400000000000027,0.0027473727787575538,0.0026021157993171744,0.00014525697944037935
0.30600000000000005,0.002737318787365614,0.0026046002877135087,0.00013271849965210527
0.30799999999999983,0.002727193321463709,0.0026070853238417545,0.0001201079976219546
0.3099999999999996,0.002716998880316443,0.0026095709007629263,0.00010742797955351664
0.3120000000000003,0.0027067379706594563,0.0026120570115349007,9.468095912455558e-05
0.31400000000000006,0.0026964131061672928,0.002614543649212443,8.186945695484987e-05
0.31599999999999984,0.002686026806916469,0.002617030806847189,6.899600006928007e-05
0.3179999999999996,0.0026755815988456968,0.002619518477487684,5.606312135801291e-05
0.3200000000000003,0.0026650800132157547,0.002622006654179372,4.3073359036382465e-05
0.32200000000000006,0.0026545245860711032,0.002624495329964615,3.002925610648844e-05
0.32399999999999984,0.0026439178577051118,0.002626984497882703,1.693335982240864e-05
0.3259999999999996,0.002633262372130157,0.002629474150969859,3.7882211602977695e-06
0.3280000000000003,0.002622560676553582,0.0026319642822592517,-9.40360570566949e-06
0.33000000000000007,0.0026118153208598283,0.0026344548847810085,-2.263956392118023e-05
0.33199999999999985,0.00260102885709854,0.002636945951562227,-3.5917094463686766e-05
0.33399999999999963,0.0025902038389774887,0.00263943747562697,-4.923363664948105e-05
0.3360000000000003,0.002579342821358485,0.0026419294499963,-6.25866286378153e-05
0.3380000000000001,0.002568448359754003,0.0026444218676882707,-7.597350793426758e-05
0.33999999999999986,0.002557523009821817,0.0026469147217179478,-8.939171189613088e-05
0.34199999999999964,0.002546569326855857,0.0026494080050974145,-0.0001028386782415576
0.3440000000000003,0.002535589865272982,0.002651901710835787,-0.00011631184556280469
0.3460000000000001,0.002524587178096423,0.0026543958319392197,-0.00012980865384279667
0.34799999999999986,0.002513563816438857,0.0026568903614109227,-0.00014332654497206578
0.34999999999999964,0.002502522328988716,0.002659385292251172,-0.0001568629632624557
0.3520000000000003,0.002491465261503313,0.0026618806174573133,-0.00017041535595400037
0.3540000000000001,0.0024803951563115534,0.002664376330023781,-0.0001839811737122275
0.35599999999999987,0.002469314551826697,0.00266687242294211,-0.000197557871115413
0.35799999999999965,0.0024582259820682857,0.002669368889200943,-0.00021114290713265729
0.3600000000000003,0.002447131976190148,0.002671865721786046,-0.00022473374559589792
0.3620000000000001,0.002436035058011334,0.0026743629136803154,-0.0002383278556689814
0.3639999999999999,0.002424937745547011,0.002676860457863795,-0.000251922712316784
0.36599999999999966,0.002413842550538087,0.002679358347313687,-0.00026551579677559995
0.3680000000000003,0.002402751977979812,0.0026818565750043556,-0.0002791045970245436
0.3700000000000001,0.002391668525651162,0.002684355133907364,-0.00029268660825620225
0.3719999999999999,0.002380594683647195,0.002686854016991449,-0.0003062593333442538
0.37399999999999967,0.002369532933916471,0.0026893532172225705,-0.00031982028330609924
0.37600000000000033,0.002358485749804098,0.0026918527275638943,-0.0003333669777597962
0.3780000000000001,0.002347455595600127,0.0026943525409758294,-0.0003468969453757024
0.3799999999999999,0.002336444926092093,0.002696852650416022,-0.00036040772432392905
0.3819999999999997,0.002325456186120734,0.002699353048839382,-0.0003738968627186481
0.38400000000000034,0.0023144918101387028,0.0027018537291980823,-0.0003873619190593795
0.3860000000000001,0.002303554221773551,0.002704354684441586,-0.00040080046266803473
0.3879999999999999,0.0022926458333972777,0.002706855907516653,-0.0004142100741193755
0.3899999999999997,0.002281769045705061,0.00270935739136735,-0.00042758834566228874
0.39200000000000035,0.002270926247304931,0.002711859128935073,-0.00044093288163014237
0.39400000000000013,0.0022601198143186677,0.002714361113158548,-0.0004542412988398801
0.3959999999999999,0.0022493521099919015,0.002716863336973859,-0.0004675112269819574
0.3979999999999997,0.002238625484310056,0.002719365793314453,-0.0004807403090043966
0.40000000000000036,0.0022279422736158593,0.0027218684751111524,-0.0004939262014952931
0.40200000000000014,0.0022173048002249477,0.0027243713752921816,-0.0005070665750672339
0.4039999999999999,0.002206715372037921,0.0027268744867831617,-0.0005201591147452407
0.4059999999999997,0.002196176282149255,0.0027293778025071426,-0.0005332015203578875
0.40800000000000036,0.002185689808456182,0.0027318813153846084,-0.0005461915069284264
0.41000000000000014,0.002175258213271442,0.002734385018333493,-0.0005591268050620509
0.4119999999999999,0.0021648837429445278,0.0027368889042691962,-0.0005720051613246685
0.4139999999999997,0.0021545686274947956,0.002739392966104598,-0.0005848243386098024
0.41600000000000037,0.0021443150802577557,0.0027418971967500725,-0.0005975821164923168
0.41800000000000015,0.002134125297544104,0.002744401589113502,-0.0006102762915693978
0.41999999999999993,0.002124001458308915,0.0027469061361003,-0.0006229046777913852
0.4219999999999997,0.002113945723827615,0.0027494108306134113,-0.0006354651067857963
0.4240000000000004,0.0021039602373754,0.002751915665553342,-0.0006479554281779423
0.42600000000000016,0.002094047123907738,0.0027544206338181733,-0.0006603735099104352
0.42799999999999994,0.002084208489741305,0.002756925728303567,-0.0006727172385622622
0.4299999999999997,0.002074446422236492,0.0027594309419027856,-0.0006849845196662935
0.4320000000000004,0.002064762989483979,0.002761936267506716,-0.0006971732780227369
0.43400000000000016,0.0020551602399986853,0.002764441698003877,-0.0007092814580051919
0.43599999999999994,0.002045640202423827,0.0027669472262804367,-0.0007213070238566099
0.4379999999999997,0.0020362048852470647,0.002769452845220236,-0.0007332479599731715
0.4400000000000004,0.0020268562765286564,0.0027719585477047892,-0.0007451022711761329
0.44200000000000017,0.0020175963436402148,0.0027744643266133175,-0.0007568679829731027
0.44399999999999995,0.0020084270330107882,0.002776970174822759,-0.0007685431418119706
0.44599999999999973,0.001999350269877039,0.0027794760852077817,-0.0007801258153307426
0.4480000000000004,0.001990367958034144,0.0027819820506408055,-0.0007916140926066614
0.4500000000000002,0.001981481979585818,0.0027844880639920177,-0.0008030060844061997
0.45199999999999996,0.0019726941946930413,0.0027869941181293857,-0.0008142999234363444
0.45399999999999974,0.0019640064413232942,0.002789500205918684,-0.0008254937645953897
0.4560000000000004,0.0019554205350031982,0.002792006320223506,-0.0008365857852203075
0.4580000000000002,0.0019469382685780193,0.002794512453905277,-0.0008475741853272577
0.45999999999999996,0.0019385614119813372,0.0027970185998232797,-0.0008584571878419425
0.46199999999999974,0.00193029171201689,0.0027995247508346673,-0.0008692330388177772
0.4640000000000004,0.0019221308921534852,0.0028020308997944907,-0.0008799000076410055
0.4660000000000002,0.001914080652332026,0.0028045370395556953,-0.0008904563872236693
0.46799999999999997,0.0019061426687828602,0.002807043162969165,-0.0009009004941863048
0.46999999999999975,0.001898318593851095,0.002809549262883723,-0.0009112306690326282
0.4720000000000004,0.0018906100558275492,0.002812055332146154,-0.0009214452763186046
0.4740000000000002,0.001883018658783776,0.0028145613636012304,-0.0009315427048174544
0.476,0.001875545982410062,0.0028170673500917203,-0.0009415213676816582
0.47799999999999976,0.0018681935818565362,0.002819573284458412,-0.0009513797026018756
0.4800000000000004,0.001860962987577454,0.0028220791595401327,-0.0009611161719626788
0.4820000000000002,0.001853855705179144,0.0028245849681737727,-0.0009707292629946287
0.484,0.0018468732152718478,0.0028270907031942927,-0.0009802174879224449
0.48599999999999977,0.0018400169733254438,0.0028295963574347504,-0.0009895793841093066
0.48800000000000043,0.001833288409529111,0.0028321019237263216,-0.0009988135141972107
0.4900000000000002,0.001826688928654993,0.002834607394898319,-0.001007918466243326
0.492,0.001820219909926557,0.002837112763778211,-0.001016892853851654
0.4939999999999998,0.0018138827068927142,0.002839618023191638,-0.001025735316298924
0.49600000000000044,0.0018076786473090593,0.00284212316596244,-0.001034444518653381
0.4980000000000002,0.001801609033027926,0.0028446281849126708,-0.0010430191518847449
0.5,0.0017956751398978468,0.0028471330728626256,-0.0010514579329647788
0.5020000000000007,0.001789878217672956,0.002849637822630851,-0.001059759604957895
0.5039999999999996,0.001784219489931337,0.0028521424270341743,-0.0010679229371028374
0.5060000000000002,0.0017787001540009151,0.0028546468788877215,-0.0010759467248868063
0.5079999999999991,0.0017733213808912819,0.002857151171004939,-0.0010838297901136571
0.5099999999999998,0.0017680843152295157,0.002859655296197614,-0.0010915709809680985
0.5120000000000005,0.001762990075199134,0.0028621592472758937,-0.0010991691720767598
0.5139999999999993,0.001758039752481828,0.0028646630170483123,-0.0011066232645664843
0.516,0.001753234412201939,0.0028671665983218088,-0.0011139321861198697
0.5180000000000007,0.001748575092874781,0.0028696699839017453,-0.0011210948910269642
0.5199999999999996,0.0017440628063591537,0.002872173166591939,-0.0011281103602327853
0.5220000000000002,0.0017396985378148049,0.0028746761391946736,-0.0011349776013798688
0.5239999999999991,0.001735483245665035,0.00287717889451073,-0.001141695648845695
0.5259999999999998,0.0017314178615645387,0.0028796814253394007,-0.001148263563774862
0.5280000000000005,0.001727503290372111,0.0028821837244785153,-0.0011546804341064044
0.5299999999999994,0.0017237404101281893,0.002884685784724466,-0.0011609453745962768
0.532,0.0017201300720368691,0.0028871875988722316,-0.0011670575268353624
0.5340000000000007,0.001716673100452463,0.0028896891597153906,-0.0011730160592629277
0.5359999999999996,0.0017133702928705972,0.0028921904600461524,-0.0011788201671755552
0.5380000000000003,0.001710222419924147,0.0028946914926553857,-0.0011844690727312386
0.5399999999999991,0.001707230225384659,0.002897192250332627,-0.0011899620249479679
0.5419999999999998,0.001704394426169787,0.0028996927258661143,-0.0011952982996963272
0.5440000000000005,0.0017017157123575097,0.00290219291204281,-0.0012004771996853001
0.5459999999999994,0.001699194747207436,0.0029046928016484208,-0.0012054980544409849
0.548,0.001696832167189155,0.0029071923874674243,-0.0012103602202782693
0.5500000000000007,0.0016946285820163142,0.0029096916622830997,-0.0012150630802667856
0.5519999999999996,0.0016925845746847408,0.0029121906188775346,-0.0012196060441927938
0.5540000000000003,0.001690700701511863,0.0029146892500316627,-0.0012239885485197997
0.5559999999999992,0.001688977492174987,0.002917187548525294,-0.001228210056350307
0.5579999999999998,0.0016874154497464738,0.0029196855071371244,-0.0012322700573906505
0.5600000000000005,0.001686015050725288,0.0029221831186447686,-0.0012361680679194805
0.5619999999999994,0.0016847767450659983,0.0029246803758247813,-0.001239903630758783
0.5640000000000001,0.001683700956208205,0.0029271772714526884,-0.0012434763152444834
0.5660000000000007,0.0016827880811102727,0.002929673798303008,-0.0012468857171927354
0.5679999999999996,0.001682038490291359,0.0029321699491492766,-0.0012501314588579176
0.5700000000000003,0.0016814525278853903,0.0029346657167640742,-0.001253213188878684
0.5719999999999992,0.001681030511708253,0.002937161093919051,-0.001256130582210798
0.5739999999999998,0.0016807727333380297,0.002939656073384953,-0.0012588833400469235
0.5760000000000005,0.0016806794582052832,0.0029421506479316503,-0.0012614711897263671
0.5779999999999994,0.001680750925689558,0.00294464481032816,-0.0012638938846386023
0.5800000000000001,0.0016809873492169198,0.0029471385533426722,-0.0012661512041257524
0.5820000000000007,0.00168138891635453,0.002949631869742581,-0.0012682429533880512
0.5839999999999996,0.00168195578889876,0.002952124752294504,-0.001270168963395744
0.5860000000000003,0.001682688102956048,0.002954617193764316,-0.0012719290908082678
0.5879999999999992,0.001683585969017506,0.002957109186917175,-0.0012735232178996692
0.5899999999999999,0.0016846494720299159,0.0029596007245175464,-0.0012749512524876305
0.5920000000000005,0.0016858786714672312,0.002962091799329231,-0.0012762131278619996
0.5939999999999994,0.001687273601406674,0.002964582404115396,-0.001277308802708722
0.5960000000000001,0.0016888342706128192,0.002967072531638599,-0.0012782382610257797
0.5980000000000008,0.0016905606626317622,0.0029695621746608134,-0.0012790015120290512
0.5999999999999996,0.0016924527358957119,0.0029720513259434635,-0.0012795985900477516
0.6020000000000003,0.001694510423836447,0.002974539978247446,-0.0012800295544109991
0.6039999999999992,0.0016967336350050479,0.002977028124333167,-0.0012802944893281192
0.6059999999999999,0.0016991222531943801,0.0029795157569605553,-0.0012803935037661752
0.6080000000000005,0.0017016761375612001,0.0029820028688891075,-0.0012803267313279073
0.6099999999999994,0.001704395122745351,0.002984489452877903,-0.001280094330132552
0.6120000000000001,0.0017072790189852942,0.002986975501685648,-0.001279696482700354
0.6140000000000008,0.001710327612230369,0.00298946100807069,-0.001279133395840321
0.6159999999999997,0.0017135406642516983,0.0029919459647910537,-0.0012784053005393554
0.6180000000000003,0.0017169179127544659,0.00299443036460447,-0.0012775124518500042
0.6199999999999992,0.001720459071494097,0.002996914200268401,-0.001276455128774304
0.6219999999999999,0.0017241638303978962,0.0029993974645400817,-0.0012752336341421856
0.6240000000000006,0.001728031855692622,0.003001880150176535,-0.0012738482944839131
0.6259999999999994,0.0017320627900362638,0.003004362249934611,-0.0012722994598983474
0.6280000000000001,0.0017362562526516273,0.0030068437565710167,-0.0012705875039193894
0.6300000000000008,0.0017406118394586371,0.0030093246628423395,-0.0012687128233837023
0.6319999999999997,0.001745129123202871,0.0030118049615050885,-0.0012666758383022174
0.6340000000000003,0.0017498076535799332,0.0030142846453157135,-0.0012644769917357804
0.6359999999999992,0.001754646957356735,0.0030167637070306476,-0.0012621167496739126
0.6379999999999999,0.0017596465384931502,0.0030192421394063243,-0.0012595956009131741
0.6400000000000006,0.0017648058782679331,0.0030217199351992197,-0.0012569140569312865
0.6419999999999995,0.001770124435412775,0.0030241970871658828,-0.0012540726517531078
0.6440000000000001,0.0017756016462563639,0.0030266735880629617,-0.0012510719418065979
0.6460000000000008,0.0017812369248779891,0.003029149430647239,-0.0012479125057692497
0.6479999999999997,0.0017870296632680593,0.003031624607675659,-0.0012445949444075998
0.6500000000000004,0.001792979231490968,0.0030340991119053714,-0.0012411198804144034
0.6519999999999992,0.0017990849778457669,0.0030365729360937437,-0.0012374879582479768
0.6539999999999999,0.00180534622902143,0.0030390460729984164,-0.0012336998439769864
0.6560000000000006,0.0018117622902450938,0.003041518515377313,-0.0012297562251322191
0.6579999999999995,0.001818332445424396,0.003043990255988689,-0.001225657810564293
0.6600000000000001,0.0018250559572860782,0.0030464612875911595,-0.0012214053303050813
0.6620000000000008,0.001831932067513838,0.0030489316029437287,-0.0012169995354298908
0.6639999999999997,0.0018389599968876519,0.003051401194805825,-0.0012124411979181733
0.6660000000000004,0.0018461389454255362,0.0030538700559373344,-0.0012077311105117981
0.6679999999999993,0.001853468092527644,0.0030563381790986418,-0.0012028700865709977
0.6699999999999999,0.001860946597121627,0.0030588055570506473,-0.0011978589599290204
0.6720000000000006,0.0018685735978088572,0.0030612721825548136,-0.0011926985847459564
0.6739999999999995,0.001876348213011349,0.0030637380483731925,-0.0011873898353618436
0.6760000000000002,0.0018842695411209237,0.0030662031472684648,-0.001181933606147541
0.6780000000000008,0.0018923366606523777,0.0030686674720039717,-0.001176330811351594
0.6799999999999997,0.001900548630402624,0.003071131015343745,-0.001170582384941121
0.6820000000000004,0.001908904489616601,0.003073593770052552,-0.001164689280435951
0.6839999999999993,0.001917403258159724,0.0030760557288959166,-0.0011586524707361925
0.6859999999999999,0.00192604393669455,0.003078516884640163,-0.0011524729479456132
0.6880000000000006,0.0019348255068590411,0.003080977230052452,-0.0011461517231934107
0.6899999999999995,0.001943746931443071,0.0030834367579008074,-0.0011396898264577364
0.6920000000000002,0.001952807154561126,0.003085895460954159,-0.0011330883063930329
0.6940000000000008,0.001962005101819996,0.003088353331982374,-0.001126348230162378
0.6959999999999997,0.0019713396804820348,0.0030908103637562957,-0.001119470683274261
0.6980000000000004,0.001980809779625541,0.003093266549047775,-0.0011124567694222342
0.6999999999999993,0.001990414270304366,0.0030957218806297103,-0.0011053076103253443
0.702,0.002000152005708901,0.0030981763512760788,-0.0010980243455671777
0.7040000000000006,0.00201002182132993,0.0031006299537619784,-0.0010906081324320483
0.7059999999999995,0.002020022535126366,0.00310308268086366,-0.0010830601457372936
0.7080000000000002,0.002030152947696884,0.003105534525358567,-0.001075381577661683
0.7100000000000009,0.002040411842455269,0.003107985480025365,-0.0010675736375700962
0.7119999999999997,0.002050797985808555,0.0031104355376439896,-0.0010596375518354345
0.7140000000000004,0.002061310127337184,0.0031128846909956724,-0.0010515745636584884
0.7159999999999993,0.002071946999975974,0.0031153329328629836,-0.0010433859328870098
0.718,0.002082707320194942,0.003117780256029872,-0.0010350729358349301
0.7200000000000006,0.002093589788179052,0.003120226653281692,-0.0010266368651026402
0.7219999999999995,0.0021045930880061927,0.003122672117405259,-0.0010180790293990664
0.7240000000000002,0.002115715887823476,0.0031251166411888597,-0.0010094007533653837
0.7260000000000009,0.0021269568400225326,0.003127560217422325,-0.0010006033773997925
