# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000  0.440203838048115E-004 -0.379953601752257E-004 -0.441436543197742E-002  0.128002479574703E-004 -0.683867095192215E-005 -0.624606073190706E-003  0.210164053809563E-008  0.149041481523379E-008  0.198767549137039E-004  0.000000000000000E+000  0.000000000000000E+000  0.461472050096478E-004  0.000000000000000E+000  0.000000000000000E+000  0.411257813333704E-004  0.000000000000000E+000  0.000000000000000E+000  0.382089442048265E-008  0.000000000000000E+000  0.000000000000000E+000  0.461472050096478E-004  0.000000000000000E+000  0.000000000000000E+000  0.411257813333704E-004  0.000000000000000E+000  0.000000000000000E+000  0.382089442048265E-008
      0.02000000  0.385550667970174E-004 -0.363297863746186E-004 -0.430047234077076E-002  0.244815053887372E-004 -0.135391427299186E-004 -0.124385386495663E-002  0.208583728182124E-008  0.150316176388653E-008  0.200412347911019E-004  0.000000000000000E+000  0.000000000000000E+000  0.399538947131048E-004  0.000000000000000E+000  0.000000000000000E+000  0.832830782687663E-004  0.000000000000000E+000  0.000000000000000E+000  0.853238482866732E-008  0.000000000000000E+000  0.000000000000000E+000  0.399538947131048E-004  0.000000000000000E+000  0.000000000000000E+000  0.832830782687663E-004  0.000000000000000E+000  0.000000000000000E+000  0.853238482866732E-008
      0.03000000  0.300176929221311E-004 -0.335548098941845E-004 -0.410897393921727E-002  0.340378067241997E-004 -0.199538424844888E-004 -0.185165919491419E-002  0.205963417496134E-008  0.152408109693065E-008  0.203123086072769E-004  0.000000000000000E+000  0.000000000000000E+000  0.285959646955344E-004  0.000000000000000E+000  0.000000000000000E+000  0.127296503152838E-003  0.000000000000000E+000  0.000000000000000E+000  0.170221289118088E-007  0.000000000000000E+000  0.000000000000000E+000  0.285959646955344E-004  0.000000000000000E+000  0.000000000000000E+000  0.127296503152838E-003  0.000000000000000E+000  0.000000000000000E+000  0.170221289118088E-007
      0.04000000  0.192008529991792E-004 -0.296803632169009E-004 -0.383784217318103E-002  0.406763599477267E-004 -0.259184371819211E-004 -0.244058323277678E-002  0.202323901449311E-008  0.155268934664035E-008  0.206854790623580E-004  0.000000000000000E+000  0.000000000000000E+000  0.106152129391721E-004  0.000000000000000E+000  0.000000000000000E+000  0.173589938861179E-003  0.000000000000000E+000  0.000000000000000E+000  0.302461496195717E-007  0.000000000000000E+000  0.000000000000000E+000  0.106152129391721E-004  0.000000000000000E+000  0.000000000000000E+000  0.173589938861179E-003  0.000000000000000E+000  0.000000000000000E+000  0.302461496195717E-007
      0.05000000  0.709282345820913E-005 -0.247360173024776E-004 -0.348515465433907E-002  0.438935386845070E-004 -0.312481848292569E-004 -0.300138749950082E-002  0.197695088285763E-008  0.158831960711187E-008  0.211546298868210E-004  0.000000000000000E+000  0.000000000000000E+000 -0.158441920360871E-004  0.000000000000000E+000  0.000000000000000E+000  0.222018254843756E-003  0.000000000000000E+000  0.000000000000000E+000  0.495431439051433E-007  0.000000000000000E+000  0.000000000000000E+000 -0.158441920360871E-004  0.000000000000000E+000  0.000000000000000E+000  0.222018254843756E-003  0.000000000000000E+000  0.000000000000000E+000  0.495431439051433E-007
      0.06000000 -0.522631147201327E-005 -0.187838407052111E-004 -0.304988543416097E-002  0.435184205270441E-004 -0.357393216879271E-004 -0.352283931857140E-002  0.192116725677115E-008  0.163013178635188E-008  0.217121980259798E-004  0.000000000000000E+000  0.000000000000000E+000 -0.528619269130882E-004  0.000000000000000E+000  0.000000000000000E+000  0.271735831662439E-003  0.000000000000000E+000  0.000000000000000E+000  0.766347455262418E-007  0.000000000000000E+000  0.000000000000000E+000 -0.528619269130882E-004  0.000000000000000E+000  0.000000000000000E+000  0.271735831662439E-003  0.000000000000000E+000  0.000000000000000E+000  0.766347455262418E-007
      0.07000000 -0.166957713523711E-004 -0.119312573875108E-004 -0.253275703669055E-002  0.397195535191231E-004 -0.391761567567561E-004 -0.399180736938554E-002  0.185639171280914E-008  0.167712616107696E-008  0.223493842811862E-004  0.000000000000000E+000  0.000000000000000E+000 -0.102534454689207E-003  0.000000000000000E+000  0.000000000000000E+000  0.321111422479237E-003  0.000000000000000E+000  0.000000000000000E+000  0.113625860045052E-006  0.000000000000000E+000  0.000000000000000E+000 -0.102534454689207E-003  0.000000000000000E+000  0.000000000000000E+000  0.321111422479237E-003  0.000000000000000E+000  0.000000000000000E+000  0.113625860045052E-006
      0.08000000 -0.263796269078118E-004 -0.434170461996681E-005 -0.193705539973442E-002  0.329750901131235E-004 -0.413438026441955E-004 -0.439365580543471E-002  0.178324128376396E-008  0.172816041608923E-008  0.230563949582704E-004  0.000000000000000E+000  0.000000000000000E+000 -0.166745992401376E-003  0.000000000000000E+000  0.000000000000000E+000  0.367696673745221E-003  0.000000000000000E+000  0.000000000000000E+000  0.163005069865219E-006  0.000000000000000E+000  0.000000000000000E+000 -0.166745992401376E-003  0.000000000000000E+000  0.000000000000000E+000  0.367696673745221E-003  0.000000000000000E+000  0.000000000000000E+000  0.163005069865219E-006
      0.09000000 -0.335549473948349E-004  0.375902931506218E-005 -0.126931184045858E-002  0.240107881920774E-004 -0.420456893304679E-004 -0.471291348414058E-002  0.170245244427494E-008  0.178197029266572E-008  0.238227060573224E-004  0.000000000000000E+000  0.000000000000000E+000 -0.246930273611806E-003  0.000000000000000E+000  0.000000000000000E+000  0.408253042416953E-003  0.000000000000000E+000  0.000000000000000E+000  0.227645106668700E-006  0.000000000000000E+000  0.000000000000000E+000 -0.246930273611806E-003  0.000000000000000E+000  0.000000000000000E+000  0.408253042416953E-003  0.000000000000000E+000  0.000000000000000E+000  0.227645106668700E-006
      0.10000000 -0.377731189882629E-004  0.120825640587272E-004 -0.539768664468012E-003  0.137140868772671E-004 -0.411242691707557E-004 -0.493416564877127E-002  0.161488469697870E-008  0.183719386906201E-008  0.246373408606560E-004  0.000000000000000E+000  0.000000000000000E+000 -0.343836777762079E-003  0.000000000000000E+000  0.000000000000000E+000  0.438838989151113E-003  0.000000000000000E+000  0.000000000000000E+000  0.310803388140980E-006  0.000000000000000E+000  0.000000000000000E+000 -0.343836777762079E-003  0.000000000000000E+000  0.000000000000000E+000  0.438838989151113E-003  0.000000000000000E+000  0.000000000000000E+000  0.310803388140980E-006
