# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000  0.405440244365659E-001  0.500466021285872E-004 -0.514085493709127E-002  0.107977118552633E-001  0.226227799463818E-004 -0.843428997753276E-003  0.176040849882215E-002  0.301645255711952E-008  0.271397619584668E-004  0.141102840621450E+000  0.000000000000000E+000  0.461472050096478E-004 -0.110587512908619E-001  0.000000000000000E+000  0.411257813333704E-004  0.200323076115555E-001  0.000000000000000E+000  0.382089442048265E-008  0.141102840621450E+000  0.000000000000000E+000  0.461472050096478E-004 -0.110587512908619E-001  0.000000000000000E+000  0.411257813333704E-004  0.200323076115555E-001  0.000000000000000E+000  0.382089442048265E-008
      0.02000000  0.364855294893038E-001  0.376036180886178E-004 -0.493155032332767E-002  0.208736115383698E-001  0.422202200270083E-004 -0.166186991183169E-002  0.176690152076962E-002  0.319657907248362E-008  0.270820001953647E-004  0.150011324321690E+000  0.000000000000000E+000  0.399538947131048E-004 -0.203958810055974E-001  0.000000000000000E+000  0.832830782687663E-004  0.229193893867418E-001  0.000000000000000E+000  0.853238482866732E-008  0.150011324321690E+000  0.000000000000000E+000  0.399538947131048E-004 -0.203958810055974E-001  0.000000000000000E+000  0.832830782687663E-004  0.229193893867418E-001  0.000000000000000E+000  0.853238482866732E-008
      0.03000000  0.300455875255966E-001  0.185778987790044E-004 -0.459096587145769E-002  0.295621527224682E-001  0.561287917511694E-004 -0.243152804613896E-002  0.177665820334482E-002  0.349557958648907E-008  0.269892962720497E-004  0.164138987094347E+000  0.000000000000000E+000  0.285959646955344E-004 -0.263969952246390E-001  0.000000000000000E+000  0.127296503152838E-003  0.276384084412480E-001  0.000000000000000E+000  0.170221289118088E-007  0.164138987094347E+000  0.000000000000000E+000  0.285959646955344E-004 -0.263969952246390E-001  0.000000000000000E+000  0.127296503152838E-003  0.276384084412480E-001  0.000000000000000E+000  0.170221289118088E-007
      0.04000000  0.216818150677149E-001 -0.467610839749973E-005 -0.413090678643142E-002  0.363052008431122E-001  0.623650806024629E-004 -0.313088753677932E-002  0.178816871288931E-002  0.391126926829687E-008  0.268668476461452E-004  0.182451547145574E+000  0.000000000000000E+000  0.106152129391721E-004 -0.276557077710305E-001  0.000000000000000E+000  0.173589938861179E-003  0.340534052281302E-001  0.000000000000000E+000  0.302461496195717E-007  0.182451547145574E+000  0.000000000000000E+000  0.106152129391721E-004 -0.276557077710305E-001  0.000000000000000E+000  0.173589938861179E-003  0.340534052281302E-001  0.000000000000000E+000  0.302461496195717E-007
      0.05000000  0.119803360699890E-001 -0.292640634679687E-004 -0.356680651471987E-002  0.406934709634891E-001  0.598625044925072E-004 -0.374159415653204E-002  0.179948703140621E-002  0.443990485477275E-008  0.267216355456428E-004  0.203589023438561E+000  0.000000000000000E+000 -0.158441920360871E-004 -0.230619269644715E-001  0.000000000000000E+000  0.222018254843756E-003  0.419803429399815E-001  0.000000000000000E+000  0.495431439051433E-007  0.203589023438561E+000  0.000000000000000E+000 -0.158441920360871E-004 -0.230619269644715E-001  0.000000000000000E+000  0.222018254843756E-003  0.419803429399815E-001  0.000000000000000E+000  0.495431439051433E-007
      0.06000000  0.160763323621319E-002 -0.520941734683234E-004 -0.291677698685505E-002  0.424946716339513E-001  0.485985294542194E-004 -0.424906549304549E-002  0.180838160189952E-002  0.507561997446040E-008  0.265621455552371E-004  0.225947277041593E+000  0.000000000000000E+000 -0.528619269130882E-004 -0.118723807207208E-001  0.000000000000000E+000  0.271735831662439E-003  0.511931254264880E-001  0.000000000000000E+000  0.766347455262418E-007  0.225947277041593E+000  0.000000000000000E+000 -0.528619269130882E-004 -0.118723807207208E-001  0.000000000000000E+000  0.271735831662439E-003  0.511931254264880E-001  0.000000000000000E+000  0.766347455262418E-007
      0.07000000 -0.874301589382325E-002 -0.702410961533528E-004 -0.220057226263849E-002  0.416661261605311E-001  0.295980209442365E-004 -0.464279137968989E-002  0.181250639614494E-002  0.580985443264001E-008  0.263980300784166E-004  0.247774067741603E+000  0.000000000000000E+000 -0.102534454689207E-003  0.624078583781591E-002  0.000000000000000E+000  0.321111422479237E-003  0.614309360530940E-001  0.000000000000000E+000  0.113625860045052E-006  0.247774067741603E+000  0.000000000000000E+000 -0.102534454689207E-003  0.624078583781591E-002  0.000000000000000E+000  0.321111422479237E-003  0.614309360530940E-001  0.000000000000000E+000  0.113625860045052E-006
      0.08000000 -0.184055375562605E-001 -0.812877462256099E-004 -0.143857042190377E-002  0.383512007616114E-001  0.481357035716687E-005 -0.491632409814940E-002  0.180957841259234E-002  0.663086814602255E-008  0.262397274968209E-004  0.267273817129479E+000  0.000000000000000E+000 -0.166745992401376E-003  0.311661501070717E-001  0.000000000000000E+000  0.367696673745221E-003  0.724066222354588E-001  0.000000000000000E+000  0.163005069865219E-006  0.267273817129479E+000  0.000000000000000E+000 -0.166745992401376E-003  0.311661501070717E-001  0.000000000000000E+000  0.367696673745221E-003  0.724066222354588E-001  0.000000000000000E+000  0.163005069865219E-006
      0.09000000 -0.267906334166454E-001 -0.836047115846045E-004 -0.650870180600264E-003  0.328604531655484E-001 -0.231014691489373E-004 -0.506699344999815E-002  0.179754742111028E-002  0.752342567598421E-008  0.260980546143188E-004  0.282714778405919E+000  0.000000000000000E+000 -0.246930273611806E-003  0.623551771011155E-001  0.000000000000000E+000  0.408253042416953E-003  0.838158140404194E-001  0.000000000000000E+000  0.227645106668700E-006  0.282714778405919E+000  0.000000000000000E+000 -0.246930273611806E-003  0.623551771011155E-001  0.000000000000000E+000  0.408253042416953E-003  0.838158140404194E-001  0.000000000000000E+000  0.227645106668700E-006
      0.10000000 -0.334266786336092E-001 -0.765351882210662E-004  0.143421482172626E-003  0.256398517889874E-001 -0.510987996891837E-004 -0.509541168373659E-002  0.177474484423583E-002  0.846872236570935E-008  0.259837899483079E-004  0.292532217119038E+000  0.000000000000000E+000 -0.343836777762079E-003  0.988501082318169E-001  0.000000000000000E+000  0.438838989151113E-003  0.953464419500220E-001  0.000000000000000E+000  0.310803388140980E-006  0.292532217119038E+000  0.000000000000000E+000 -0.343836777762079E-003  0.988501082318169E-001  0.000000000000000E+000  0.438838989151113E-003  0.953464419500220E-001  0.000000000000000E+000  0.310803388140980E-006
