# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000 -0.348855270648527E-011  0.728064260136577E-011  0.272368007259433E-007 -0.819493116058245E-014 -0.171758718855470E-013 -0.245130493236510E-008  0.121700671428224E-022  0.530080516993972E-022  0.747852209656182E-015  0.000000000000000E+000  0.000000000000000E+000  0.168840741266348E-006  0.000000000000000E+000  0.000000000000000E+000  0.653547367610456E-007  0.000000000000000E+000  0.000000000000000E+000  0.327784375284754E-013  0.000000000000000E+000  0.000000000000000E+000  0.168840741266348E-006  0.000000000000000E+000  0.000000000000000E+000  0.653547367610456E-007  0.000000000000000E+000  0.000000000000000E+000  0.327784375284754E-013
      0.02000000 -0.348835805405636E-011  0.728055451054676E-011  0.279380452992116E-007 -0.163751023091067E-013 -0.343807587615015E-013 -0.483433044344512E-008  0.121689100572755E-022  0.530076560176158E-022  0.803905125977221E-015  0.000000000000000E+000  0.000000000000000E+000  0.167758018199028E-006  0.000000000000000E+000  0.000000000000000E+000  0.131930409137347E-006  0.000000000000000E+000  0.000000000000000E+000  0.455483855252132E-013  0.000000000000000E+000  0.000000000000000E+000  0.167758018199028E-006  0.000000000000000E+000  0.000000000000000E+000  0.131930409137347E-006  0.000000000000000E+000  0.000000000000000E+000  0.455483855252132E-013
      0.03000000 -0.348803812456336E-011  0.728041952165199E-011  0.290886759959516E-007 -0.245263235831331E-013 -0.516418656013714E-013 -0.708243688433409E-008  0.121670114989560E-022  0.530071752935342E-022  0.896311983418027E-015  0.000000000000000E+000  0.000000000000000E+000  0.165523406302109E-006  0.000000000000000E+000  0.000000000000000E+000  0.200913196632847E-006  0.000000000000000E+000  0.000000000000000E+000  0.677641106150822E-013  0.000000000000000E+000  0.000000000000000E+000  0.165523406302109E-006  0.000000000000000E+000  0.000000000000000E+000  0.200913196632847E-006  0.000000000000000E+000  0.000000000000000E+000  0.677641106150822E-013
      0.04000000 -0.348759942590030E-011  0.728025457306627E-011  0.306618860174495E-007 -0.326355123595071E-013 -0.689828988338509E-013 -0.913224533592325E-008  0.121644148322070E-022  0.530068652889838E-022  0.102354915902256E-014  0.000000000000000E+000  0.000000000000000E+000  0.161497907692202E-006  0.000000000000000E+000  0.000000000000000E+000  0.273420006083984E-006  0.000000000000000E+000  0.000000000000000E+000  0.100840073915925E-012  0.000000000000000E+000  0.000000000000000E+000  0.161497907692202E-006  0.000000000000000E+000  0.000000000000000E+000  0.273420006083984E-006  0.000000000000000E+000  0.000000000000000E+000  0.100840073915925E-012
      0.05000000 -0.348705062671485E-011  0.728008182500706E-011  0.326208619570580E-007 -0.406911665865722E-013 -0.864226122463093E-013 -0.109252206850888E-007  0.121611778443106E-022  0.530070602467056E-022  0.118348108183932E-014  0.000000000000000E+000  0.000000000000000E+000  0.154799148606786E-006  0.000000000000000E+000  0.000000000000000E+000  0.350464437763722E-006  0.000000000000000E+000  0.000000000000000E+000  0.146788098546428E-012  0.000000000000000E+000  0.000000000000000E+000  0.154799148606786E-006  0.000000000000000E+000  0.000000000000000E+000  0.350464437763722E-006  0.000000000000000E+000  0.000000000000000E+000  0.146788098546428E-012
      0.06000000 -0.348640214892381E-011  0.727992723512730E-011  0.349194972739278E-007 -0.486837482027962E-013 -0.103973683785815E-012 -0.124091972673900E-007  0.121573700513596E-022  0.530081510756683E-022  0.137335946668485E-014  0.000000000000000E+000  0.000000000000000E+000  0.144313598078162E-006  0.000000000000000E+000  0.000000000000000E+000  0.432923484206133E-006  0.000000000000000E+000  0.000000000000000E+000  0.208249157767443E-012  0.000000000000000E+000  0.000000000000000E+000  0.144313598078162E-006  0.000000000000000E+000  0.000000000000000E+000  0.432923484206133E-006  0.000000000000000E+000  0.000000000000000E+000  0.208249157767443E-012
      0.07000000 -0.348566569073609E-011  0.727981890123374E-011  0.375033054719958E-007 -0.566059568547612E-013 -0.121641996506663E-012 -0.135398268361010E-007  0.121530695419261E-022  0.530105600100741E-022  0.158982483207743E-014  0.000000000000000E+000  0.000000000000000E+000  0.128712267179188E-006  0.000000000000000E+000  0.000000000000000E+000  0.521505221887606E-006  0.000000000000000E+000  0.000000000000000E+000  0.288534544178448E-012  0.000000000000000E+000  0.000000000000000E+000  0.128712267179188E-006  0.000000000000000E+000  0.000000000000000E+000  0.521505221887606E-006  0.000000000000000E+000  0.000000000000000E+000  0.288534544178448E-012
      0.08000000 -0.348485371046812E-011  0.727978528434407E-011  0.403105292315180E-007 -0.644528818320100E-013 -0.139426368628590E-012 -0.142819277763724E-007  0.121483595573399E-022  0.530147134984214E-022  0.182891222793459E-014  0.000000000000000E+000  0.000000000000000E+000  0.106469874253225E-006  0.000000000000000E+000  0.000000000000000E+000  0.616717768677422E-006  0.000000000000000E+000  0.000000000000000E+000  0.391676640325956E-012  0.000000000000000E+000  0.000000000000000E+000  0.106469874253225E-006  0.000000000000000E+000  0.000000000000000E+000  0.616717768677422E-006  0.000000000000000E+000  0.000000000000000E+000  0.391676640325956E-012
      0.09000000 -0.348397890318769E-011  0.727985343277584E-011  0.432734402166368E-007 -0.722220285815951E-013 -0.157318746353817E-012 -0.146107135527461E-007  0.121433250192694E-022  0.530210151906525E-022  0.208606357870324E-014  0.000000000000000E+000  0.000000000000000E+000  0.758874510382496E-007  0.000000000000000E+000  0.000000000000000E+000  0.718839794897455E-006  0.000000000000000E+000  0.000000000000000E+000  0.522489555953298E-012  0.000000000000000E+000  0.000000000000000E+000  0.758874510382496E-007  0.000000000000000E+000  0.000000000000000E+000  0.718839794897455E-006  0.000000000000000E+000  0.000000000000000E+000  0.522489555953298E-012
      0.10000000 -0.348305370162274E-011  0.728004732688137E-011  0.463198223827324E-007 -0.799132247049630E-013 -0.175304840992876E-012 -0.145128774361538E-007  0.121380492118706E-022  0.530298208689082E-022  0.235614955704470E-014  0.000000000000000E+000  0.000000000000000E+000  0.351183500307676E-007  0.000000000000000E+000  0.000000000000000E+000  0.827892892250299E-006  0.000000000000000E+000  0.000000000000000E+000  0.686639939547448E-012  0.000000000000000E+000  0.000000000000000E+000  0.351183500307676E-007  0.000000000000000E+000  0.000000000000000E+000  0.827892892250299E-006  0.000000000000000E+000  0.000000000000000E+000  0.686639939547448E-012
