# Units: Energy [eV], DOS [1/eV]
energy,dos
-8.0,4.820877925448724e-247
-7.989995650282732,3.840088566653397e-244
-7.979991300565463,2.9389336145574354e-241
-7.969986950848195,2.1610855110699125e-238
-7.9599826011309265,1.5268205162837473e-235
-7.9499782514136585,1.0364255511775882e-232
-7.93997390169639,6.759624354325285e-230
-7.929969551979122,4.235859895882058e-227
-7.919965202261853,2.5503245050066497e-224
-7.909960852544585,1.475313784673927e-221
-7.899956502827316,8.199903377419036e-219
-7.889952153110048,4.3789374104178474e-216
-7.8799478033927794,2.2468015254753447e-213
-7.8699434536755115,1.1076357525788729e-210
-7.859939103958243,5.2464535290613114e-208
-7.849934754240975,2.387655381705352e-205
-7.839930404523706,1.0440342799404517e-202
-7.829926054806438,4.386271819906691e-200
-7.819921705089169,1.7705751911123358e-197
-7.809917355371901,6.867072847534548e-195
-7.799913005654632,2.5589853161415735e-192
-7.7899086559373645,9.162272871838165e-190
-7.779904306220096,3.1519432155347126e-187
-7.769899956502828,1.0418225338380113e-184
-7.759895606785559,3.308642088447585e-182
-7.749891257068291,1.009594594029245e-179
-7.739886907351022,2.9599607179670925e-177
-7.729882557633754,8.338100500999576e-175
-7.719878207916485,2.2567898192784874e-172
-7.7098738581992174,5.8689241810901465e-170
-7.699869508481949,1.4664588799509065e-167
-7.689865158764681,3.520674860232504e-165
-7.679860809047412,8.12133163734656e-163
-7.669856459330144,1.800008485404341e-160
-7.659852109612875,3.83326241490366e-158
-7.649847759895607,7.843501420464361e-156
-7.639843410178338,1.5420540837931702e-153
-7.62983906046107,2.9129848585438507e-151
-7.619834710743802,5.287211364206736e-149
-7.609830361026534,9.220740546038484e-147
-7.599826011309265,1.5450997078724542e-144
-7.589821661591997,2.487709854513033e-142
-7.579817311874728,3.8485436363681267e-140
-7.56981296215746,5.720678987362169e-138
-7.559808612440191,8.170605772466281e-136
-7.549804262722923,1.1212889193659045e-133
-7.5397999130056546,1.4785585329959051e-131
-7.529795563288387,1.8733477193263797e-129
-7.519791213571118,2.2806485297945518e-127
-7.50978686385385,2.667839346814465e-125
-7.499782514136581,2.9986352000363334e-123
-7.489778164419313,3.2385573852771642e-121
-7.479773814702044,3.3608177523915403e-119
-7.469769464984776,3.3512373439364304e-117
-7.4597651152675075,3.2109517481404532e-115
-7.44976076555024,2.956189742248948e-113
-7.439756415832971,2.6151848375335608e-111
-7.429752066115703,2.2230320021826227e-109
-7.419747716398434,1.8157833380555708e-107
-7.409743366681166,1.4251452664633007e-105
-7.399739016963897,1.0748130087629562e-103
