# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000 -0.250762843143257E-009  0.780644520428120E-010  0.428909867456209E-003 -0.264459899908580E-010  0.272169717194728E-010  0.357032513232533E-003  0.635813938878863E-019  0.683482222232309E-020  0.311435889906442E-006  0.000000000000000E+000  0.000000000000000E+000  0.132490070392228E-003  0.000000000000000E+000  0.000000000000000E+000  0.401916999432956E-004  0.000000000000000E+000  0.000000000000000E+000  0.191689914968694E-007  0.000000000000000E+000  0.000000000000000E+000  0.132490070392228E-003  0.000000000000000E+000  0.000000000000000E+000  0.401916999432956E-004  0.000000000000000E+000  0.000000000000000E+000  0.191689914968694E-007
      0.02000000 -0.246064333815288E-009  0.722080683908832E-010  0.344936789008463E-003 -0.524928952278975E-010  0.538693960215698E-010  0.705589310543752E-003  0.633031604253684E-019  0.811591696847118E-020  0.616837663565076E-006  0.000000000000000E+000  0.000000000000000E+000  0.131638158799498E-003  0.000000000000000E+000  0.000000000000000E+000  0.806293164630486E-004  0.000000000000000E+000  0.000000000000000E+000  0.238296915254202E-007  0.000000000000000E+000  0.000000000000000E+000  0.131638158799498E-003  0.000000000000000E+000  0.000000000000000E+000  0.806293164630486E-004  0.000000000000000E+000  0.000000000000000E+000  0.238296915254202E-007
      0.03000000 -0.238324960304132E-009  0.625844403701286E-010  0.207151832651187E-003 -0.777500958685036E-010  0.794052966445830E-010  0.103739817227165E-002  0.628438641115274E-019  0.102220133116564E-019  0.111910684960330E-005  0.000000000000000E+000  0.000000000000000E+000  0.130086111655643E-003  0.000000000000000E+000  0.000000000000000E+000  0.121538585891620E-003  0.000000000000000E+000  0.000000000000000E+000  0.316940243062190E-007  0.000000000000000E+000  0.000000000000000E+000  0.130086111655643E-003  0.000000000000000E+000  0.000000000000000E+000  0.121538585891620E-003  0.000000000000000E+000  0.000000000000000E+000  0.316940243062190E-007
      0.04000000 -0.227679396678596E-009  0.493955126010242E-010  0.187544488486571E-004 -0.101843620827105E-009  0.103297469297733E-009  0.134458868741697E-002  0.622100307751047E-019  0.131102838284340E-019  0.180827046768132E-005  0.000000000000000E+000  0.000000000000000E+000  0.127643169930175E-003  0.000000000000000E+000  0.000000000000000E+000  0.163105717889593E-003  0.000000000000000E+000  0.000000000000000E+000  0.428962540381028E-007  0.000000000000000E+000  0.000000000000000E+000  0.127643169930175E-003  0.000000000000000E+000  0.000000000000000E+000  0.163105717889593E-003  0.000000000000000E+000  0.000000000000000E+000  0.428962540381028E-007
      0.05000000 -0.214311213931794E-009  0.329169958328756E-010 -0.215886181593936E-003 -0.124423782588987E-009  0.125054958375022E-009  0.161988035614157E-002  0.614105740906710E-019  0.167222712288401E-019  0.267061921161655E-005  0.000000000000000E+000  0.000000000000000E+000  0.124057069550842E-003  0.000000000000000E+000  0.000000000000000E+000  0.205459691683462E-003  0.000000000000000E+000  0.000000000000000E+000  0.576038414122059E-007  0.000000000000000E+000  0.000000000000000E+000  0.124057069550842E-003  0.000000000000000E+000  0.000000000000000E+000  0.205459691683462E-003  0.000000000000000E+000  0.000000000000000E+000  0.576038414122059E-007
      0.06000000 -0.198448147415893E-009  0.134916589455085E-010 -0.491337583474368E-003 -0.145172020514941E-009  0.144233487988473E-009  0.185675576580600E-002  0.604565827531904E-019  0.209853239184229E-019  0.368895459478824E-005  0.000000000000000E+000  0.000000000000000E+000  0.119028224569987E-003  0.000000000000000E+000  0.000000000000000E+000  0.248656954474330E-003  0.000000000000000E+000  0.000000000000000E+000  0.759979992527321E-007  0.000000000000000E+000  0.000000000000000E+000  0.119028224569987E-003  0.000000000000000E+000  0.000000000000000E+000  0.248656954474330E-003  0.000000000000000E+000  0.000000000000000E+000  0.759979992527321E-007
      0.07000000 -0.180356341383471E-009 -0.847887970435794E-011 -0.801235809763012E-003 -0.163806746664323E-009  0.160444571634524E-009  0.204961457320141E-002  0.593610601299808E-019  0.258143519680267E-019  0.484289872152620E-005  0.000000000000000E+000  0.000000000000000E+000  0.112227101947970E-003  0.000000000000000E+000  0.000000000000000E+000  0.292669208970061E-003  0.000000000000000E+000  0.000000000000000E+000  0.982501882908011E-007  0.000000000000000E+000  0.000000000000000E+000  0.112227101947970E-003  0.000000000000000E+000  0.000000000000000E+000  0.292669208970061E-003  0.000000000000000E+000  0.000000000000000E+000  0.982501882908011E-007
      0.08000000 -0.160333794293885E-009 -0.325435798868648E-010 -0.113843911997076E-002 -0.180088033718596E-009  0.173363081727681E-009  0.219390459732832E-002  0.581386254813042E-019  0.311138426979712E-019  0.610926101205812E-005  0.000000000000000E+000  0.000000000000000E+000  0.103314174234551E-003  0.000000000000000E+000  0.000000000000000E+000  0.337374882964181E-003  0.000000000000000E+000  0.000000000000000E+000  0.124495630252862E-006  0.000000000000000E+000  0.000000000000000E+000  0.103314174234551E-003  0.000000000000000E+000  0.000000000000000E+000  0.337374882964181E-003  0.000000000000000E+000  0.000000000000000E+000  0.124495630252862E-006
      0.09000000 -0.138703253979869E-009 -0.582123129839165E-010 -0.149519944946683E-002 -0.193821036747571E-009  0.182733124879025E-009  0.228622699952655E-002  0.568051869505073E-019  0.367800683109908E-019  0.746245528705011E-005  0.000000000000000E+000  0.000000000000000E+000  0.919617345882175E-004  0.000000000000000E+000  0.000000000000000E+000  0.382554760635591E-003  0.000000000000000E+000  0.000000000000000E+000  0.154805105513428E-006  0.000000000000000E+000  0.000000000000000E+000  0.919617345882175E-004  0.000000000000000E+000  0.000000000000000E+000  0.382554760635591E-003  0.000000000000000E+000  0.000000000000000E+000  0.154805105513428E-006
      0.10000000 -0.115804824800891E-009 -0.849667725492989E-010 -0.186334720431406E-002 -0.204858096541993E-009  0.188372137451577E-009  0.232441327577759E-002  0.553775971659735E-019  0.427034146055201E-019  0.887495988043612E-005  0.000000000000000E+000  0.000000000000000E+000  0.778767762902686E-004  0.000000000000000E+000  0.000000000000000E+000  0.427892125499574E-003  0.000000000000000E+000  0.000000000000000E+000  0.189156463349907E-006  0.000000000000000E+000  0.000000000000000E+000  0.778767762902686E-004  0.000000000000000E+000  0.000000000000000E+000  0.427892125499574E-003  0.000000000000000E+000  0.000000000000000E+000  0.189156463349907E-006
