# Fourier-transform spectra: 
# sigma: Conductivity
# eps: Dielectric constant
# 1:Energy[eV] 2:Re(sigma_x)[1/fs*V*Angstrom] 3:Re(sigma_y)[1/fs*V*Angstrom] 4:Re(sigma_z)[1/fs*V*Angstrom] 5:Im(sigma_x)[1/fs*V*Angstrom] 6:Im(sigma_y)[1/fs*V*Angstrom] 7:Im(sigma_z)[1/fs*V*Angstrom] 8:Re(eps_x)[none] 9:Re(eps_y)[none] 10:Re(eps_z)[none] 11:Im(eps_x)[none] 12:Im(eps_y)[none] 13:Im(eps_z)[none]
      0.01000000  0.454709856402034E-008 -0.955270027475789E-008 -0.254160069016945E+001  0.235905858205688E-009 -0.288273954775771E-009 -0.139750331181223E+000  0.999994690360918E+000  0.100000648831135E+001  0.314642345730879E+004  0.102343589207081E-003 -0.215006914623331E-003 -0.572049480126405E+005
      0.02000000  0.452368145570969E-008 -0.952026676700289E-008 -0.252479573291239E+001  0.470429946134400E-009 -0.574555592350805E-009 -0.278406610118521E+000  0.999994705910980E+000  0.100000646589036E+001  0.313411129474545E+004  0.509082649175639E-004 -0.107138459550182E-003 -0.284133556467835E+005
      0.03000000  0.448489069521902E-008 -0.946656798068340E-008 -0.249698592618506E+001  0.702206529213139E-009 -0.856878350002277E-009 -0.414888852028069E+000  0.999994731707443E+000  0.100000642871527E+001  0.311369656468702E+004  0.336478162567274E-004 -0.710227654679327E-004 -0.187335944952849E+005
      0.04000000  0.443107965044175E-008 -0.939213373589611E-008 -0.245846589365287E+001  0.929901723491344E-009 -0.113332672964039E-008 -0.548144979025807E+000  0.999994767571087E+000  0.100000637707340E+001  0.308533629541456E+004  0.249330748555245E-004 -0.528482428581144E-004 -0.138334489541595E+005
      0.05000000  0.436273655891589E-008 -0.929769435172363E-008 -0.240964204472070E+001  0.115222887200752E-008 -0.140206072806939E-008 -0.677164207766130E+000  0.999994813253476E+000  0.100000631136208E+001  0.304924777952825E+004  0.196388141544761E-004 -0.418534763611755E-004 -0.108469791049774E+005
      0.06000000  0.428047815885270E-008 -0.918416947286823E-008 -0.235102663815038E+001  0.136796327084094E-008 -0.166133896909997E-008 -0.800989769892641E+000  0.999994868439399E+000  0.100000623208370E+001  0.300570607116432E+004  0.160571073374818E-004 -0.344520377300549E-004 -0.881926870809640E+004
      0.07000000  0.418504165393592E-008 -0.905265406325864E-008 -0.228323032869617E+001  0.157595604200362E-008 -0.190954014477165E-008 -0.918730762290226E+000  0.999994932749957E+000  0.100000613983964E+001  0.295504083046140E+004  0.134563731077103E-004 -0.291074500000911E-004 -0.734138432406776E+004
      0.08000000  0.407727512425037E-008 -0.890440182596906E-008 -0.220695332627746E+001  0.177514696205675E-008 -0.214518240611320E-008 -0.102957294023512E+001  0.999995005746277E+000  0.100000603532296E+001  0.289763256059338E+004  0.114711327598645E-004 -0.250519212906071E-004 -0.620911119045656E+004
      0.09000000  0.395812651764022E-008 -0.874080635537926E-008 -0.212297532075707E+001  0.196457606973777E-008 -0.236694038398770E-008 -0.113278828605100E+001  0.999995086933803E+000  0.100000591931001E+001  0.283390829119867E+004  0.989859232083502E-005 -0.218592504008301E-004 -0.530919542710745E+004
      0.10000000  0.382863137596950E-008 -0.856338036784957E-008 -0.203214434597124E+001  0.214339389278857E-008 -0.257365956679144E-008 -0.122774320840021E+001  0.999995175767119E+000  0.100000579265115E+001  0.276433676966085E+004  0.861727255855042E-005 -0.192739847234871E-004 -0.457383853077708E+004
      0.11000000  0.368989946887680E-008 -0.837373339048842E-008 -0.193536477388365E+001  0.231087015337694E-008 -0.276436781312224E-008 -0.131390525241337E+001  0.999995271655253E+000  0.100000565626070E+001  0.268942322830639E+004  0.755002038695167E-005 -0.171337615960388E-004 -0.396001127463170E+004
      0.12000000  0.354310052341953E-008 -0.817354831319196E-008 -0.183358464328721E+001  0.246640083276930E-008 -0.293828383292476E-008 -0.139084822798549E+001  0.999995373967412E+000  0.100000551110614E+001  0.260970380108367E+004  0.664551287271189E-005 -0.153304768442264E-004 -0.343910940986000E+004
      0.13000000  0.338944925125762E-008 -0.796455722657230E-008 -0.172778253711844E+001  0.260951349897632E-008 -0.309482252889443E-008 -0.145825569219661E+001  0.999995482039070E+000  0.100000535819695E+001  0.252573966758576E+004  0.586829663803927E-005 -0.137893742999172E-004 -0.299138287734300E+004
      0.14000000  0.323018988551799E-008 -0.774851697733370E-008 -0.161895422801594E+001  0.273987082566356E-008 -0.323359714986049E-008 -0.151592275137991E+001  0.999995595178358E+000  0.100000519857308E+001  0.243811100531704E+004  0.519309530257639E-005 -0.124570964999082E-004 -0.260275212744886E+004
      0.15000000  0.306658044703375E-008 -0.752718487300635E-008 -0.150809931317577E+001  0.285727225637617E-008 -0.335441826822971E-008 -0.156375617827425E+001  0.999995712672686E+000  0.100000503329322E+001  0.234741083284304E+004  0.460139354246740E-005 -0.112945153293180E-004 -0.226289789584970E+004
      0.16000000  0.289987696412243E-008 -0.730229495974809E-008 -0.139620805683828E+001  0.296165379473173E-008 -0.345728965310532E-008 -0.160177286937124E+001  0.999995833795509E+000  0.100000486342317E+001  0.225423882688500E+004  0.407930206191776E-005 -0.102722519798514E-004 -0.196406760548553E+004
      0.17000000  0.273131787134359E-008 -0.707553528042586E-008 -0.128424865198032E+001  0.305308592832492E-008 -0.354240116818751E-008 -0.163009669642200E+001  0.999995957813180E+000  0.100000469002434E+001  0.215919519553573E+004  0.361617634116631E-005 -0.936777939712196E-005 -0.170030359343765E+004
      0.18000000  0.256210881070185E-008 -0.684852649580871E-008 -0.117315510215764E+001  0.313176972128835E-008 -0.361011887784115E-008 -0.164895383354681E+001  0.999996083991811E+000  0.100000451414259E+001  0.206287468760967E+004  0.320369630502326E-005 -0.856349228332186E-005 -0.146692937095519E+004
      0.19000000  0.239340805350136E-008 -0.662280222002103E-008 -0.106381591019852E+001  0.319803113737512E-008 -0.366097259469894E-008 -0.165866666696999E+001  0.999996211604060E+000  0.100000433679758E+001  0.196586081475132E+004  0.283523735762161E-005 -0.784538860344914E-005 -0.126019907295569E+004
      0.20000000  0.222631275254799E-008 -0.639979138315378E-008 -0.957063742915282E+000  0.325231368167818E-008 -0.369564114686877E-008 -0.165964641760205E+001  0.999996339935777E+000  0.100000415897274E+001  0.186872035838487E+004  0.250543104119349E-005 -0.720214892097486E-005 -0.107705317105894E+004
      0.21000000  0.206184622269657E-008 -0.618080288997457E-008 -0.853666220564160E+000  0.329516947428293E-008 -0.371493568136520E-008 -0.165238462708750E+001  0.999996468292428E+000  0.100000398160598E+001  0.177199822798838E+004  0.220985232307345E-005 -0.662448124138278E-005 -0.914945188383556E+003
      0.22000000  0.190094643297607E-008 -0.596701279499715E-008 -0.754317956887398E+000  0.332724889287064E-008 -0.371978135206922E-008 -0.163744367516569E+001  0.999996596005232E+000  0.100000380558133E+001  0.167621273062613E+004  0.194479340758858E-005 -0.610464710914514E-005 -0.771716953372333E+003
      0.23000000  0.174445587586385E-008 -0.575945416182817E-008 -0.659633950703987E+000  0.334928894317182E-008 -0.371119776476348E-008 -0.161544650996164E+001  0.999996722436947E+000  0.100000363172150E+001  0.158185130430140E+004  0.170709790119952E-005 -0.563611395836707E-005 -0.645507718702889E+003
      0.24000000  0.159311295893572E-008 -0.555900971984828E-008 -0.570144403697456E+000  0.336210053584623E-008 -0.369027856819368E-008 -0.158706578291512E+001  0.999996846987230E+000  0.100000346078153E+001  0.148936675963458E+004  0.149403786405609E-005 -0.521329699913907E-005 -0.534687337973031E+003
      0.25000000  0.144754504135719E-008 -0.536640737506416E-008 -0.486291011825600E+000  0.336655486549872E-008 -0.365817058843744E-008 -0.155301258632897E+001  0.999996969097517E+000  0.100000329344352E+001  0.139917406577746E+004  0.130322185002669E-005 -0.483136562076916E-005 -0.437806806680449E+003
      0.26000000  0.130826321281193E-008 -0.518221857559593E-008 -0.408424750203112E+000  0.336356910181801E-008 -0.361605290406602E-008 -0.151402499391503E+001  0.999997088255379E+000  0.100000313031256E+001  0.131164770750033E+004  0.113252567663701E-005 -0.448609694236764E-005 -0.353561509678845E+003
      0.27000000  0.117565888583942E-008 -0.500685947689532E-008 -0.336805143936387E+000  0.335409161397383E-008 -0.356511625178411E-008 -0.147085660325634E+001  0.999997203998294E+000  0.100000297191379E+001  0.122711963119047E+004  0.980040091141363E-006 -0.417376424162776E-005 -0.280763874569467E+003
