# Real time calculation: 
# Eall: Total energy
# Eall0: Initial total energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      2.34000000 -0.233335486520578E+005  0.844178411557653E+000 
      2.36000000 -0.233335287366148E+005  0.864093854572156E+000 
      2.38000000 -0.233335086978506E+005  0.884132618789967E+000 
      2.40000000 -0.233334885444272E+005  0.904286042172650E+000 
      2.42000000 -0.233334682849649E+005  0.924545504469801E+000 
      2.44000000 -0.233334479280380E+005  0.944902431355154E+000 
      2.46000000 -0.233334274821742E+005  0.965348295153574E+000 
      2.48000000 -0.233334069558566E+005  0.985874612786924E+000 
      2.50000000 -0.233333863575299E+005  0.100647293949101E+001 
      2.52000000 -0.233333656956094E+005  0.102713486003910E+001 
      2.54000000 -0.233333449784932E+005  0.104785197618511E+001 
      2.56000000 -0.233333242145778E+005  0.106861589161024E+001 
      2.58000000 -0.233333034122738E+005  0.108941819558893E+001 
      2.60000000 -0.233332825800240E+005  0.111025044539564E+001 
      2.62000000 -0.233332617263232E+005  0.113110414615024E+001 
      2.64000000 -0.233332408597386E+005  0.115197073081493E+001 
      2.66000000 -0.233332199889279E+005  0.117284154146574E+001 
      2.68000000 -0.233331991226582E+005  0.119370781119817E+001 
      2.70000000 -0.233331782698229E+005  0.121456064651861E+001 
      2.72000000 -0.233331574394584E+005  0.123539101096379E+001 
      2.74000000 -0.233331366407603E+005  0.125618970912252E+001 
      2.76000000 -0.233331158830974E+005  0.127694737203084E+001 
      2.78000000 -0.233330951760241E+005  0.129765444524638E+001 
      2.80000000 -0.233330745292897E+005  0.131830117966345E+001 
      2.82000000 -0.233330539528452E+005  0.133887762419676E+001 
      2.84000000 -0.233330334568476E+005  0.135937362181237E+001 
      2.86000000 -0.233330130516611E+005  0.137977880833049E+001 
      2.88000000 -0.233329927478547E+005  0.140008261472086E+001 
      2.90000000 -0.233329725561966E+005  0.142027427274858E+001 
      2.92000000 -0.233329524876456E+005  0.144034282377531E+001 
      2.94000000 -0.233329325533371E+005  0.146027713225346E+001 
      2.96000000 -0.233329127645683E+005  0.148006590113527E+001 
      2.98000000 -0.233328931327790E+005  0.149969769041885E+001 
      3.00000000 -0.233328736695302E+005  0.151916093920532E+001 
      3.02000000 -0.233328543864780E+005  0.153844399134460E+001 
      3.04000000 -0.233328352953457E+005  0.155753512365498E+001 
      3.06000000 -0.233328164078930E+005  0.157642257641036E+001 
      3.08000000 -0.233327977358838E+005  0.159509458557218E+001 
      3.10000000 -0.233327792910530E+005  0.161353941641042E+001 
      3.12000000 -0.233327610850714E+005  0.163174539799079E+001 
      3.14000000 -0.233327431295115E+005  0.164970095789704E+001 
      3.16000000 -0.233327254358124E+005  0.166739465694397E+001 
      3.18000000 -0.233327080152453E+005  0.168481522409152E+001 
      3.20000000 -0.233326908788799E+005  0.170195158951513E+001 
      3.22000000 -0.233326740375516E+005  0.171879291777504E+001 
      3.24000000 -0.233326575018317E+005  0.173532863771264E+001 
      3.26000000 -0.233326412819981E+005  0.175154847125779E+001 
      3.28000000 -0.233326253880102E+005  0.176744245920769E+001 
      3.30000000 -0.233326098294841E+005  0.178300098532266E+001 
      3.32000000 -0.233325946156679E+005  0.179821480144909E+001 
      3.34000000 -0.233325797554140E+005  0.181307505534313E+001 
      3.36000000 -0.233325652571451E+005  0.182757332433488E+001 
      3.38000000 -0.233325511288120E+005  0.184170165741969E+001 
      3.40000000 -0.233325373778375E+005  0.185545263184579E+001 
      3.42000000 -0.233325240110414E+005  0.186881942795413E+001 
      3.44000000 -0.233325110345406E+005  0.188179592877603E+001 
      3.46000000 -0.233324984536218E+005  0.189437684759684E+001 
      3.48000000 -0.233324862725833E+005  0.190655788606861E+001 
      3.50000000 -0.233324744945449E+005  0.191833592450832E+001 
      3.52000000 -0.233324631212291E+005  0.192970924027038E+001 
      3.54000000 -0.233324521527178E+005  0.194067775156682E+001 
      3.56000000 -0.233324415871910E+005  0.195124327838571E+001 
      3.58000000 -0.233324314206634E+005  0.196140980601436E+001 
      3.60000000 -0.233324216467321E+005  0.197118373730811E+001 
      3.62000000 -0.233324122563548E+005  0.198057411454923E+001 
      3.64000000 -0.233324032376826E+005  0.198959278682180E+001 
      3.66000000 -0.233323945759703E+005  0.199825449905715E+001 
      3.68000000 -0.233323862535932E+005  0.200657687616391E+001 
      3.70000000 -0.233323782501940E+005  0.201458027542102E+001 
      3.72000000 -0.233323705429873E+005  0.202228748206367E+001 
      3.74000000 -0.233323631072409E+005  0.202972322853538E+001 
      3.76000000 -0.233323559169479E+005  0.203691352145566E+001 
      3.78000000 -0.233323489457021E+005  0.204388476730735E+001 
      3.80000000 -0.233323421677681E+005  0.205066270131051E+001 
      3.82000000 -0.233323355593379E+005  0.205727113149547E+001 
      3.84000000 -0.233323290999457E+005  0.206373052371951E+001 
      3.86000000 -0.233323227740029E+005  0.207005646651058E+001 
      3.88000000 -0.233323165723992E+005  0.207625807016635E+001 
      3.90000000 -0.233323104941052E+005  0.208233636420116E+001 
      3.92000000 -0.233323045476970E+005  0.208828277241094E+001 
      3.94000000 -0.233322987527132E+005  0.209407775623482E+001 
      3.96000000 -0.233322931407442E+005  0.209968972515420E+001 
      3.98000000 -0.233322877561500E+005  0.210507431941309E+001 
      4.00000000 -0.233322826562931E+005  0.211017417631385E+001 
      4.02000000 -0.233322779111833E+005  0.211491928613011E+001 
      4.04000000 -0.233322736024295E+005  0.211922803988244E+001 
      4.06000000 -0.233322698214091E+005  0.212300906030866E+001 
      4.08000000 -0.233322666665801E+005  0.212616388928140E+001 
      4.10000000 -0.233322642398890E+005  0.212859058036285E+001 
      4.12000000 -0.233322626422493E+005  0.213018822012218E+001 
      4.14000000 -0.233322619681023E+005  0.213086236704489E+001 
      4.16000000 -0.233322622991082E+005  0.213053136118491E+001 
      4.18000000 -0.233322636970500E+005  0.212913341941175E+001 
      4.20000000 -0.233322661960793E+005  0.212663439009377E+001 
      4.22000000 -0.233322697944713E+005  0.212303599811940E+001 
      4.24000000 -0.233322744460956E+005  0.211838437380047E+001 
      4.26000000 -0.233322800518515E+005  0.211277861793314E+001 
      4.28000000 -0.233322864513455E+005  0.210637912385238E+001 
      4.30000000 -0.233322934151224E+005  0.209941534697667E+001 
      4.32000000 -0.233323006377781E+005  0.209219269124813E+001 
      4.34000000 -0.233323077323006E+005  0.208509816874373E+001 
      4.36000000 -0.233323142259807E+005  0.207860448868716E+001 
      4.38000000 -0.233323195582309E+005  0.207327223848819E+001 
      4.40000000 -0.233323230806279E+005  0.206974984153081E+001 
      4.42000000 -0.233323240594582E+005  0.206877101117228E+001 
      4.44000000 -0.233323216810055E+005  0.207114946386456E+001 
      4.46000000 -0.233323150597552E+005  0.207777071419790E+001 
      4.48000000 -0.233323032496254E+005  0.208958084402787E+001 
      4.50000000 -0.233322852582518E+005  0.210757221754014E+001 
      4.52000000 -0.233322600642671E+005  0.213276620233064E+001 
      4.54000000 -0.233322266374178E+005  0.216619305161574E+001 
      4.56000000 -0.233321839612653E+005  0.220886920406117E+001 
      4.58000000 -0.233321310581137E+005  0.226177235564815E+001 
      4.60000000 -0.233320670157063E+005  0.232581476308116E+001 
      4.62000000 -0.233319910151387E+005  0.240181533070250E+001 
      4.64000000 -0.233319023593469E+005  0.249047112248118E+001 
      4.66000000 -0.233318005014521E+005  0.259232901731174E+001 
      4.68000000 -0.233316850721789E+005  0.270775829048954E+001 
      4.70000000 -0.233315559055227E+005  0.283692494671339E+001 
      4.72000000 -0.233314130618118E+005  0.297976865761017E+001 
      4.74000000 -0.233312568473128E+005  0.313598315664040E+001 
      4.76000000 -0.233310878295463E+005  0.330500092312058E+001 
      4.78000000 -0.233309068475344E+005  0.348598293500220E+001 
      4.80000000 -0.233307150162728E+005  0.367781419662456E+001 
      4.82000000 -0.233305137248271E+005  0.387910564224799E+001 
      4.84000000 -0.233303046275841E+005  0.408820288526614E+001 
      4.86000000 -0.233300896283359E+005  0.430320213345585E+001 
      4.88000000 -0.233298708570572E+005  0.452197341218850E+001 
      4.90000000 -0.233296506394180E+005  0.474219105139568E+001 
      4.92000000 -0.233294314592834E+005  0.496137118600027E+001 
      4.94000000 -0.233292159146571E+005  0.517691581225143E+001 
      4.96000000 -0.233290066677316E+005  0.538616273779878E+001 
      4.98000000 -0.233288063899096E+005  0.558644055982740E+001 
      5.00000000 -0.233286177028488E+005  0.577512762060694E+001 
      5.02000000 -0.233284431167431E+005  0.594971372628503E+001 
      5.04000000 -0.233282849671909E+005  0.610786327847048E+001 
      5.06000000 -0.233281453521064E+005  0.624747836302939E+001 
      5.08000000 -0.233280260701939E+005  0.636676027552375E+001 
      5.10000000 -0.233279285625282E+005  0.646426794114495E+001 
      5.12000000 -0.233278538587699E+005  0.653897169953268E+001 
      5.14000000 -0.233278025294825E+005  0.659030098685241E+001 
      5.16000000 -0.233277746459193E+005  0.661818455009107E+001 
      5.18000000 -0.233277697485075E+005  0.662308196192228E+001 
      5.20000000 -0.233277868250955E+005  0.660600537386563E+001 
      5.22000000 -0.233278242998246E+005  0.656853064480884E+001 
      5.24000000 -0.233278800332749E+005  0.651279719453615E+001 
      5.26000000 -0.233279513343067E+005  0.644149616268760E+001 
      5.28000000 -0.233280349837801E+005  0.635784668927299E+001 
      5.30000000 -0.233281272700965E+005  0.626556037286757E+001 
      5.32000000 -0.233282240362765E+005  0.616879419287075E+001 
      5.34000000 -0.233283207380591E+005  0.607209241028366E+001 
      5.36000000 -0.233284125122943E+005  0.598031817504153E+001 
      5.38000000 -0.233284942547010E+005  0.589857576841918E+001 
      5.40000000 -0.233285607058716E+005  0.583212459774251E+001 
      5.42000000 -0.233286065442349E+005  0.578628623447274E+001 
      5.44000000 -0.233286264845226E+005  0.576634594674266E+001 
      5.46000000 -0.233286153801442E+005  0.577745032515764E+001 
      5.48000000 -0.233285683277334E+005  0.582450273601196E+001 
      5.50000000 -0.233284807720108E+005  0.591205845860474E+001 
      5.52000000 -0.233283486090004E+005  0.604422146901579E+001 
      5.54000000 -0.233281682855441E+005  0.622454492531163E+001 
      5.56000000 -0.233279368929938E+005  0.645593747562924E+001 
      5.58000000 -0.233276522529156E+005  0.674057755379663E+001 
      5.60000000 -0.233273129926379E+005  0.707983783151082E+001 
      5.62000000 -0.233269186085030E+005  0.747422196637119E+001 
      5.64000000 -0.233264695147751E+005  0.792331569425071E+001 
      5.66000000 -0.233259670762935E+005  0.842575417592353E+001 
      5.68000000 -0.233254136231748E+005  0.897920729462704E+001 
      5.70000000 -0.233248124461453E+005  0.958038432413851E+001 
      5.72000000 -0.233241677714413E+005  0.102250590280488E+002 
      5.74000000 -0.233234847146459E+005  0.109081158234753E+002 
      5.76000000 -0.233227692133282E+005  0.116236171412085E+002 
      5.78000000 -0.233220279389122E+005  0.123648915572064E+002 
      5.80000000 -0.233212681888109E+005  0.131246416584600E+002 
      5.82000000 -0.233204977604954E+005  0.138950699740034E+002 
      5.84000000 -0.233197248098124E+005  0.146680206569716E+002 
      5.86000000 -0.233189576964874E+005  0.154351339819843E+002 
      5.88000000 -0.233182048203178E+005  0.161880101515586E+002 
      5.90000000 -0.233174744520615E+005  0.169183784078938E+002 
      5.92000000 -0.233167745634029E+005  0.176182670664958E+002 
      5.94000000 -0.233161126606355E+005  0.182801698339390E+002 
      5.96000000 -0.233154956267803E+005  0.188972036890415E+002 
      5.98000000 -0.233149295767827E+005  0.194632536867066E+002 
      6.00000000 -0.233144197301484E+005  0.199731003210227E+002 
      6.02000000 -0.233139703049283E+005  0.204225255410477E+002 
      6.04000000 -0.233135844363248E+005  0.208083941446138E+002 
      6.06000000 -0.233132641223988E+005  0.211287080705555E+002 
      6.08000000 -0.233130101984474E+005  0.213826320219975E+002 
      6.10000000 -0.233128223406063E+005  0.215704898630808E+002 
      6.12000000 -0.233126990981910E+005  0.216937322783697E+002 
      6.14000000 -0.233126379532513E+005  0.217548772181041E+002 
      6.16000000 -0.233126354048313E+005  0.217574256381344E+002 
      6.18000000 -0.233126870745660E+005  0.217057559033969E+002 
      6.20000000 -0.233127878295374E+005  0.216050009320126E+002 
      6.22000000 -0.233129319177993E+005  0.214609126700923E+002 
      6.24000000 -0.233131131116994E+005  0.212797187700304E+002 
      6.26000000 -0.233133248540739E+005  0.210679763954630E+002 
      6.28000000 -0.233135604025861E+005  0.208324278833006E+002 
      6.30000000 -0.233138129678924E+005  0.205798625770269E+002 
      6.32000000 -0.233140758419303E+005  0.203169885391182E+002 
      6.34000000 -0.233143425133816E+005  0.200503170878110E+002 
      6.36000000 -0.233146067682281E+005  0.197860622412487E+002 
      6.38000000 -0.233148627742220E+005  0.195300562473435E+002 
      6.40000000 -0.233151051489828E+005  0.192876814865630E+002 
      6.42000000 -0.233153290122470E+005  0.190638182224386E+002 
      6.44000000 -0.233155300234921E+005  0.188628069773075E+002 
      6.46000000 -0.233157044066858E+005  0.186884237835846E+002 
      6.48000000 -0.233158489642512E+005  0.185438662182330E+002 
      6.50000000 -0.233159610824818E+005  0.184317479875453E+002 
      6.52000000 -0.233160387305856E+005  0.183540998838042E+002 
      6.54000000 -0.233160804553022E+005  0.183123751671555E+002 
      6.56000000 -0.233160853726683E+005  0.183074578010548E+002 
      6.58000000 -0.233160531580220E+005  0.183396724473837E+002 
      6.60000000 -0.233159840348102E+005  0.184087956591977E+002 
      6.62000000 -0.233158787622240E+005  0.185140682454317E+002 
      6.64000000 -0.233157386211944E+005  0.186542092749666E+002 
      6.66000000 -0.233155653978748E+005  0.188274325945605E+002 
      6.68000000 -0.233153613634459E+005  0.190314670234701E+002 
      6.70000000 -0.233151292489330E+005  0.192635815363562E+002 
      6.72000000 -0.233148722137281E+005  0.195206167412458E+002 
      6.74000000 -0.233145938066616E+005  0.197990238078031E+002 
      6.76000000 -0.233142979187565E+005  0.200949117129037E+002 
      6.78000000 -0.233139887271997E+005  0.204041032697373E+002 
      6.80000000 -0.233136706305479E+005  0.207221999214683E+002 
      6.82000000 -0.233133481757178E+005  0.210446547515911E+002 
      6.84000000 -0.233130259778474E+005  0.213668526219952E+002 
      6.86000000 -0.233127086346349E+005  0.216841958344425E+002 
      6.88000000 -0.233124006372080E+005  0.219921932613610E+002 
      6.90000000 -0.233121062799406E+005  0.222865505287794E+002 
      6.92000000 -0.233118295718830E+005  0.225632585863576E+002 
      6.94000000 -0.233115741525877E+005  0.228186778816738E+002 
      6.96000000 -0.233113432150956E+005  0.230496153738387E+002 
      6.98000000 -0.233111394386951E+005  0.232533917743041E+002 
      7.00000000 -0.233109649337826E+005  0.234278966867794E+002 
      7.02000000 -0.233108212007586E+005  0.235716297107853E+002 
      7.04000000 -0.233107091044099E+005  0.236837260594662E+002 
      7.06000000 -0.233106288646755E+005  0.237639657938785E+002 
      7.08000000 -0.233105800641030E+005  0.238127663663983E+002 
      7.10000000 -0.233105616717052E+005  0.238311587642116E+002 
      7.12000000 -0.233105720823433E+005  0.238207481260582E+002 
      7.14000000 -0.233106091702296E+005  0.237836602398164E+002 
      7.16000000 -0.233106703546730E+005  0.237224757963653E+002 
      7.18000000 -0.233107526758139E+005  0.236401546555351E+002 
      7.20000000 -0.233108528778062E+005  0.235399526631881E+002 
      7.22000000 -0.233109674967387E+005  0.234253337306527E+002 
      7.24000000 -0.233110929505186E+005  0.232998799508398E+002 
      7.26000000 -0.233112256279850E+005  0.231672024843734E+002 
      7.28000000 -0.233113619746687E+005  0.230308558007178E+002 
      7.30000000 -0.233114985728378E+005  0.228942576316000E+002 
      7.32000000 -0.233116322137841E+005  0.227606166852646E+002 
      7.34000000 -0.233117599606616E+005  0.226328698078339E+002 
      7.36000000 -0.233118792005923E+005  0.225136298770851E+002 
      7.38000000 -0.233119876851758E+005  0.224051452935502E+002 
      7.40000000 -0.233120835589631E+005  0.223092715062527E+002 
      7.42000000 -0.233121653758670E+005  0.222274546023776E+002 
      7.44000000 -0.233122321038612E+005  0.221607266081906E+002 
      7.46000000 -0.233122831186633E+005  0.221097118061083E+002 
      7.48000000 -0.233123181873881E+005  0.220746430813263E+002 
      7.50000000 -0.233123374433897E+005  0.220553870796658E+002 
      7.52000000 -0.233123413536870E+005  0.220514767823481E+002 
      7.54000000 -0.233123306804746E+005  0.220621499947890E+002 
      7.56000000 -0.233123064382729E+005  0.220863921965041E+002 
      7.58000000 -0.233122698482639E+005  0.221229822054567E+002 
      7.60000000 -0.233122222912987E+005  0.221705391706763E+002 
      7.62000000 -0.233121652609613E+005  0.222275695080974E+002 
      7.64000000 -0.233121003179340E+005  0.222925125353980E+002 
      7.66000000 -0.233120290467466E+005  0.223637837227425E+002 
      7.68000000 -0.233119530158090E+005  0.224398146603583E+002 
      7.70000000 -0.233118737414377E+005  0.225190890317119E+002 
      7.72000000 -0.233117926564011E+005  0.226001740683090E+002 
      7.74000000 -0.233117110833268E+005  0.226817471426395E+002 
      7.76000000 -0.233116302131436E+005  0.227626173257489E+002 
      7.78000000 -0.233115510885883E+005  0.228417418810700E+002 
      7.80000000 -0.233114745926699E+005  0.229182377994506E+002 
      7.82000000 -0.233114014418804E+005  0.229913885890054E+002 
      7.84000000 -0.233113321838488E+005  0.230606466205643E+002 
      7.86000000 -0.233112671990686E+005  0.231256314008096E+002 
      7.88000000 -0.233112067062766E+005  0.231861241928252E+002 
      7.90000000 -0.233111507710268E+005  0.232420594425968E+002 
      7.92000000 -0.233110993169813E+005  0.232935134880613E+002 
      7.94000000 -0.233110521394310E+005  0.233406910383592E+002 
      7.96000000 -0.233110089205594E+005  0.233839099100145E+002 
      7.98000000 -0.233109692459730E+005  0.234235844964288E+002 
      8.00000000 -0.233109326220386E+005  0.234602084308077E+002 
      8.02000000 -0.233108984935904E+005  0.234943368789446E+002 
      8.04000000 -0.233108662615997E+005  0.235265688697093E+002 
      8.06000000 -0.233108353004327E+005  0.235575300367369E+002 
      8.08000000 -0.233108049743627E+005  0.235878561067061E+002 
      8.10000000 -0.233107746530409E+005  0.236181774284965E+002 
      8.12000000 -0.233107437256767E+005  0.236491047926499E+002 
      8.14000000 -0.233107116137248E+005  0.236812167446040E+002 
      8.16000000 -0.233106777819202E+005  0.237150485492130E+002 
      8.18000000 -0.233106417475542E+005  0.237510829151786E+002 
      8.20000000 -0.233106030879256E+005  0.237897425438160E+002 
      8.22000000 -0.233105614459498E+005  0.238313845195767E+002 
      8.24000000 -0.233105165339481E+005  0.238762965212684E+002 
      8.26000000 -0.233104681356790E+005  0.239246947904110E+002 
      8.28000000 -0.233104161067094E+005  0.239767237599450E+002 
      8.30000000 -0.233103603732526E+005  0.240324572167823E+002 
      8.32000000 -0.233103009296242E+005  0.240919008452053E+002 
      8.34000000 -0.233102378344905E+005  0.241549959788526E+002 
      8.36000000 -0.233101712060924E+005  0.242216243770083E+002 
      8.38000000 -0.233101012166379E+005  0.242916138315055E+002 
      8.40000000 -0.233100280860587E+005  0.243647444106428E+002 
      8.42000000 -0.233099520753192E+005  0.244407551502400E+002 
      8.44000000 -0.233098734794575E+005  0.245193510118869E+002 
      8.46000000 -0.233097926205283E+005  0.246002099411194E+002 
      8.48000000 -0.233097098405947E+005  0.246829898747140E+002 
      8.50000000 -0.233096254949040E+005  0.247673355653672E+002 
      8.52000000 -0.233095399453586E+005  0.248528851108247E+002 
      8.54000000 -0.233094535543732E+005  0.249392760961587E+002 
      8.56000000 -0.233093666791931E+005  0.250261512762897E+002 
      8.58000000 -0.233092796667237E+005  0.251131637456749E+002 
      8.60000000 -0.233091928489081E+005  0.251999815613357E+002 
      8.62000000 -0.233091065386709E+005  0.252862917984871E+002 
      8.64000000 -0.233090210264317E+005  0.253718040376479E+002 
      8.66000000 -0.233089365771823E+005  0.254562532871202E+002 
      8.68000000 -0.233088534281093E+005  0.255394023600598E+002 
      8.70000000 -0.233087717867432E+005  0.256210437262353E+002 
      8.72000000 -0.233086918296062E+005  0.257010008631719E+002 
      8.74000000 -0.233086137013391E+005  0.257791291302883E+002 
      8.76000000 -0.233085375142838E+005  0.258553161855423E+002 
      8.78000000 -0.233084633485084E+005  0.259294819609514E+002 
      8.80000000 -0.233083912522638E+005  0.260015782056346E+002 
      8.82000000 -0.233083212428657E+005  0.260715876036573E+002 
      8.84000000 -0.233082533079996E+005  0.261395224698261E+002 
      8.86000000 -0.233081874074423E+005  0.262054230271048E+002 
      8.88000000 -0.233081234751934E+005  0.262693552759943E+002 
      8.90000000 -0.233080614219966E+005  0.263314084728289E+002 
