# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000  0.296875680063039E-001  0.124670032087482E-003 -0.411293288505094E-002  0.515025858608387E-002  0.343510475528699E-004 -0.315746451906333E-003  0.907876857632449E-003  0.167226113686732E-007  0.170159127388249E-004  0.525901531490705E-001  0.000000000000000E+000  0.213459278724411E-003 -0.169390930422377E-001  0.000000000000000E+000  0.703886408306759E-004  0.305265708133627E-002  0.000000000000000E+000  0.505194244315358E-007  0.525901531490705E-001  0.000000000000000E+000  0.213459278724411E-003 -0.169390930422377E-001  0.000000000000000E+000  0.703886408306759E-004  0.305265708133627E-002  0.000000000000000E+000  0.505194244315358E-007
      0.02000000  0.284535881154885E-001  0.112991115541575E-003 -0.408629625988500E-002  0.101563091788606E-001  0.667630509682429E-004 -0.631970540204083E-003  0.912757292782477E-003  0.172242971659177E-007  0.170972038872360E-004  0.576459758111386E-001  0.000000000000000E+000  0.228762500001229E-003 -0.333599663152360E-001  0.000000000000000E+000  0.145217155060229E-003  0.443594587977205E-002  0.000000000000000E+000  0.734203035305988E-007  0.576459758111386E-001  0.000000000000000E+000  0.228762500001229E-003 -0.333599663152360E-001  0.000000000000000E+000  0.145217155060229E-003  0.443594587977205E-002  0.000000000000000E+000  0.734203035305988E-007
      0.03000000  0.264431535316959E-001  0.943572735143781E-004 -0.404109344842451E-002  0.148800354616256E-001  0.954339517163920E-004 -0.948989522675748E-003  0.920655824040079E-003  0.180109342052738E-007  0.172310173730478E-004  0.659485389846744E-001  0.000000000000000E+000  0.252772766195147E-003 -0.487549800244114E-001  0.000000000000000E+000  0.228782175384039E-003  0.672625787139388E-002  0.000000000000000E+000  0.116235355103399E-006  0.659485389846744E-001  0.000000000000000E+000  0.252772766195147E-003 -0.487549800244114E-001  0.000000000000000E+000  0.228782175384039E-003  0.672625787139388E-002  0.000000000000000E+000  0.116235355103399E-006
      0.04000000  0.237230027595425E-001  0.699490864181735E-004 -0.397619524778013E-002  0.191951071591076E-001  0.118824769136500E-003 -0.126681519047522E-002  0.931232998778885E-003  0.190122004510796E-007  0.174149493752881E-004  0.773147565599348E-001  0.000000000000000E+000  0.283282416157928E-003 -0.626374382283711E-001  0.000000000000000E+000  0.325096440016770E-003  0.990102024973498E-002  0.000000000000000E+000  0.185936622615851E-006  0.773147565599348E-001  0.000000000000000E+000  0.283282416157928E-003 -0.626374382283711E-001  0.000000000000000E+000  0.325096440016770E-003  0.990102024973498E-002  0.000000000000000E+000  0.185936622615851E-006
      0.05000000  0.203816559542430E-001  0.412930924724351E-004 -0.389017871229969E-002  0.229919157321372E-001  0.135764840889890E-003 -0.158503760262477E-002  0.944040088470826E-003  0.201372115077941E-007  0.176458346153642E-004  0.914935033012355E-001  0.000000000000000E+000  0.317270143704402E-003 -0.745515251267636E-001  0.000000000000000E+000  0.437753276069999E-003  0.139289910450597E-001  0.000000000000000E+000  0.292288274796228E-006  0.914935033012355E-001  0.000000000000000E+000  0.317270143704402E-003 -0.745515251267636E-001  0.000000000000000E+000  0.437753276069999E-003  0.139289910450597E-001  0.000000000000000E+000  0.292288274796228E-006
      0.06000000  0.165249581906529E-001  0.101481245157602E-004 -0.378146530451776E-002  0.261814579472421E-001  0.145528038536718E-003 -0.190274788814656E-002  0.958542983446031E-003  0.212813944315317E-007  0.179199293751178E-004  0.108170680157208E+000  0.000000000000000E+000  0.350969103701980E-003 -0.840816113636004E-001  0.000000000000000E+000  0.569798697363223E-003  0.187706134151726E-001  0.000000000000000E+000  0.447849867270197E-006  0.108170680157208E+000  0.000000000000000E+000  0.350969103701980E-003 -0.840816113636004E-001  0.000000000000000E+000  0.569798697363223E-003  0.187706134151726E-001  0.000000000000000E+000  0.447849867270197E-006
      0.07000000  0.122709503685461E-001 -0.216240655888739E-004 -0.364847299771267E-002  0.286979662190620E-001  0.147874260079596E-003 -0.221850597429369E-002  0.974149488057746E-003  0.223343970066799E-007  0.182331239730153E-004  0.126975544256751E+000  0.000000000000000E+000  0.379952620125630E-003 -0.908607413496695E-001  0.000000000000000E+000  0.723613485628302E-003  0.243784631579097E-001  0.000000000000000E+000  0.667980470123472E-006  0.126975544256751E+000  0.000000000000000E+000  0.379952620125630E-003 -0.908607413496695E-001  0.000000000000000E+000  0.723613485628302E-003  0.243784631579097E-001  0.000000000000000E+000  0.667980470123472E-006
      0.08000000  0.774443437241115E-002 -0.521933912571825E-004 -0.348976759089171E-002  0.305001913696456E-001  0.143053442989639E-003 -0.253035417839660E-002  0.990237937333586E-003  0.231884376421153E-007  0.185811701065673E-004  0.147488172167198E+000  0.000000000000000E+000  0.399236136880527E-003 -0.945781300040968E-001  0.000000000000000E+000  0.900807481697388E-003  0.306977836042930E-001  0.000000000000000E+000  0.970843612073277E-006  0.147488172167198E+000  0.000000000000000E+000  0.399236136880527E-003 -0.945781300040968E-001  0.000000000000000E+000  0.900807481697388E-003  0.306977836042930E-001  0.000000000000000E+000  0.970843612073277E-006
      0.09000000  0.307159956654727E-002 -0.798904474258146E-004 -0.330419935959429E-002  0.315713532274119E-001  0.131772485699954E-003 -0.283587276905550E-002  0.100618506850722E-002  0.237464715774414E-007  0.189599077702138E-004  0.169247901726842E+000  0.000000000000000E+000  0.403393786895953E-003 -0.949855183243133E-001  0.000000000000000E+000  0.110212813857673E-002  0.376671009302773E-001  0.000000000000000E+000  0.137741298114887E-005  0.169247901726842E+000  0.000000000000000E+000  0.403393786895953E-003 -0.949855183243133E-001  0.000000000000000E+000  0.110212813857673E-002  0.376671009302773E-001  0.000000000000000E+000  0.137741298114887E-005
      0.10000000 -0.162495491320358E-002 -0.103319839212045E-003 -0.309101358739881E-002  0.319178760231673E-001  0.115128532079619E-003 -0.313226945482729E-002  0.102139128830023E-002  0.239295680736108E-007  0.193654769351281E-004  0.191762577852055E+000  0.000000000000000E+000  0.386687711087070E-003 -0.919022613498862E-001  0.000000000000000E+000  0.132738518343239E-002  0.452189119056881E-001  0.000000000000000E+000  0.191147881110161E-005  0.191762577852055E+000  0.000000000000000E+000  0.386687711087070E-003 -0.919022613498862E-001  0.000000000000000E+000  0.132738518343239E-002  0.452189119056881E-001  0.000000000000000E+000  0.191147881110161E-005
      0.11000000 -0.623052805550950E-002 -0.121449221135280E-003 -0.284992713570182E-002  0.315671089807960E-001  0.945147905072342E-004 -0.341649178114830E-002  0.103530184925594E-002  0.236829589389926E-007  0.197945007694635E-004  0.214518411583253E+000  0.000000000000000E+000  0.343208039577752E-003 -0.852190488543237E-001  0.000000000000000E+000  0.157539300296392E-002  0.532804351958375E-001  0.000000000000000E+000  0.259965487221847E-005  0.214518411583253E+000  0.000000000000000E+000  0.343208039577752E-003 -0.852190488543237E-001  0.000000000000000E+000  0.157539300296392E-002  0.532804351958375E-001  0.000000000000000E+000  0.259965487221847E-005
      0.12000000 -0.106417612273295E-001 -0.133667675262952E-003 -0.258116750308659E-002  0.305642905417277E-001  0.715071898388686E-004 -0.368534992262063E-002  0.104742293833864E-002  0.229803256088540E-007  0.202442297311501E-004  0.236990249612342E+000  0.000000000000000E+000  0.267021256099421E-003 -0.749001878890464E-001  0.000000000000000E+000  0.184393210927027E-002  0.617744165571347E-001  0.000000000000000E+000  0.347138597480683E-005  0.236990249612342E+000  0.000000000000000E+000  0.267021256099421E-003 -0.749001878890464E-001  0.000000000000000E+000  0.184393210927027E-002  0.617744165571347E-001  0.000000000000000E+000  0.347138597480683E-005
      0.13000000 -0.147691150691765E-001 -0.139809787794074E-003 -0.228547522290683E-002  0.289690433023703E-001  0.477415382693281E-004 -0.393563745216619E-002  0.105733222978118E-002  0.218260312393457E-007  0.207126391494142E-004  0.258652043872636E+000  0.000000000000000E+000  0.152324505433547E-003 -0.609844064812972E-001  0.000000000000000E+000  0.212973076430559E-002  0.706199776333679E-001  0.000000000000000E+000  0.455895588338526E-005  0.258652043872636E+000  0.000000000000000E+000  0.152324505433547E-003 -0.609844064812972E-001  0.000000000000000E+000  0.212973076430559E-002  0.706199776333679E-001  0.000000000000000E+000  0.455895588338526E-005
      0.14000000 -0.185383650989374E-001 -0.140144760609743E-003 -0.196407438589770E-002  0.268516855857502E-001  0.247913403865681E-004 -0.416423923962339E-002  0.106468399933749E-002  0.202551644845249E-007  0.211984766381586E-004  0.278987307618488E+000  0.000000000000000E+000 -0.639672449253079E-005 -0.435841686905558E-001  0.000000000000000E+000  0.242846754383976E-002  0.797334975726595E-001  0.000000000000000E+000  0.589749552956736E-005  0.278987307618488E+000  0.000000000000000E+000 -0.639672449253079E-005 -0.435841686905558E-001  0.000000000000000E+000  0.242846754383976E-002  0.797334975726595E-001  0.000000000000000E+000  0.589749552956736E-005
