# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000  0.125124885714160E-002 -0.830245863822837E-004 -0.517022008414647E-004  0.672923953352357E-003 -0.830851346417225E-005 -0.105587043845246E-004  0.201845034949353E-005  0.696211333993363E-008  0.278460381013094E-008  0.525901531490705E-001  0.000000000000000E+000  0.000000000000000E+000 -0.169390930422377E-001  0.000000000000000E+000  0.000000000000000E+000  0.305265708133627E-002  0.000000000000000E+000  0.000000000000000E+000  0.525901531490705E-001  0.000000000000000E+000  0.000000000000000E+000 -0.169390930422377E-001  0.000000000000000E+000  0.000000000000000E+000  0.305265708133627E-002  0.000000000000000E+000  0.000000000000000E+000
      0.02000000  0.111243822069784E-002 -0.808063112988769E-004 -0.470267932675805E-004  0.133087902608931E-002 -0.163237111715425E-004 -0.203183984595865E-004  0.300875777695382E-005  0.679612349214295E-008  0.262435660099428E-008  0.576459758111386E-001  0.000000000000000E+000  0.000000000000000E+000 -0.333599663152360E-001  0.000000000000000E+000  0.000000000000000E+000  0.443594587977205E-002  0.000000000000000E+000  0.000000000000000E+000  0.576459758111386E-001  0.000000000000000E+000  0.000000000000000E+000 -0.333599663152360E-001  0.000000000000000E+000  0.000000000000000E+000  0.443594587977205E-002  0.000000000000000E+000  0.000000000000000E+000
      0.03000000  0.886450191181666E-003 -0.772094065797154E-004 -0.395449431324542E-004  0.195977318988349E-002 -0.237662175773197E-004 -0.285233378427115E-004  0.462650489723212E-005  0.652612556232431E-008  0.237738332903849E-008  0.659485389846744E-001  0.000000000000000E+000  0.000000000000000E+000 -0.487549800244114E-001  0.000000000000000E+000  0.000000000000000E+000  0.672625787139388E-002  0.000000000000000E+000  0.000000000000000E+000  0.659485389846744E-001  0.000000000000000E+000  0.000000000000000E+000 -0.487549800244114E-001  0.000000000000000E+000  0.000000000000000E+000  0.672625787139388E-002  0.000000000000000E+000  0.000000000000000E+000
      0.04000000  0.580883033740842E-003 -0.723779025274830E-004 -0.297052552072914E-004  0.254718783475103E-002 -0.303834462375842E-004 -0.345021034160869E-004  0.682559096439159E-005  0.616171457955001E-008  0.207279732706466E-008  0.773147565599348E-001  0.000000000000000E+000  0.000000000000000E+000 -0.626374382283711E-001  0.000000000000000E+000  0.000000000000000E+000  0.990102024973498E-002  0.000000000000000E+000  0.000000000000000E+000  0.773147565599348E-001  0.000000000000000E+000  0.000000000000000E+000 -0.626374382283711E-001  0.000000000000000E+000  0.000000000000000E+000  0.990102024973498E-002  0.000000000000000E+000  0.000000000000000E+000
      0.05000000  0.205527238678136E-003 -0.665014730978564E-004 -0.181023326695039E-004  0.308302224731543E-002 -0.359603911053166E-004 -0.377043291117067E-004  0.954726762328054E-005  0.571559565263225E-008  0.174931088184128E-008  0.914935033012355E-001  0.000000000000000E+000  0.000000000000000E+000 -0.745515251267636E-001  0.000000000000000E+000  0.000000000000000E+000  0.139289910450597E-001  0.000000000000000E+000  0.000000000000000E+000  0.914935033012355E-001  0.000000000000000E+000  0.000000000000000E+000 -0.745515251267636E-001  0.000000000000000E+000  0.000000000000000E+000  0.139289910450597E-001  0.000000000000000E+000  0.000000000000000E+000
      0.06000000 -0.228380614634376E-003 -0.598048611533013E-004 -0.544526903774602E-005  0.355993016691991E-002 -0.403276272421055E-004 -0.377311414330825E-004  0.127252604984872E-004  0.520293893654386E-008  0.145328998873671E-008  0.108170680157208E+000  0.000000000000000E+000  0.000000000000000E+000 -0.840816113636004E-001  0.000000000000000E+000  0.000000000000000E+000  0.187706134151726E-001  0.000000000000000E+000  0.000000000000000E+000  0.108170680157208E+000  0.000000000000000E+000  0.000000000000000E+000 -0.840816113636004E-001  0.000000000000000E+000  0.000000000000000E+000  0.187706134151726E-001  0.000000000000000E+000  0.000000000000000E+000
      0.07000000 -0.708985641592264E-003 -0.525360756647622E-004  0.748013418786990E-005  0.397351416011188E-002 -0.433660982195752E-004 -0.343576166616228E-004  0.162914754205936E-004  0.464065772104346E-008  0.123639823013556E-008  0.126975544256751E+000  0.000000000000000E+000  0.000000000000000E+000 -0.908607413496695E-001  0.000000000000000E+000  0.000000000000000E+000  0.243784631579097E-001  0.000000000000000E+000  0.000000000000000E+000  0.126975544256751E+000  0.000000000000000E+000  0.000000000000000E+000 -0.908607413496695E-001  0.000000000000000E+000  0.000000000000000E+000  0.243784631579097E-001  0.000000000000000E+000  0.000000000000000E+000
      0.08000000 -0.122464591253762E-002 -0.449543898243021E-004  0.198534606621518E-004  0.432226823008367E-002 -0.450086135708899E-004 -0.275459253710398E-004  0.201817602638857E-004  0.404667246004901E-008  0.115293790481050E-008  0.147488172167198E+000  0.000000000000000E+000  0.000000000000000E+000 -0.945781300040968E-001  0.000000000000000E+000  0.000000000000000E+000  0.306977836042930E-001  0.000000000000000E+000  0.000000000000000E+000  0.147488172167198E+000  0.000000000000000E+000  0.000000000000000E+000 -0.945781300040968E-001  0.000000000000000E+000  0.000000000000000E+000  0.306977836042930E-001  0.000000000000000E+000  0.000000000000000E+000
      0.09000000 -0.176469124496421E-002 -0.373191019041234E-004  0.308638054848472E-004  0.460728403615655E-002 -0.452383163364566E-004 -0.174482992037365E-004  0.243412013798763E-004  0.343922063188767E-008  0.125701763410959E-008  0.169247901726842E+000  0.000000000000000E+000  0.000000000000000E+000 -0.949855183243133E-001  0.000000000000000E+000  0.000000000000000E+000  0.376671009302773E-001  0.000000000000000E+000  0.000000000000000E+000  0.169247901726842E+000  0.000000000000000E+000  0.000000000000000E+000 -0.949855183243133E-001  0.000000000000000E+000  0.000000000000000E+000  0.376671009302773E-001  0.000000000000000E+000  0.000000000000000E+000
      0.10000000 -0.232004364559010E-002 -0.298798440324802E-004  0.397534486384745E-004  0.483175856258961E-002 -0.440846651441227E-004 -0.439951197949752E-005  0.287284933246010E-004  0.283626278027477E-008  0.159969238430957E-008  0.191762577852055E+000  0.000000000000000E+000  0.000000000000000E+000 -0.919022613498862E-001  0.000000000000000E+000  0.000000000000000E+000  0.452189119056881E-001  0.000000000000000E+000  0.000000000000000E+000  0.191762577852055E+000  0.000000000000000E+000  0.000000000000000E+000 -0.919022613498862E-001  0.000000000000000E+000  0.000000000000000E+000  0.452189119056881E-001  0.000000000000000E+000  0.000000000000000E+000
