# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,fid_signal,fid_exp_fit
13.402,-0.008745937517019731,0.005694223018739182
13.412,-0.008664445694196544,0.005677550187782467
13.422,-0.008566023127726217,0.005660925242252718
13.432,-0.00845125971951551,0.005644348044619948
13.442,-0.008320771176305804,0.005627818457749175
13.452,-0.008175196691316007,0.005611336344899271
13.462,-0.008015196637518561,0.00559490156972184
13.472,-0.007841450404248456,0.0055785139962600885
13.482,-0.007654654111588228,0.005562173488947697
13.492,-0.007455517980188722,0.005545879912607698
13.502,-0.007244764605262144,0.005529633132451374
13.512,-0.007023126912758062,0.005513433014077117
13.522,-0.00679134538137088,0.005497279423469331
13.532,-0.006550166359844947,0.005481172226997322
13.542,-0.006300340134650534,0.005465111291414194
13.552,-0.006042618519988752,0.005449096483855742
13.562,-0.00577775296106727,0.005433127671839354
13.572,-0.0055064927445110465,0.005417204723262923
13.582,-0.005229582878640795,0.005401327506403739
13.592,-0.004947762209521772,0.005385495889917417
13.602,-0.004661761612009329,0.005369709742836795
13.612,-0.004372302182543271,0.005353968934570858
13.622,-0.004080093531061903,0.005338273334903657
13.632,-0.003785831822755355,0.005322622813993233
13.642,-0.003490198405152886,0.0053070172423705375
13.652,-0.0031938582752357777,0.005291456490938372
13.662,-0.0028974581483620595,0.005275940430970306
13.672,-0.0026016254413787705,0.0052604689341096255
13.682,-0.0023069668616859723,0.005245041872368261
13.692,-0.002014067026459454,0.005229659118125735
13.702,-0.0017234874685397856,0.0052143205441281025
13.712,-0.0014357654436564112,0.005199026023486898
13.722,-0.0011514131448603889,0.005183775429678097
13.732,-0.0008709168426423045,0.005168568636541048
13.742,-0.0005947362391947771,0.005153405518277447
13.752,-0.00032330381032960576,0.005138285949450294
13.762,-5.7024569417656704e-05,0.005123209804982844
13.772,0.00020372410112916092,0.005108176960157586
13.782,0.0004585929542239133,0.005093187290615205
13.792,0.0007072606369245676,0.005078240672353548
13.802,0.0009494334350286579,0.005063336981726615
13.812,0.0011848451869559682,0.0050484760954435165
13.822,0.0014132566979896785,0.005033657890567466
13.832,0.0016344551974511287,0.005018882244514752
13.842,0.001848253561821179,0.005004149035053746
13.852,0.0020544897460136,0.004989458140303863
13.862,0.0022530259058050695,0.00497480943873457
13.872,0.00244374703775897,0.004960202809164382
13.882,0.00262656017339897,0.004945638130759851
13.892,0.0028013930773097503,0.004931115283034571
13.902,0.0029681931140076905,0.00491663414584818
13.912,0.003126926071222997,0.004902194599405364
13.922,0.003277574639080093,0.00488779652425488
13.932,0.003420137330409079,0.004873439801288544
13.942,0.0035546269751843256,0.004859124311740262
13.952,0.003681069496741872,0.0048448499371850475
13.962,0.0037995027119263683,0.004830616559538033
13.972,0.003909975113177115,0.004816424061053501
13.982,0.004012544487605181,0.004802272324323908
13.992,0.004107276821744217,0.0047881612322789036
14.002,0.004194245364242173,0.00477409066818439
14.012,0.004273529720729025,0.004760060515641518
14.022,0.0043452149508608475,0.0047460706585857534
14.032,0.00440939046726056,0.004732120981285903
14.042,0.004466149628738292,0.0047182113683431615
14.052,0.004515589298453314,0.004704341704690157
14.062,0.004557809048681536,0.004690511875589998
14.072,0.004592911015801118,0.004676721766635324
14.082,0.004620999647542131,0.004662971263747357
14.092,0.004642181425997202,0.004649260253174972
14.102,0.004656564927384095,0.004635588621493734
14.112,0.004664260772697223,0.004621956255604969
14.122,0.004665381893588301,0.004608363042734834
14.132,0.004660043790631729,0.004594808870433379
14.142,0.0046483646026506875,0.004581293626573618
14.152,0.004630465539144825,0.004567817199350599
