# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,delta_Jm_x,delta_Jm_x_drude_fit
0.002,-6.12650449580885e-11,
0.004,-6.87933768501027e-11,
0.006,-7.53085295961048e-11,
0.008,-8.04915993014043e-11,
0.01,-8.42217848946492e-11,
0.012,-8.742888850146559e-11,
0.014,-9.35747466620443e-11,
0.016,-1.04429639009247e-10,
0.018,-1.16964461419887e-10,
0.02,-1.25989573777464e-10,
0.022,-1.29017786549924e-10,
0.024,-1.27580327535377e-10,
0.026,-1.25046485411589e-10,
0.028,-1.23937594724973e-10,
0.03,-1.24398019484636e-10,
0.032,-1.24212997075362e-10,
0.034,-1.20531354203327e-10,
0.036,-1.12421923441576e-10,
0.038,-1.02269433246668e-10,
0.04,-9.464497301244871e-11,
0.042,-9.33232201360471e-11,
0.044,-9.86247964269558e-11,
0.046,-1.07003899952383e-10,
0.048,-1.131129425237e-10,
0.05,-1.1294779511510101e-10,
0.052,-1.06270566495713e-10,
0.054,-9.70437228134611e-11,
0.056,-9.143229085440621e-11,
0.058,-9.41508158341161e-11,
0.06,-1.0529182020389401e-10,
0.062,-1.19880072098216e-10,
0.064,-1.3062243259944201e-10,
0.066,-1.32121011549197e-10,
0.068,-1.23976968441995e-10,
0.07,-1.1099529060589201e-10,
0.072,-1.00358226023067e-10,
0.074,-9.73896620178215e-11,
0.076,-1.02491698537189e-10,
0.078,-1.1118406664643599e-10,
0.08,-1.17155052670685e-10,
0.082,-1.16262988682957e-10,
0.084,-1.0890956448397599e-10,
0.086,-9.940258698630141e-11,
0.088,-9.293318192350509e-11,
0.09,-9.22592271351614e-11,
0.092,-9.620525635321691e-11,
0.094,-1.00770035955997e-10,
0.096,-1.0193711165829001e-10,
0.098,-9.82710701124312e-11,
0.1,-9.160068363280149e-11,
0.102,-8.53993165254795e-11,
0.104,-8.208929891561751e-11,
0.106,-8.12983501051953e-11,
0.108,-8.038393906872041e-11,
0.11,-7.676411662922041e-11,
0.112,-7.014672719131421e-11,
0.114,-6.28327811675428e-11,
0.116,-5.78438418948686e-11,
0.118,-5.64174168175507e-11,
0.12,-5.69534465252766e-11,
0.122,-5.6307363902638096e-11,
0.124,-5.2376027494838395e-11,
0.126,-4.58521032211755e-11,
0.128,-3.97310876493666e-11,
0.13,-3.7006105674941e-11,
0.132,-3.83944754307327e-11,
0.134,-4.18001736532736e-11,
0.136,-4.37854410453617e-11,
0.138,-4.18469305633242e-11,
0.14,-3.58680768432562e-11,
0.142,-2.78932656865009e-11,
0.144,-2.05987952612002e-11,
0.146,-1.56021095420121e-11,
0.148,-1.2647598219001401e-11,
0.15,-9.999829291839509e-12,
0.152,-5.63822228495109e-12,
0.154,1.51087092943848e-12,
0.156,1.09823956702819e-11,
0.158,2.11060971132895e-11,
0.16,3.0034338920272296e-11,
0.162,3.6818721124275796e-11,
0.164,4.18406210324849e-11,
0.166,4.6331333037310205e-11,
0.168,5.13761809679511e-11,
0.17,5.7166345354959704e-11,
0.172,6.301120760486271e-11,
0.174,6.79732806142824e-11,
0.176,7.15333599576985e-11,
0.178,7.38213403783204e-11,
0.18,7.544383095235729e-11,
0.182,7.72407155647597e-11,
0.184,8.01296302720834e-11,
0.186,8.48628396086803e-11,
0.188,9.154646429399208e-11,
0.19,9.922127232059891e-11,
0.192,1.0611891646216901e-10,
0.194,1.10812997133828e-10,
0.196,1.1354969833581999e-10,
0.198,1.1649442188471399e-10,
0.2,1.22257192620344e-10,
0.202,1.31564387272117e-10,
0.204,1.4200803733156e-10,
0.206,1.49259831514535e-10,
0.208,1.50186461901465e-10,
