# Fourier-transform spectra: 
# sigma: Conductivity
# eps: Dielectric constant
# 1:Energy[eV] 2:Re(sigma_x)[1/fs*V*Angstrom] 3:Re(sigma_y)[1/fs*V*Angstrom] 4:Re(sigma_z)[1/fs*V*Angstrom] 5:Im(sigma_x)[1/fs*V*Angstrom] 6:Im(sigma_y)[1/fs*V*Angstrom] 7:Im(sigma_z)[1/fs*V*Angstrom] 8:Re(eps_x)[none] 9:Re(eps_y)[none] 10:Re(eps_z)[none] 11:Im(eps_x)[none] 12:Im(eps_y)[none] 13:Im(eps_z)[none]
      1.50000000  0.168178306681454E-004  0.543140366943952E-005  0.174333357745068E-003 -0.683369097750068E-003 -0.229453848486743E-003 -0.109310966945242E+000  0.110253930095167E+001  0.103442947201149E+001  0.174020734531596E+002  0.252350977811680E-002  0.814980275350907E-003  0.261586611021649E-001
      1.51000000  0.112633767752784E-004  0.144164408383488E-004  0.227441011999066E-003 -0.703862514615622E-003 -0.230764882504892E-003 -0.110463958684154E+000  0.110491489853309E+001  0.103439687968924E+001  0.174653107336450E+002  0.167887336941586E-002  0.214885634105629E-002  0.339014370003429E-001
      1.52000000  0.748942204237115E-005  0.200537672987458E-004  0.283225243075134E-003 -0.728915420288785E-003 -0.229203077984259E-003 -0.111628626210158E+000  0.110793438602780E+001  0.103393931971985E+001  0.175294448405912E+002  0.110899858522147E-002  0.296946806266891E-002  0.419386692447482E-001
      1.53000000  0.802314024160507E-005  0.215607258962050E-004  0.342699582193579E-003 -0.757568560347417E-003 -0.226737637563804E-003 -0.112804626720665E+000  0.111144402461382E+001  0.103335480929931E+001  0.175944077603299E+002  0.118026418381930E-002  0.317174470171608E-002  0.504136822357228E-001
      1.54000000  0.145761739259571E-004  0.190812295758640E-004  0.406133704196857E-003 -0.787384776258655E-003 -0.225322949809543E-003 -0.113990725765863E+000  0.111507806964991E+001  0.103293145980687E+001  0.176600029295195E+002  0.213034085603090E-002  0.278876494992831E-002  0.593573613663450E-001
      1.55000000  0.272190476980291E-004  0.134608921121578E-004  0.472486938282914E-003 -0.815163303671048E-003 -0.226563284318446E-003 -0.115185518976990E+000  0.111836933236266E+001  0.103289910694200E+001  0.177260141836010E+002  0.395246018687723E-002  0.195464737574217E-002  0.686095205497567E-001
      1.56000000  0.441496007225062E-004  0.598138436313067E-005  0.539429551951017E-003 -0.838068428346494E-003 -0.231587769791310E-003 -0.116388426808023E+000  0.112091527206787E+001  0.103341314055602E+001  0.177923499048992E+002  0.636983902803996E-002  0.862985280375484E-003  0.778280971212517E-001
      1.57000000  0.622163229242745E-004 -0.181261080146058E-005  0.604037468211035E-003 -0.854710446667710E-003 -0.241052998616431E-003 -0.117600534655991E+000  0.112253090332399E+001  0.103455724893101E+001  0.178591594954315E+002  0.891930393401643E-002 -0.259855065237232E-003  0.865945384311032E-001
      1.58000000  0.780230190786729E-004 -0.817656430305129E-005  0.663960250386151E-003 -0.865702816568376E-003 -0.255132824463399E-003 -0.118824861909331E+000  0.112332127865334E+001  0.103634423446141E+001  0.179268640762337E+002  0.111145514292272E-001 -0.116476964790367E-002  0.945826044290644E-001
      1.59000000  0.891677431091657E-004 -0.112206358269669E-004  0.718625658713573E-003 -0.873428348041131E-003 -0.273404246760855E-003 -0.120065832690566E+000  0.112363927064877E+001  0.103870208900089E+001  0.179960730230379E+002  0.126222543018430E-001 -0.158835150355834E-002  0.101725977307816E+000
      1.60000000  0.950901193966807E-004 -0.909630962734938E-005  0.769961119393655E-003 -0.881089749550084E-003 -0.294663334186710E-003 -0.121328032837171E+000  0.112394426648242E+001  0.104145074986253E+001  0.180674032258771E+002  0.133764751029799E-001 -0.127959203365437E-002  0.108311629106980E+000
      1.61000000  0.971605884038395E-004 -0.382614811146589E-006  0.822239703157963E-003 -0.891438658185549E-003 -0.316822339736876E-003 -0.122614658425602E+000  0.112462118118580E+001  0.104429107246081E+001  0.181412619627628E+002  0.135828384605167E-001 -0.534887165442469E-004  0.114947318118305E+000
      1.62000000  0.979732799948081E-004  0.154070410304635E-004  0.880973083906644E-003 -0.905723563396271E-003 -0.337064349486350E-003 -0.123926255271836E+000  0.112583658609246E+001  0.104682999178446E+001  0.182176782418626E+002  0.136119049797019E-001  0.214057525211109E-002  0.122397881426933E+000
      1.63000000  0.100151579655534E-003  0.374049673071438E-004  0.951168821764730E-003 -0.923302268364333E-003 -0.352335663948396E-003 -0.125260312520555E+000  0.112749189419157E+001  0.104865139264480E+001  0.182962582866442E+002  0.138291814436697E-001  0.516497175146097E-002  0.131339777814669E+000
      1.64000000  0.105184298300273E-003  0.632886812748601E-004  0.103558268251016E-002 -0.942072655835920E-003 -0.360085958823694E-003 -0.126611987414189E+000  0.112929056276033E+001  0.104941839248810E+001  0.183762978933499E+002  0.144355502057595E-001  0.868577297907575E-002  0.142123929589895E+000
      1.65000000  0.112789067380752E-003  0.896282973679582E-004  0.113367729038182E-002 -0.959520136457846E-003 -0.359018167941294E-003 -0.127975793269924E+000  0.113088697317369E+001  0.104897323102532E+001  0.184570220927700E+002  0.153854193107896E-001  0.122260868818347E-001  0.154643538427029E+000
      1.66000000  0.121062995836681E-003  0.112629079373971E-003  0.124177849758370E-002 -0.973919961426833E-003 -0.349568800815099E-003 -0.129347656264403E+000  0.113205092711039E+001  0.104739699982006E+001  0.185378661550868E+002  0.164145735503508E-001  0.152710437612695E-001  0.168369073811204E+000
      1.67000000  0.127338835871447E-003  0.129052831157461E-003  0.135446235275222E-002 -0.985178096660533E-003 -0.333926845839046E-003 -0.130726532658836E+000  0.113277751979268E+001  0.104500503871634E+001  0.186186872570288E+002  0.171621099348535E-001  0.173931138962537E-001  0.182547858565480E+000
      1.68000000  0.129369015056682E-003  0.137034335866211E-003  0.146668858792309E-002 -0.994961011458229E-003 -0.315565238040087E-003 -0.132114895539215E+000  0.113329782298598E+001  0.104227719353459E+001  0.186998171351323E+002  0.173319435337689E-001  0.183588888759806E-001  0.196496539579963E+000
      1.69000000  0.126333143760428E-003  0.136555302154362E-003  0.157584689356294E-002 -0.100607205378528E-002 -0.298418522965028E-003 -0.133517826970164E+000  0.113398884899760E+001  0.103974343016607E+001  0.187819271384034E+002  0.168250697939786E-001  0.181864586053675E-001  0.209871560064239E+000
      1.70000000  0.119251437794803E-003  0.129455123380433E-003  0.168286787916280E-002 -0.102134517556643E-002 -0.285930347667287E-003 -0.134941021770433E+000  0.113522279112210E+001  0.103785625134680E+001  0.188657539460614E+002  0.157885038767568E-001  0.171394387787169E-001  0.222806253119986E+000
      1.71000000  0.110640255599911E-003  0.118981700341623E-003  0.179189833394006E-002 -0.104251731671449E-002 -0.280204773838706E-003 -0.136388481099272E+000  0.113721874490470E+001  0.103688125536718E+001  0.189517940813507E+002  0.145627480387581E-001  0.156606699243694E-001  0.235854154590912E+000
      1.72000000  0.103555968576213E-003  0.108979038887917E-003  0.190861658889139E-002 -0.106953885541977E-002 -0.281458057607050E-003 -0.137860838337630E+000  0.113995692607024E+001  0.103683083074614E+001  0.190400918222162E+002  0.135510504968653E-001  0.142606986287146E-001  0.249756340757776E+000
      1.73000000  0.100414827565063E-003  0.102875113383652E-003  0.203783059319660E-002 -0.110059796029217E-002 -0.287915125196869E-003 -0.139355035164006E+000  0.114318874279889E+001  0.103745800582692E+001  0.191302101291663E+002  0.130640555735643E-001  0.133841408780985E-001  0.265123515765440E+000
      1.74000000  0.102059581813119E-003  0.102693434801285E-003  0.218132063545410E-002 -0.113284901649916E-002 -0.296228138411040E-003 -0.140865535949257E+000  0.114653759487503E+001  0.103831804442149E+001  0.192214015620337E+002  0.132017289462482E-001  0.132837198303266E-001  0.282160707133343E+000
      1.75000000  0.107443515239695E-003  0.108360121535713E-003  0.233682340556812E-002 -0.116355999242504E-002 -0.302387959795804E-003 -0.142386645170097E+000  0.114965009847919E+001  0.103889132340143E+001  0.193129152003735E+002  0.138187396793010E-001  0.139366280764260E-001  0.300548192657358E+000
      1.76000000  0.114062553866265E-003  0.117570244438415E-003  0.249862239150978E-002 -0.119123104146148E-002 -0.302942797933860E-003 -0.143915025864799E+000  0.115233847704497E+001  0.103874130446800E+001  0.194043188105925E+002  0.145866881730422E-001  0.150352629843992E-001  0.319531909919065E+000
      1.77000000  0.118977629065655E-003  0.126358887414474E-003  0.265957405485943E-002 -0.121624460456378E-002 -0.296175837553026E-003 -0.145451397607281E+000  0.115465855060302E+001  0.103766193542623E+001  0.194957057591177E+002  0.151292820510214E-001  0.160678882438638E-001  0.338193375742451E+000
      1.78000000  0.120039063074733E-003  0.130288658857469E-003  0.281380387660866E-002 -0.124078194161611E-002 -0.282819053149752E-003 -0.147000680062756E+000  0.115689233887643E+001  0.103576143497840E+001  0.195876984004392E+002  0.151785005331397E-001  0.164745244362575E-001  0.355795209886513E+000
      1.79000000  0.116838257974289E-003  0.125896507845303E-003  0.295898900984812E-002 -0.126801945355440E-002 -0.265979936189810E-003 -0.148570450120114E+000  0.115944068844646E+001  0.103344430089000E+001  0.196812393008259E+002  0.146912354034378E-001  0.158302191875636E-001  0.372063096913259E+000
      1.80000000  0.111005541442405E-003  0.111878746956189E-003  0.309725163892484E-002 -0.130089865658681E-002 -0.250235957675691E-003 -0.150168277939696E+000  0.116266616788126E+001  0.103128985036236E+001  0.197772492392827E+002  0.138802864839577E-001  0.139894733095271E-001  0.387284630141551E+000
      1.81000000  0.105717940322068E-003  0.895510542451866E-004  0.323421369815816E-002 -0.134093908743892E-002 -0.240198526192725E-003 -0.151799022878911E+000  0.116674650925718E+001  0.102986881816373E+001  0.198762915562797E+002  0.131460837257206E-001  0.111357225958745E-001  0.402176243060842E+000
      1.82000000  0.104588444924726E-003  0.624056481449167E-004  0.337653234722918E-002 -0.138755984437339E-002 -0.239086542851897E-003 -0.153463266100580E+000  0.117159578289249E+001  0.102956718779813E+001  0.199783881383935E+002  0.129341708475793E-001  0.771753816151686E-002  0.417566646897488E+000
      1.83000000  0.110358560203664E-003  0.349696648892129E-004  0.352893881917363E-002 -0.143818442853932E-002 -0.247840121124113E-003 -0.155157638368958E+000  0.117688449581798E+001  0.103048223440510E+001  0.200830745282623E+002  0.135731675948194E-001  0.430097240667152E-002  0.434029566316482E+000
      1.84000000  0.123901703431663E-003  0.114458236523705E-004  0.369211053082638E-002 -0.148909351737266E-002 -0.265043137826330E-003 -0.156876991198166E+000  0.118215052422420E+001  0.103242089629285E+001  0.201896787220448E+002  0.151560395428816E-001  0.140008854657801E-002  0.451630378372943E+000
      1.85000000  0.143920909468698E-003 -0.535869726867634E-005  0.386241640548063E-002 -0.153668696769948E-002 -0.287554661758233E-003 -0.158617487711018E+000  0.118695623575727E+001  0.103498444267882E+001  0.202977028185007E+002  0.175096893815091E-001 -0.651949219960089E-003  0.469908867110932E+000
      1.86000000  0.167434874099050E-003 -0.145320734551224E-004  0.403374784218206E-002 -0.157865291220392E-002 -0.311483378538297E-003 -0.160379177310205E+000  0.119102930092700E+001  0.103769191542521E+001  0.204071298940842E+002  0.202609241731853E-001 -0.175849410069263E-002  0.488114913956651E+000
      1.87000000  0.190815873315040E-003 -0.170171550623687E-004  0.420063102758314E-002 -0.161459700519493E-002 -0.333113393283278E-003 -0.162166774954250E+000  0.119433400969886E+001  0.104009375788067E+001  0.205185049367704E+002  0.229667301848019E-001 -0.204819652600439E-002  0.505590849127777E+000
      1.88000000  0.210923577766759E-003 -0.152628861885716E-004  0.436111855491021E-002 -0.164593839175000E-002 -0.349578364505243E-003 -0.163988195469375E+000  0.119705252380000E+001  0.104185168736382E+001  0.206327444287216E+002  0.252518706266251E-001 -0.182727996321450E-002  0.522115178881260E+000
      1.89000000  0.225875967892472E-003 -0.127811762236773E-004  0.451799295391942E-002 -0.167521192499098E-002 -0.359315651267808E-003 -0.165851530875153E+000  0.119949601604247E+001  0.104278983444439E+001  0.207507665570827E+002  0.268988986062333E-001 -0.152207234136905E-002  0.538034371274987E+000
      1.90000000  0.235212765504957E-003 -0.136438724167900E-004  0.467764390160388E-002 -0.170516436866407E-002 -0.362426534332515E-003 -0.167762012429595E+000  0.120199421121898E+001  0.104293314080019E+001  0.208731312921898E+002  0.278633649106992E-001 -0.161625664800932E-002  0.554114903895166E+000
      1.91000000  0.239524760005099E-003 -0.218003437709855E-004  0.484721913818574E-002 -0.173807095919550E-002 -0.360957987088099E-003 -0.169720560224450E+000  0.120481436408929E+001  0.104253530628152E+001  0.209998788492152E+002  0.282256090549907E-001 -0.256895354171793E-002  0.571196532648177E+000
      1.92000000  0.239872311843215E-003 -0.401311131689677E-004  0.503162410503012E-002 -0.177551381845554E-002 -0.358915985242977E-003 -0.171724682981616E+000  0.120813691035282E+001  0.104207439191304E+001  0.211306487032595E+002  0.281193428895217E-001 -0.470442179451702E-002  0.589838662133723E+000
      1.93000000  0.237362184933062E-003 -0.693879670287794E-004  0.523206440533998E-002 -0.181856670078992E-002 -0.361725578523997E-003 -0.173771163584946E+000  0.121207926084396E+001  0.104218404157978E+001  0.212650031550027E+002  0.276809185558307E-001 -0.809194886969874E-002  0.610157631991464E+000
      1.94000000  0.233075344559779E-003 -0.107439905957106E-003  0.544694949461012E-002 -0.186809955653401E-002 -0.375011251985279E-003 -0.175858903491454E+000  0.121673276066662E+001  0.104350797238805E+001  0.214027593220046E+002  0.270408837115122E-001 -0.124649392171843E-001  0.631942980259998E+000
      1.95000000  0.228256183089727E-003 -0.149316092724628E-003  0.567456124603958E-002 -0.192489187550446E-002 -0.402938605070727E-003 -0.177990164878299E+000  0.122217643997120E+001  0.104650830830595E+001  0.215441259770414E+002  0.263459713273500E-001 -0.172344838347209E-001  0.654973836238564E+000
      1.96000000  0.224472318009047E-003 -0.188288169867147E-003  0.591576832356501E-002 -0.198943849012532E-002 -0.446713811992194E-003 -0.180169393017510E+000  0.122845502772261E+001  0.105129789978896E+001  0.216895583255700E+002  0.257770370324371E-001 -0.216218693266207E-001  0.679330888121838E+000
      1.97000000  0.223474158864193E-003 -0.217756750940859E-003  0.617495705980474E-002 -0.206161389568023E-002 -0.503925543376206E-003 -0.182400311483843E+000  0.123554147053838E+001  0.105757400247320E+001  0.218394198756543E+002  0.255321484379269E-001 -0.248789288060882E-001  0.705495082966486E+000
      1.98000000  0.226722510101976E-003 -0.233265863635421E-003  0.645839254624135E-002 -0.214053143081419E-002 -0.569126607415487E-003 -0.184683148375369E+000  0.124332273786065E+001  0.106469488946164E+001  0.219936694469965E+002  0.257724512233246E-001 -0.265162602950476E-001  0.734151217734059E+000
      1.99000000  0.234853687770636E-003 -0.233834627263911E-003  0.677083885477753E-002 -0.222485350085506E-002 -0.635515531623980E-003 -0.187013909356377E+000  0.125163706930028E+001  0.107187856000910E+001  0.221517891181332E+002  0.265626000463638E-001 -0.264473414914733E-001  0.765800555167279E+000
      2.00000000  0.247495483305372E-003 -0.222062655484986E-003  0.711246517212804E-002 -0.231350417074283E-002 -0.697079938573643E-003 -0.189386450521724E+000  0.126035538612784E+001  0.107844745596937E+001  0.223130294194079E+002  0.278524598899587E-001 -0.249903195094753E-001  0.800417237032965E+000
      2.01000000  0.263698183041077E-003 -0.202992356866554E-003  0.747805416041755E-002 -0.240639832749915E-002 -0.750370526273129E-003 -0.191796382282129E+000  0.126946212798420E+001  0.108402450935723E+001  0.224768522396391E+002  0.295282259532078E-001 -0.227305478983755E-001  0.837372750895055E+000
      2.02000000  0.282858979670469E-003 -0.182215750632351E-003  0.785924367684702E-002 -0.250467831737334E-002 -0.795266365128995E-003 -0.194244616972945E+000  0.127907880984414E+001  0.108861097616800E+001  0.226433208797408E+002  0.315170003479515E-001 -0.203030283244766E-001  0.875700626461971E+000
      2.03000000  0.305632866884144E-003 -0.163958851785139E-003  0.824872083682904E-002 -0.261017235534242E-002 -0.834530563028530E-003 -0.196738457694117E+000  0.128940059739937E+001  0.109252785280411E+001  0.228132059638026E+002  0.338867791929969E-001 -0.181787955720300E-001  0.914569772786435E+000
      2.04000000  0.334217370243983E-003 -0.149806097516489E-003  0.864407065919257E-002 -0.272426588085484E-002 -0.872400577719944E-003 -0.199289517284500E+000  0.130056997785919E+001  0.109625250757365E+001  0.229877385018583E+002  0.368744138670009E-001 -0.165282014982965E-001  0.953705783604178E+000
      2.05000000  0.371701625216882E-003 -0.138455373083146E-003  0.904914530377760E-002 -0.284681649137891E-002 -0.912735916223410E-003 -0.201909620115074E+000  0.131255891270439E+001  0.110021149815064E+001  0.231681487088604E+002  0.408100262802573E-001 -0.152013524580882E-001  0.993527691587446E+000
      2.06000000  0.420745298975611E-003 -0.126579056080726E-003  0.947228693375863E-002 -0.297582857076218E-002 -0.957334545818625E-003 -0.204607014298434E+000  0.132513742673104E+001  0.110459785681420E+001  0.233552521720276E+002  0.459704047343939E-001 -0.138299594864061E-001  0.103493696819756E+001
      2.07000000  0.482346954952783E-003 -0.110580915296855E-003  0.992259209957482E-002 -0.310821163483890E-002 -0.100499956573706E-002 -0.207384968901028E+000  0.133796094190815E+001  0.110927524884302E+001  0.235493073385967E+002  0.524463744344811E-001 -0.120236440375875E-001  0.107889969092034E+001
      2.08000000  0.555516856398388E-003 -0.887574512351223E-004  0.104064784657616E-001 -0.324126600856470E-002 -0.105182515457112E-002 -0.210243327238867E+000  0.135073379572643E+001  0.111381683204293E+001  0.237501969890140E+002  0.601118621920515E-001 -0.960434524301302E-002  0.112607347955936E+001
      2.09000000  0.638172527619424E-003 -0.630852426312184E-004  0.109264523858941E-001 -0.337399404210419E-002 -0.109290718903366E-002 -0.213181820336691E+000  0.136334927733060E+001  0.111769642517719E+001  0.239577940543876E+002  0.687255293960593E-001 -0.679372193140671E-002  0.117668215434248E+001
      2.10000000  0.728778651244583E-003 -0.396912141538410E-004  0.114824791535382E-001 -0.350732642045004E-002 -0.112517924861187E-002 -0.216203053246355E+000  0.137590938415726E+001  0.112059483142089E+001  0.241722819196076E+002  0.781092778758691E-001 -0.425403799943713E-002  0.123067292569001E+001
      2.11000000  0.827660019470784E-003 -0.272707604972276E-004  0.120747728185077E-001 -0.364297768366195E-002 -0.115039702057263E-002 -0.219313579981891E+000  0.138859779415595E+001  0.112271328111698E+001  0.243942617303485E+002  0.882868043139129E-001 -0.290898223771858E-002  0.128802053969477E+001
      2.12000000  0.936975110956377E-003 -0.334715472924850E-004  0.127062106586704E-001 -0.378157500566241E-002 -0.117677505260298E-002 -0.222522927783903E+000  0.140147927702281E+001  0.112493492701588E+001  0.246246389490907E+002  0.994760356655250E-001 -0.355358087244066E-002  0.134898296643700E+001
      2.13000000  0.105911917954183E-002 -0.603977951670124E-004  0.133832654663835E-001 -0.392134348609807E-002 -0.121789116116138E-002 -0.225841726732333E+000  0.141436356187589E+001  0.112869306688003E+001  0.248644185700057E+002  0.111915826104463E+000 -0.638216101792096E-002  0.141419326509938E+001
      2.14000000  0.119441015546177E-002 -0.101339616464329E-003  0.141156983065774E-001 -0.405848420535921E-002 -0.128848757758150E-002 -0.229280315991322E+000  0.142685105808209E+001  0.113551667518874E+001  0.251145562052595E+002  0.125622082739566E+000 -0.106583937067716E-001  0.148461850603577E+001
      2.15000000  0.133959715475621E-002 -0.140865437944808E-003  0.149161410941084E-001 -0.418941443669628E-002 -0.139844912166607E-002 -0.232848264448285E+000  0.143857224157726E+001  0.114639777832639E+001  0.253759090511444E+002  0.140236812530598E+000 -0.147466123998313E-001  0.156150830484192E+001
      2.16000000  0.148847679071897E-002 -0.159144539170089E-003  0.158003800163626E-001 -0.431378235278484E-002 -0.154768634774178E-002 -0.236554026653266E+000  0.144950109478064E+001  0.116127070185585E+001  0.256492023147083E+002  0.155100997747794E+000 -0.165830444688835E-001  0.164641781491831E+001
      2.17000000  0.163472602119969E-002 -0.139168006233567E-003  0.167878893275542E-001 -0.443644117865356E-002 -0.172488039363702E-002 -0.240403602465462E+000  0.146015195274239E+001  0.117890625603201E+001  0.259348932322283E+002  0.169555357675706E+000 -0.144346396692396E-001  0.174125605308751E+001
      2.18000000  0.177562598855613E-002 -0.735414505591650E-004  0.179011012736340E-001 -0.456695788974776E-002 -0.191153851401993E-002 -0.244398077202211E+000  0.147151638517821E+001  0.119735713619846E+001  0.262329232475703E+002  0.183324823167728E+000 -0.759280023279009E-002  0.184820240672705E+001
      2.19000000  0.191461462147476E-002  0.329484758029858E-004  0.191622001442391E-001 -0.471664355060939E-002 -0.209005654336384E-002 -0.248531619783905E+000  0.148474709750059E+001  0.121480292757693E+001  0.265425240501380E+002  0.196772105128058E+000  0.338623808248184E-002  0.196937097365461E+001
      2.20000000  0.206119271323595E-002  0.167084890800673E-003  0.205880945701700E-001 -0.489469335186280E-002 -0.225191731657986E-002 -0.252792438396907E+000  0.150075936900376E+001  0.123038597383634E+001  0.268623314762670E+002  0.210873590698457E+000  0.170938848407253E-001  0.210629767889840E+001
      2.21000000  0.222841149974349E-002  0.316100004422131E-003  0.221865024975082E-001 -0.510569861148067E-002 -0.240139949830346E-002 -0.257168142310963E+000  0.151998303759608E+001  0.124456731597939E+001  0.271909450571771E+002  0.226949584929498E+000  0.321927816330480E-001  0.225955463496143E+001
      2.22000000  0.242993538146008E-002  0.477363415308366E-003  0.239569199787855E-001 -0.534988281467214E-002 -0.255201760206419E-002 -0.261654078947050E+000  0.154239736404642E+001  0.125873606363180E+001  0.275277740894914E+002  0.246358769222474E+000  0.483974447898863E-001  0.242887007011212E+001
      2.23000000  0.267918233420100E-002  0.663493648755354E-003  0.258984052783633E-001 -0.562528576816362E-002 -0.271664621575078E-002 -0.266260203471261E+000  0.156776158188041E+001  0.127419182179035E+001  0.278737128289918E+002  0.270410582306931E+000  0.669665896294407E-001  0.261393290137219E+001
      2.24000000  0.299160417934815E-002  0.899406479992719E-003  0.280221116157895E-001 -0.592912675099805E-002 -0.289591061547046E-002 -0.271011190242965E+000  0.159575677766329E+001  0.129098018125235E+001  0.282311185424841E+002  0.300595440236199E+000  0.903720781883686E-001  0.281565289808210E+001
      2.25000000  0.338835954102809E-002  0.121185341353282E-002  0.303626389196702E-001 -0.625531604128885E-002 -0.307079649721473E-002 -0.275937096464640E+000  0.162573869788895E+001  0.130718131409603E+001  0.286028450523286E+002  0.338948131986896E+000  0.121225461992815E+000  0.303726910305754E+001
      2.26000000  0.389720945019676E-002  0.161596997013935E-002  0.329813194871315E-001 -0.658731196334539E-002 -0.320357970373702E-002 -0.281057024682628E+000  0.165603357664606E+001  0.131904604834382E+001  0.289906046912654E+002  0.388124969453091E+000  0.160935228992062E+000  0.328462552040133E+001
      2.27000000  0.454642154596298E-002  0.210493237951489E-002  0.359578471859889E-001 -0.688939832950971E-002 -0.324705304318353E-002 -0.286362976239996E+000  0.168309595512761E+001  0.132195101717124E+001  0.293933924868250E+002  0.450785688359720E+000  0.208707745653906E+000  0.356528375818180E+001
      2.28000000  0.535070347408776E-002  0.264707753461800E-002  0.393728724300189E-001 -0.710270425714488E-002 -0.315802205361922E-002 -0.291812175082938E+000  0.170115681627207E+001  0.131175008963737E+001  0.298067879814591E+002  0.528204762141588E+000  0.261311239973286E+000  0.388676719191113E+001
      2.29000000  0.629358944637287E-002  0.319090036905768E-002  0.432897298714323E-001 -0.715235330511812E-002 -0.290951272253437E-002 -0.297332182528223E+000  0.170297479269496E+001  0.128596379621003E+001  0.302235325154797E+002  0.618570496679079E+000  0.313620207190192E+000  0.425476589088722E+001
      2.30000000  0.731535161128489E-002  0.367473599013507E-002  0.477445757323808E-001 -0.696782896780814E-002 -0.249784692766585E-002 -0.302835906210186E+000  0.168186111047218E+001  0.124443548883829E+001  0.306350596797560E+002  0.715869146072664E+000  0.359604056658383E+000  0.467221132698744E+001
      2.31000000  0.831609087386626E-002  0.403693134711344E-002  0.527494852632860E-001 -0.651131004688594E-002 -0.194429002748812E-002 -0.308237410971309E+000  0.163442848078094E+001  0.118944159615418E+001  0.310330641536418E+002  0.810277019701506E+000  0.393337777363407E+000  0.513963788493965E+001
      2.32000000  0.917850567051376E-002  0.422431843313725E-002  0.583047992463832E-001 -0.580201408256680E-002 -0.129368218278111E-002 -0.313458538404556E+000  0.156288162193789E+001  0.112550640431983E+001  0.314101382720844E+002  0.890451502747700E+000  0.409821689052933E+000  0.565643231807676E+001
      2.33000000  0.980536297718552E-002  0.419995817768622E-002  0.644102467469771E-001 -0.492276340507361E-002 -0.612265835925602E-003 -0.318422112600724E+000  0.147553152992705E+001  0.105914395751372E+001  0.317590964480575E+002  0.947183294087523E+000  0.405709633700121E+000  0.622193281663740E+001
      2.34000000  0.101572980649169E-001  0.395252699783614E-002  0.710639180367747E-001 -0.400048755621963E-002  0.160137235223912E-004 -0.323037061429899E+000  0.138478961454957E+001  0.998459709119179E+000  0.320715393076485E+002  0.976986617840617E+000  0.380176495644784E+000  0.683533125537153E+001
      2.35000000  0.102726662626871E-001  0.350756916017811E-002  0.782453511909153E-001 -0.316390830023916E-002  0.498574805983021E-003 -0.327188235675332E+000  0.130302768014107E+001  0.952248310476508E+000  0.323369044288203E+002  0.983878776199115E+000  0.335942272872698E+000  0.749405640214482E+001
      2.36000000  0.102562433198990E-001  0.293608263598334E-002  0.858902766238824E-001 -0.249416056420342E-002  0.752464506379643E-003 -0.330743644444173E+000  0.123786945675862E+001  0.928237048596013E+000  0.325432022137792E+002  0.978143533300470E+000  0.280015806377259E+000  0.819140264447881E+001
      2.37000000  0.102367649679555E-001  0.235207342789447E-002  0.938731031429742E-001 -0.199090556235775E-002  0.730952676585858E-003 -0.333582924441920E+000  0.118907259699216E+001  0.930582784310077E+000  0.326797496721939E+002  0.972166522553457E+000  0.223372037195774E+000  0.891495394584933E+001
      2.38000000  0.103090737716188E-001  0.189178246844551E-002  0.102012881504546E+000 -0.157276997455527E-002  0.450037015242114E-003 -0.335637367844365E+000  0.114873546240795E+001  0.957440398376337E+000  0.327409283718274E+002  0.974919968734137E+000  0.178904191186041E+000  0.964726778080610E+001
      2.39000000  0.104870404636656E-001  0.167476583857677E-002  0.110107847469113E+000 -0.111675889243318E-002  0.817707165451022E-006 -0.336921629354507E+000  0.110516901196988E+001  0.999922993713993E+000  0.327290644476476E+002  0.987600538956856E+000  0.157718438346410E+000  0.103692333295209E+002
      2.40000000  0.106920431680269E-001  0.175814360665281E-002  0.117987627455240E+000 -0.522364399053850E-003 -0.465017778137004E-003 -0.337537332028945E+000  0.104898787538222E+001  0.104360984976609E+001  0.326546012481506E+002  0.100271090305022E+001  0.164880531794947E+000  0.110650021343141E+002
      2.41000000  0.107874992914849E-001  0.210392949108107E-002  0.125559758976975E+000  0.228422366791865E-003 -0.779430613731806E-003 -0.337640826634209E+000  0.978667200082820E+000  0.107279250961976E+001  0.325329199133195E+002  0.100746510608418E+001  0.196489982585562E+000  0.117262650480536E+002
      2.42000000  0.106482756294512E-001  0.257909431844883E-002  0.132826346996475E+000  0.104593691695862E-002 -0.819732002224387E-003 -0.337385891830480E+000  0.902721603896966E+000  0.107623998457057E+001  0.323789081281267E+002  0.990353392925522E+000  0.239871214629931E+000  0.123536456038039E+002
      2.43000000  0.102348710152410E-001  0.299653344851338E-002  0.139859499886437E+000  0.175994307384978E-002 -0.562912851449039E-003 -0.336867163264034E+000  0.836988357831188E+000  0.105213881612200E+001  0.322017304947822E+002  0.947986986835244E+000  0.277548657973032E+000  0.129542410139016E+002
      2.44000000  0.963602587847038E-002  0.318629877895410E-002  0.146744879265675E+000  0.219275616656520E-002 -0.105602222548473E-003 -0.336092462395310E+000  0.797732181660148E+000  0.100974113378059E+001  0.320023933192969E+002  0.888862136895788E+000  0.293915808982775E+000  0.135362823437444E+002
      2.45000000  0.905444942629975E-002  0.306930064800417E-002  0.153520294648100E+000  0.224877915219166E-002  0.365667798469124E-003 -0.334999305023788E+000  0.793411093187961E+000  0.966407145553410E+000  0.317754276982727E+002  0.831806363439970E+000  0.281967869068285E+000  0.141034702380192E+002
