# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,fid_signal,fid_exp_fit
8.902,-0.00548070058530678,0.0030725825330587134
8.912,-0.005536760369971578,0.003058340313273885
8.922,-0.005577808753228924,0.0030441661146091603
8.932,-0.005604223801224582,0.0030300596121943385
8.942,-0.005616409671085528,0.003016020482710806
8.952,-0.005614793794320865,0.003002048404384124
8.962,-0.005599825458621822,0.0029881430569766616
8.972,-0.005571974114683018,0.002974304121780242
8.982,-0.0055317269672079655,0.002960531281608846
8.992,-0.005479587033495932,0.00294682422079134
9.002,-0.005416071099018929,0.002933182625164246
9.012,-0.005341708278118797,0.002919606182064539
9.022,-0.0052570381470198055,0.0029060945803224703
9.032,-0.0051626084887535836,0.0028926475102544493
9.042,-0.005058973761602632,0.002879264663655939
9.052,-0.004946693642795411,0.0028659457337943933
9.062,-0.004826331094157478,0.0028526904154022254
9.072,-0.0046984503782492365,0.0028394984046698174
9.082,-0.004563616150238116,0.0028263693992385455
9.092,-0.004422391628632493,0.0028133030981938633
9.102,-0.004275336531191831,0.0028002992020583935
9.112,-0.004123006173950381,0.002787357412785067
9.122,-0.0039659500774116814,0.0027744774337503
9.132,-0.003804709929534541,0.0027616589697471838
9.142,-0.0036398185860577006,0.002748901726978724
9.152,-0.0034717989164678104,0.0027362054130511074
9.162,-0.0033011625060694496,0.002723569736966994
9.172,-0.0031284082340017694,0.0027109944091188677
9.182,-0.0029540209968975297,0.0026984791412823688
9.192,-0.002778470926088719,0.002686023646609708
9.202,-0.002602212691316419,0.002673627639623086
9.212,-0.00242568438857089,0.002661290836208151
9.222,-0.002249306051284251,0.002649012953607486
9.232,-0.002073479486085282,0.0026367937104141348
9.242,-0.001898588156239763,0.0026246328265651362
9.252,-0.0017249957147979342,0.002612530023335126
9.262,-0.0015530458668893653,0.00260048502332993
9.272,-0.0013830622500412163,0.0025884975504802147
9.282,-0.0012153480481691976,0.0025765673300351647
9.292,-0.0010501858584336145,0.002564694088556175
9.302,-0.0008878374684877776,0.002552877553910589
9.312,-0.0007285441054343079,0.0025411174552654623
9.322,-0.0005725269132335744,0.0025294135230813507
9.332,-0.0004199868404849539,0.002517765489106141
9.342,-0.0002711050079796434,0.0025061730863688973
9.352,-0.00012604333538803128,0.0024946360491737373
9.362,1.5055192296807611e-05,0.0024831541130937488
9.372,0.00015206555210740713,0.00247172701496493
9.382,0.0002848800009147826,0.002460354492880151
9.392,0.0004134078382736252,0.002449036286183163
9.402,0.0005375738738462887,0.0024377721354626103
9.412,0.0006573180127058798,0.0024265617825460907
9.422,0.0007725948742537518,0.0024154049704942443
9.432,0.0008833721230710338,0.002404301443594851
9.442,0.0009896294259542802,0.002393250947356985
9.452,0.0010913581409020463,0.0023822532285051683
9.462,0.0011885603978798122,0.002371308034973573
9.472,0.0012812479964912982,0.0023604151159002437
9.482,0.0013694412558484745,0.002349574221621343
9.492,0.0014531685758090405,0.002338785103665438
9.502,0.0015324657691905667,0.0023280475147478006
9.512,0.0016073746646883315,0.0023173612087647334
9.522,0.0016779425904669461,0.00230672594078794
9.532,0.0017442221258878606,0.0022961414670589013
9.542,0.0018062703592875158,0.0022856075449833022
9.552,0.0018641480327699406,0.002275123933125455
9.562,0.001917918921253875,0.0022646903912027765
9.572,0.0019676498810456797,0.0022543066800802774
9.582,0.0020134104983789342,0.00224397256176508
9.592,0.002055272520046879,0.0022336877994009697
9.602,0.002093309460627534,0.00222345215726296
9.612,0.0021275968620393174,0.0022132654007518903
9.622,0.0021582123258677205,0.00220312729638905
9.632,0.002185234914556154,0.0021930376118108274
9.642,0.0022087451913042374,0.002182996115763384
9.652,0.002228825901188661,0.0021730025780973584
9.662,0.002245561905977274,0.0021630567697625788
9.672,0.0022590398423153776,0.002153158462802831
9.682,0.0022693484569790106,0.002143307430350617
9.692,0.002276579438074634,0.0021335034466219618
9.702,0.0022808272395918074,0.002123746286911247
9.712,0.0022821889075400697,0.0021140357275860455
9.722,0.002280764822879541,0.002104371546082005
9.732,0.0022766589771607334,0.0020947535208977446
9.742,0.0022699790353382654,0.0020851814315897776
9.752,0.002260836466199497,0.0020756550587674627
9.762,0.0022493467188660792,0.002066174184087972
9.772,0.002235629612077481,0.0020567385902512843
