# Real time calculation: 
# Eall: Total energy
# Eall0: Initial total energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      0.00000000 -0.233315932756172E+005  0.000000000000000E+000 
      0.02000000 -0.233315932756483E+005 -0.311368456241610E-007 
      0.04000000 -0.233315932756490E+005 -0.317926838032292E-007 
      0.06000000 -0.233315932756496E+005 -0.324330541007157E-007 
      0.08000000 -0.233315932756503E+005 -0.330703308218858E-007 
      0.10000000 -0.233315932756508E+005 -0.336612038983105E-007 
      0.12000000 -0.233315932756515E+005 -0.342953870431643E-007 
      0.14000000 -0.233315932756521E+005 -0.348986344248544E-007 
      0.16000000 -0.233315932756527E+005 -0.354926010775955E-007 
      0.18000000 -0.233315932756533E+005 -0.360896613066529E-007 
      0.20000000 -0.233315932756538E+005 -0.366557857725468E-007 
      0.22000000 -0.233315932756545E+005 -0.372745010358187E-007 
      0.24000000 -0.233315932756550E+005 -0.378437190780289E-007 
      0.26000000 -0.233315932756556E+005 -0.384191242728718E-007 
      0.28000000 -0.233315932756562E+005 -0.390161845019293E-007 
      0.30000000 -0.233315932756568E+005 -0.395915896967722E-007 
      0.32000000 -0.233315932756573E+005 -0.401484334337169E-007 
      0.34000000 -0.233315932756579E+005 -0.407578679680398E-007 
      0.36000000 -0.233315932756585E+005 -0.413208988576173E-007 
      0.38000000 -0.233315932756591E+005 -0.418777425945620E-007 
      0.40000000 -0.233315932756596E+005 -0.424500542130886E-007 
      0.42000000 -0.233315932756602E+005 -0.430161786789824E-007 
      0.44000000 -0.233315932756608E+005 -0.436039581790908E-007 
      0.46000000 -0.233315932756613E+005 -0.441546147634028E-007 
      0.48000000 -0.233315932756619E+005 -0.447238328056130E-007 
      0.50000000 -0.233315932756625E+005 -0.452775829662414E-007 
      0.52000000 -0.233315932756630E+005 -0.458375202795025E-007 
      0.54000000 -0.233315932756636E+005 -0.464098318980291E-007 
      0.56000000 -0.233315932756642E+005 -0.469697692112902E-007 
      0.58000000 -0.233315932756647E+005 -0.475297065245513E-007 
      0.60000000 -0.233315932756653E+005 -0.480648952272816E-007 
      0.62000000 -0.233315932756658E+005 -0.486217389642263E-007 
      0.64000000 -0.233315932756664E+005 -0.492033313117020E-007 
      0.66000000 -0.233315932756669E+005 -0.497478007433813E-007 
      0.68000000 -0.233315932756675E+005 -0.502891765987442E-007 
      0.70000000 -0.233315932756681E+005 -0.508645817935871E-007 
      0.72000000 -0.233315932756686E+005 -0.514121448015828E-007 
      0.74000000 -0.233315932756691E+005 -0.519628013858949E-007 
      0.76000000 -0.233315932756697E+005 -0.525134579702069E-007 
      0.78000000 -0.233315932756703E+005 -0.530733952834680E-007 
      0.80000000 -0.233315932756708E+005 -0.536240518677801E-007 
      0.82000000 -0.233315932756713E+005 -0.541530534178776E-007 
      0.84000000 -0.233315932756719E+005 -0.547160843074551E-007 
      0.86000000 -0.233315932756725E+005 -0.552760216207162E-007 
      0.88000000 -0.233315932756730E+005 -0.558173974760791E-007 
      0.90000000 -0.233315932756735E+005 -0.563494926024930E-007 
      0.92000000 -0.233315932756741E+005 -0.569248977973359E-007 
      0.94000000 -0.233315932756746E+005 -0.574477121948007E-007 
      0.96000000 -0.233315932756752E+005 -0.580014623554291E-007 
      0.98000000 -0.233315932756757E+005 -0.585613996686902E-007 
      1.00000000 -0.233315932756763E+005 -0.591151498293186E-007 
      1.02000000 -0.233315932756768E+005 -0.596534321083652E-007 
      1.04000000 -0.233315932756774E+005 -0.602102758453100E-007 
      1.06000000 -0.233315932756779E+005 -0.607361838190911E-007 
      1.08000000 -0.233315932756785E+005 -0.612961211323523E-007 
      1.10000000 -0.233315932756790E+005 -0.618467777166643E-007 
      1.12000000 -0.233315932756795E+005 -0.623572178088637E-007 
      1.14000000 -0.233315932756801E+005 -0.629171551221248E-007 
      1.16000000 -0.233315932756806E+005 -0.634616245538041E-007 
      1.18000000 -0.233315932756812E+005 -0.640153747144325E-007 
      1.20000000 -0.233315932756817E+005 -0.645598441461118E-007 
      1.22000000 -0.233315932756823E+005 -0.651105007304238E-007 
      1.24000000 -0.233315932756828E+005 -0.656302215515723E-007 
      1.26000000 -0.233315932756834E+005 -0.661932524411498E-007 
      1.28000000 -0.233315932756839E+005 -0.667346282965127E-007 
      1.30000000 -0.233315932756845E+005 -0.672790977281920E-007 
      1.32000000 -0.233315932756850E+005 -0.678204735835550E-007 
      1.34000000 -0.233315932756855E+005 -0.683618494389179E-007 
      1.36000000 -0.233315932756861E+005 -0.689063188705973E-007 
      1.38000000 -0.233315932756866E+005 -0.694476947259602E-007 
      1.40000000 -0.233315932756872E+005 -0.699952577339559E-007 
      1.42000000 -0.233315932756877E+005 -0.705428207419516E-007 
      1.44000000 -0.233315932756882E+005 -0.710563544104673E-007 
      1.46000000 -0.233315932756888E+005 -0.716317596053102E-007 
      1.48000000 -0.233315932756893E+005 -0.721514804264586E-007 
      1.50000000 -0.233315932756899E+005 -0.727052305870870E-007 
      1.52000000 -0.233315932756905E+005 -0.732651679003482E-007 
      1.54000000 -0.233315932756910E+005 -0.737848887214966E-007 
      1.56000000 -0.233315932756915E+005 -0.743355453058086E-007 
      1.58000000 -0.233315932756920E+005 -0.748490789743244E-007 
      1.60000000 -0.233315932756926E+005 -0.754028291349527E-007 
      1.62000000 -0.233315932756932E+005 -0.759689536008466E-007 
      1.64000000 -0.233315932756937E+005 -0.764948615746277E-007 
      1.66000000 -0.233315932756942E+005 -0.770486117352561E-007 
      1.68000000 -0.233315932756948E+005 -0.775899875906191E-007 
      1.70000000 -0.233315932756953E+005 -0.781035212591348E-007 
      1.72000000 -0.233315932756959E+005 -0.786758328776614E-007 
      1.74000000 -0.233315932756964E+005 -0.792048344277589E-007 
      1.76000000 -0.233315932756969E+005 -0.797493038594382E-007 
      1.78000000 -0.233315932756975E+005 -0.802875861384848E-007 
      1.80000000 -0.233315932756980E+005 -0.808227748412151E-007 
      1.82000000 -0.233315932756985E+005 -0.813641506965780E-007 
      1.84000000 -0.233315932756991E+005 -0.819179008572064E-007 
      1.86000000 -0.233315932756996E+005 -0.824530895599366E-007 
      1.88000000 -0.233315932757002E+005 -0.829975589916160E-007 
      1.90000000 -0.233315932757007E+005 -0.835358412706626E-007 
      1.92000000 -0.233315932757013E+005 -0.840741235497092E-007 
      1.94000000 -0.233315932757018E+005 -0.846124058287558E-007 
      1.96000000 -0.233315932757023E+005 -0.851445009551696E-007 
      1.98000000 -0.233315932757029E+005 -0.857013446921144E-007 
      2.00000000 -0.233315932757034E+005 -0.862334398185283E-007 
      2.02000000 -0.233315932757040E+005 -0.867655349449421E-007 
      2.04000000 -0.233315932757045E+005 -0.873100043766215E-007 
      2.06000000 -0.233315932757050E+005 -0.878297251977699E-007 
      2.08000000 -0.233315932757056E+005 -0.883680074768165E-007 
      2.10000000 -0.233315932757061E+005 -0.889310383663940E-007 
      2.12000000 -0.233315932757067E+005 -0.894693206454406E-007 
      2.14000000 -0.233315932757072E+005 -0.900168836534363E-007 
      2.16000000 -0.233315932757077E+005 -0.905304173219520E-007 
      2.18000000 -0.233315932757083E+005 -0.910965417878458E-007 
      2.20000000 -0.233315932757088E+005 -0.916348240668924E-007 
      2.22000000 -0.233315932757094E+005 -0.921669191933063E-007 
      2.24000000 -0.233315932757099E+005 -0.926928271670874E-007 
      2.26000000 -0.233315932757104E+005 -0.932527644803486E-007 
      2.28000000 -0.233315932757110E+005 -0.937755788778134E-007 
      2.30000000 -0.233315932757115E+005 -0.943386097673908E-007 
      2.32000000 -0.233315932757120E+005 -0.948459562832738E-007 
      2.34000000 -0.233315932757126E+005 -0.954089871728513E-007 
      2.36000000 -0.233315932757131E+005 -0.959410822992652E-007 
      2.38000000 -0.233315932757137E+005 -0.964669902730464E-007 
      2.40000000 -0.233315932757142E+005 -0.970207404336747E-007 
      2.42000000 -0.233315932757147E+005 -0.975497419837723E-007 
      2.44000000 -0.233315932757153E+005 -0.981003985680843E-007 
      2.46000000 -0.233315932757158E+005 -0.986324936944982E-007 
