# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000  0.369493094061847E-003  0.331291903654412E-003 -0.355196127993639E-002  0.597679863754934E-004  0.433852140078748E-004 -0.106384456875207E-003  0.140097358754778E-006  0.111636602221473E-006  0.126277465868320E-004  0.000000000000000E+000  0.000000000000000E+000  0.233832924132284E-003  0.000000000000000E+000  0.000000000000000E+000  0.771068927501763E-004  0.000000000000000E+000  0.000000000000000E+000  0.606233093178418E-007  0.000000000000000E+000  0.000000000000000E+000  0.233832924132284E-003  0.000000000000000E+000  0.000000000000000E+000  0.771068927501763E-004  0.000000000000000E+000  0.000000000000000E+000  0.606233093178418E-007
      0.02000000  0.354238380894980E-003  0.322537903186669E-003 -0.359745701193576E-002  0.117693293133569E-003  0.860161660140054E-004 -0.223391411718565E-003  0.139336541747721E-006  0.111429479807802E-006  0.129916006755554E-004  0.000000000000000E+000  0.000000000000000E+000  0.250596763123886E-003  0.000000000000000E+000  0.000000000000000E+000  0.159077423126422E-003  0.000000000000000E+000  0.000000000000000E+000  0.881043642367119E-007  0.000000000000000E+000  0.000000000000000E+000  0.250596763123886E-003  0.000000000000000E+000  0.000000000000000E+000  0.159077423126422E-003  0.000000000000000E+000  0.000000000000000E+000  0.881043642367119E-007
      0.03000000  0.329377256369397E-003  0.308057518376662E-003 -0.366898608695672E-002  0.171995354587175E-003  0.127125449751631E-003 -0.361025640791620E-003  0.138071779013000E-006  0.111060314602942E-006  0.135917984195910E-004  0.000000000000000E+000  0.000000000000000E+000  0.276898691936112E-003  0.000000000000000E+000  0.000000000000000E+000  0.250618316425884E-003  0.000000000000000E+000  0.000000000000000E+000  0.139482426124074E-006  0.000000000000000E+000  0.000000000000000E+000  0.276898691936112E-003  0.000000000000000E+000  0.000000000000000E+000  0.250618316425884E-003  0.000000000000000E+000  0.000000000000000E+000  0.139482426124074E-006
      0.04000000  0.295736331689232E-003  0.288035168602612E-003 -0.376036820620901E-002  0.221016446714941E-003  0.165925228405419E-003 -0.528097451489244E-003  0.136308247599502E-006  0.110495439773326E-006  0.144192559645370E-004  0.000000000000000E+000  0.000000000000000E+000  0.310320338948523E-003  0.000000000000000E+000  0.000000000000000E+000  0.356125307123616E-003  0.000000000000000E+000  0.000000000000000E+000  0.223123947139016E-006  0.000000000000000E+000  0.000000000000000E+000  0.310320338948523E-003  0.000000000000000E+000  0.000000000000000E+000  0.356125307123616E-003  0.000000000000000E+000  0.000000000000000E+000  0.223123947139016E-006
      0.05000000  0.254435883942510E-003  0.262764609905590E-003 -0.386346101310892E-002  0.263279522416342E-003  0.201610636518817E-003 -0.731724333550035E-003  0.134053725961384E-006  0.109692088976359E-006  0.154617515001218E-004  0.000000000000000E+000  0.000000000000000E+000  0.347552029059593E-003  0.000000000000000E+000  0.000000000000000E+000  0.479534687850638E-003  0.000000000000000E+000  0.000000000000000E+000  0.350745929755449E-006  0.000000000000000E+000  0.000000000000000E+000  0.347552029059593E-003  0.000000000000000E+000  0.000000000000000E+000  0.479534687850638E-003  0.000000000000000E+000  0.000000000000000E+000  0.350745929755449E-006
      0.06000000  0.206852981749959E-003  0.232674919571297E-003 -0.396862371062676E-002  0.297541439686048E-003  0.233376806372615E-003 -0.976941702183124E-003  0.131319064389295E-006  0.108602351950191E-006  0.167043892460133E-004  0.000000000000000E+000  0.000000000000000E+000  0.384467390169938E-003  0.000000000000000E+000  0.000000000000000E+000  0.624183199565798E-003  0.000000000000000E+000  0.000000000000000E+000  0.537419840724281E-006  0.000000000000000E+000  0.000000000000000E+000  0.384467390169938E-003  0.000000000000000E+000  0.000000000000000E+000  0.624183199565798E-003  0.000000000000000E+000  0.000000000000000E+000  0.537419840724281E-006
      0.07000000  0.154574520764454E-003  0.198351983829884E-003 -0.406525178744514E-002  0.322839629970327E-003  0.260449993277783E-003 -0.126644421540834E-002  0.128118709148938E-006  0.107177708487648E-006  0.181301530460672E-004  0.000000000000000E+000  0.000000000000000E+000  0.416217241652037E-003  0.000000000000000E+000  0.000000000000000E+000  0.792678857987096E-003  0.000000000000000E+000  0.000000000000000E+000  0.801576564148157E-006  0.000000000000000E+000  0.000000000000000E+000  0.416217241652037E-003  0.000000000000000E+000  0.000000000000000E+000  0.792678857987096E-003  0.000000000000000E+000  0.000000000000000E+000  0.801576564148157E-006
      0.08000000  0.993409594322690E-004  0.160549347706540E-003 -0.414234497787039E-002  0.338530061127540E-003  0.282130633284549E-003 -0.160046839980614E-002  0.124471228507940E-006  0.105373787286536E-006  0.197205210144660E-004  0.000000000000000E+000  0.000000000000000E+000  0.437341275881389E-003  0.000000000000000E+000  0.000000000000000E+000  0.986785155390164E-003  0.000000000000000E+000  0.000000000000000E+000  0.116501233448795E-005  0.000000000000000E+000  0.000000000000000E+000  0.437341275881389E-003  0.000000000000000E+000  0.000000000000000E+000  0.986785155390164E-003  0.000000000000000E+000  0.000000000000000E+000  0.116501233448795E-005
      0.09000000  0.429821138363650E-004  0.120183483213937E-003 -0.418907008124736E-002  0.344314280882820E-003  0.297843766105328E-003 -0.197681611400810E-002  0.120399786129695E-006  0.103154978645240E-006  0.214561100942039E-004  0.000000000000000E+000  0.000000000000000E+000  0.441895753280723E-003  0.000000000000000E+000  0.000000000000000E+000  0.120732088551930E-002  0.000000000000000E+000  0.000000000000000E+000  0.165289557737865E-005  0.000000000000000E+000  0.000000000000000E+000  0.441895753280723E-003  0.000000000000000E+000  0.000000000000000E+000  0.120732088551930E-002  0.000000000000000E+000  0.000000000000000E+000  0.165289557737865E-005
      0.10000000 -0.126529640888592E-004  0.783105978798950E-004 -0.419528310252188E-002  0.340253451528775E-003  0.307190480801869E-003 -0.239100781031999E-002  0.115932508777478E-006  0.100498541235590E-006  0.233173186593168E-004  0.000000000000000E+000  0.000000000000000E+000  0.423595164144847E-003  0.000000000000000E+000  0.000000000000000E+000  0.145407761492813E-002  0.000000000000000E+000  0.000000000000000E+000  0.229377457332197E-005  0.000000000000000E+000  0.000000000000000E+000  0.423595164144847E-003  0.000000000000000E+000  0.000000000000000E+000  0.145407761492813E-002  0.000000000000000E+000  0.000000000000000E+000  0.229377457332197E-005
