# Units: Energy [eV], DOS [1/eV]
energy,dos
-8.0,7.013051312693312e-271
-7.989995650282732,7.690747445634476e-268
-7.979991300565463,8.103232824123502e-265
-7.969986950848195,8.203068155973602e-262
-7.9599826011309265,7.978524057697392e-259
-7.9499782514136585,7.455847827170753e-256
-7.93997390169639,6.694216459080765e-253
-7.929969551979122,5.77471702473337e-250
-7.919965202261853,4.786189681995235e-247
-7.909960852544585,3.811336981383142e-244
-7.899956502827316,2.9160370490395022e-241
-7.889952153110048,2.1435665645697422e-238
-7.8799478033927794,1.5139417352049596e-235
-7.8699434536755115,1.0273291270000181e-232
-7.859939103958243,6.69789441443339e-230
-7.849934754240975,4.1956113446846295e-227
-7.839930404523706,2.525110958374037e-224
-7.829926054806438,1.4601381466017408e-221
-7.819921705089169,8.112144843316819e-219
-7.809917355371901,4.330177692273434e-216
-7.799913005654632,2.220772225499576e-213
-7.7899086559373645,1.0942853821053894e-210
-7.779904306220096,5.180664462083786e-208
-7.769899956502828,2.3565064057648807e-205
-7.759895606785559,1.0298644866883182e-202
-7.749891257068291,4.324340118873481e-200
-7.739886907351022,1.744568067542218e-197
-7.729882557633754,6.7621424020382625e-195
-7.719878207916485,2.518309089041239e-192
-7.7098738581992174,9.010773848841575e-190
-7.699869508481949,3.0977295094704416e-187
-7.689865158764681,1.023182850316777e-184
-7.679860809047412,3.247067966890089e-182
-7.669856459330144,9.900517281527547e-180
-7.659852109612875,2.9003658720416815e-177
-7.649847759895607,8.163494299435572e-175
-7.639843410178338,2.2076378145620418e-172
-7.62983906046107,5.7359848429060166e-170
-7.619834710743802,1.4319129731669489e-167
-7.609830361026534,3.4344225780046992e-165
-7.599826011309265,7.914424430256584e-163
-7.589821661591997,1.752320191911405e-160
-7.579817311874728,3.727658697844776e-158
-7.56981296215746,7.618814385574182e-156
-7.559808612440191,1.4961228262031745e-153
-7.549804262722923,2.8227716123178385e-151
-7.5397999130056546,5.116970397417739e-149
-7.529795563288387,8.912073843612893e-147
-7.519791213571118,1.4913287739185893e-144
-7.50978686385385,2.397710865842847e-142
-7.499782514136581,3.7038131249839038e-140
-7.489778164419313,5.497056664123876e-138
-7.479773814702044,7.838632602904424e-136
-7.469769464984776,1.0739385060733162e-133
-7.4597651152675075,1.4136685413874047e-131
-7.44976076555024,1.7879069754858864e-129
-7.439756415832971,2.172558435852368e-127
-7.429752066115703,2.536455927567098e-125
-7.419747716398434,2.845198500289351e-123
-7.409743366681166,3.066389478201558e-121
-7.399739016963897,3.1752042077937583e-119
-7.389734667246629,3.158971604606348e-117
-7.3797303175293605,3.019601431406657e-115
-7.3697259678120925,2.7732147250025604e-113
-7.359721618094824,2.4470761988915494e-111
-7.349717268377556,2.0746353183273415e-109
-7.339712918660287,1.689921342961087e-107
-7.329708568943019,1.3225796932165664e-105
-7.31970421922575,9.945074618849746e-104
-7.309699869508482,7.184975569698365e-102
-7.2996955197912134,4.987395801385235e-100
-7.2896911700739455,3.32624258978863e-98
-7.279686820356677,2.1314042452863545e-96
-7.269682470639409,1.312229673259878e-94
-7.25967812092214,7.76222679339552e-93
-7.249673771204872,4.4115946177984675e-91
-7.239669421487603,2.4090069143670673e-89
-7.229665071770335,1.2639039896374868e-87
-7.219660722053066,6.371242850846555e-86
-7.2096563723357985,3.0858069551304386e-84
-7.19965202261853,1.4359799999000314e-82
-7.189647672901262,6.4204229584011355e-81
-7.179643323183993,2.7581324075228825e-79
-7.169638973466725,1.1384225047029654e-77
-7.159634623749456,4.514705674219427e-76
-7.149630274032188,1.7202588535390388e-74
-7.139625924314919,6.297923678049057e-73
-7.1296215745976514,2.215343786727995e-71
-7.119617224880383,7.48731329290483e-70
-7.109612875163115,2.431381384693446e-68
-7.099608525445846,7.586186858537497e-67
-7.089604175728578,2.2742521115389033e-65
-7.079599826011309,6.550880220444011e-64
-7.069595476294041,1.8130432437039103e-62
-7.059591126576772,4.8213172639008744e-61
-7.049586776859504,1.2318959457628323e-59
-7.039582427142236,3.0243703537812074e-58
-7.029578077424968,7.134286853050929e-57
-7.019573727707699,1.6170483066172771e-55
-7.009569377990431,3.5217182959268954e-54
-6.999565028273162,7.36966897305904e-53
-6.989560678555894,1.4818555087877712e-51
-6.979556328838625,2.863065186693676e-50
-6.969551979121357,5.315294646905954e-49
-6.9595476294040886,9.481950344203837e-48
-6.949543279686821,1.6253466893233467e-46
-6.939538929969552,2.677172959429915e-45
-6.929534580252284,4.2373403168037135e-44
-6.919530230535015,6.4446824709243055e-43
-6.909525880817747,9.419028646722973e-42
-6.899521531100478,1.3228563519523177e-40
-6.88951718138321,1.78536591143408e-39
-6.8795128316659415,2.315561155957199e-38
-6.869508481948674,2.886069172933235e-37
-6.859504132231405,3.4568953261861424e-36
-6.849499782514137,3.9792651556325874e-35
-6.839495432796868,4.402156369511714e-34
-6.8294910830796,4.680405183636277e-33
-6.819486733362331,4.782632774507699e-32
-6.809482383645063,4.697071805690004e-31
-6.7994780339277945,4.433796599343222e-30
-6.7894736842105265,4.022772357668212e-29
-6.779469334493258,3.508245330497082e-28
-6.76946498477599,2.9409251375823132e-27
-6.759460635058721,2.369863318577309e-26
-6.749456285341453,1.8357980667930903e-25
-6.739451935624184,1.367121140034261e-24
-6.729447585906916,9.787890142938792e-24
-6.7194432361896475,6.737396056710834e-23
-6.7094388864723795,4.459009069525704e-22
-6.699434536755111,2.8376044566481702e-21
-6.689430187037843,1.7364335286533216e-20
-6.679425837320574,1.0218439494754139e-19
-6.669421487603306,5.783093567309824e-19
-6.659417137886037,3.147865009760895e-18
-6.649412788168769,1.6481062779671583e-17
-6.6394084384515,8.300468603951369e-17
-6.6294040887342325,4.0216611885385403e-16
-6.619399739016964,1.8747061915477024e-15
-6.609395389299696,8.40867326370158e-15
-6.599391039582427,3.629378508648666e-14
-6.589386689865159,1.507627107579382e-13
-6.57938234014789,6.027833904129002e-13
-6.569377990430622,2.3199866793720678e-12
-6.559373640713353,8.596471655981248e-12
-6.5493692909960854,3.067055300781363e-11
-6.539364941278817,1.0537755765988453e-10
-6.529360591561549,3.4870704949319783e-10
-6.51935624184428,1.1115338553065954e-09
-6.509351892127012,3.413498025528895e-09
-6.499347542409743,1.0100887460950166e-08
-6.489343192692475,2.8805308346020676e-08
-6.479338842975206,7.917920573095515e-08
-6.469334493257938,2.0982161054809313e-07
-6.45933014354067,5.36126254163529e-07
-6.449325793823402,1.321118365389629e-06
-6.439321444106133,3.140199389002324e-06
-6.429317094388865,7.201121422840195e-06
-6.419312744671596,1.5935336998170332e-05
-6.409308394954328,3.403584348670592e-05
-6.399304045237059,7.01823976930241e-05
-6.389299695519791,0.00013974825520994707
-6.3792953458025226,0.0002687885847268815
-6.369290996085255,0.0004995201067420562
-6.359286646367986,0.0008972605510123925
-6.349282296650718,0.0015583689584272207
-6.339277946933449,0.002618126671165625
-6.329273597216181,0.004256817816148312
