#esp: single-particle energies (eigen energies)
#occ: occupation numbers, io: orbital index
# 1:io, 2:esp[eV], 3:occ
k=     1,  spin=     1
     1  -0.3666938050804697E+001   0.2000000000000000E+001
     2  -0.3618900329994163E+001   0.2000000000000000E+001
     3  -0.3618900318307269E+001   0.2000000000000000E+001
     4  -0.3618900310560987E+001   0.2000000000000000E+001
     5  -0.9734467445298007E+000   0.2000000000000000E+001
     6  -0.9734467412031714E+000   0.2000000000000000E+001
     7  -0.9734467342564416E+000   0.2000000000000000E+001
     8  -0.9224190575048272E+000   0.2000000000000000E+001
     9   0.4718687240688513E+001   0.2000000000000000E+001
    10   0.4718687248155598E+001   0.2000000000000000E+001
    11   0.4718687257899503E+001   0.2000000000000000E+001
    12   0.4778981142064341E+001   0.2000000000000000E+001
    13   0.4778981148784045E+001   0.2000000000000000E+001
    14   0.4778981152721149E+001   0.2000000000000000E+001
    15   0.4805731216453466E+001   0.2000000000000000E+001
    16   0.4805731222590264E+001   0.2000000000000000E+001
    17   0.7410099313744828E+001   0.0000000000000000E+000
    18   0.7484723540424092E+001   0.0000000000000000E+000
    19   0.7484723545406306E+001   0.0000000000000000E+000
    20   0.7484723547450279E+001   0.0000000000000000E+000
    21   0.9296133792291961E+001   0.0000000000000000E+000
    22   0.9296133796630215E+001   0.0000000000000000E+000
    23   0.9296133820524245E+001   0.0000000000000000E+000
    24   0.9323749713243124E+001   0.0000000000000000E+000
    25   0.9323749719033527E+001   0.0000000000000000E+000
    26   0.9358124997938718E+001   0.0000000000000000E+000
    27   0.9358125001088696E+001   0.0000000000000000E+000
    28   0.9358125004968025E+001   0.0000000000000000E+000
    29   0.1355281968218552E+002   0.0000000000000000E+000
    30   0.1358651337647697E+002   0.0000000000000000E+000
    31   0.1358651937229420E+002   0.0000000000000000E+000
    32   0.1358653902228980E+002   0.0000000000000000E+000
k=     2,  spin=     1
     1  -0.3731455672506355E+001   0.2000000000000000E+001
     2  -0.3640073235485425E+001   0.2000000000000000E+001
     3  -0.3640073218333463E+001   0.2000000000000000E+001
     4  -0.3592004907498222E+001   0.2000000000000000E+001
     5  -0.9590938944555780E+000   0.2000000000000000E+001
     6  -0.9079996091950966E+000   0.2000000000000000E+001
     7  -0.9079996026993059E+000   0.2000000000000000E+001
     8  -0.8104958151449633E+000   0.2000000000000000E+001
     9   0.4473225447806027E+001   0.2000000000000000E+001
    10   0.4558361825961962E+001   0.2000000000000000E+001
    11   0.4558361829736704E+001   0.2000000000000000E+001
    12   0.4704000165793669E+001   0.2000000000000000E+001
    13   0.4745175805263714E+001   0.2000000000000000E+001
    14   0.4758258469103969E+001   0.2000000000000000E+001
    15   0.4758258488830383E+001   0.2000000000000000E+001
    16   0.4824044940216452E+001   0.2000000000000000E+001
    17   0.7501037003736471E+001   0.0000000000000000E+000
    18   0.7631802834774917E+001   0.0000000000000000E+000
    19   0.7631802841472310E+001   0.0000000000000000E+000
    20   0.7686992097723548E+001   0.0000000000000000E+000
    21   0.9270114731096482E+001   0.0000000000000000E+000
    22   0.9270114738490630E+001   0.0000000000000000E+000
    23   0.9272671149140988E+001   0.0000000000000000E+000
    24   0.9342980081466786E+001   0.0000000000000000E+000
    25   0.9344145463734430E+001   0.0000000000000000E+000
    26   0.9436257830815165E+001   0.0000000000000000E+000
    27   0.9436257832990963E+001   0.0000000000000000E+000
    28   0.9446148624383307E+001   0.0000000000000000E+000
    29   0.1360972158836984E+002   0.0000000000000000E+000
    30   0.1366921961837462E+002   0.0000000000000000E+000
    31   0.1366923815855807E+002   0.0000000000000000E+000
    32   0.1370677274667656E+002   0.0000000000000000E+000
k=     3,  spin=     1
     1  -0.3805321552263631E+001   0.2000000000000000E+001
     2  -0.3678080269129127E+001   0.2000000000000000E+001
     3  -0.3678080252506325E+001   0.2000000000000000E+001
     4  -0.3586665534685431E+001   0.2000000000000000E+001
     5  -0.8798995415826522E+000   0.2000000000000000E+001
     6  -0.7822151140012541E+000   0.2000000000000000E+001
     7  -0.7822151080876920E+000   0.2000000000000000E+001
     8  -0.6453881609032802E+000   0.2000000000000000E+001
     9   0.4131087732992120E+001   0.2000000000000000E+001
    10   0.4266243690004933E+001   0.2000000000000000E+001
    11   0.4266243692904653E+001   0.2000000000000000E+001
    12   0.4450297905969635E+001   0.2000000000000000E+001
    13   0.4706691746288914E+001   0.2000000000000000E+001
    14   0.4739826245308485E+001   0.2000000000000000E+001
    15   0.4739826266341288E+001   0.2000000000000000E+001
    16   0.4833793650880369E+001   0.2000000000000000E+001
    17   0.7718664963683593E+001   0.0000000000000000E+000
    18   0.7867889710201203E+001   0.0000000000000000E+000
    19   0.7867889719166587E+001   0.0000000000000000E+000
    20   0.7933257183495679E+001   0.0000000000000000E+000
    21   0.9256599496799062E+001   0.0000000000000000E+000
    22   0.9256599508424840E+001   0.0000000000000000E+000
    23   0.9288378624167885E+001   0.0000000000000000E+000
    24   0.9361132060325511E+001   0.0000000000000000E+000
    25   0.9418459528272276E+001   0.0000000000000000E+000
    26   0.9569102846543078E+001   0.0000000000000000E+000
    27   0.9569102850151197E+001   0.0000000000000000E+000
    28   0.9585103885799420E+001   0.0000000000000000E+000
    29   0.1372417528603526E+002   0.0000000000000000E+000
    30   0.1378893269005094E+002   0.0000000000000000E+000
    31   0.1379043790346550E+002   0.0000000000000000E+000
    32   0.1388094157650221E+002   0.0000000000000000E+000
k=     4,  spin=     1
     1  -0.3881208966657446E+001   0.2000000000000000E+001
     2  -0.3726154988601543E+001   0.2000000000000000E+001
     3  -0.3726154972594394E+001   0.2000000000000000E+001
     4  -0.3599039892641219E+001   0.2000000000000000E+001
     5  -0.7419927907334124E+000   0.2000000000000000E+001
     6  -0.6049290097986094E+000   0.2000000000000000E+001
     7  -0.6049290045855934E+000   0.2000000000000000E+001
     8  -0.4362519006901551E+000   0.2000000000000000E+001
     9   0.3741193962598012E+001   0.2000000000000000E+001
    10   0.3905119939596382E+001   0.2000000000000000E+001
    11   0.3905119942420854E+001   0.2000000000000000E+001
    12   0.4107319872168739E+001   0.2000000000000000E+001
    13   0.4666439858675530E+001   0.2000000000000000E+001
