# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000 -0.344233088959636E-008 -0.347846301332596E-008 -0.243402929085912E-002 -0.562263673294012E-009 -0.565312005389632E-009 -0.352456908281848E-003  0.121657823917753E-016  0.124192825985143E-016  0.604872446095577E-005  0.000000000000000E+000  0.000000000000000E+000  0.998542841718839E-004  0.000000000000000E+000  0.000000000000000E+000  0.890065971809112E-004  0.000000000000000E+000  0.000000000000000E+000  0.178930524092043E-007  0.000000000000000E+000  0.000000000000000E+000  0.998542841718839E-004  0.000000000000000E+000  0.000000000000000E+000  0.890065971809112E-004  0.000000000000000E+000  0.000000000000000E+000  0.178930524092043E-007
      0.02000000 -0.331122342417940E-008 -0.334652890400923E-008 -0.236802623498861E-002 -0.111139793788909E-008 -0.111739470447040E-008 -0.701693571743138E-003  0.121994059411785E-016  0.124478266309477E-016  0.609992211821995E-005  0.000000000000000E+000  0.000000000000000E+000  0.864494259488384E-004  0.000000000000000E+000  0.000000000000000E+000  0.180247714190245E-003  0.000000000000000E+000  0.000000000000000E+000  0.399627417176919E-007  0.000000000000000E+000  0.000000000000000E+000  0.864494259488384E-004  0.000000000000000E+000  0.000000000000000E+000  0.180247714190245E-003  0.000000000000000E+000  0.000000000000000E+000  0.399627417176919E-007
      0.03000000 -0.309572462903463E-008 -0.312968042496662E-008 -0.225698820960115E-002 -0.163447817590598E-008 -0.164322568290055E-008 -0.104401245964363E-002  0.122550298863246E-016  0.124950902073632E-016  0.618395779416975E-005  0.000000000000000E+000  0.000000000000000E+000  0.618649607678399E-004  0.000000000000000E+000  0.000000000000000E+000  0.275509921206697E-003  0.000000000000000E+000  0.000000000000000E+000  0.797329900541267E-007  0.000000000000000E+000  0.000000000000000E+000  0.618649607678399E-004  0.000000000000000E+000  0.000000000000000E+000  0.275509921206697E-003  0.000000000000000E+000  0.000000000000000E+000  0.797329900541267E-007
      0.04000000 -0.280033872408379E-008 -0.283246408410893E-008 -0.209970646765155E-002 -0.211899465457937E-008 -0.213020189897483E-008 -0.137483475699008E-002  0.123320353157392E-016  0.125606129181630E-016  0.629893785932570E-005  0.000000000000000E+000  0.000000000000000E+000  0.229428356151041E-004  0.000000000000000E+000  0.000000000000000E+000  0.375712172691144E-003  0.000000000000000E+000  0.000000000000000E+000  0.141686010414362E-006  0.000000000000000E+000  0.000000000000000E+000  0.229428356151041E-004  0.000000000000000E+000  0.000000000000000E+000  0.375712172691144E-003  0.000000000000000E+000  0.000000000000000E+000  0.141686010414362E-006
      0.05000000 -0.243133423918594E-008 -0.246120772512236E-008 -0.189512401415821E-002 -0.255307221960842E-008 -0.256636224984301E-008 -0.168843368710369E-002  0.124295639411742E-016  0.126437586636212E-016  0.644230334478570E-005  0.000000000000000E+000  0.000000000000000E+000 -0.343364262182825E-004  0.000000000000000E+000  0.000000000000000E+000  0.480541388010545E-003  0.000000000000000E+000  0.000000000000000E+000  0.232099015756545E-006  0.000000000000000E+000  0.000000000000000E+000 -0.343364262182825E-004  0.000000000000000E+000  0.000000000000000E+000  0.480541388010545E-003  0.000000000000000E+000  0.000000000000000E+000  0.232099015756545E-006
      0.06000000 -0.199669587096951E-008 -0.202397186853777E-008 -0.164286934569585E-002 -0.292570198446294E-008 -0.294062267008986E-008 -0.197785187534895E-002  0.125465265030371E-016  0.127437238124787E-016  0.661091772784847E-005  0.000000000000000E+000  0.000000000000000E+000 -0.114477573899497E-003  0.000000000000000E+000  0.000000000000000E+000  0.588167653893389E-003  0.000000000000000E+000  0.000000000000000E+000  0.359046304012368E-006  0.000000000000000E+000  0.000000000000000E+000 -0.114477573899497E-003  0.000000000000000E+000  0.000000000000000E+000  0.588167653893389E-003  0.000000000000000E+000  0.000000000000000E+000  0.359046304012368E-006
      0.07000000 -0.150604870340509E-008 -0.153047253597617E-008 -0.134381215607231E-002 -0.322698484012475E-008 -0.324302344851589E-008 -0.223502633129308E-002  0.126816138554231E-016  0.128595472710012E-016  0.680117381238113E-005  0.000000000000000E+000  0.000000000000000E+000 -0.222022404669541E-003  0.000000000000000E+000  0.000000000000000E+000  0.695059672398879E-003  0.000000000000000E+000  0.000000000000000E+000  0.532401896370482E-006  0.000000000000000E+000  0.000000000000000E+000 -0.222022404669541E-003  0.000000000000000E+000  0.000000000000000E+000  0.695059672398879E-003  0.000000000000000E+000  0.000000000000000E+000  0.532401896370482E-006
      0.08000000 -0.970546801521929E-009 -0.991967267123477E-009 -0.100056638137495E-002 -0.344838364957770E-008 -0.346498530143500E-008 -0.245111861454971E-002  0.128333108886193E-016  0.129901221982050E-016  0.700911554612984E-005  0.000000000000000E+000  0.000000000000000E+000 -0.361053898446522E-003  0.000000000000000E+000  0.000000000000000E+000  0.795916314393302E-003  0.000000000000000E+000  0.000000000000000E+000  0.763842697100849E-006  0.000000000000000E+000  0.000000000000000E+000 -0.361053898446522E-003  0.000000000000000E+000  0.000000000000000E+000  0.795916314393302E-003  0.000000000000000E+000  0.000000000000000E+000  0.763842697100849E-006
      0.09000000 -0.402718735415204E-009 -0.421096738333081E-009 -0.617871380302193E-003 -0.358297795940884E-008 -0.359956756236793E-008 -0.261702216365094E-002  0.129999134374639E-016  0.131342090990861E-016  0.723057004763676E-005  0.000000000000000E+000  0.000000000000000E+000 -0.534680321432569E-003  0.000000000000000E+000  0.000000000000000E+000  0.883724555573810E-003  0.000000000000000E+000  0.000000000000000E+000  0.106685213625136E-005  0.000000000000000E+000  0.000000000000000E+000 -0.534680321432569E-003  0.000000000000000E+000  0.000000000000000E+000  0.883724555573810E-003  0.000000000000000E+000  0.000000000000000E+000  0.106685213625136E-005
      0.10000000  0.183735907327194E-009  0.168323895816978E-009 -0.202795908462423E-003 -0.362571226339338E-008 -0.364171897859843E-008 -0.272399679838436E-002  0.131795483005625E-016  0.132904500529870E-016  0.746128473809733E-005  0.000000000000000E+000  0.000000000000000E+000 -0.744528872372351E-003  0.000000000000000E+000  0.000000000000000E+000  0.949947897458031E-003  0.000000000000000E+000  0.000000000000000E+000  0.145672424968098E-005  0.000000000000000E+000  0.000000000000000E+000 -0.744528872372351E-003  0.000000000000000E+000  0.000000000000000E+000  0.949947897458031E-003  0.000000000000000E+000  0.000000000000000E+000  0.145672424968098E-005
