# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,delta_Jm_x,delta_Jm_x_drude_fit
0.002,-5.0050250873271e-11,
0.004,-5.10934408080427e-11,
0.006,-4.9045440027385e-11,
0.008,-4.94430617163153e-11,
0.01,-5.3475146424281294e-11,
0.012,-5.8637201190268e-11,
0.014,-6.30923088335304e-11,
0.016,-6.65134560651453e-11,
0.018,-6.904105087826071e-11,
0.02,-7.02805336566711e-11,
0.022,-6.9618351845687e-11,
0.024,-6.70000837640975e-11,
0.026,-6.28806527417279e-11,
0.028,-5.74100402330199e-11,
0.03,-5.04954777522323e-11,
0.032,-4.2899789436508705e-11,
0.034,-3.64615221385749e-11,
0.036,-3.26985333468538e-11,
0.038,-3.1609589990880997e-11,
0.04,-3.2134350428756e-11,
0.042,-3.32995930334741e-11,
0.044,-3.4586821130656396e-11,
0.046,-3.56942848292403e-11,
0.048,-3.64697847021508e-11,
0.05,-3.6861481133525496e-11,
0.052,-3.65915997559875e-11,
0.054,-3.51134593665214e-11,
0.056,-3.2231887016176504e-11,
0.058,-2.8582638904046895e-11,
0.06,-2.51608911834188e-11,
0.062,-2.24652424198791e-11,
0.064,-2.0344443803674198e-11,
0.066,-1.8528888873598102e-11,
0.068,-1.69534800178776e-11,
0.07,-1.5555843425728e-11,
0.072,-1.4091579226349099e-11,
0.074,-1.2339217274193698e-11,
0.076,-1.0389550593991302e-11,
0.078,-8.629066753476531e-12,
0.08,-7.47561465888138e-12,
0.082,-7.14532832506907e-12,
0.084,-7.56351175902822e-12,
0.086,-8.3962765873969e-12,
0.088,-9.212514102710812e-12,
0.09,-9.74180612561261e-12,
0.092,-1.003162649028e-11,
0.094,-1.0318505384213999e-11,
0.096,-1.07174534738586e-11,
0.098,-1.10610577272489e-11,
0.1,-1.10579114126862e-11,
0.102,-1.0574031813375801e-11,
0.104,-9.73899181457968e-12,
0.106,-8.845878508855071e-12,
0.108,-8.25093659538714e-12,
0.11,-8.36412502871379e-12,
0.112,-9.579976865668751e-12,
0.114,-1.20505705377428e-11,
0.116,-1.550388172133e-11,
0.118,-1.9378954515652e-11,
0.12,-2.3197383261554002e-11,
0.122,-2.6772018675936e-11,
0.124,-3.0046813221177696e-11,
0.126,-3.28455218512462e-11,
0.128,-3.49276120521161e-11,
0.13,-3.63288969260721e-11,
0.132,-3.75560005358957e-11,
0.134,-3.9339883472279895e-11,
0.136,-4.214900627753621e-11,
0.138,-4.59034416081869e-11,
0.14,-5.00742415811755e-11,
0.142,-5.39634138757401e-11,
0.144,-5.6890849212419396e-11,
0.146,-5.82669996990767e-11,
0.148,-5.772814971787729e-11,
0.15,-5.53937087299396e-11,
0.152,-5.20317853383638e-11,
0.154,-4.88609251867311e-11,
0.156,-4.70009277852172e-11,
0.158,-4.6929970141671794e-11,
0.16,-4.83383253252724e-11,
0.162,-5.04552208068056e-11,
0.164,-5.2577621995649603e-11,
0.166,-5.4436858146697597e-11,
0.168,-5.620455001524939e-11,
0.17,-5.81876249434112e-11,
0.172,-6.04492618796401e-11,
0.174,-6.26391714417252e-11,
0.176,-6.41712943183065e-11,
0.178,-6.46087653110361e-11,
0.18,-6.393019156985649e-11,
0.182,-6.24624925557576e-11,
0.184,-6.058469087701211e-11,
0.186,-5.850187304044009e-11,
0.188,-5.6260749196634894e-11,
0.19,-5.39025001277809e-11,
0.192,-5.15488471183327e-11,
0.194,-4.9366923095656705e-11,
0.196,-4.75208958520349e-11,
0.198,-4.61814187278223e-11,
0.2,-4.55153268438763e-11,
0.202,-4.55613566679533e-11,
