# Fourier-transform spectra:
# Units: energy[eV], Jm[1/Angstrom^2], |Jm|^2 [1/Angstrom^4]
Energy_eV,Re_Jm_x,Re_Jm_y,Re_Jm_z,Im_Jm_x,Im_Jm_y,Im_Jm_z,Abs2_Jm_x,Abs2_Jm_y,Abs2_Jm_z
0.01,-0.00159849076235969,-0.000204293315105745,-0.000301743178583106,0.000775420387360874,7.666499702478029e-05,1.26129801828763e-05,3.15644949448416e-06,4.7613280365705e-08,9.120803309052971e-08
0.02,-0.0018854858187768602,-0.000237887170815691,-0.000308258368142596,0.00151460990812401,0.000148393298901609,2.49577126302538e-05,5.8490999465960995e-06,7.86108771975958e-08,9.564610894967071e-08
0.03,-0.00235387235387661,-0.000292231222431598,-0.000319392373056293,0.00218215189825149,0.000210442906599168,3.66694117523973e-05,1.03025019653872e-05,1.29685304301772e-07,1.0335613372479698e-07
0.04,-0.00298884447348824,-0.000364923087563076,-0.000335497863244224,0.00274427674730255,0.000258453549869496,4.72007879653918e-05,1.64642461524866e-05,1.99967097276712e-07,1.1478673062599402e-07
0.05,-0.00376989928743675,-0.000452728838514233,-0.000356952858646176,0.00316972721543511,0.000288618796776908,5.575660405206279e-05,2.42593112576861e-05,2.8826421107539704e-07,1.30524142191095e-07
0.06,-0.00467110940702833,-0.0005517057272022269,-0.000384056529998098,0.00343066088971322,0.000297836753238176,6.125745019635921e-05,3.3588697232636404e-05,3.93085941007196e-07,1.5125189343873902e-07
0.07,-0.00566153328914935,-0.00065735093079711,-0.000416911213800391,0.0035035819859668897,0.000283833941652327,6.233953201103061e-05,4.4328045916538e-05,5.12671952653724e-07,1.7770117744387e-07
0.08,-0.00670579632604772,-0.000764770362162384,-0.00045530172397756396,0.00337028028758773,0.00024525823603497595,5.7394723654408105e-05,5.63264935833375e-05,6.45025309184972e-07,2.10593814160308e-07
0.09,-0.007764870912419809,-0.000868861081490162,-0.00049858435911767,0.00301874028778395,0.000181738125802612,4.46520083484294e-05,6.940601321163321e-05,7.879483252984991e-07,2.50580165006326e-07
0.1,-0.00879707376660873,-0.00096450069456164,-0.0005455984962361401,0.00244397031960656,9.39069716066979e-05,2.2297833595307002e-05,8.336149777827329e-05,9.390801091262259e-07,2.98174912478182e-07
