# Excitation
# nelec: Number of excited electrons
# nhole: Number of excited holes
# 1:time[fs] 2:nelec[none] 3:nhole[none]
  0.200000000000000E-002  0.717553825187002E-017  0.237783126522118E-010
  0.300000000000000E+002  0.545689529891853E-003  0.545833880053692E-003
