# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,fid_signal,fid_exp_fit
12.676,0.01054853934937213,0.010634773158184107
12.686,0.009530829173001147,0.010532420059766179
12.696,0.008527815081846385,0.010431070848817246
12.706,0.00754182281310403,0.010330715679127807
12.716,0.0065750537403100676,0.01023134480106076
12.726,0.005629582575363042,0.010132948560604262
12.736,0.004707355816377539,0.01003551739843381
12.746,0.0038101902423366267,0.009939041848983485
12.756,0.0029397722353997134,0.009843512539526426
12.766,0.0020976572415959726,0.009748920189264217
12.776,0.001285269561844539,0.009655255608425315
12.786,0.0005049840404740985,0.00956250969737215
12.796,-0.00024311718720324243,0.009470673445717146
12.806,-0.0009580000271600375,0.009379737931447342
12.816,-0.0016387583629223644,0.009289694320057567
12.826,-0.002284612562122259,0.00920053386369229
12.836,-0.0028949075042686836,0.009112247900295557
12.846,-0.0034691105118015188,0.009024827852769592
12.856,-0.004006809023709704,0.008938265228141486
12.866,-0.004507707862864488,0.008852551616738081
12.876,-0.0049716263010689534,0.008767678691369019
12.886,-0.0053975082553342265,0.008683638206517658
12.896,-0.005786379508841521,0.008600421997540044
12.906,-0.006138383634457173,0.008518021979871742
12.916,-0.0064537652967075355,0.008436430148242384
12.926,-0.006732866363688869,0.008355638575897904
12.936,-0.006976122161460681,0.0082756394138305
12.946,-0.007184057307212845,0.00819642489001608
12.956,-0.007357281658541548,0.008117987308659166
12.966,-0.007496486083825809,0.008040319049445315
12.976,-0.007602438125489936,0.007963412566800688
12.986,-0.007675076853739104,0.007887260389159096
12.996,-0.007716210883886086,0.007811855118236039
13.006,-0.007726811359196515,0.007737189428309988
13.016,-0.007707908319365317,0.007663256065510724
13.026,-0.007660586104343026,0.007590047847114532
13.036,-0.007585978784920868,0.00751755766084645
13.046,-0.007485265541526208,0.007445778464189277
13.056,-0.0073596661118118184,0.007374703283699387
13.066,-0.0072104361755893995,0.00730432521432927
13.076,-0.0070388628182345096,0.007234637418756685
13.086,-0.006845437691829449,0.007165633126720374
13.096,-0.006632319389402587,0.007097305634362364
13.106,-0.006400862138941545,0.007029648303576647
13.116,-0.006152433722564274,0.006962654561364335
13.126,-0.005888411193109703,0.006896317899195008
13.136,-0.0056101765530846915,0.006830631872374452
13.146,-0.005319112803921711,0.006765590099418521
13.156,-0.00501659975330745,0.006701186261433207
13.166,-0.004704010252095468,0.006637414101500724
13.176,-0.0043827062971917375,0.006574267424071621
