# Real time calculation: 
# Eall: Total energy
# Eall0: Initial energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      0.00000000 -0.850180530548821E+003  0.000000000000000E+000 
      0.02000000 -0.850180530548876E+003 -0.554910251747032E-010 
      0.04000000 -0.850180530548427E+003  0.393174214957348E-009 
      0.06000000 -0.850180530543023E+003  0.579726534259830E-008 
      0.08000000 -0.850180530515757E+003  0.330636602979537E-007 
      0.10000000 -0.850180530424353E+003  0.124467239535198E-006 
      0.12000000 -0.850180530185206E+003  0.363614706557491E-006 
      0.14000000 -0.850180529656126E+003  0.892695046176817E-006 
      0.16000000 -0.850180528619730E+003  0.192909038587042E-005 
      0.18000000 -0.850180526769356E+003  0.377946462569681E-005 
      0.20000000 -0.850180523699075E+003  0.684974592569734E-005 
      0.22000000 -0.850180518898893E+003  0.116499278396650E-004 
      0.24000000 -0.850180511756121E+003  0.187926997309044E-004 
      0.26000000 -0.850180501563919E+003  0.289849012510295E-004 
      0.28000000 -0.850180487537467E+003  0.430113535699973E-004 
      0.30000000 -0.850180468837523E+003  0.617112973454429E-004 
      0.32000000 -0.850180444601317E+003  0.859475033631607E-004 
      0.34000000 -0.850180413980612E+003  0.116568208980759E-003 
      0.36000000 -0.850180376185515E+003  0.154363305159733E-003 
      0.38000000 -0.850180330532034E+003  0.200016786263993E-003 
      0.40000000 -0.850180276491410E+003  0.254057410611199E-003 
      0.42000000 -0.850180213738941E+003  0.316809879584820E-003 
      0.44000000 -0.850180142200460E+003  0.388348360903645E-003 
      0.46000000 -0.850180062094668E+003  0.468454152449853E-003 
      0.48000000 -0.850179973969460E+003  0.556579360879503E-003 
      0.50000000 -0.850179878730648E+003  0.651818172546025E-003 
      0.52000000 -0.850179777660147E+003  0.752888673228932E-003 
      0.54000000 -0.850179672420298E+003  0.858128522444057E-003 
      0.56000000 -0.850179565043419E+003  0.965505401900893E-003 
      0.58000000 -0.850179457904312E+003  0.107264450840533E-002 
      0.60000000 -0.850179353673945E+003  0.117687487523463E-002 
      0.62000000 -0.850179255254819E+003  0.127529400187701E-002 
      0.64000000 -0.850179165697186E+003  0.136485163465220E-002 
      0.66000000 -0.850179088093752E+003  0.144245506885898E-002 
