# Fourier-transform spectra:
# Units: energy[eV], Jm[1/Angstrom^2], |Jm|^2 [1/Angstrom^4]
Energy_eV,Re_Jm_x,Re_Jm_y,Re_Jm_z,Im_Jm_x,Im_Jm_y,Im_Jm_z,Abs2_Jm_x,Abs2_Jm_y,Abs2_Jm_z
0.01,-3.4423308895963603e-09,-3.4784630133259604e-09,-0.00243402929085912,-5.62263673294012e-10,-5.65312005389632e-10,-0.000352456908281848,1.2165782391775301e-17,1.2419282598514301e-17,6.04872446095577e-06
0.02,-3.3112234241794004e-09,-3.3465289040092304e-09,-0.00236802623498861,-1.1113979378890901e-09,-1.1173947044704e-09,-0.000701693571743138,1.21994059411785e-17,1.24478266309477e-17,6.09992211821995e-06
0.03,-3.09572462903463e-09,-3.1296804249666204e-09,-0.00225698820960115,-1.63447817590598e-09,-1.64322568290055e-09,-0.00104401245964363,1.22550298863246e-17,1.24950902073632e-17,6.18395779416975e-06
0.04,-2.8003387240837902e-09,-2.8324640841089303e-09,-0.00209970646765155,-2.11899465457937e-09,-2.13020189897483e-09,-0.00137483475699008,1.23320353157392e-17,1.2560612918163e-17,6.2989378593257e-06
0.05,-2.43133423918594e-09,-2.4612077251223604e-09,-0.00189512401415821,-2.5530722196084203e-09,-2.5663622498430103e-09,-0.00168843368710369,1.2429563941174201e-17,1.2643758663621201e-17,6.4423033447857e-06
0.06,-1.9966958709695102e-09,-2.0239718685377703e-09,-0.00164286934569585,-2.92570198446294e-09,-2.94062267008986e-09,-0.00197785187534895,1.2546526503037101e-17,1.27437238124787e-17,6.61091772784847e-06
0.07,-1.5060487034050902e-09,-1.5304725359761701e-09,-0.00134381215607231,-3.2269848401247504e-09,-3.2430234485158904e-09,-0.00223502633129308,1.2681613855423101e-17,1.28595472710012e-17,6.80117381238113e-06
0.08,-9.70546801521929e-10,-9.91967267123477e-10,-0.00100056638137495,-3.4483836495777003e-09,-3.464985301435e-09,-0.00245111861454971,1.28333108886193e-17,1.2990122198205e-17,7.00911554612984e-06
0.09,-4.02718735415204e-10,-4.21096738333081e-10,-0.000617871380302193,-3.5829779594088405e-09,-3.5995675623679303e-09,-0.00261702216365094,1.29999134374639e-17,1.3134209099086101e-17,7.23057004763676e-06
0.1,1.83735907327194e-10,1.68323895816978e-10,-0.000202795908462423,-3.6257122633933803e-09,-3.6417189785984303e-09,-0.00272399679838436,1.31795483005625e-17,1.3290450052987001e-17,7.46128473809733e-06
0.11,7.74202636015568e-10,7.61567254684573e-10,0.000235270024409817,-3.5736265530681605e-09,-3.5885093292118505e-09,-0.00276436472285261,1.33701964624073e-17,1.34573838892483e-17,7.69706430533776e-06
0.12,1.3534614489816202e-09,1.3433097129588901e-09,0.000684845996595428,-3.42605628641771e-09,-3.43932860009184e-09,-0.00273219476571506,1.3569719571581701e-17,1.36334622043394e-17,7.93390227685357e-06
0.13,1.9060467702733e-09,1.89799770606912e-09,0.0011328001664927,-3.1847881239594204e-09,-3.1960398816400203e-09,-0.00262390282388281,1.37758896849823e-17,1.3817066217277201e-17,8.16810224638608e-06
