# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_both_y,Jm_both_x,En_both_z,En_both_x
7.162,-0.100330275846026,-0.0266980137712606,-0.0186619335708431,5.12668793665943e-05,0.00160967625808473,0.5724359621980178,0.007373756598001482
7.182,-0.0971511904668063,-0.0270544417543202,-0.0213795327664201,9.51950170264435e-05,0.00166121019338991,0.5660694624026164,0.007514717328761978
7.202,-0.0937154729991982,-0.0274058729179897,-0.0239040609932461,0.000139768089026939,0.0017269309085743401,0.5591202800461946,0.007662716838610992
7.222,-0.0900503282226157,-0.0277522478464727,-0.0262142872411033,0.000184922311287545,0.0018057394029919601,0.5517238001994714,0.007819063704079539
7.242,-0.0861832956446202,-0.0280935083157243,-0.028291563465339,0.00023055291143885497,0.0018962409577478198,0.544017166510119,0.007984995174597461
7.262,-0.0821420734068416,-0.0284295973068028,-0.0301200674233172,0.00027651095266751204,0.00199676565184209,0.5361358686765973,0.008161644517196273
7.282,-0.0779543454630698,-0.0287604590191442,-0.0316869896596338,0.000322602121042502,0.00210539520393724,0.5282105445287676,0.008350009220478936
7.302,-0.0736476131444219,-0.0290860388835515,-0.0329826620874917,0.00036858720837365,0.00221999651626005,0.5203640873533383,0.008550920908363763
7.322,-0.0692490321769083,-0.0294062835747786,-0.0340006269984562,0.00041418390513264,0.0023382604474996,0.5127091338709545,0.008765017768917294
7.342,-0.0647852561597494,-0.0297211410237345,-0.0347376470689337,0.000459070284132746,0.00245774591894578,0.505345990772573,0.008992720290049458
7.362,-0.060282287449534,-0.0300305604297992,-0.0351936580798063,0.000502889454558757,0.00257592815232983,0.4983610388734997,0.009234211062466507
7.382,-0.0557653363244838,-0.0303344922721738,-0.0353716670816023,0.0005452555485330519,0.0026902502725553103,0.4918256348372873,0.009489419325722883
7.402,-0.0512586892303546,-0.0306328883215747,-0.0352776009719696,0.000585760529993419,0.0027981765400587897,0.4857955115035669,0.009758010827495918
7.422,-0.0467855868264131,-0.0309257016511351,-0.0349201104078743,0.0006239817775698299,0.0028972463920677,0.4803106602839422,0.010039383423221982
7.442,-0.0423681124681066,-0.0312128866472534,-0.034310335861361,0.000659490314773314,0.00298512766552277,0.47539566335052663,0.010332668724254824
7.462,-0.0380270916740321,-0.0314943990200802,-0.0334616423852653,0.000691859020771521,0.00305966764069537,0.47106043003273895,0.010636739920725695
7.482,-0.0337820030345639,-0.0317701958134606,-0.0323893310785355,0.000720671034922307,0.00311894084614025,0.4673012813765803,0.010950225749053426
7.502,-0.0296509009266991,-0.0320402354149724,-0.0311103349685872,0.000745528191811018,0.00316129197455332,0.4641023193226562,0.011271530415842073
7.522,-0.025650350305661,-0.0323044775652212,-0.0296429072265506,0.000766058532346608,0.00318537297467075,0.4614370126583188,0.011598859082942704
7.542,-0.0217953737490114,-0.0325628833670841,-0.0280063089590436,0.00078192378760397,0.00319017329890333,0.4592699306173028,0.0119302483931229
7.562,-0.0180994108345781,-0.032815415294453,-0.026220504318842,0.0007928256993278661,0.00317504289297067,0.45755855647253807,0.012263601374051773
7.582,-0.0145742898394966,-0.0330620372008048,-0.0243058691571791,0.000798511564699695,0.0031397069731564603,0.4562551174239958,0.012596725938196723
7.602,-0.0112302116557291,-0.0333027143272024,-0.0222829187288598,0.000798778961374641,0.00308427251611235,0.4553083731166241,0.012927376083475006
7.622,-0.00807574572724805,-0.0335374133102351,-0.0201720593244306,0.000793479435816572,0.00300922663330315,0.4546653126550902,0.013253294857131817
7.642,-0.00511783772717046,-0.0337661021894841,-0.0179933676154912,0.0007825209381008219,0.00291542673738686,0.4542727185938595,0.013572258104937026
7.662,-0.00236182860950082,-0.0339887504145051,-0.0157663998232369,0.000765869546727902,0.0028040828392062,0.4540785655417716,0.013882117991911126
7.682,0.000188515408928313,-0.0342053288516986,-0.0135100318216376,0.00074354992841,0.00267673280657967,0.454033230287029,0.014180845307328589
7.702,0.00253096245555833,-0.0344158097907824,-0.0112423309126282,0.000715645292527052,0.0025352112702878103,0.45409049925706507,0.014466569634823737
7.722,0.0046647647865960895,-0.0346201669508515,-0.00898045747118607,0.000682296289233889,0.00238161294340616,0.45420836740721265,0.014737616507243048
7.742,0.00659059940089701,-0.0348183754860907,-0.00674059467281691,0.000643699220984751,0.00221825118500254,0.45434962997555955,0.014992540751668339
7.762,0.00831050019241938,-0.0350104119912301,-0.00453790394006438,0.000600103682902877,0.0020476132515186,0.4544822748010941,0.015230155343812229
7.782,0.00982778240146731,-0.0351962545064211,-0.00238650175752858,0.0005518096046837571,0.00187231297931232,0.4545796879811007,0.015449555218098543
7.802,0.0111469601686645,-0.0353758825221993,-0.000299454543512088,0.000499163891963003,0.0016950420262695,0.45462068953091916,0.015650135590122294
7.822,0.0122736580324385,-0.0355492769836015,0.00171121267575752,0.00044255660490076905,0.00151852108134299,0.45458941846784695,0.015831604491204427
7.842,0.0132145172401327,-0.0357164202942134,0.00363449822954536,0.000382416617650486,0.0013454520022035,0.45447508844721884,0.015993989404195143
7.862,0.0139770977649879,-0.0358772963198466,0.00546039977904459,0.00031920731380732996,0.00117847168559068,0.4542716358974816,0.016137637961514278
7.882,0.0145697769352637,-0.0360318903917057,0.00717988852043348,0.000253421389975545,0.0010201089841328599,0.45397728265161047,0.01626321286030093
7.902,0.0150016455888583,-0.0361801893094357,0.00878488416218647,0.000185575840325663,0.000872745395924718,0.4535940345164453,0.01637168126901991
7.922,0.0152824026656278,-0.036322181343555,0.0102682330833018,0.000116206560238574,0.0007385801325915309,0.4531271362228735,0.01646429911543846
7.942,0.0154222491418242,-0.0364578562378039,0.011623691807716,4.5862786443025397e-05,0.000619600364391157,0.4525845018353376,0.01654259076047877
7.962,0.0154317821948716,-0.0365872052107839,0.0128459163352912,-2.48986649907642e-05,0.000517556604387422,0.45197613810638454,0.016608324630421674
7.982,0.0153218904649359,-0.0367102209575891,0.0139304576768263,-9.551922912831909e-05,0.00043394346463170497,0.4513135765257106,0.016663485421884876
8.002,0.0151036512494898,-0.0368268976509454,0.014873763324703,-0.00016544422801548702,0.000369985854003121,0.45060932795423203,0.016710243538621862
8.022,0.0147882304318991,-0.0369372309419443,0.0156731839239803,-0.00023412862609041202,0.000326629737274346,0.4498763718040844,0.016750922390841656
8.042,0.014386785902668,-0.0370412179603361,0.0163269833673923,-0.000301042524630096,0.00030453716272463196,0.44912768976893686,0.016787964134761094
8.062,0.0139103751847424,-0.0371388573147461,0.0168343507805375,-0.000365676245366058,0.000304084866433299,0.4483758521378818,0.016823894385611195
8.082,0.0133698679211622,-0.0372301490922769,0.0171954125905897,-0.00042754520977451204,0.000325365326539586,0.4476326627103006,0.016861286346153415
8.102,0.0127758638260833,-0.0373150948578532,0.0174112425969812,-0.00048619448500487303,0.00036818984191179597,0.4469088663552039,0.016902724691595223
8.122,0.0121386166386195,-0.0373936976531251,0.0174838684372743,-0.0005412024215286321,0.00043209289379950297,0.4462139212892439,0.01695076950199936
8.142,0.0114679645536179,-0.0374659619952558,0.0174162725609669,-0.000592183951955017,0.000516337396077988,0.44555583625154993,0.01700792045841783
8.162,0.0107732675354468,-0.037531893874932,0.0172123863711456,-0.000638793476857789,0.000619920863104544,0.4449410709525052,0.017076581499926254
8.182,0.0100633518504041,-0.0375915007544435,0.0168770763735302,-0.000680726733194124,0.0007415826299635809,0.4443744965001822,0.01715902614948535
8.202,0.00934646208097556,-0.0376447915651203,0.0164161214187731,-0.0007177220114082411,0.0008798127429149131,0.44385941102068355,0.017257363765645076
8.222,0.00863022081202203,-0.0376917767045484,0.0158361803474721,-0.000749561046835797,0.0010328632315887401,0.4433976044201243,0.01737350705326217
8.242,0.00792159610501582,-0.0377324680334589,0.0151447499234496,-0.0007760689204730781,0.0011987624401204099,0.44298946520627425,0.017509141252525052
8.262,0.007226876803011491,-0.0377668788719044,0.0143501123989523,-0.000797113325775557,0.00137533344425862,0.4426341215589681,0.017665695524938928
