# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000  0.259779838143211E-001 -0.282366853849985E-005 -0.381256534662140E-002  0.569661354091728E-002 -0.900302650933903E-006 -0.383053254049524E-003  0.707307048891693E-003  0.878364887859249E-011  0.146823843176963E-004  0.525901531490705E-001  0.000000000000000E+000  0.213459278724411E-003 -0.169390930422377E-001  0.000000000000000E+000  0.703886408306759E-004  0.305265708133627E-002  0.000000000000000E+000  0.505194244315358E-007  0.525901531490705E-001  0.000000000000000E+000  0.213459278724411E-003 -0.169390930422377E-001  0.000000000000000E+000  0.703886408306759E-004  0.305265708133627E-002  0.000000000000000E+000  0.505194244315358E-007
      0.02000000  0.241065676693597E-001 -0.247878085302611E-005 -0.374887617466990E-002  0.110749002259180E-001 -0.174160868284979E-005 -0.759899182477120E-003  0.703780019811458E-003  0.917755532150663E-011  0.146315193405370E-004  0.576459758111386E-001  0.000000000000000E+000  0.228762500001229E-003 -0.333599663152360E-001  0.000000000000000E+000  0.145217155060229E-003  0.443594587977205E-002  0.000000000000000E+000  0.734203035305988E-007  0.576459758111386E-001  0.000000000000000E+000  0.228762500001229E-003 -0.333599663152360E-001  0.000000000000000E+000  0.145217155060229E-003  0.443594587977205E-002  0.000000000000000E+000  0.734203035305988E-007
      0.03000000  0.211320742862074E-001 -0.192933150531384E-005 -0.364482182234068E-002  0.158426994055987E-001 -0.246917956444655E-005 -0.112466902085981E-002  0.697555688093946E-003  0.981916777887704E-011  0.145496065230926E-004  0.659485389846744E-001  0.000000000000000E+000  0.252772766195147E-003 -0.487549800244114E-001  0.000000000000000E+000  0.228782175384039E-003  0.672625787139388E-002  0.000000000000000E+000  0.116235355103399E-006  0.659485389846744E-001  0.000000000000000E+000  0.252772766195147E-003 -0.487549800244114E-001  0.000000000000000E+000  0.228782175384039E-003  0.672625787139388E-002  0.000000000000000E+000  0.116235355103399E-006
      0.04000000  0.172572524410777E-001 -0.121123046961235E-005 -0.350336711235009E-002  0.197575252785562E-001 -0.303641407705418E-005 -0.147213784628435E-002  0.688172566947869E-003  0.106868896978501E-010  0.144407709623589E-004  0.773147565599348E-001  0.000000000000000E+000  0.283282416157928E-003 -0.626374382283711E-001  0.000000000000000E+000  0.325096440016770E-003  0.990102024973498E-002  0.000000000000000E+000  0.185936622615851E-006  0.773147565599348E-001  0.000000000000000E+000  0.283282416157928E-003 -0.626374382283711E-001  0.000000000000000E+000  0.325096440016770E-003  0.990102024973498E-002  0.000000000000000E+000  0.185936622615851E-006
      0.05000000  0.127394234615741E-001 -0.370694897786655E-006 -0.332832942566838E-002  0.226450681217348E-001 -0.340800980001830E-005 -0.179796716975284E-002  0.675092020371313E-003  0.117519455042658E-010  0.143104627092791E-004  0.914935033012355E-001  0.000000000000000E+000  0.317270143704402E-003 -0.745515251267636E-001  0.000000000000000E+000  0.437753276069999E-003  0.139289910450597E-001  0.000000000000000E+000  0.292288274796228E-006  0.914935033012355E-001  0.000000000000000E+000  0.317270143704402E-003 -0.745515251267636E-001  0.000000000000000E+000  0.437753276069999E-003  0.139289910450597E-001  0.000000000000000E+000  0.292288274796228E-006
      0.06000000  0.786743669570442E-002  0.539333862522725E-006 -0.312408904049314E-002  0.244109146947226E-001 -0.356214311557363E-005 -0.209886268995112E-002  0.657789316393939E-003  0.129797445910923E-010  0.141651569241982E-004  0.108170680157208E+000  0.000000000000000E+000  0.350969103701980E-003 -0.840816113636004E-001  0.000000000000000E+000  0.569798697363223E-003  0.187706134151726E-001  0.000000000000000E+000  0.447849867270197E-006  0.108170680157208E+000  0.000000000000000E+000  0.350969103701980E-003 -0.840816113636004E-001  0.000000000000000E+000  0.569798697363223E-003  0.187706134151726E-001  0.000000000000000E+000  0.447849867270197E-006
      0.07000000  0.293654009004311E-002  0.146318018600551E-005 -0.289527315726449E-002  0.250444868149614E-001 -0.349150525777207E-005 -0.237263477963954E-002  0.635849587525205E-003  0.143315052217691E-010  0.140120024527314E-004  0.126975544256751E+000  0.000000000000000E+000  0.379952620125630E-003 -0.908607413496695E-001  0.000000000000000E+000  0.723613485628302E-003  0.243784631579097E-001  0.000000000000000E+000  0.667980470123472E-006  0.126975544256751E+000  0.000000000000000E+000  0.379952620125630E-003 -0.908607413496695E-001  0.000000000000000E+000  0.723613485628302E-003  0.243784631579097E-001  0.000000000000000E+000  0.667980470123472E-006
      0.08000000 -0.177622436832264E-002  0.234646533930407E-005 -0.264644630250042E-002  0.246150688482916E-001 -0.320314733232981E-005 -0.261816024474165E-002  0.609056587412757E-003  0.157660524211669E-010  0.138584410991638E-004  0.147488172167198E+000  0.000000000000000E+000  0.399236136880527E-003 -0.945781300040968E-001  0.000000000000000E+000  0.900807481697388E-003  0.306977836042930E-001  0.000000000000000E+000  0.970843612073277E-006  0.147488172167198E+000  0.000000000000000E+000  0.399236136880527E-003 -0.945781300040968E-001  0.000000000000000E+000  0.900807481697388E-003  0.306977836042930E-001  0.000000000000000E+000  0.970843612073277E-006
      0.09000000 -0.603363493598331E-002  0.313982520266116E-005 -0.238183793422923E-002  0.232606583327174E-001 -0.271720339826408E-005 -0.283525475342265E-002  0.577462976612134E-003  0.172416966108041E-010  0.137118214617391E-004  0.169247901726842E+000  0.000000000000000E+000  0.403393786895953E-003 -0.949855183243133E-001  0.000000000000000E+000  0.110212813857673E-002  0.376671009302773E-001  0.000000000000000E+000  0.137741298114887E-005  0.169247901726842E+000  0.000000000000000E+000  0.403393786895953E-003 -0.949855183243133E-001  0.000000000000000E+000  0.110212813857673E-002  0.376671009302773E-001  0.000000000000000E+000  0.137741298114887E-005
      0.10000000 -0.965487255565323E-002  0.380200714194843E-005 -0.210513267478625E-002  0.211711248380728E-001 -0.206466461283022E-005 -0.302447475953164E-002  0.541433090975169E-003  0.187180982709003E-010  0.135790311494966E-004  0.191762577852055E+000  0.000000000000000E+000  0.386687711087070E-003 -0.919022613498862E-001  0.000000000000000E+000  0.132738518343239E-002  0.452189119056881E-001  0.000000000000000E+000  0.191147881110161E-005  0.191762577852055E+000  0.000000000000000E+000  0.386687711087070E-003 -0.919022613498862E-001  0.000000000000000E+000  0.132738518343239E-002  0.452189119056881E-001  0.000000000000000E+000  0.191147881110161E-005
      0.11000000 -0.125256731620070E-001  0.430211526229886E-005 -0.181934043116384E-002  0.185677130164413E-001 -0.128445808768512E-005 -0.318687463442710E-002  0.501652454822346E-003  0.201580283091245E-010  0.134661695400223E-004  0.214518411583253E+000  0.000000000000000E+000  0.343208039577752E-003 -0.852190488543237E-001  0.000000000000000E+000  0.157539300296392E-002  0.532804351958375E-001  0.000000000000000E+000  0.259965487221847E-005  0.214518411583253E+000  0.000000000000000E+000  0.343208039577752E-003 -0.852190488543237E-001  0.000000000000000E+000  0.157539300296392E-002  0.532804351958375E-001  0.000000000000000E+000  0.259965487221847E-005
      0.12000000 -0.146014282752308E-001  0.462086910516379E-005 -0.152675381701947E-002  0.156812170675639E-001 -0.420133797066914E-006 -0.332374831714951E-002  0.459102276396768E-003  0.215289436944950E-010  0.133782800935377E-004  0.236990249612342E+000  0.000000000000000E+000  0.267021256099421E-003 -0.749001878890464E-001  0.000000000000000E+000  0.184393210927027E-002  0.617744165571347E-001  0.000000000000000E+000  0.347138597480683E-005  0.236990249612342E+000  0.000000000000000E+000  0.267021256099421E-003 -0.749001878890464E-001  0.000000000000000E+000  0.184393210927027E-002  0.617744165571347E-001  0.000000000000000E+000  0.347138597480683E-005
      0.13000000 -0.159034225746394E-001  0.475084403192560E-005 -0.122899003083010E-002  0.127311608674389E-001  0.483521934835849E-006 -0.343638477956345E-002  0.415001306620158E-003  0.228043124771505E-010  0.133191568490951E-004  0.258652043872636E+000  0.000000000000000E+000  0.152324505433547E-003 -0.609844064812972E-001  0.000000000000000E+000  0.212973076430559E-002  0.706199776333679E-001  0.000000000000000E+000  0.455895588338526E-005  0.258652043872636E+000  0.000000000000000E+000  0.152324505433547E-003 -0.609844064812972E-001  0.000000000000000E+000  0.212973076430559E-002  0.706199776333679E-001  0.000000000000000E+000  0.455895588338526E-005
