# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000 -0.114494087858274E-002  0.470466395041314E-009  0.486953882997063E-009  0.376946934251779E-004  0.140061472002769E-009  0.140033387073834E-009  0.131231050536222E-005  0.240955844802752E-018  0.256733433661287E-018  0.525901531490705E-001  0.000000000000000E+000  0.000000000000000E+000 -0.169390930422377E-001  0.000000000000000E+000  0.000000000000000E+000  0.305265708133627E-002  0.000000000000000E+000  0.000000000000000E+000  0.525901531490705E-001  0.000000000000000E+000  0.000000000000000E+000 -0.169390930422377E-001  0.000000000000000E+000  0.000000000000000E+000  0.305265708133627E-002  0.000000000000000E+000  0.000000000000000E+000
      0.02000000 -0.110815252299131E-002  0.444981716711125E-009  0.461499669851752E-009  0.826020274556230E-004  0.276547012708651E-009  0.276496102111894E-009  0.123482510915178E-005  0.274486978445259E-018  0.289432039756347E-018  0.576459758111386E-001  0.000000000000000E+000  0.000000000000000E+000 -0.333599663152360E-001  0.000000000000000E+000  0.000000000000000E+000  0.443594587977205E-002  0.000000000000000E+000  0.000000000000000E+000  0.576459758111386E-001  0.000000000000000E+000  0.000000000000000E+000 -0.333599663152360E-001  0.000000000000000E+000  0.000000000000000E+000  0.443594587977205E-002  0.000000000000000E+000  0.000000000000000E+000
      0.03000000 -0.104890640829264E-002  0.404407472593360E-009  0.420974138582621E-009  0.141806021913664E-003  0.406291979027349E-009  0.406228472288430E-009  0.112031360120835E-005  0.328618576111309E-018  0.342240797053171E-018  0.659485389846744E-001  0.000000000000000E+000  0.000000000000000E+000 -0.487549800244114E-001  0.000000000000000E+000  0.000000000000000E+000  0.672625787139388E-002  0.000000000000000E+000  0.000000000000000E+000  0.659485389846744E-001  0.000000000000000E+000  0.000000000000000E+000 -0.487549800244114E-001  0.000000000000000E+000  0.000000000000000E+000  0.672625787139388E-002  0.000000000000000E+000  0.000000000000000E+000
      0.04000000 -0.970322928047222E-003  0.351348337746151E-009  0.367978979330707E-009  0.222119765887181E-003  0.526904973074158E-009  0.526843501308248E-009  0.990863775091910E-006  0.401074505087263E-018  0.412972604100003E-018  0.773147565599348E-001  0.000000000000000E+000  0.000000000000000E+000 -0.626374382283711E-001  0.000000000000000E+000  0.000000000000000E+000  0.990102024973498E-002  0.000000000000000E+000  0.000000000000000E+000  0.773147565599348E-001  0.000000000000000E+000  0.000000000000000E+000 -0.626374382283711E-001  0.000000000000000E+000  0.000000000000000E+000  0.990102024973498E-002  0.000000000000000E+000  0.000000000000000E+000
      0.05000000 -0.876796784819451E-003  0.288989662649108E-009  0.305695583218428E-009  0.329918232895248E-003  0.637037102803589E-009  0.636995871408680E-009  0.877618642266450E-006  0.489331295466436E-018  0.499213529790959E-018  0.914935033012355E-001  0.000000000000000E+000  0.000000000000000E+000 -0.745515251267636E-001  0.000000000000000E+000  0.000000000000000E+000  0.139289910450597E-001  0.000000000000000E+000  0.000000000000000E+000  0.914935033012355E-001  0.000000000000000E+000  0.000000000000000E+000 -0.745515251267636E-001  0.000000000000000E+000  0.000000000000000E+000  0.139289910450597E-001  0.000000000000000E+000  0.000000000000000E+000
      0.06000000 -0.773998684586909E-003  0.220702738810675E-009  0.237490529148372E-009  0.470939697185810E-003  0.736526349017324E-009  0.736526088362248E-009  0.820858162127729E-006  0.591180761715322E-018  0.598872430273368E-018  0.108170680157208E+000  0.000000000000000E+000  0.000000000000000E+000 -0.840816113636004E-001  0.000000000000000E+000  0.000000000000000E+000  0.187706134151726E-001  0.000000000000000E+000  0.000000000000000E+000  0.108170680157208E+000  0.000000000000000E+000  0.000000000000000E+000 -0.840816113636004E-001  0.000000000000000E+000  0.000000000000000E+000  0.187706134151726E-001  0.000000000000000E+000  0.000000000000000E+000
      0.07000000 -0.668846664462159E-003  0.149622945727467E-009  0.166494010829149E-009  0.650055404389030E-003  0.826399786805698E-009  0.826462536722963E-009  0.869927889337541E-006  0.705323633520668E-018  0.710760580248532E-018  0.126975544256751E+000  0.000000000000000E+000  0.000000000000000E+000 -0.908607413496695E-001  0.000000000000000E+000  0.000000000000000E+000  0.243784631579097E-001  0.000000000000000E+000  0.000000000000000E+000  0.126975544256751E+000  0.000000000000000E+000  0.000000000000000E+000 -0.908607413496695E-001  0.000000000000000E+000  0.000000000000000E+000  0.243784631579097E-001  0.000000000000000E+000  0.000000000000000E+000
      0.08000000 -0.569430463935899E-003  0.782501138110258E-010  0.952005259612520E-010  0.871013990360533E-003  0.908733240641914E-009  0.908881045125282E-009  0.108291642466203E-005  0.831919182958994E-018  0.835127894331325E-018  0.147488172167198E+000  0.000000000000000E+000  0.000000000000000E+000 -0.945781300040968E-001  0.000000000000000E+000  0.000000000000000E+000  0.306977836042930E-001  0.000000000000000E+000  0.000000000000000E+000  0.147488172167198E+000  0.000000000000000E+000  0.000000000000000E+000 -0.945781300040968E-001  0.000000000000000E+000  0.000000000000000E+000  0.306977836042930E-001  0.000000000000000E+000  0.000000000000000E+000
      0.09000000 -0.484874817801805E-003  0.811729224291209E-011  0.251379945291428E-010  0.113617370121410E-002  0.986384565216037E-009  0.986638171844428E-009  0.152599426826889E-005  0.973020400929787E-018  0.974086800909462E-018  0.169247901726842E+000  0.000000000000000E+000  0.000000000000000E+000 -0.949855183243133E-001  0.000000000000000E+000  0.000000000000000E+000  0.376671009302773E-001  0.000000000000000E+000  0.000000000000000E+000  0.169247901726842E+000  0.000000000000000E+000  0.000000000000000E+000 -0.949855183243133E-001  0.000000000000000E+000  0.000000000000000E+000  0.376671009302773E-001  0.000000000000000E+000  0.000000000000000E+000
      0.10000000 -0.425132324223780E-003 -0.604344587662857E-010 -0.433571051875594E-010  0.144624083583211E-002  0.106263110200801E-008  0.106300877150579E-008  0.227235004832828E-005  0.113283718276113E-017  0.113186748686849E-017  0.191762577852055E+000  0.000000000000000E+000  0.000000000000000E+000 -0.919022613498862E-001  0.000000000000000E+000  0.000000000000000E+000  0.452189119056881E-001  0.000000000000000E+000  0.000000000000000E+000  0.191762577852055E+000  0.000000000000000E+000  0.000000000000000E+000 -0.919022613498862E-001  0.000000000000000E+000  0.000000000000000E+000  0.452189119056881E-001  0.000000000000000E+000  0.000000000000000E+000
