# Units: Energy [eV], Spectral intensity [normalized] 
energies,F_fid,F_fid_normalized
0.0,0.3064633485501378,0.04492121590661211
0.0023836701417867434,0.30645146293021613,0.04492428287505913
0.004767340283573487,0.306415813066935,0.044933485713085884
0.00715101042536023,0.3063564199438465,0.04494883019005488
0.009534680567146974,0.3062733185138728,0.04497032582611866
0.011918350708933717,0.3061665576698177,0.044997985749730934
0.01430202085072046,0.30603620020309774,0.045031826499537866
0.016685690992507204,0.30588232275070676,0.04507186777201281
0.019069361134293947,0.30570501573043607,0.04511813211658177
0.02145303127608069,0.3055043832643716,0.04517064458034962
0.023836701417867433,0.30528054309069846,0.04522943230489834
0.026220371559654176,0.3050336264638451,0.04529452407796889
0.02860404170144092,0.30476377804300486,0.045365949843166116
0.030987711843227666,0.30447115576907924,0.04544374017113062
0.03337138198501441,0.3041559307300894,0.045527925695909056
0.035755052126801155,0.3038182870151086,0.04561853652051136
0.038138722268587895,0.3034584215567774,0.0457156015958781
0.040522392410374634,0.30307654396246086,0.04581914807768107
0.04290606255216138,0.30267287633412315,0.04592920066555129
0.04528973269394813,0.30224765307699036,0.046045780929460746
0.04767340283573487,0.3018011206970892,0.04616890662808255
0.05005707297752161,0.30133353758774656,0.046298591024009225
0.05244074311930835,0.30084517380514714,0.04643484220072813
0.0548244132610951,0.30033631083305434,0.046577662386225155
0.05720808340288184,0.29980724133680126,0.046727047288022815
0.059591753544668585,0.299258268906674,0.046882985444348886
0.06197542368645533,0.29868970779081166,0.04704545759598063
0.06435909382824208,0.2981018826177603,0.04721443608312017
0.06674276397002882,0.2974951281088239,0.04738988427142744
0.06912643411181556,0.29686978878036757,0.047571756011071754
0.07151010425360231,0.29622621863623555,0.04775999513236827
0.07389377439538905,0.2955647808504612,0.0479545349812385
0.07627744453717579,0.29488584744044943,0.04815529799738356
0.07866111467896253,0.29418979893083297,0.04836219533768884
0.08104478482074927,0.2934770240082081,0.04857512654699249
0.08342845496253601,0.29274791916697,0.04879397927795208
0.08581212510432276,0.29200288834648436,0.04901862906134425
0.0881957952461095,0.29124234255983833,0.04924893912772673
0.09057946538789625,0.29046669951443405,0.04948476028099719
0.092963135529683,0.2896763832247007,0.04972593082399332
0.09534680567146973,0.28887182361721164,0.049972276535905684
0.09773047581325649,0.2880534561285176,0.050223610700917944
0.10011414595504323,0.2872217212960132,0.05047973418715562
0.10249781609682997,0.28637706434217775,0.05074043557471492
0.1048814862386167,0.28551993475254484,0.0510054913312615
0.10726515638040345,0.28465078584777365,0.05127466603343769
0.1096488265221902,0.2837700743502123,0.05154771263209396
0.11203249666397694,0.2828782599453636,0.05182437275917492
0.11441616680576368,0.2819758048386788,0.05210437707392892
0.11679983694755043,0.2810631733081288,0.05238744564598978
0.11918350708933717,0.2801408312530165,0.05267328837278403
0.12156717723112391,0.27920924573951705,0.05296160542865408
0.12395084737291066,0.2782688845434518,0.05325208774305466
0.1263345175146974,0.2773202156908192,0.05354441750517208
0.12871818765648416,0.2763637069966293,0.05383826869233343
0.13110185779827088,0.2753998256026049,0.054133307619613956
0.13348552794005764,0.27442903751433384,0.05442919350811033
0.13586919808184436,0.2734518071384763,0.05472557906942705
0.13825286822363111,0.27246859682064717,0.05502211110401575
0.14063653836541784,0.27147986638461596,0.05531843111111338
0.14302020850720462,0.2704860726734812,0.05561417590814301
0.14540387864899135,0.26948766909349514,0.05590897825756417
0.1477875487907781,0.26848510516122914,0.05620246749929097
0.15017121893256483,0.26747882605478746,0.056494270186930144
