# Fourier-transform spectra: 
# sigma: Conductivity
# eps: Dielectric constant
# 1:Energy[eV] 2:Re(sigma_x)[1/fs*V*Angstrom] 3:Re(sigma_y)[1/fs*V*Angstrom] 4:Re(sigma_z)[1/fs*V*Angstrom] 5:Im(sigma_x)[1/fs*V*Angstrom] 6:Im(sigma_y)[1/fs*V*Angstrom] 7:Im(sigma_z)[1/fs*V*Angstrom] 8:Re(eps_x)[none] 9:Re(eps_y)[none] 10:Re(eps_z)[none] 11:Im(eps_x)[none] 12:Im(eps_y)[none] 13:Im(eps_z)[none]
      1.51000000  0.307843710834860E-003 -0.221791108740587E-002  0.269276323215373E-001  0.218277003137039E-002  0.511783643741108E-002 -0.111240321268292E+000  0.674645130821684E+000  0.237156007898596E+000  0.175810321991989E+002  0.458859379717437E-001 -0.330592852806866E+000  0.401372392205474E+001
      1.52000000  0.311805262955114E-003 -0.231412659603314E-002  0.272438197079595E-001  0.225098605221040E-002  0.524317913358166E-002 -0.112311044179769E+000  0.666684514087785E+000  0.223614558198423E+000  0.176304941016084E+002  0.461706649091913E-001 -0.342665042309676E+000  0.403413739287555E+001
      1.53000000  0.297524696032564E-003 -0.240897462037717E-002  0.275390928599320E-001  0.232317849206987E-002  0.536234812324752E-002 -0.113401428203260E+000  0.658242996602432E+000  0.211158319504395E+000  0.176822017404356E+002  0.437681172152498E-001 -0.354378258205798E+000  0.405120737998579E+001
      1.54000000  0.264887502096608E-003 -0.250034641980300E-002  0.278131700460899E-001  0.238808211254948E-002  0.547745333419052E-002 -0.114519234593162E+000  0.650976386686695E+000  0.199457780614914E+000  0.177372456924893E+002  0.387139087962907E-001 -0.365431296264335E+000  0.406495784050749E+001
      1.55000000  0.220024270676991E-003 -0.258604374720928E-002  0.280678592369228E-001  0.243639735946086E-002  0.559117853547482E-002 -0.115676215356402E+000  0.646212326400415E+000  0.188108606724439E+000  0.177972678852362E+002  0.319495810303634E-001 -0.375517728091112E+000  0.407571555755952E+001
      1.56000000  0.172976710535983E-003 -0.266403579164258E-002  0.283113051938340E-001  0.246381584948761E-002  0.570765071963507E-002 -0.116886262814909E+000  0.644524296955438E+000  0.176508604440942E+000  0.178641769469184E+002  0.249568237012933E-001 -0.384363139869794E+000  0.408471319801774E+001
      1.57000000  0.134116968810298E-003 -0.273357649199499E-002  0.285598235095217E-001  0.247217727369571E-002  0.583298379395415E-002 -0.118160447838721E+000  0.645589783412657E+000  0.163786079678928E+000  0.179394283962392E+002  0.192269480307285E-001 -0.391884290376039E+000  0.409432338991387E+001
      1.58000000  0.110564044811845E-003 -0.279679275326425E-002  0.288356624222031E-001  0.246834913472742E-002  0.597492091959959E-002 -0.119501512146001E+000  0.648378212902102E+000  0.148859315742529E+000  0.180232543972425E+002  0.157500924316391E-001 -0.398409306126715E+000  0.410770381320731E+001
      1.59000000  0.103929052583565E-003 -0.286007803996654E-002  0.291612669023639E-001  0.246116969471061E-002  0.614135823503220E-002 -0.120900825061295E+000  0.651605965527309E+000  0.130652154037459E+000  0.181142714395947E+002  0.147118104071935E-001 -0.404862017191322E+000  0.412796055805656E+001
      1.60000000  0.110369818078020E-003 -0.293460804837160E-002  0.295525114401115E-001  0.245754536653667E-002  0.633795195361095E-002 -0.122339624441248E+000  0.654293268128246E+000  0.108430433684795E+000  0.182097053913615E+002  0.155258940992831E-001 -0.412815881871922E+000  0.415719778266446E+001
      1.61000000  0.123150688098208E-003 -0.303548146394595E-002  0.300139278399832E-001  0.245927257160757E-002  0.656535436901472E-002 -0.123794252396823E+000  0.656199055406245E+000  0.821777708907906E-001  0.183061666285672E+002  0.172161977425132E-001 -0.424353691676915E+000  0.419588168529439E+001
      1.62000000  0.136885066797536E-003 -0.317929577824980E-002  0.305379774280709E-001  0.246209102746473E-002  0.681684430646939E-002 -0.125243225041451E+000  0.657929701659447E+000  0.529026182853064E-001  0.184006512664064E+002  0.190181090444962E-001 -0.441715047594579E+000  0.424278994278043E+001
      1.63000000  0.151766961558447E-003 -0.338035525853301E-002  0.311085279062660E-001  0.245775678692336E-002  0.707720961152114E-002 -0.126673268830336E+000  0.660626775257301E+000  0.227611369762241E-001  0.184913628396342E+002  0.209563629027616E-001 -0.466767936912246E+000  0.429554359842235E+001
      1.64000000  0.175801734478369E-003 -0.364616710537691E-002  0.317069234447157E-001  0.243871507320622E-002  0.732366549196221E-002 -0.128082133474923E+000  0.665309419317393E+000 -0.510382830718092E-002  0.185780615369018E+002  0.241271254867089E-001 -0.500401953131826E+000  0.435147538798743E+001
      1.65000000  0.223588410293427E-003 -0.397335530214683E-002  0.323182119954676E-001  0.240370342940121E-002  0.752926143011352E-002 -0.129477533569780E+000  0.672113742768373E+000 -0.270573814729567E-001  0.186618726580397E+002  0.304994227302592E-001 -0.542000557446853E+000  0.440848793657207E+001
      1.66000000  0.311501594103346E-003 -0.434543551660244E-002  0.329354282379662E-001  0.236189822902083E-002  0.766857377676023E-002 -0.130873108582967E+000  0.679757204662212E+000 -0.397592378660014E-001  0.187446977232928E+002  0.422355798493436E-001 -0.589184749663741E+000  0.446561730517323E+001
      1.67000000  0.450700224138970E-003 -0.473379179824141E-002  0.335609126001905E-001  0.233346283720621E-002  0.772458593820709E-002 -0.132283135704857E+000  0.685507210216238E+000 -0.410821817671330E-001  0.188284786566276E+002  0.607431875861092E-001 -0.637997471031877E+000  0.452317682674549E+001
      1.68000000  0.640560842315257E-003 -0.510248921076637E-002  0.342047970202038E-001  0.234560173190745E-002  0.769482758203152E-002 -0.133717713747262E+000  0.685752908048978E+000 -0.308984504166165E-001  0.189145513561867E+002  0.858178006850181E-001 -0.683595332653031E+000  0.458251622522170E+001
      1.69000000  0.865294691228922E-003 -0.541631249674879E-002  0.348815068124329E-001  0.242502886661789E-002  0.759451864155612E-002 -0.135179575466000E+000  0.677034238848419E+000 -0.114392976570379E-001  0.190032390886188E+002  0.115240095662418E+000 -0.721345429008011E+000  0.464552507100797E+001
      1.70000000  0.109547157326193E-002 -0.565003921211008E-002  0.356053373848279E-001  0.258934903506385E-002  0.745499275879775E-002 -0.136663053516826E+000  0.657178579693707E+000  0.129831199519412E-001  0.190937453682748E+002  0.145036885937459E+000 -0.748046880220635E+000  0.471403127483370E+001
      1.71000000  0.129430977911766E-002 -0.579604933131462E-002  0.363861165783249E-001  0.284047688239375E-002  0.731706919045907E-002 -0.138155292576923E+000  0.626129305975227E+000  0.369089946055740E-001  0.191843462409738E+002  0.170360300554170E+000 -0.762890555290932E+000  0.478923195690311E+001
      1.72000000  0.142670327735867E-002 -0.586747684950480E-002  0.372259272957084E-001  0.316253224352650E-002  0.722086937816155E-002 -0.139639503497672E+000  0.586159690076651E+000  0.550968049444474E-001  0.192728430748203E+002  0.186694484358013E+000 -0.767801954537383E+000  0.487128291601588E+001
      1.73000000  0.146790827112999E-002 -0.589536829909547E-002  0.381178568068015E-001  0.352492144524173E-002  0.719509507506540E-002 -0.141099664271211E+000  0.541404683255079E+000  0.639119321613250E-001  0.193571878790112E+002  0.190976130676632E+000 -0.766992494570684E+000  0.495916600908930E+001
      1.74000000  0.140908658402826E-002 -0.592034291665273E-002  0.390475089604282E-001  0.388933062011804E-002  0.724928945767336E-002 -0.142525500326467E+000  0.496902811897064E+000  0.622815342479053E-001  0.194361231920761E+002  0.182269795874715E+000 -0.765815037314244E+000  0.505091849450933E+001
      1.75000000  0.125834032633428E-002 -0.598126328653511E-002  0.399973058808955E-001  0.421804370194799E-002  0.737177285699188E-002 -0.143916068618237E+000  0.457500550469704E+000  0.518868462331108E-001  0.195096204593379E+002  0.161840175824366E+000 -0.769274163504405E+000  0.514421327902787E+001
      1.76000000  0.103772536778728E-002 -0.610458897081607E-002  0.409524753942398E-001  0.448093290562703E-002  0.753403844443808E-002 -0.145280293522047E+000  0.426963812371412E+000  0.365228048323368E-001  0.195789136527557E+002  0.132707675184234E+000 -0.780674574815234E+000  0.523713496008817E+001
      1.77000000  0.778063517433472E-003 -0.629790563227954E-002  0.419065623485628E-001  0.465956858859978E-002  0.770014290544682E-002 -0.146633688361700E+000  0.407485861278138E+000  0.208442144582510E-001  0.196460467133828E+002  0.989391241135335E-001 -0.800846271603663E+000  0.532886901965624E+001
      1.78000000  0.513573407348604E-003 -0.654966726681597E-002  0.428640142904095E-001  0.474845506652120E-002  0.783790645827375E-002 -0.147992085726558E+000  0.399575222326501E+000  0.892539221552591E-002  0.197130580209755E+002  0.649394791793236E-001 -0.828181473220605E+000  0.541999784982022E+001
      1.79000000  0.277469517109141E-003 -0.683503509678833E-002  0.438383139152465E-001  0.475450011959402E-002  0.792817592031098E-002 -0.149364783276177E+000  0.402169446090167E+000  0.311164523877805E-002  0.197811187032305E+002  0.348890000912685E-001 -0.859436894546767E+000  0.551222690739207E+001
      1.80000000  0.984339374420962E-004 -0.712564650868205E-002  0.448460504854779E-001  0.469587927428649E-002  0.796915214606867E-002 -0.150750167338841E+000  0.412820758547495E+000  0.352618991483800E-002  0.198500094948264E+002  0.123083157262844E-001 -0.891000698151968E+000  0.560761219957145E+001
      1.81000000 -0.284908086785097E-005 -0.739989340530457E-002  0.458993573487853E-001  0.460056829673276E-002  0.797450727461167E-002 -0.152136036133719E+000  0.427916814965418E+000  0.836565691651536E-002  0.199181993389218E+002 -0.354284764875420E-003 -0.920180794018316E+000  0.570761020150092E+001
      1.82000000 -0.175549092208858E-004 -0.765018511581891E-002  0.470001713050149E-001  0.450374036352501E-002  0.796610099319309E-002 -0.153504731721257E+000  0.443034578467088E+000  0.148537794095023E-001  0.199835160798456E+002 -0.217096826748023E-002 -0.946077756245690E+000  0.581238439831553E+001
      1.83000000  0.477689065095225E-004 -0.788468600758481E-002  0.481390920435834E-001  0.444288694058831E-002  0.796389581717628E-002 -0.154840812527182E+000  0.453562560637346E+000  0.205083100510979E-001  0.200441076348844E+002  0.587517064991104E-002 -0.969749554687672E+000  0.592070033320622E+001
      1.84000000  0.169965141814658E-003 -0.812282666896585E-002  0.492994419356081E-001  0.445040880186894E-002  0.797665969673839E-002 -0.156137638913899E+000  0.455612231995537E+000  0.242703172313086E-001  0.200992388641082E+002  0.207906617819439E-001 -0.993609278848373E+000  0.603046020130123E+001
      1.85000000  0.312368846275511E-003 -0.838599049145003E-002  0.504645338037702E-001  0.454518866156293E-002  0.799693902329187E-002 -0.157399720195288E+000  0.447023772027834E+000  0.270773106032638E-001  0.201495469249752E+002  0.380033831841103E-001 -0.102025542503617E+001  0.613961039399120E+001
      1.86000000  0.432933812248541E-003 -0.868658921026654E-002  0.516245436562863E-001  0.472623726260415E-002  0.800253885311398E-002 -0.158639811204545E+000  0.428088471309403E+000  0.316304547164146E-001  0.201966530447073E+002  0.523883640679698E-001 -0.105114496761710E+001  0.624697196521047E+001
      1.87000000  0.495645841802916E-003 -0.901966648656181E-002  0.527796636441472E-001  0.497172575696914E-002  0.796459449596859E-002 -0.159872426821619E+000  0.401599657148960E+000  0.413759104921810E-001  0.202423556123106E+002  0.596562755400987E-001 -0.108561328234866E+001  0.635259673684698E+001
      1.88000000  0.481290168932661E-003 -0.936073778936414E-002  0.539382418401426E-001  0.524504753944570E-002  0.785982034184757E-002 -0.161107201577888E+000  0.372060424448885E+000  0.590185861519634E-001  0.202878304755533E+002  0.576202869704472E-001 -0.112067196152044E+001  0.645751185901585E+001
      1.89000000  0.393057022024612E-003 -0.967165931927523E-002  0.551112691151305E-001  0.550654965921703E-002  0.768252344928756E-002 -0.162345400041517E+000  0.344241344772101E+000  0.851110845011525E-001  0.203332318424597E+002  0.468079941419055E-001 -0.115176920241052E+001  0.656303746618341E+001
      1.90000000  0.254149949561775E-003 -0.991334381909041E-002  0.563063675648422E-001  0.572670263548105E-002  0.745137630796048E-002 -0.163580994289501E+000  0.321613327725156E+000  0.117308039340808E+000  0.203778468041834E+002  0.301066686218027E-001 -0.117433726746739E+001  0.667006683454045E+001
      1.91000000  0.979316221539943E-004 -0.100611186863807E-001  0.575244019239500E-001  0.589534857491009E-002  0.720732045655319E-002 -0.164805188143317E+000  0.305291844923397E+000  0.150689016298873E+000  0.204206511705446E+002  0.115402669894372E-001 -0.118560270216573E+001  0.677867824517598E+001
      1.92000000 -0.454084688197473E-004 -0.101167647364206E-001  0.587600861906095E-001  0.602310192375026E-002  0.700214014849187E-002 -0.166011547365936E+000  0.293934064540253E+000  0.179165038753517E+000  0.204609189703145E+002 -0.532306665583483E-002 -0.118595086848528E+001  0.688822732025683E+001
      1.93000000 -0.159968546285083E-003 -0.101118241511003E-001  0.600055984446014E-001  0.613444872730759E-002  0.688113238928691E-002 -0.167198925476456E+000  0.284607294740702E+000  0.197529862250569E+000  0.204985559306399E+002 -0.186553570125788E-001 -0.117922987967281E+001  0.699778730090185E+001
      1.94000000 -0.248367486781259E-003 -0.100997840740046E-001  0.612546653004124E-001  0.625591084940341E-002  0.686625328766003E-002 -0.168371016979955E+000  0.274203120420925E+000  0.203392546577216E+000  0.205340313628767E+002 -0.288150440813788E-001 -0.117175451214015E+001  0.710663019421701E+001
      1.95000000 -0.327776808700768E-003 -0.101392177696713E-001  0.625046986179821E-001  0.640483476189398E-002  0.694662384753664E-002 -0.169533524715864E+000  0.260735938412928E+000  0.198201116693766E+000  0.205680367590873E+002 -0.378329221443526E-001 -0.117029706282484E+001  0.721446830190218E+001
      1.96000000 -0.420386721093854E-003 -0.102740062723516E-001  0.637561615165215E-001  0.658375763488546E-002  0.708076265786273E-002 -0.170691237792051E+000  0.243961278289143E+000  0.186888241416614E+000  0.206011445718706E+002 -0.482746566422695E-001 -0.117980445207157E+001  0.732137018512537E+001
      1.97000000 -0.543430951125575E-003 -0.105184243533205E-001  0.650102995047473E-001  0.678221404652483E-002  0.721021312827128E-002 -0.171847013318620E+000  0.225125192757081E+000  0.176225865237574E+000  0.206336948977255E+002 -0.620875352229602E-001 -0.120174060968404E+001  0.742749240174117E+001
      1.98000000 -0.703619159030902E-003 -0.108531513433560E-001  0.662673976323289E-001  0.698394710171176E-002  0.727935696137807E-002 -0.173003028539756E+000  0.206106901585611E+000  0.172526485614940E+000  0.206659436794469E+002 -0.799831937630023E-001 -0.123372096352582E+001  0.753287916761189E+001
      1.99000000 -0.897996893660623E-003 -0.112337252819685E-001  0.675271594465607E-001  0.717489737728028E-002  0.725344202617368E-002 -0.174162863027373E+000  0.188499311143326E+000  0.179615694649406E+000  0.206983003223856E+002 -0.101565926239489E+000 -0.127056532315165E+001  0.763750804031574E+001
      2.00000000 -0.111949548509537E-002 -0.116075957251598E-001  0.687910510750971E-001  0.734744708406008E-002  0.712762509656370E-002 -0.175332235527719E+000  0.173138545927011E+000  0.197876706833647E+000  0.207314067805721E+002 -0.125984937903438E+000 -0.130628684627334E+001  0.774155538221756E+001
      2.01000000 -0.136288006462664E-002 -0.119322662040030E-001  0.700647182851422E-001  0.749906297297953E-002  0.692390119506865E-002 -0.176517104210926E+000  0.160274737771023E+000  0.224679834317158E+000  0.207659190428862E+002 -0.152611709460087E+000 -0.133614364931267E+001  0.784566207097926E+001
      2.02000000 -0.162689096067812E-002 -0.121868394592064E-001  0.713580991514364E-001  0.762712856043519E-002  0.667828535572051E-002 -0.177719815449829E+000  0.150162339646580E+000  0.255885310322578E+000  0.208020776709848E+002 -0.181273095991178E+000 -0.135789439643636E+001  0.795093455546316E+001
      2.03000000 -0.191102729610826E-002 -0.123726994369627E-001  0.726820790933120E-001  0.772424467697395E-002  0.642489694064786E-002 -0.178935764327021E+000  0.143581066821196E+000  0.287645120810825E+000  0.208393477681130E+002 -0.211883494976208E+000 -0.137181232540872E+001  0.805856251859403E+001
      2.04000000 -0.220908745108949E-002 -0.125044126017028E-001  0.740428239853829E-001  0.777812304068127E-002  0.618459861943597E-002 -0.180153358683476E+000  0.141834764898190E+000  0.317649322272263E+000  0.208764340188998E+002 -0.243730015828937E+000 -0.137961975196659E+001  0.816919160582635E+001
      2.05000000 -0.250409599527873E-002 -0.125965705488392E-001  0.754368881746586E-001  0.777742298637231E-002  0.596311199430789E-002 -0.181358546339871E+000  0.146097797443486E+000  0.345295417909919E+000  0.209117962908042E+002 -0.274930795139743E+000 -0.138300814487775E+001  0.828239959164113E+001
      2.06000000 -0.276905890223127E-002 -0.126539548240177E-001  0.768505172024100E-001  0.772102359738279E-002  0.575848129645598E-002 -0.182542504858761E+000  0.156405120628412E+000  0.370831435317204E+000  0.209444957555515E+002 -0.302545884122468E+000 -0.138256428810283E+001  0.839664611451090E+001
      2.07000000 -0.297504506273400E-002 -0.126703257184580E-001  0.782648277076737E-001  0.762549281877116E-002  0.557293744989673E-002 -0.183708798459664E+000  0.170867676235526E+000  0.394045383315756E+000  0.209749585479758E+002 -0.323481522413416E+000 -0.137766526773686E+001  0.850986290440792E+001
      2.08000000 -0.310389922948612E-002 -0.126364388207425E-001  0.796655145924493E-001  0.752557335718106E-002  0.542201718727193E-002 -0.184875784349799E+000  0.185666063319919E+000  0.413289540703897E+000  0.210052033407834E+002 -0.335869489092656E+000 -0.136737501345237E+001  0.862051687447963E+001
      2.09000000 -0.315972068620041E-002 -0.125529704994266E-001  0.810529757366418E-001  0.746553427228354E-002  0.533524728779395E-002 -0.186071804819227E+000  0.196028075666268E+000  0.425441117497944E+000  0.210382854767883E+002 -0.340273934562572E+000 -0.135184375028549E+001  0.872868765975553E+001
      2.10000000 -0.317291141390447E-002 -0.124413236618974E-001  0.824477829194425E-001  0.748380487479765E-002  0.534701037770749E-002 -0.187324016633421E+000  0.197898300758301E+000  0.426916363858546E+000  0.210770750392540E+002 -0.340067342643667E+000 -0.133344027763601E+001  0.883661558321744E+001
      2.11000000 -0.319349051839458E-002 -0.123460614244968E-001  0.838879235007054E-001  0.759709571692122E-002  0.548119586482420E-002 -0.188645003556362E+000  0.189614954045070E+000  0.415318783872893E+000  0.211228331947546E+002 -0.340650829861416E+000 -0.131695899691887E+001  0.894835622378242E+001
      2.12000000 -0.327520597837599E-002 -0.123265186637124E-001  0.854176293185546E-001  0.779121352240519E-002  0.573649349833978E-002 -0.190022953073902E+000  0.172828578721358E+000  0.390972476042143E+000  0.211742072294254E+002 -0.347719488924653E+000 -0.130867212574262E+001  0.906855159886177E+001
      2.13000000 -0.345643425889113E-002 -0.124400940609639E-001  0.870713965967581E-001  0.802333475957751E-002  0.607922817856393E-002 -0.191420279035430E+000  0.152184045879323E+000  0.357615406440067E+000  0.212271463638911E+002 -0.365237173428308E+000 -0.131452949823104E+001  0.920072780138960E+001
      2.14000000 -0.374574834473615E-002 -0.127235198042249E-001  0.888592783833541E-001  0.823565450017084E-002  0.644755870124122E-002 -0.192782432145690E+000  0.133815074910376E+000  0.321878042536907E+000  0.212758914356164E+002 -0.393959065344784E+000 -0.133819613829966E+001  0.934577420512322E+001
      2.15000000 -0.411836863763899E-002 -0.131794093472952E-001  0.907595768973316E-001  0.837530554754035E-002  0.676617504303460E-002 -0.194054551713280E+000  0.123224359064392E+000  0.291677488496954E+000  0.213147578305188E+002 -0.431134754592382E+000 -0.137969713606700E+001  0.950123977609059E+001
      2.16000000 -0.452519130531619E-002 -0.137733200507269E-001  0.927225992565159E-001  0.841259021137401E-002  0.696643082488067E-002 -0.195200254817860E+000  0.123398400590994E+000  0.274089876028184E+000  0.213400916101955E+002 -0.471530151380571E+000 -0.143519582937909E+001  0.966180174801914E+001
      2.17000000 -0.491076325800964E-002 -0.144424997662930E-001  0.946851031279460E-001  0.835021523871644E-002  0.700484432195513E-002 -0.196215586021598E+000  0.133907631548768E+000  0.273450799051876E+000  0.213516695996707E+002 -0.509349095735003E+000 -0.149798998844344E+001  0.982083010805569E+001
      2.18000000 -0.523285671924581E-002 -0.151131967017875E-001  0.965909684102599E-001  0.822007088422576E-002  0.687371332380132E-002 -0.197132485344353E+000  0.151317309507132E+000  0.290322236938978E+000  0.213529787518797E+002 -0.540267229078951E+000 -0.156036469994858E+001  0.997255183103596E+001
      2.19000000 -0.547583832053718E-002 -0.157205613900167E-001  0.984109977524826E-001  0.806938132139236E-002  0.660064303590106E-002 -0.198009635900953E+000  0.170679502871259E+000  0.321627229414623E+000  0.213501908190063E+002 -0.562772383323300E+000 -0.161566088747706E+001  0.101140662869234E+002
      2.20000000 -0.565296091824401E-002 -0.162246527469951E-001  0.100154562682729E+000  0.794238496088531E-002  0.623772927177714E-002 -0.198913031822540E+000  0.187441705641432E+000  0.361839210425180E+000  0.213501133046815E+002 -0.578335135406481E+000 -0.165988884039044E+001  0.102464714347761E+002
      2.21000000 -0.579761862064663E-002 -0.166177963655680E-001  0.101868247040929E+000  0.786518001470191E-002  0.584448946074790E-002 -0.199892522960073E+000  0.198981274357158E+000  0.404775797740119E+000  0.213577863072062E+002 -0.590450704318632E+000 -0.169241721649826E+001  0.103746351991523E+002
      2.22000000 -0.594822534461953E-002 -0.169216903156249E-001  0.103620999663886E+000  0.783944674067437E-002  0.547033714791729E-002 -0.200962533662550E+000  0.205198432372636E+000  0.445390384750435E+000  0.213745675011272E+002 -0.603060264951520E+000 -0.171560397495684E+001  0.105056052673542E+002
      2.23000000 -0.613364311953025E-002 -0.171760431014647E-001  0.105480199356462E+000  0.784645839032288E-002  0.514208983600319E-002 -0.202094273078482E+000  0.208054877307528E+000  0.481007511479114E+000  0.213974284864586E+002 -0.619070223941930E+000 -0.173358257760427E+001  0.106461444470289E+002
      2.24000000 -0.636509702019628E-002 -0.174230864124322E-001  0.107486737146631E+000  0.785819749818425E-002  0.485998253191106E-002 -0.203223102591351E+000  0.210410804766162E+000  0.511670494778370E+000  0.214197929697116E+002 -0.639562932202120E+000 -0.175066620329417E+001  0.108002332979707E+002
      2.25000000 -0.663691788346287E-002 -0.176933247717190E-001  0.109638228297350E+000  0.784963580970042E-002  0.460267859642532E-002 -0.204269361109872E+000  0.214776542377164E+000  0.539579760204232E+000  0.214336988244583E+002 -0.663911515738263E+000 -0.176991824728021E+001  0.109674526052404E+002
      2.26000000 -0.693410188797929E-002 -0.179971374185776E-001  0.111887083312724E+000  0.780649129337499E-002  0.433877668836458E-002 -0.205165729944169E+000  0.222547765652162E+000  0.567899136252412E+000  0.214325540325735E+002 -0.690570552557984E+000 -0.179234359869363E+001  0.111428886098883E+002
      2.27000000 -0.724170005552173E-002 -0.183246000465795E-001  0.114154938066514E+000  0.772572589188557E-002  0.404023519658736E-002 -0.205881223157917E+000  0.233980696896753E+000  0.599403577997290E+000  0.214134851912253E+002 -0.718027290566946E+000 -0.181691630712265E+001  0.113186627803285E+002
      2.28000000 -0.755082046866222E-002 -0.186528556306257E-001  0.116358665911619E+000  0.761007309067402E-002  0.369266204082998E-002 -0.206432584510419E+000  0.248757314583783E+000  0.635471917965253E+000  0.213783810348767E+002 -0.745393451335581E+000 -0.184135174362578E+001  0.114865646636189E+002
      2.29000000 -0.785848942822581E-002 -0.189575549092543E-001  0.118438365603595E+000  0.746089656483052E-002  0.329878091306103E-002 -0.206878363466125E+000  0.266699785058553E+000  0.675776666842539E+000  0.213332062143245E+002 -0.772377949052022E+000 -0.186325851979376E+001  0.116408099482080E+002
      2.30000000 -0.816235879217187E-002 -0.192233685546893E-001  0.120376527388662E+000  0.727418378301132E-002  0.287419648927195E-002 -0.207297693447804E+000  0.288159474783564E+000  0.718735517340531E+000  0.212858359620595E+002 -0.798755976332964E+000 -0.188116951352779E+001  0.117798632858576E+002
      2.31000000 -0.845423587528583E-002 -0.194490532710998E-001  0.122200852302654E+000  0.704232036198692E-002  0.243783583303764E-002 -0.207762083647209E+000  0.313832611831346E+000  0.762469845114027E+000  0.212432662771481E+002 -0.823737156409328E+000 -0.189501547777050E+001  0.119066210206941E+002
      2.32000000 -0.871706989898846E-002 -0.196450085569541E-001  0.123969829458627E+000  0.676072165662800E-002  0.200179938549198E-002 -0.208311568728190E+000  0.344109490704673E+000  0.805795699757848E+000  0.212093190408592E+002 -0.845685372952058E+000 -0.190585788351450E+001  0.120269164610791E+002
      2.33000000 -0.892804876750342E-002 -0.198247781853460E-001  0.125747419780631E+000  0.643539081478491E-002  0.156566933437025E-002 -0.208944790472452E+000  0.378350940717732E+000  0.848758700618108E+000  0.211837520326994E+002 -0.862436062902921E+000 -0.191504371126711E+001  0.121470113414417E+002
      2.34000000 -0.906695590596423E-002 -0.199949825088611E-001  0.127577820828547E+000  0.608666768699550E-002  0.111824236541837E-002 -0.209626572948230E+000  0.414549731687317E+000  0.892441098062320E+000  0.211630743929425E+002 -0.872111316224377E+000 -0.192323098232072E+001  0.122711594054002E+002
      2.35000000 -0.912583149347177E-002 -0.201491776815934E-001  0.129471090780176E+000  0.574626395703155E-002  0.645946587217215E-003 -0.210308875962989E+000  0.449643646041860E+000  0.938133574919135E+000  0.211426225884370E+002 -0.874039094817014E+000 -0.192981527598064E+001  0.124002722460335E+002
      2.36000000 -0.911496394896333E-002 -0.202693929115249E-001  0.131405349524073E+000  0.544815351641533E-002  0.143571043652629E-003 -0.210955156988113E+000  0.480406620212446E+000  0.986307551065452E+000  0.211189086674612E+002 -0.869299095668604E+000 -0.193310308481738E+001  0.125322000335816E+002
      2.37000000 -0.906185353766437E-002 -0.203351927645363E-001  0.133343614781891E+000  0.521713720577727E-002 -0.378717237978722E-003 -0.211556890665581E+000  0.504538186536316E+000  0.103596607145220E+001  0.210911642852396E+002 -0.860587370050694E+000 -0.193119542133063E+001  0.126633949976395E+002
      2.38000000 -0.900317127901445E-002 -0.203358723446139E-001  0.135256634041093E+000  0.506020767465004E-002 -0.896652609288751E-003 -0.212134930275089E+000  0.521460645519913E+000  0.108479564247758E+001  0.210614123220823E+002 -0.851421927545929E+000 -0.192314542214002E+001  0.127910999912964E+002
      2.39000000 -0.897309539297093E-002 -0.202790744033894E-001  0.137140499508318E+000  0.496455031014279E-002 -0.138189260497007E-002 -0.212725701676916E+000  0.532471284061234E+000  0.113013756227769E+001  0.210331083258417E+002 -0.845027143445565E+000 -0.190974993180614E+001  0.129149908114197E+002
      2.40000000 -0.899302212900333E-002 -0.201902353677619E-001  0.139020585481426E+000  0.490286135106339E-002 -0.181631618881323E-002 -0.213359416724166E+000  0.540204574972549E+000  0.117033601691357E+001  0.210090674958654E+002 -0.843374946996925E+000 -0.189346122347736E+001  0.130374947631618E+002
      2.41000000 -0.906677502016052E-002 -0.201016545949519E-001  0.140940059410913E+000  0.484331626185762E-002 -0.220305464148221E-002 -0.214041154473208E+000  0.547673469104816E+000  0.120574746918798E+001  0.209897111064420E+002 -0.846763388873424E+000 -0.187733181080776E+001  0.131626606008686E+002
      2.42000000 -0.918265569148561E-002 -0.200356433346066E-001  0.142938623419809E+000  0.475966036369795E-002 -0.256741170529990E-002 -0.214744095326676E+000  0.557323086441899E+000  0.123878466165432E+001  0.209724867028500E+002 -0.854041962904970E+000 -0.186343479886949E+001  0.132941478611225E+002
      2.43000000 -0.932050292541455E-002 -0.199901867184347E-001  0.145031694737057E+000  0.463732516288156E-002 -0.294541735393661E-002 -0.215418266899408E+000  0.570475885666857E+000  0.127281411931549E+001  0.209527393596989E+002 -0.863295245332876E+000 -0.185155600351614E+001  0.134333064954755E+002
      2.44000000 -0.945993880940943E-002 -0.199354391122341E-001  0.147199847515396E+000  0.447377787048838E-002 -0.336421011588694E-002 -0.216010816571929E+000  0.587322428549702E+000  0.131032699893998E+001  0.209256247785428E+002 -0.872619224053997E+000 -0.183891754056488E+001  0.135782502728229E+002
      2.45000000 -0.958601208835510E-002 -0.198247266628284E-001  0.149393377619022E+000  0.427417664858077E-002 -0.382345944212598E-002 -0.216488596134604E+000  0.607343619985413E+000  0.135125027978810E+001  0.208881879392793E+002 -0.880639504368500E+000 -0.182124091871346E+001  0.137243421779292E+002
