# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,delta_Jm_x,delta_Jm_x_drude_fit
0.002,-4.8540089643420204e-11,
0.004,6.2634674362738e-12,
0.006,1.737553339136e-11,
0.008,-1.87910624515167e-11,
0.01,-5.6425834417595507e-11,
0.012,-5.489731315769571e-11,
0.014,-2.0168732836840397e-11,
0.016,1.12980759663793e-11,
0.018,1.72418999506318e-11,
0.02,4.03377333427034e-12,
0.022,-8.971267907631589e-12,
0.024,-6.49465572907303e-12,
0.026,1.3542953207250199e-11,
0.028,3.8667844299348705e-11,
0.03,5.21410631587585e-11,
0.032,4.88007498738756e-11,
0.034,3.95451340551882e-11,
0.036,3.87375634206835e-11,
0.038,4.9219099888603706e-11,
0.04,6.1760713476887e-11,
0.042,6.76862183647259e-11,
0.044,6.850137610577911e-11,
0.046,7.2074425208428e-11,
0.048,8.18860253550802e-11,
0.05,9.242817552650229e-11,
0.052,9.45530586715437e-11,
0.054,8.37197563610618e-11,
0.056,6.34367543277732e-11,
0.058,4.24652364811122e-11,
0.06,2.91404734362296e-11,
0.062,2.6848345108596498e-11,
0.064,3.2921628402236106e-11,
0.066,4.0816862236478897e-11,
0.068,4.39179938303118e-11,
0.07,3.91629676305275e-11,
0.072,2.8837099809604104e-11,
0.074,1.91230729780961e-11,
0.076,1.57121520185876e-11,
0.078,1.94555429866833e-11,
0.08,2.5539139998306303e-11,
0.082,2.68937515307133e-11,
0.084,1.93876562570595e-11,
0.086,5.40404164712926e-12,
0.088,-6.726575928542579e-12,
0.09,-8.02857143317228e-12,
0.092,3.8475434282952795e-12,
0.094,2.12003658375818e-11,
0.096,3.09922376700085e-11,
0.098,2.50543697053417e-11,
0.1,7.0992410852581105e-12,
0.102,-1.0047169893279802e-11,
0.104,-1.46018603698471e-11,
0.106,-4.355667355552211e-12,
0.108,1.3063330182302802e-11,
0.11,2.68402272374844e-11,
0.112,3.01767902512728e-11,
0.114,2.33597468641764e-11,
0.116,1.2396321812999198e-11,
0.118,5.082099386351901e-12,
0.12,6.29061320885853e-12,
0.122,1.45922817528147e-11,
0.124,2.28136941603086e-11,
0.126,2.31471315090255e-11,
0.128,1.3206349802534402e-11,
0.13,-2.3408080255902403e-12,
0.132,-1.61489337460189e-11,
0.134,-2.43222653864622e-11,
0.136,-2.85773175054381e-11,
0.138,-3.31568784280268e-11,
0.14,-4.0366169448603605e-11,
0.142,-4.90874322447241e-11,
0.144,-5.68137960353325e-11,
0.146,-6.231874295778479e-11,
0.148,-6.6245048422085e-11,
0.15,-6.956447551148461e-11,
0.152,-7.19228897949182e-11,
0.154,-7.16527930734099e-11,
0.156,-6.739788317799839e-11,
0.158,-5.96954835391757e-11,
0.16,-5.0911360185026795e-11,
0.162,-4.35702889140392e-11,
0.164,-3.8794375038733296e-11,
0.166,-3.64377878676647e-11,
0.168,-3.65260524109437e-11,
0.17,-3.99122341436654e-11,
0.172,-4.68127223238983e-11,
0.174,-5.45760234832854e-11,
0.176,-5.7671870702241e-11,
0.178,-5.1232341396651e-11,
0.18,-3.57787669504354e-11,
0.182,-1.8736476632413502e-11,
0.184,-1.03954943308842e-11,
0.186,-1.66903349882498e-11,
0.188,-3.4403913140115506e-11,
0.19,-5.29957109706264e-11,
0.192,-6.20174635237843e-11,
0.194,-5.837389827469071e-11,
0.196,-4.77464378761558e-11,
0.198,-3.94542175041714e-11,
0.2,-3.94621197710866e-11,
0.202,-4.7230869866111395e-11,
0.204,-5.80273029351237e-11,
0.206,-6.743793960260929e-11,
0.208,-7.37955129134045e-11,
0.21,-7.733247008753309e-11,
0.212,-7.826737183694909e-11,
0.214,-7.628552323613151e-11,
0.216,-7.151421892273609e-11,
0.218,-6.528557600112e-11,
0.22,-5.95732845178213e-11,
0.222,-5.5741690000295607e-11,
0.224,-5.3889930372526604e-11,
0.226,-5.31461357795357e-11,
0.228,-5.2252198996673e-11,
0.23,-4.9903906670283104e-11,
0.232,-4.5064776679663796e-11,
0.234,-3.75835858083424e-11,
0.236,-2.87264955917479e-11,
0.238,-2.08023690125722e-11,
0.24,-1.57580076925561e-11,
0.242,-1.37849602494442e-11,
0.244,-1.31921312714181e-11,
0.246,-1.16670893575055e-11,
0.248,-7.77041602632169e-12,
0.25,-1.4727371658736499e-12,
0.252,6.30728740678571e-12,
0.254,1.4277312785973802e-11,
0.256,2.0889683781013103e-11,
0.258,2.4428600500047398e-11,
0.26,2.37452335908667e-11,
0.262,1.9383542921144603e-11,
0.264,1.3857912643293998e-11,
0.266,1.02220678473353e-11,
0.268,9.72068974999325e-12,
0.27,1.05729404460226e-11,
0.272,9.30166730987701e-12,
0.274,3.84050530542123e-12,
0.276,-4.10617850097483e-12,
0.278,-9.609683547184099e-12,
0.28,-7.84443083081607e-12,
0.282,2.22161330016246e-12,
0.284,1.65997152906624e-11,
0.286,2.8567339274767305e-11,
0.288,3.29712829283419e-11,
0.29,2.9609589521732304e-11,
0.292,2.33783443444406e-11,
0.294,2.10422328972642e-11,
0.296,2.67259636879522e-11,
0.298,3.90768437693456e-11,
0.3,5.196978919761429e-11,
0.302,5.83044920204762e-11,
0.304,5.44185733709121e-11,
0.306,4.2305969606884605e-11,
0.308,2.8404016499875702e-11,
0.31,1.99960941631291e-11,
0.312,2.1581894934909303e-11,
0.314,3.3119860987540703e-11,
0.316,5.05563162394224e-11,
0.318,6.78729262418046e-11,
0.32,7.964140152607009e-11,
0.322,8.32940103306417e-11,
0.324,8.0333503290486e-11,
0.326,7.56692659453009e-11,
0.328,7.490967941669709e-11,
0.33,8.08532728239681e-11,
0.332,9.1471038820923e-11,
0.334,1.01035458937223e-10,
0.336,1.03825416597528e-10,
0.338,9.779728704928409e-11,
0.34,8.561012726159719e-11,
0.342,7.24892243148694e-11,
0.344,6.277759557830229e-11,
0.346,5.7697699669965206e-11,
0.348,5.55166673493214e-11,
0.35,5.33810291355732e-11,
0.352,4.91741712879603e-11,
0.354,4.2272853970662e-11,
0.356,3.32229192276536e-11,
0.358,2.30773414727048e-11,
0.36,1.30523410528315e-11,
0.362,4.5837933869623e-12,
0.364,-6.301815740359499e-13,
0.366,-1.05437573695881e-12,
0.368,3.78163993069845e-12,
0.37,1.2494305189877801e-11,
0.372,2.1972737927312302e-11,
0.374,2.8708813503889804e-11,
0.376,3.06446561206345e-11,
0.378,2.82511180587655e-11,
0.38,2.3999399578429498e-11,
0.382,2.0642949255250397e-11,
0.384,1.96888506750483e-11,
0.386,2.1166927875003998e-11,
0.388,2.4521843707313302e-11,
0.39,2.9418222265624104e-11,
0.392,3.55202966011578e-11,
0.394,4.1614721437576396e-11,
0.396,4.5396253735323596e-11,
0.398,4.472669915013071e-11,
0.4,3.95888706718854e-11,
0.402,3.28767668879956e-11,
0.404,2.8837842902763002e-11,
0.406,3.0008412709141696e-11,
0.408,3.5053664280427004e-11,
0.41,3.94772644614823e-11,
0.412,3.88951354719622e-11,
0.414,3.23650861485623e-11,
0.416,2.30817153734576e-11,
0.418,1.5841375936801902e-11,
0.42,1.3326196649174302e-11,
0.422,1.4210820990977501e-11,
0.424,1.4556462925546e-11,
0.426,1.12475569058925e-11,
0.428,4.62895363151619e-12,
0.43,-1.71831207011364e-12,
0.432,-3.74290898950333e-12,
0.434,3.32022233521057e-14,
0.436,7.46481661050814e-12,
0.438,1.42898936268789e-11,
0.44,1.68743330482641e-11,
0.442,1.4245652460189502e-11,
0.444,8.28404316922039e-12,
0.446,2.2983950967456804e-12,
0.448,-9.192389056855708e-13,
0.45,-4.56127323226586e-13,
0.452,2.51246762946039e-12,
0.454,5.614397477973639e-12,
0.456,6.73331534712596e-12,
0.458,5.22200910096718e-12,
0.46,2.15959037884883e-12,
0.462,-5.35150002137357e-13,
0.464,-1.54836533590315e-12,
0.466,-1.11228388460584e-12,
0.468,-6.817063352977959e-13,
0.47,-1.5587404901207e-12,
0.472,-3.5873081673022004e-12,
0.474,-5.08140269483857e-12,
0.476,-4.19479994495807e-12,
0.478,-7.135157839027909e-13,
0.48,3.22445751647496e-12,
0.482,4.25151827829769e-12,
0.484,9.21850968648969e-14,
0.486,-8.56659287908017e-12,
0.488,-1.8105610145368102e-11,
0.49,-2.40463612477357e-11,
0.492,-2.3835504858123802e-11,
0.494,-1.84465623162055e-11,
0.496,-1.1684685437238198e-11,
0.498,-7.67053821972414e-12,
0.5,-8.24740869437972e-12,
0.502,-1.2076730422550801e-11,
0.504,-1.59343228761481e-11,
0.506,-1.71211070243707e-11,
0.508,-1.51668666089471e-11,
0.51,-1.1683658007546699e-11,
0.512,-8.74528208340508e-12,
0.514,-7.279572364611532e-12,
0.516,-6.76850620871143e-12,
0.518,-6.2874032884229905e-12,
0.52,-5.7306299535785596e-12,
0.522,-6.0158921836059905e-12,
0.524,-8.13137389661566e-12,
0.526,-1.20475920400251e-11,
0.528,-1.6649065930716398e-11,
0.53,-2.0818121221350398e-11,
0.532,-2.4607008848369698e-11,
0.534,-2.9243451308627396e-11,
0.536,-3.5776202473148296e-11,
0.538,-4.35273494232898e-11,
0.54,-4.98797568956511e-11,
0.542,-5.18628416994102e-11,
0.544,-4.8390175516090894e-11,
0.546,-4.12867256926142e-11,
0.548,-3.41271626145566e-11,
0.55,-2.96978022864348e-11,
0.552,-2.8075104266303104e-11,
0.554,-2.6852423418018698e-11,
0.556,-2.33059459956715e-11,
0.558,-1.6725494020876197e-11,
0.56,-9.050625208601689e-12,
0.562,-3.39212318287394e-12,
0.564,-1.74736471449897e-12,
0.566,-3.78986597473181e-12,
0.568,-7.59983970651775e-12,
0.57,-1.15250082800838e-11,
0.572,-1.54656150795864e-11,
