# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,delta_Jm_x,delta_Jm_x_drude_fit
0.002,-9.41570487510082e-11,
0.004,-1.27772722159373e-10,
0.006,-1.5446890593155498e-10,
0.008,-1.77737873764684e-10,
0.01,-2.03937251031129e-10,
0.012,-2.34861910795364e-10,
0.014,-2.67233852182839e-10,
0.016,-2.9794030340295404e-10,
0.018,-3.2776715394167497e-10,
0.02,-3.589449518832e-10,
0.022,-3.90520381239622e-10,
0.024,-4.18635972302952e-10,
0.026,-4.4139092275745804e-10,
0.028,-4.61254984761124e-10,
0.03,-4.818404818506879e-10,
0.032,-5.03768168402474e-10,
0.034,-5.2490012254892e-10,
0.036,-5.436663356360189e-10,
0.038,-5.60537053047896e-10,
0.04,-5.7624449851814e-10,
0.042,-5.89984358017324e-10,
0.044,-6.002296249373961e-10,
0.046,-6.06793249652264e-10,
0.048,-6.11201744241962e-10,
0.05,-6.14964127613377e-10,
0.052,-6.181479057847e-10,
0.054,-6.200569343298769e-10,
0.056,-6.207983748419931e-10,
0.058,-6.21363294324817e-10,
0.06,-6.2212701186197e-10,
0.062,-6.220586130553021e-10,
0.064,-6.19894410886353e-10,
0.066,-6.15631818729304e-10,
0.068,-6.10283647747066e-10,
0.07,-6.0442274456053e-10,
0.072,-5.97643739619268e-10,
0.074,-5.894245272417871e-10,
0.076,-5.79784031079554e-10,
0.078,-5.687796940504531e-10,
0.08,-5.559323898824931e-10,
0.082,-5.40742915689236e-10,
0.084,-5.23583964705843e-10,
0.086,-5.05523536947055e-10,
0.088,-4.87214118511384e-10,
0.09,-4.68391143063868e-10,
0.092,-4.48630711460416e-10,
0.094,-4.2820964364527e-10,
0.096,-4.07840282245778e-10,
0.098,-3.87710274241315e-10,
0.1,-3.67198828576625e-10,
0.102,-3.45620670595717e-10,
0.104,-3.22934860850502e-10,
0.106,-2.99503885616096e-10,
0.108,-2.7535092110108e-10,
0.11,-2.50002473402791e-10,
0.112,-2.2314471409154502e-10,
0.114,-1.95231042018514e-10,
0.116,-1.6727352395557e-10,
0.118,-1.40078653303419e-10,
0.12,-1.1378780129676899e-10,
0.122,-8.81236505520762e-11,
0.124,-6.293635539460439e-11,
0.126,-3.84369953647319e-11,
0.128,-1.49667122571252e-11,
0.13,7.37312902776025e-12,
0.132,2.88698281604207e-11,
0.134,5.0041017153993605e-11,
0.136,7.13157076901018e-11,
0.138,9.27652641626422e-11,
0.14,1.14056870383657e-10,
0.142,1.34692557418693e-10,
0.144,1.54403090481609e-10,
0.146,1.73398037505587e-10,
0.148,1.92235023198894e-10,
0.15,2.1138751300191703e-10,
0.152,2.30879410947605e-10,
0.154,2.5029957157199e-10,
0.156,2.69143251557345e-10,
0.158,2.8713096555652895e-10,
0.16,3.04230974944845e-10,
0.162,3.20444913580667e-10,
0.164,3.35631002470556e-10,
0.166,3.4953948926754797e-10,
0.168,3.61985834845349e-10,
0.17,3.72969298644753e-10,
0.172,3.82634543798775e-10,
0.174,3.91128160977465e-10,
0.176,3.9847025477938e-10,
0.178,4.04525174721829e-10,
0.18,4.0907585451534696e-10,
0.182,4.11936458594757e-10,
0.184,4.13013232521484e-10,
0.186,4.12269778051091e-10,
0.188,4.09648790023119e-10,
0.19,4.0506202599728097e-10,
0.192,3.9850696540951797e-10,
0.194,3.9023543715280803e-10,
0.196,3.8081682944378497e-10,
0.198,3.71003018851552e-10,
0.2,3.614638609133e-10,
0.202,3.5256865192219e-10,
0.204,3.44340394951578e-10,
0.206,3.36563553047129e-10,
0.208,3.2892743478412e-10,
0.21,3.2111205724825596e-10,
0.212,3.12809733730354e-10,
0.214,3.03723123780545e-10,
0.216,2.9356933177307805e-10,
0.218,2.82102762678443e-10,
0.22,2.6916755178195296e-10,
0.222,2.54768069494074e-10,
0.224,2.39099042062123e-10,
0.226,2.22477312210915e-10,
0.228,2.05209758132268e-10,
0.23,1.87525969020366e-10,
0.232,1.6965988130017802e-10,
0.234,1.5199148315381898e-10,
0.236,1.3505373583748799e-10,
0.238,1.19326404931484e-10,
0.24,1.04974022031303e-10,
0.242,9.177192660421709e-11,
0.244,7.928684531006471e-11,
0.246,6.71286359172486e-11,
0.248,5.5048503790552494e-11,
0.25,4.28618840445055e-11,
0.252,3.03695972269965e-11,
0.254,1.74083010819243e-11,
0.256,3.952493590193859e-12,
0.258,-9.90351764280409e-12,
0.26,-2.4102539858213e-11,
0.262,-3.87320710597414e-11,
0.264,-5.3913493765677e-11,
0.266,-6.95548084857369e-11,
0.268,-8.52360574410343e-11,
0.27,-1.00382090849634e-10,
0.272,-1.14581216583162e-10,
0.274,-1.27769226633801e-10,
0.276,-1.40162159623868e-10,
0.278,-1.5207406471370802e-10,
0.28,-1.63804963831581e-10,
0.282,-1.75615452047219e-10,
0.284,-1.87671666742552e-10,
0.286,-1.99918440391316e-10,
0.288,-2.1199557004041802e-10,
0.29,-2.2331803793523897e-10,
0.292,-2.33275214980894e-10,
0.294,-2.4138263229181e-10,
0.296,-2.47302785230444e-10,
0.298,-2.50826475850462e-10,
0.3,-2.5193926114933e-10,
0.302,-2.5094302001566197e-10,
0.304,-2.4846591734584996e-10,
0.306,-2.45266776622469e-10,
0.308,-2.4195136643878597e-10,
0.31,-2.38819683324953e-10,
0.312,-2.3593342450924903e-10,
0.314,-2.33279146574591e-10,
0.316,-2.30839362287504e-10,
0.318,-2.2852006533289003e-10,
0.32,-2.26049844965551e-10,
0.322,-2.2298777633270701e-10,
0.324,-2.1886110989020402e-10,
0.326,-2.13340875012885e-10,
0.328,-2.06352981453329e-10,
0.33,-1.9808604580477e-10,
0.332,-1.8891571506880601e-10,
0.334,-1.79288750335524e-10,
0.336,-1.69617223228171e-10,
0.338,-1.60228224293679e-10,
0.34,-1.51378123755535e-10,
