# Units: Wave vector during the probe pulse $\Delta k$ [$\pi/a$], Effective mass $m^{*}$ [$m_e$]
delta_k,effective_mass
0.0320611571237856,0.6701558739617223
0.033908639255702915,0.6701586063792806
0.03575612138762023,0.6701618238598859
0.037603603519537544,0.6701655806730659
0.03945108565145486,0.6701699339667624
0.041298567783372174,0.6701749437673304
0.04314604991528949,0.6701806729795377
0.044993532047206804,0.6701871873865654
0.04684101417912412,0.670194555650008
0.04868849631104143,0.6702028493098727
0.05053597844295875,0.6702121427845811
0.05238346057487606,0.6702225133709666
0.05423094270679338,0.6702340412442768
0.05607842483871069,0.670246809458172
0.05792590697062801,0.6702609039447259
0.05977338910254532,0.6702764135144257
0.06162087123446264,0.670293429856171
0.06346835336637996,0.6703120475372755
0.06531583549829727,0.6703323640034657
0.06716331763021458,0.6703544795788814
0.0690107997621319,0.6703784974660755
0.07085828189404922,0.6704045237460142
0.07270576402596653,0.6704326673780769
0.07455324615788383,0.6704630402000565
0.07640072828980116,0.6704957569281587
0.07824821042171848,0.6705309351570021
0.08009569255363579,0.6705686953596198
0.0819431746855531,0.6706091608874568
0.08379065681747042,0.670652457970372
0.08563813894938774,0.6706987157166372
0.08748562108130505,0.6707480661129375
0.08933310321322235,0.6708006440243715
0.09118058534513968,0.6708565871944506
0.093028067477057,0.6709160362450997
0.0948755496089743,0.6709791346766568
0.09672303174089161,0.6710460288678731
0.09857051387280893,0.6711168680759131
0.10041799600472626,0.6711918044363543
0.10226547813664356,0.6712709929631878
0.10411296026856087,0.6713545915488175
0.1059604424004782,0.6714427609640607
0.10780792453239552,0.6715356648581482
0.10965540666431282,0.6716334697587235
0.11150288879623013,0.6717363450718439
0.11335037092814745,0.6718444630819789
0.11519785306006478,0.6719579989520126
0.11704533519198208,0.672077130723241
0.11889281732389939,0.6722020393153745
0.12074029945581671,0.6723329085265358
0.12258778158773403,0.6724699250332612
0.12443526371965134,0.6726132783905003
0.12628274585156865,0.6727631610316156
0.12813022798348597,0.6729197682683831
