# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_pump_z,Jm_probe_z,Jm_both_y,Jm_pump_y,Jm_probe_y,Jm_both_x,Jm_pump_x,Jm_probe_x,En_both_z,En_pump_z,En_probe_z,En_both_x,En_pump_x,En_probe_x
0.002,0.0,-3.9025002262872e-07,2.16574542620068e-13,2.18184993617904e-13,2.16574542620068e-13,-3.918352319192321e-11,-3.9311304846807606e-11,-3.918352319192321e-11,2.6849343761168302e-09,2.7217003804438496e-11,2.6849343761168302e-09,-0.0,-0.0,-0.0,0.0,0.0,0.0
0.022,0.0,-6.67208539664262e-06,7.40124627287228e-11,7.40200363230081e-11,7.40124627287228e-11,-2.1606518580125198e-10,-2.75333474381625e-10,-2.1606518580125198e-10,2.65668560142105e-07,-4.513752911543771e-11,2.65668560142105e-07,-0.0,-0.0,-0.0,1.9766776335703083e-12,-8.955322738975866e-16,1.9766776335703083e-12
0.042,0.0,-1.00055141237505e-05,-2.0604651441619698e-10,-2.5504271001824497e-10,-2.0604651441619698e-10,3.99163795459962e-10,1.33494351722552e-11,3.99163795459962e-10,7.9278543519224e-07,5.91785053712511e-11,7.9278543519224e-07,-0.0,-0.0,-0.0,1.763557033224875e-11,-9.336190495087587e-16,1.763557033224875e-11
0.062,0.0,-1.03902287571547e-05,1.40514138253675e-10,-1.58934047041825e-10,1.40514138253675e-10,1.00016739475071e-09,1.3031917074987499e-12,1.00016739475071e-09,1.37397258806669e-06,1.32098760478505e-10,1.37397258806669e-06,-0.0,-0.0,-0.0,5.5054579391808864e-11,2.7940140290212972e-15,5.5054579391808864e-11
0.082,0.0,-7.82618856938883e-06,8.49205032422626e-10,1.28790959146551e-11,8.49205032422626e-10,1.8316397812272698e-09,-2.1739577132277103e-10,1.8316397812272698e-09,1.8163644944953201e-06,5.239042250834371e-11,1.8163644944953201e-06,-0.0,-0.0,-0.0,1.0307639494899465e-10,5.611712274930042e-15,1.0307639494899465e-10
0.102,0.0,-2.31361955588098e-06,1.5743027824968898e-09,-6.16556114955702e-11,1.5743027824968898e-09,3.47918091326216e-09,-1.3222036242957198e-10,3.47918091326216e-09,1.9368458385970404e-06,5.7576517961995396e-11,1.9368458385970404e-06,-0.0,-0.0,-0.0,1.338398573190668e-10,6.329561988114707e-15,1.338398573190668e-10
0.122,0.0,6.1469855836460995e-06,2.48131926424364e-09,-8.95470722963057e-11,2.48131926424364e-09,5.35739124077676e-09,-4.06370609800434e-11,5.35739124077676e-09,1.5684835404895799e-06,8.845495466442809e-11,1.5684835404895799e-06,-0.0,-0.0,-0.0,1.2278864409478067e-10,5.733037219780741e-15,1.2278864409478067e-10
0.142,0.0,1.75548674856199e-05,3.53375360074851e-09,2.6273660784120798e-11,3.53375360074851e-09,6.7498224674727095e-09,-8.20245338343329e-11,6.7498224674727095e-09,5.678723016909329e-07,3.19103490856438e-11,5.678723016909329e-07,-0.0,-0.0,-0.0,8.400859589444245e-11,3.411705605478538e-15,8.400859589444245e-11
0.162,0.0,3.19090001849905e-05,4.4565132648734496e-09,2.15996880028825e-10,4.4565132648734496e-09,6.87409912546211e-09,-1.25899143306861e-10,6.87409912546211e-09,-1.18604714767109e-06,-2.4268635545347303e-11,-1.18604714767109e-06,-0.0,-0.0,-0.0,1.1753757125758189e-10,4.317061503645835e-15,1.1753757125758189e-10
0.182,0.0,4.92080911995455e-05,4.55133442992378e-09,2.09263256872732e-10,4.55133442992378e-09,4.79421660310578e-09,-5.987256068885669e-11,4.79421660310578e-09,-3.7926098735137298e-06,5.93690391249936e-11,-3.7926098735137298e-06,-0.0,-0.0,-0.0,4.654488733660035e-10,2.2883685138767966e-15,4.654488733660035e-10
0.202,0.0,6.94505816362473e-05,3.2476957340238003e-09,4.3146763299129e-11,3.2476957340238003e-09,-5.8252129711627e-10,-1.44441579515758e-11,-5.8252129711627e-10,-7.331033313538e-06,8.6774397334666e-11,-7.331033313538e-06,-0.0,-0.0,-0.0,1.573778626254707e-09,-1.4105592861649477e-14,1.573778626254707e-09
0.222,0.0,9.26346463195461e-05,4.1554594920450597e-10,1.70692209444085e-10,4.1554594920450597e-10,-1.02101162135242e-08,-8.565158097263291e-11,-1.02101162135242e-08,-1.18644926252212e-05,1.3673587907888498e-11,-1.18644926252212e-05,-0.0,-0.0,-0.0,4.1581731767094425e-09,-2.4031177964630906e-14,4.1581731767094425e-09
0.242,0.0,0.000118758193941226,-4.81001420751974e-09,2.70010755227288e-10,-4.81001420751974e-09,-2.4632748455652002e-08,-1.2557144637028e-10,-2.4632748455652002e-08,-1.7442337601658702e-05,7.67914253426552e-11,-1.7442337601658702e-05,-0.0,-0.0,-0.0,9.271781082846458e-09,-3.581878902717285e-14,9.271781082846458e-09
0.262,0.0,0.000147818867232647,-1.33233175710076e-08,-9.510129361568759e-12,-1.33233175710076e-08,-4.41594344917501e-08,-5.2062542951280296e-11,-4.41594344917501e-08,-2.4100680903891396e-05,1.53489621487991e-10,-2.4100680903891396e-05,-0.0,-0.0,-0.0,1.837368335435743e-08,-9.24435976808111e-14,1.837368335435743e-08
0.282,0.0,0.000179814043158941,-2.49184950379542e-08,4.02677392594972e-11,-2.49184950379542e-08,-6.90068713304979e-08,-2.39124302769891e-11,-6.90068713304979e-08,-3.18623244517806e-05,8.2159163311673e-11,-3.18623244517806e-05,-0.0,-0.0,-0.0,3.3395947364315974e-08,-1.543029499793807e-13,3.3395947364315974e-08
0.302,0.0,0.00021474083313419498,-4.01732912966006e-08,2.35721770687923e-10,-4.01732912966006e-08,-9.88441225514131e-08,-3.98107384078097e-11,-9.88441225514131e-08,-4.07368886831742e-05,7.27236605537078e-11,-4.07368886831742e-05,-0.0,-0.0,-0.0,5.6807353004671735e-08,-1.9674849063026965e-13,5.6807353004671735e-08
0.322,0.0,0.000252596083259295,-6.00170858157697e-08,-5.4814207228311305e-11,-6.00170858157697e-08,-1.32766343231779e-07,-2.4508038402936497e-12,-1.32766343231779e-07,-5.07216218069961e-05,1.0415671939248299e-10,-5.07216218069961e-05,-0.0,-0.0,-0.0,9.167235823744778e-08,-2.653905330706875e-13,9.167235823744778e-08
0.342,0.0,0.000293376374582367,-8.38989026682993e-08,-8.07869847278042e-11,-8.38989026682993e-08,-1.6965546876709e-07,-8.085573458983849e-12,-1.6965546876709e-07,-6.18017105052279e-05,5.9258926858912e-11,-6.18017105052279e-05,-0.0,-0.0,-0.0,1.4170381000775939e-07,-3.351295857484962e-13,1.4170381000775939e-07
0.362,0.0,0.000337078023378577,-1.11846904294979e-07,2.10230324519314e-10,-1.11846904294979e-07,-2.07943871210383e-07,-1.8422307465348e-12,-2.07943871210383e-07,-7.39510514526391e-05,6.900567305040949e-11,-7.39510514526391e-05,-0.0,-0.0,-0.0,2.1130796323503203e-07,-3.9248414938702007e-13,2.1130796323503203e-07
0.382,0.0,0.000383697081453931,-1.44633024686711e-07,3.03463103440654e-11,-1.44633024686711e-07,-2.4578714098587e-07,3.59102191690239e-11,-2.4578714098587e-07,-8.71338055239384e-05,1.0304699484569e-10,-8.71338055239384e-05,-0.0,-0.0,-0.0,3.0562147529967434e-07,-4.990909772643821e-13,3.0562147529967434e-07
0.402,0.0,0.000433229336470941,-1.81693765516638e-07,-9.945039764145271e-11,-1.81693765516638e-07,-2.81199404442577e-07,-1.41844238478713e-11,-2.81199404442577e-07,-0.000101304869093707,8.09092499703083e-11,-0.000101304869093707,-0.0,-0.0,-0.0,4.305395285969916e-07,-6.199034884952104e-13,4.305395285969916e-07
0.422,0.0,0.00048567031229364006,-2.2267591022195897e-07,1.48425157537384e-10,-2.2267591022195897e-07,-3.11870145112305e-07,-1.02230341855929e-10,-3.11870145112305e-07,-0.000116411078646423,8.33227312544937e-11,-0.000116411078646423,-0.0,-0.0,-0.0,5.927340567112306e-07,-7.294198844771425e-13,5.927340567112306e-07
0.442,0.0,0.000541015269358394,-2.68160848061631e-07,1.0069223331670601e-10,-2.68160848061631e-07,-3.35298590941157e-07,-1.06572844571843e-10,-3.35298590941157e-07,-0.000132393688046828,1.59891087587191e-10,-0.000132393688046828,-0.0,-0.0,-0.0,7.996638474029431e-07,-9.279368580222769e-13,7.996638474029431e-07
0.462,0.0,0.000599259205060516,-3.17803165793911e-07,-7.6819692073604e-11,-3.17803165793911e-07,-3.4910012524267203e-07,-1.2393089155919998e-10,-3.4910012524267203e-07,-0.000149189660261007,1.72355153379291e-10,-0.000149189660261007,-0.0,-0.0,-0.0,1.0595772554189778e-06,-1.2598394703683654e-12,1.0595772554189778e-06
0.482,0.0,0.0006603968541682901,-3.7099259581924207e-07,-1.46787763945342e-11,-3.7099259581924207e-07,-3.50870594686675e-07,-2.59623943159854e-10,-3.50870594686675e-07,-0.000166732093001551,8.94942622793988e-11,-0.000166732093001551,-0.0,-0.0,-0.0,1.3815063595299215e-06,-1.5145226549800134e-12,1.3815063595299215e-06
0.502,0.0,0.000724422689256852,-4.27652592422411e-07,5.77535751360364e-11,-4.27652592422411e-07,-3.37864368564504e-07,-3.20637911933496e-10,-3.37864368564504e-07,-0.00018495139764381201,9.666062651153429e-11,-0.00018495139764381201,-0.0,-0.0,-0.0,1.775252738403306e-06,-1.692724771240779e-12,1.775252738403306e-06
0.522,0.0,0.000791330921161476,-4.875074241548921e-07,3.82769597780422e-11,-4.875074241548921e-07,-3.07302559837077e-07,-1.72219058071854e-10,-3.07302559837077e-07,-0.000203777164222867,1.73737293051407e-10,-0.000203777164222867,-0.0,-0.0,-0.0,2.2513676727327913e-06,-2.042141593170719e-12,2.2513676727327913e-06
0.542,0.0,0.00086111549945348,-5.500190057255201e-07,-3.6198264502416097e-12,-5.500190057255201e-07,-2.56907131862361e-07,-2.5804680995523103e-10,-2.56907131862361e-07,-0.000223139198104183,9.15771259158425e-11,-0.000223139198104183,-0.0,-0.0,-0.0,2.8211279790358777e-06,-2.404157920789741e-12,2.8211279790358777e-06
0.562,0.0,0.000933770112941309,-6.145547329079229e-07,-1.53225926066213e-11,-6.145547329079229e-07,-1.8376898923462301e-07,-3.8235889236279197e-10,-1.8376898923462301e-07,-0.00024296765260646802,-1.95495625961055e-12,-0.00024296765260646802,-0.0,-0.0,-0.0,3.496506222156954e-06,-2.473228678679982e-12,3.496506222156954e-06
0.582,0.0,0.00100928819018698,-6.803654541807821e-07,6.42296203605067e-11,-6.803654541807821e-07,-8.48406309501266e-08,-1.7644609482245798e-10,-8.48406309501266e-08,-0.000263193767896353,5.412037579986521e-11,-0.000263193767896353,-0.0,-0.0,-0.0,4.290135968197983e-06,-2.524149849126715e-12,4.290135968197983e-06
