# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_pump_z,Jm_probe_z,Jm_both_y,Jm_pump_y,Jm_probe_y,Jm_both_x,Jm_pump_x,Jm_probe_x,En_both_z,En_pump_z,En_probe_z,En_both_x,En_pump_x,En_probe_x
0.002,0.0,-3.9025002262872e-07,9.58880532048819e-11,9.58998714974412e-11,9.58880532048819e-11,-1.61949019842315e-10,-1.61946478860232e-10,-1.61949019842315e-10,2.7365374649111603e-09,7.812612663320741e-11,2.7365374649111603e-09,-0.0,-0.0,-0.0,0.0,0.0,0.0
0.022,0.0,-6.67208539664262e-06,4.26353585754846e-11,4.9065491107098e-11,4.26353585754846e-11,-1.6106037521185099e-10,-1.59518127288035e-10,-1.6106037521185099e-10,2.660722407842e-07,4.036531559977509e-12,2.660722407842e-07,-0.0,-0.0,-0.0,1.9799178984441027e-12,2.3608390252343057e-16,1.9799178984441027e-12
0.042,0.0,-1.00055141237505e-05,-3.32512861263045e-11,7.24766720143104e-12,-3.32512861263045e-11,-1.74229075867459e-10,-1.6595081352681e-10,-1.74229075867459e-10,7.951728933247501e-07,-5.42836168733806e-11,7.951728933247501e-07,-0.0,-0.0,-0.0,1.7677921387440748e-11,-6.716510377626569e-16,1.7677921387440748e-11
0.062,0.0,-1.03902287571547e-05,-1.2607539555141098e-10,-3.31314303864225e-11,-1.2607539555141098e-10,-1.35852015785872e-10,-1.23498903552752e-10,-1.35852015785872e-10,1.3795592635662701e-06,-7.24155996517674e-11,1.3795592635662701e-06,-0.0,-0.0,-0.0,5.523495755480729e-11,-2.8327494139286123e-15,5.523495755480729e-11
0.082,0.0,-7.82618856938883e-06,-2.0493764479817302e-10,-3.3328300327960806e-11,-2.0493764479817302e-10,-8.7868109452643e-11,-7.358658199203259e-11,-8.7868109452643e-11,1.82508914762901e-06,-5.0458083373598106e-11,1.82508914762901e-06,-0.0,-0.0,-0.0,1.0347227019945659e-10,-4.667248547053832e-15,1.0347227019945659e-10
0.102,0.0,-2.31361955588098e-06,-3.23264877485525e-10,-4.2483565622270495e-11,-3.23264877485525e-10,-2.04786096483932e-11,-4.08563492951714e-12,-2.04786096483932e-11,1.94667375487582e-06,-4.1173507954526e-11,1.94667375487582e-06,-0.0,-0.0,-0.0,1.3438932199705575e-10,-5.314532329926597e-15,1.3438932199705575e-10
0.122,0.0,6.1469855836460995e-06,-4.47475710715374e-10,-4.5603156402223794e-11,-4.47475710715374e-10,3.41583829915881e-11,5.22413982029098e-11,3.41583829915881e-11,1.57529351465964e-06,-1.45438079558572e-11,1.57529351465964e-06,-0.0,-0.0,-0.0,1.2328798810236386e-10,-5.180387478620146e-15,1.2328798810236386e-10
0.142,0.0,1.75548674856199e-05,-5.53055482434486e-10,-6.88462679666118e-11,-5.53055482434486e-10,8.80155953963372e-11,9.895063493290709e-11,8.80155953963372e-11,5.65397923643846e-07,9.6799340576262e-12,5.65397923643846e-07,-0.0,-0.0,-0.0,8.444530334965797e-11,-5.343048780170915e-15,8.444530334965797e-11
0.162,0.0,3.19090001849905e-05,-5.2945353068438e-10,-8.498748719266091e-11,-5.2945353068438e-10,1.4464755046428901e-10,1.21249144013036e-10,1.4464755046428901e-10,-1.20750566926361e-06,1.1978345730802699e-11,-1.20750566926361e-06,-0.0,-0.0,-0.0,1.1901765810199705e-10,-6.449575480420329e-15,1.1901765810199705e-10
0.182,0.0,4.92080911995455e-05,-2.92553703635066e-10,-9.49123261037061e-11,-2.92553703635066e-10,2.3225653953150703e-10,1.34791365586853e-10,2.3225653953150703e-10,-3.84402149425301e-06,5.51956441338802e-12,-3.84402149425301e-06,-0.0,-0.0,-0.0,4.719588143192073e-10,-7.45978257308184e-15,4.719588143192073e-10
0.202,0.0,6.94505816362473e-05,2.1670767852716198e-10,-1.03096771688029e-10,2.1670767852716198e-10,3.53024579170239e-10,1.44672871769061e-10,3.53024579170239e-10,-7.421437282534151e-06,-2.541884194161e-11,-7.421437282534151e-06,-0.0,-0.0,-0.0,1.5943986511713247e-09,-5.395280855563052e-15,1.5943986511713247e-09
0.222,0.0,9.26346463195461e-05,1.04746442018936e-09,-1.1014484035551298e-10,1.04746442018936e-09,4.944390022609019e-10,1.44469554363604e-10,4.944390022609019e-10,-1.2000018848782e-05,-4.81025634761577e-11,-1.2000018848782e-05,-0.0,-0.0,-0.0,4.209215017191158e-09,4.088921919992069e-15,4.209215017191158e-09
0.242,0.0,0.000118758193941226,2.2224440755491504e-09,-1.25450295404823e-10,2.2224440755491504e-09,6.50378159902087e-10,1.38197185800345e-10,6.50378159902087e-10,-1.76242462558417e-05,-1.04442889104029e-10,-1.76242462558417e-05,-0.0,-0.0,-0.0,9.378265020262998e-09,3.292491277662508e-14,9.378265020262998e-09
0.262,0.0,0.000147818867232647,3.777228558442321e-09,-1.16940902060248e-10,3.777228558442321e-09,8.02378126909629e-10,1.29396300395788e-10,8.02378126909629e-10,-2.43217963846718e-05,-1.3465877998083e-10,-2.43217963846718e-05,-0.0,-0.0,-0.0,1.856852096967967e-08,8.63080295620528e-14,1.856852096967967e-08
0.282,0.0,0.000179814043158941,5.64906927124183e-09,-1.2038004307257e-10,5.64906927124183e-09,9.135678857677391e-10,1.1227077786044001e-10,9.135678857677391e-10,-3.21055058148855e-05,-1.49138468396136e-10,-3.21055058148855e-05,-0.0,-0.0,-0.0,3.371530857788123e-08,1.6180989973086533e-13,3.371530857788123e-08
0.302,0.0,0.00021474083313419498,7.793755254446528e-09,-1.1409971786155401e-10,7.793755254446528e-09,9.50767552415055e-10,9.5192408062485e-11,9.50767552415055e-10,-4.0973219891480894e-05,-1.4572920844639e-10,-4.0973219891480894e-05,-0.0,-0.0,-0.0,5.728090943629021e-08,2.615408809138853e-13,5.728090943629021e-08
0.322,0.0,0.000252596083259295,1.0086166878759999e-08,-1.0705510432597799e-10,1.0086166878759999e-08,8.41564388465468e-10,6.394801167862039e-11,8.41564388465468e-10,-5.0907132176533796e-05,-1.38420188966482e-10,-5.0907132176533796e-05,-0.0,-0.0,-0.0,9.230565147259942e-08,3.672331282312588e-13,9.230565147259942e-08
0.342,0.0,0.000293376374582367,1.23710239121048e-08,-1.10044837194536e-10,1.23710239121048e-08,5.452873540271789e-10,4.36528432021857e-11,5.452873540271789e-10,-6.187460671608621e-05,-1.11273080339646e-10,-6.187460671608621e-05,-0.0,-0.0,-0.0,1.424497517587296e-07,4.792038698616047e-13,1.424497517587296e-07
0.362,0.0,0.000337078023378577,1.44969208953746e-08,-1.09813428997296e-10,1.44969208953746e-08,-3.28877571917391e-11,8.777520287768651e-12,-3.28877571917391e-11,-7.38300426224312e-05,-1.02923699515931e-10,-7.38300426224312e-05,-0.0,-0.0,-0.0,2.1202499717758862e-07,5.872725328159306e-13,2.1202499717758862e-07
0.382,0.0,0.000383697081453931,1.6287561477064602e-08,-7.922576251569009e-11,1.6287561477064602e-08,-9.770751780587e-10,-4.60397657588456e-11,-9.770751780587e-10,-8.67166720298121e-05,-6.14262386407227e-11,-8.67166720298121e-05,-0.0,-0.0,-0.0,3.0601613326052196e-07,6.793466409216104e-13,3.0601613326052196e-07
0.402,0.0,0.000433229336470941,1.7481493614519797e-08,-4.99607437352359e-11,1.7481493614519797e-08,-2.3399746992808202e-09,-8.67171769462562e-11,-2.3399746992808202e-09,-0.000100466524713649,-2.92166738151526e-11,-0.000100466524713649,-0.0,-0.0,-0.0,4.3009026628965914e-07,7.335860937517649e-13,4.3009026628965914e-07
0.422,0.0,0.00048567031229364006,1.78431725074829e-08,-2.87554156311924e-11,1.78431725074829e-08,-4.21962505868282e-09,-1.25519926237798e-10,-4.21962505868282e-09,-0.00011500127454888899,-1.41059949181061e-11,-0.00011500127454888899,-0.0,-0.0,-0.0,5.905921208841677e-07,7.594077108704114e-13,5.905921208841677e-07
0.442,0.0,0.000541015269358394,1.7168628411253998e-08,1.93356820747987e-11,1.7168628411253998e-08,-6.6925604878741895e-09,-1.52814906464065e-10,-6.6925604878741895e-09,-0.00013023643437738502,-5.36016030218708e-12,-0.00013023643437738502,-0.0,-0.0,-0.0,7.945287631013016e-07,7.733026049799034e-13,7.945287631013016e-07
0.462,0.0,0.000599259205060516,1.5173718420753796e-08,5.6885765869052497e-11,1.5173718420753796e-08,-9.84324459166937e-09,-1.68323813143684e-10,-9.84324459166937e-09,-0.000146082978444285,7.54471623660603e-12,-0.000146082978444285,-0.0,-0.0,-0.0,1.0495454244682441e-06,7.594380407347431e-13,1.0495454244682441e-06
0.482,0.0,0.0006603968541682901,1.1651553483145901e-08,1.02565244673678e-10,1.1651553483145901e-08,-1.37515555081936e-08,-1.7837240812208898e-10,-1.37515555081936e-08,-0.00016244819145815701,3.3246508780077306e-11,-0.00016244819145815701,-0.0,-0.0,-0.0,1.3638905658117542e-06,7.217903570296098e-13,1.3638905658117542e-06
0.502,0.0,0.000724422689256852,6.36745078626343e-09,1.3552593201965598e-10,6.36745078626343e-09,-1.84538683341869e-08,-1.5437838173060301e-10,-1.84538683341869e-08,-0.000179237158114901,7.738748049877021e-11,-0.000179237158114901,-0.0,-0.0,-0.0,1.7463711874661018e-06,6.003018871499305e-13,1.7463711874661018e-06
0.522,0.0,0.000791330921161476,-8.837667999825901e-10,1.72788576248877e-10,-8.837667999825901e-10,-2.4041711467526603e-08,-1.22852509614593e-10,-2.4041711467526603e-08,-0.000196354467026575,1.06487283535135e-10,-0.000196354467026575,-0.0,-0.0,-0.0,2.2063006654247897e-06,3.715714071922563e-13,2.2063006654247897e-06
0.542,0.0,0.00086111549945348,-1.03531562809654e-08,1.86453275618239e-10,-1.03531562809654e-08,-3.05883159302789e-08,-9.41002125382973e-11,-3.05883159302789e-08,-0.00021370550983475302,1.3164905272941702e-10,-0.00021370550983475302,-0.0,-0.0,-0.0,2.753440170592793e-06,5.2734624773768236e-14,2.753440170592793e-06
0.562,0.0,0.000933770112941309,-2.2238491933798798e-08,1.78213115830234e-10,-2.2238491933798798e-08,-3.81377769007801e-08,-6.24668948472263e-11,-3.81377769007801e-08,-0.000231198346345573,1.45437803536277e-10,-0.000231198346345573,-0.0,-0.0,-0.0,3.39793616263124e-06,-3.500466216943796e-13,3.39793616263124e-06
0.582,0.0,0.00100928819018698,-3.6709199938820695e-08,1.56848561297673e-10,-3.6709199938820695e-08,-4.6734132643453604e-08,-3.3735486975282697e-11,-4.6734132643453604e-08,-0.000248743604806239,1.51527046240828e-10,-0.000248743604806239,-0.0,-0.0,-0.0,4.150254173646714e-06,-8.042232820855135e-13,4.150254173646714e-06
0.602,0.0,0.00108766290004696,-5.3912950568608094e-08,1.2892647370641e-10,-5.3912950568608094e-08,-5.63853431206141e-08,1.17339930553389e-11,-5.63853431206141e-08,-0.000266253973760532,1.47762160475673e-10,-0.000266253973760532,-0.0,-0.0,-0.0,5.021105321980566e-06,-1.30849866132189e-12,5.021105321980566e-06
0.622,0.0,0.00116888715223621,-7.3954740148676e-08,1.1669746705092e-10,-7.3954740148676e-08,-6.71420177975703e-08,3.9201978276222796e-11,-6.71420177975703e-08,-0.000283644289134935,1.46357285187788e-10,-0.000283644289134935,-0.0,-0.0,-0.0,6.021366822007657e-06,-1.846701778116644e-12,6.021366822007657e-06
0.642,0.0,0.0012529535979122401,-9.69624349448126e-08,8.96700720932851e-11,-9.69624349448126e-08,-7.8991919490451e-08,6.480110668292271e-11,-7.8991919490451e-08,-0.000300833046847436,1.27317539939918e-10,-0.000300833046847436,-0.0,-0.0,-0.0,7.162000245251974e-06,-2.3754552108240765e-12,7.162000245251974e-06
0.662,0.0,0.00133985463027579,-1.22981108639333e-07,5.95413834564617e-11,-1.22981108639333e-07,-9.19278880254101e-08,8.365020988052159e-11,-9.19278880254101e-08,-0.000317743090093827,8.89619031841696e-11,-0.000317743090093827,-0.0,-0.0,-0.0,8.453971310346697e-06,-2.8130908964023676e-12,8.453971310346697e-06
0.682,0.0,0.0014295823852009401,-1.5204250557772998e-07,8.66699294083335e-12,-1.5204250557772998e-07,-1.05915181673244e-07,1.00783120117323e-10,-1.05915181673244e-07,-0.000334302122166704,5.30514806155737e-11,-0.000334302122166704,-0.0,-0.0,-0.0,9.908169447563208e-06,-3.1076971933720427e-12,9.908169447563208e-06
0.702,0.0,0.00152212874188228,-1.84062977053322e-07,-5.396416391369481e-12,-1.84062977053322e-07,-1.2091067612960902e-07,1.14243677696551e-10,-1.2091067612960902e-07,-0.000350443915143534,-9.709392515547458e-13,-0.000350443915143534,-0.0,-0.0,-0.0,1.1535331749153004e-05,-3.1839186026768425e-12,1.1535331749153004e-05
0.722,0.0,0.0016174853235008,-2.19038681681569e-07,-4.43428618954084e-11,-2.19038681681569e-07,-1.3686162627951697e-07,1.16859896165575e-10,-1.3686162627951697e-07,-0.000366108916933519,-4.07675470327745e-11,-0.000366108916933519,-0.0,-0.0,-0.0,1.3345972884619962e-05,-3.0729599807826216e-12,1.3345972884619962e-05
