      0.54000000 -0.233300172633981E+005 -0.737120939535302E-001   0.752249296560501E-001  0.269428823082549E+001 -0.752249307370382E-001 
      0.56000000 -0.233300228106331E+005 -0.792593289810663E-001   0.808952726951807E-001  0.289737966055399E+001 -0.808952738453089E-001 
      0.58000000 -0.233300285574071E+005 -0.850061030406316E-001   0.867710224511914E-001  0.310782802504272E+001 -0.867710236726138E-001 
      0.60000000 -0.233300345034885E+005 -0.909521843522075E-001   0.928520879234341E-001  0.332563006497357E+001 -0.928520892185759E-001 
      0.62000000 -0.233300406486422E+005 -0.970973380607610E-001   0.991383732599816E-001  0.355078234727296E+001 -0.991383746312283E-001 
      0.64000000 -0.233300469926297E+005 -0.103441325589687E+000   0.105629778699697E+000  0.378328129885338E+001 -0.105629780149450E+000 
      0.66000000 -0.233300535352119E+005 -0.109983907771505E+000   0.112326201226223E+000  0.402312323003692E+001 -0.112326202756779E+000 
      0.68000000 -0.233300602761490E+005 -0.116724844931393E+000   0.119227534812780E+000  0.427030434332317E+001 -0.119227536426382E+000 
      0.70000000 -0.233300672152018E+005 -0.123663897741004E+000   0.126333670442300E+000  0.452482073411017E+001 -0.126333672141334E+000 
      0.72000000 -0.233300743521317E+005 -0.130800827605171E+000   0.133644495972684E+000  0.478666838586863E+001 -0.133644497759229E+000 
      0.74000000 -0.233300816867006E+005 -0.138135396451543E+000   0.141159895758450E+000  0.505584315659054E+001 -0.141159897634828E+000 
      0.76000000 -0.233300892186706E+005 -0.145667366535686E+000   0.148879750140598E+000  0.533234076051795E+001 -0.148879752108957E+000 
      0.78000000 -0.233300969478049E+005 -0.153396500762817E+000   0.156803935045285E+000  0.561615675376916E+001 -0.156803937107919E+000 
      0.80000000 -0.233301048738670E+005 -0.161322562907448E+000   0.164932321964420E+000  0.590728653364341E+001 -0.164932324123616E+000 
      0.82000000 -0.233301129966226E+005 -0.169445318529087E+000   0.173264778450948E+000  0.620572535636038E+001 -0.173264780709124E+000 
      0.84000000 -0.233301213158395E+005 -0.177764535436268E+000   0.181801168686419E+000  0.651146835738840E+001 -0.181801171045846E+000 
      0.86000000 -0.233301298312881E+005 -0.186279984029944E+000   0.190541353761216E+000  0.682451056148130E+001 -0.190541356224145E+000 
      0.88000000 -0.233301385427402E+005 -0.194991436127928E+000   0.199485191635027E+000  0.714484688126251E+001 -0.199485194203654E+000 
      0.90000000 -0.233301474499703E+005 -0.203898666193036E+000   0.208632536913513E+000  0.747247210922627E+001 -0.208632539590097E+000 
      0.92000000 -0.233301565527532E+005 -0.213001449099534E+000   0.217983240603222E+000  0.780738090895943E+001 -0.217983243390037E+000 
      0.94000000 -0.233301658508652E+005 -0.222299561082860E+000   0.227537149852270E+000  0.814956780585361E+001 -0.227537152751501E+000 
      0.96000000 -0.233301753440819E+005 -0.231792777759735E+000   0.237294107884797E+000  0.849902718475754E+001 -0.237294110898736E+000 
      0.98000000 -0.233301850321789E+005 -0.241480874818036E+000   0.247253954037052E+000  0.885575329126968E+001 -0.247253957167950E+000 
      1.00000000 -0.233301949149322E+005 -0.251363628103409E+000   0.257416523880730E+000  0.921974023615562E+001 -0.257416527130868E+000 
      1.02000000 -0.233302049921169E+005 -0.261440812818037E+000   0.267781649454437E+000  0.959098200363819E+001 -0.267781652826060E+000 
      1.04000000 -0.233302152635075E+005 -0.271712203424740E+000   0.278349159647792E+000  0.996947246515499E+001 -0.278349163143160E+000 
      1.06000000 -0.233302257288763E+005 -0.282177572186802E+000   0.289118880124456E+000  0.103552053766011E+002 -0.289118883745734E+000 
      1.08000000 -0.233302363879918E+005 -0.292836687729465E+000   0.300090633187126E+000  0.107481743734940E+002 -0.300090636936473E+000 
      1.10000000 -0.233302472406210E+005 -0.303689316933192E+000   0.311264237801672E+000  0.111483729718378E+002 -0.311264241681288E+000 
      1.12000000 -0.233302582865271E+005 -0.314735223034212E+000   0.322639509282911E+000  0.115557945568693E+002 -0.322639513294945E+000 
      1.14000000 -0.233302695254694E+005 -0.325974165253294E+000   0.334216259054727E+000  0.119704323744655E+002 -0.334216263201417E+000 
      1.16000000 -0.233302809572020E+005 -0.337405897858390E+000   0.345994294400390E+000  0.123922795222018E+002 -0.345994298683922E+000 
      1.18000000 -0.233302925814752E+005 -0.349030171052493E+000   0.357973418693451E+000  0.128213289576212E+002 -0.357973423116196E+000 
      1.20000000 -0.233303043980326E+005 -0.360846728474028E+000   0.370153431494910E+000  0.132575735017147E+002 -0.370153436058977E+000 
      1.22000000 -0.233303164066136E+005 -0.372855309492284E+000   0.382534129073923E+000  0.137010058575715E+002 -0.382534133781624E+000 
      1.24000000 -0.233303286069524E+005 -0.385055648322651E+000   0.395115304509489E+000  0.141516186140206E+002 -0.395115309362921E+000 
      1.26000000 -0.233303409987787E+005 -0.397447474614402E+000   0.407896747875144E+000  0.146094042522459E+002 -0.407896752876536E+000 
      1.28000000 -0.233303535818162E+005 -0.410030512086422E+000   0.420878246046647E+000  0.150743551388985E+002 -0.420878251198142E+000 
      1.30000000 -0.233303663557841E+005 -0.422804479959538E+000   0.434059582476713E+000  0.155464635180284E+002 -0.434059587780489E+000 
      1.32000000 -0.233303793203950E+005 -0.435769090877634E+000   0.447440537055430E+000  0.160257215060848E+002 -0.447440542513643E+000 
      1.34000000 -0.233303924753560E+005 -0.448924051860471E+000   0.461020885881386E+000  0.165121210837192E+002 -0.461020891496157E+000 
      1.36000000 -0.233304058203671E+005 -0.462269062995105E+000   0.474800401114410E+000  0.170056540905106E+002 -0.474800406887920E+000 
      1.38000000 -0.233304193551241E+005 -0.475803820022119E+000   0.488778851192636E+000  0.175063122327401E+002 -0.488778857127095E+000 
      1.40000000 -0.233304330793176E+005 -0.489528013531289E+000   0.502956000814001E+000  0.180140870827286E+002 -0.502956006911682E+000 
      1.42000000 -0.233304469926336E+005 -0.503441329478218E+000   0.517331611133923E+000  0.185289700859164E+002 -0.517331617396967E+000 
      1.44000000 -0.233304610947541E+005 -0.517543450016499E+000   0.531905440048436E+000  0.190509525710044E+002 -0.531905446478999E+000 
      1.46000000 -0.233304753853590E+005 -0.531834054889831E+000   0.546677242251176E+000  0.195800257519951E+002 -0.546677248851272E+000 
      1.48000000 -0.233304898641246E+005 -0.546312820491571E+000   0.561646769275779E+000  0.201161807297109E+002 -0.561646776047581E+000 
      1.50000000 -0.233305045307252E+005 -0.560979421074319E+000   0.576813769455059E+000  0.206594084903323E+002 -0.576813776400780E+000 
      1.52000000 -0.233305193848325E+005 -0.575833528428190E+000   0.592177987692121E+000  0.212096998972000E+002 -0.592177994813932E+000 
      1.54000000 -0.233305344261175E+005 -0.590874813344072E+000   0.607739165496750E+000  0.217670456921179E+002 -0.607739172796773E+000 
      1.56000000 -0.233305496542493E+005 -0.606102945220747E+000   0.623497040746642E+000  0.223314364868016E+002 -0.623497048226887E+000 
      1.58000000 -0.233305650688967E+005 -0.621517592562948E+000   0.639451347545533E+000  0.229028627577968E+002 -0.639451355208196E+000 
      1.60000000 -0.233305806697278E+005 -0.637118423665051E+000   0.655601816303450E+000  0.234813148493538E+002 -0.655601824150667E+000 
      1.62000000 -0.233305964564135E+005 -0.652905109398377E+000   0.671948173987382E+000  0.240667829824056E+002 -0.671948182021319E+000 
      1.64000000 -0.233306124286239E+005 -0.668877319820637E+000   0.688490144383009E+000  0.246592572639421E+002 -0.688490152605712E+000 
      1.66000000 -0.233306285860321E+005 -0.685034728042904E+000   0.705227448172877E+000  0.252587276898099E+002 -0.705227456586454E+000 
      1.68000000 -0.233306449283156E+005 -0.701377011445383E+000   0.722159803077691E+000  0.258651841497733E+002 -0.722159811684286E+000 
      1.70000000 -0.233306614551557E+005 -0.717903851603170E+000   0.739286923880770E+000  0.264786164283896E+002 -0.739286932682362E+000 
      1.72000000 -0.233306781662363E+005 -0.734614932222837E+000   0.756608522181425E+000  0.270990141961765E+002 -0.756608531180059E+000 
      1.74000000 -0.233306950612450E+005 -0.751509940865549E+000   0.774124306127617E+000  0.277263670000367E+002 -0.774124315325317E+000 
      1.76000000 -0.233307121398747E+005 -0.768588570555729E+000   0.791833980267328E+000  0.283606642579344E+002 -0.791833989666157E+000 
      1.78000000 -0.233307294018241E+005 -0.785850520022354E+000   0.809737245558266E+000  0.290018952592430E+002 -0.809737255160323E+000 
      1.80000000 -0.233307468467983E+005 -0.803295494206300E+000   0.827833799448311E+000  0.296500491676266E+002 -0.827833809255632E+000 
      1.82000000 -0.233307644745078E+005 -0.820923203700412E+000   0.846123336090878E+000  0.303051150287530E+002 -0.846123346105523E+000 
      1.84000000 -0.233307822846723E+005 -0.838733368152427E+000   0.864605546444888E+000  0.309670817738751E+002 -0.864605556668937E+000 
      1.86000000 -0.233308002770138E+005 -0.856725709663293E+000   0.883280118505853E+000  0.316359382281066E+002 -0.883280128941342E+000 
      1.88000000 -0.233308184512617E+005 -0.874899957576018E+000   0.902146737257276E+000  0.323116731086821E+002 -0.902146747906096E+000 
      1.90000000 -0.233308368071542E+005 -0.893255850096705E+000   0.921205084695063E+000  0.329942750258310E+002 -0.921205095559270E+000 
      1.92000000 -0.233308553444378E+005 -0.911793133719150E+000   0.940454839490286E+000  0.336837324706991E+002 -0.940454850571874E+000 
      1.94000000 -0.233308740628626E+005 -0.930511558488574E+000   0.959895676967783E+000  0.343800338145821E+002 -0.959895688268812E+000 
      1.96000000 -0.233308929621856E+005 -0.949410881525206E+000   0.979527269055279E+000  0.350831673071032E+002 -0.979527280577743E+000 
      1.98000000 -0.233309120421729E+005 -0.968490868759782E+000   0.999349284194818E+000  0.357931210730408E+002 -0.999349295940773E+000 
      2.00000000 -0.233309313025931E+005 -0.987751288950566E+000   0.101936138777550E+001  0.365098831278278E+002 -0.101936139974690E+001 
      2.02000000 -0.233309507432224E+005 -0.100719191825566E+001   0.103956324190294E+001  0.372334413692950E+002 -0.103956325410176E+001 
      2.04000000 -0.233309703638431E+005 -0.102681253900793E+001   0.105995450584531E+001  0.379637835936452E+002 -0.105995451827352E+001 
      2.06000000 -0.233309901642435E+005 -0.104661293941805E+001   0.108053483584742E+001  0.387008974887956E+002 -0.108053484850690E+001 
      2.08000000 -0.233310101442165E+005 -0.106659291241751E+001   0.110130388516213E+001  0.394447706355025E+002 -0.110130389805506E+001 
      2.10000000 -0.233310303035595E+005 -0.108675225534919E+001   0.112226130393500E+001  0.401953905032299E+002 -0.112226131706315E+001 
      2.12000000 -0.233310506420725E+005 -0.110709076834952E+001   0.114340673921544E+001  0.409527444505486E+002 -0.114340675258075E+001 
      2.14000000 -0.233310711595595E+005 -0.112760825538474E+001   0.116473983477121E+001  0.417168197184920E+002 -0.116473984837563E+001 
      2.16000000 -0.233310918558266E+005 -0.114830452249381E+001   0.118626023127796E+001  0.424876034373463E+002 -0.118626024512346E+001 
      2.18000000 -0.233311127306824E+005 -0.116917937826789E+001   0.120796756611565E+001  0.432650826193569E+002 -0.120796758020416E+001 
      2.20000000 -0.233311337839378E+005 -0.119023263373276E+001   0.122986147360429E+001  0.440492441671726E+002 -0.122986148793760E+001 
      2.22000000 -0.233311550154043E+005 -0.121146410015553E+001   0.125194158500636E+001  0.448400748739331E+002 -0.125194159958650E+001 
      2.24000000 -0.233311764248932E+005 -0.123287358914358E+001   0.127420752870767E+001  0.456375614297462E+002 -0.127420754353646E+001 
      2.26000000 -0.233311980122165E+005 -0.125446091243734E+001   0.129665893020831E+001  0.464416904213622E+002 -0.129665894528765E+001 
      2.28000000 -0.233312197771872E+005 -0.127622588311053E+001   0.131929541218702E+001  0.472524483344819E+002 -0.131929542751886E+001 
      2.30000000 -0.233312417196169E+005 -0.129816831281078E+001   0.134211659451132E+001  0.480698215541184E+002 -0.134211661009758E+001 
      2.32000000 -0.233312638393143E+005 -0.132028801017563E+001   0.136512209388497E+001  0.488937963519691E+002 -0.136512210972749E+001 
      2.34000000 -0.233312861360886E+005 -0.134258478448920E+001   0.138831152406612E+001  0.497243588942315E+002 -0.138831154016688E+001 
      2.36000000 -0.233313086097448E+005 -0.136505844072315E+001   0.141168449565299E+001  0.505614952339243E+002 -0.141168451201377E+001 
      2.38000000 -0.233313312600880E+005 -0.138770878390175E+001   0.143524061607430E+001  0.514051913105473E+002 -0.143524063269688E+001 
      2.40000000 -0.233313540869174E+005 -0.141053561331068E+001   0.145897948992008E+001  0.522554329619276E+002 -0.145897950680631E+001 
      2.42000000 -0.233313770900322E+005 -0.143353872811804E+001   0.148290071887380E+001  0.531122059217905E+002 -0.148290073602557E+001 
      2.44000000 -0.233314002692263E+005 -0.145671792224216E+001   0.150700390188370E+001  0.539754958258947E+002 -0.150700391930276E+001 
      2.46000000 -0.233314236242927E+005 -0.148007298862379E+001   0.153128863522894E+001  0.548452882144017E+002 -0.153128865291716E+001 
      2.48000000 -0.233314471550201E+005 -0.150360371598714E+001   0.155575451241125E+001  0.557215685279963E+002 -0.155575453037030E+001 
      2.50000000 -0.233314708611948E+005 -0.152730989072386E+001   0.158040112403993E+001  0.566043221037656E+002 -0.158040114227171E+001 
      2.52000000 -0.233314947425985E+005 -0.155119129437486E+001   0.160522805778852E+001  0.574935341736490E+002 -0.160522807629482E+001 
      2.54000000 -0.233315187990131E+005 -0.157524770901007E+001   0.163023489840990E+001  0.583891898649787E+002 -0.163023491719255E+001 
      2.56000000 -0.233315430302133E+005 -0.159947890921295E+001   0.165542122778958E+001  0.592912742023870E+002 -0.165542124685022E+001 
      2.58000000 -0.233315674359723E+005 -0.162388466816869E+001   0.168078662515649E+001  0.601997721153578E+002 -0.168078664449701E+001 
      2.60000000 -0.233315920160604E+005 -0.164846475632153E+001   0.170633066692515E+001  0.611146684325720E+002 -0.170633068654731E+001 
      2.62000000 -0.233316167702463E+005 -0.167321894218846E+001   0.173205292697186E+001  0.620359478918012E+002 -0.173205294687735E+001 
      2.64000000 -0.233316416982959E+005 -0.169814699178990E+001   0.175795297647732E+001  0.629635951342700E+002 -0.175795299666798E+001 
      2.66000000 -0.233316667999745E+005 -0.172324867042243E+001   0.178403038379203E+001  0.638975946998359E+002 -0.178403040426955E+001 
      2.68000000 -0.233316920750435E+005 -0.174852373937950E+001   0.181028471464129E+001  0.648379310343302E+002 -0.181028473540732E+001 
      2.70000000 -0.233317175232654E+005 -0.177397196131574E+001   0.183671553194707E+001  0.657845884831794E+002 -0.183671555300343E+001 
      2.72000000 -0.233317431444005E+005 -0.179959309638620E+001   0.186332239584514E+001  0.667375512920182E+002 -0.186332241719350E+001 
      2.74000000 -0.233317689382083E+005 -0.182538690420761E+001   0.189010486390363E+001  0.676968036145180E+002 -0.189010488554558E+001 
      2.76000000 -0.233317949044472E+005 -0.185135314312835E+001   0.191706249083824E+001  0.686623295021860E+002 -0.191706251277556E+001 
      2.78000000 -0.233318210428763E+005 -0.187749157223926E+001   0.194419482867345E+001  0.696341129101391E+002 -0.194419485090779E+001 
      2.80000000 -0.233318473532502E+005 -0.190380194607744E+001   0.197150142663206E+001  0.706121376931484E+002 -0.197150144916515E+001 
      2.82000000 -0.233318738353254E+005 -0.193028402127742E+001   0.199898183128033E+001  0.715963876108380E+002 -0.199898185411386E+001 
      2.84000000 -0.233319004888585E+005 -0.195693755435000E+001   0.202663558667282E+001  0.725868463328703E+002 -0.202663560980845E+001 
      2.86000000 -0.233319273136055E+005 -0.198376230136669E+001   0.205446223439802E+001  0.735834974405835E+002 -0.205446225783733E+001 
      2.88000000 -0.233319543093232E+005 -0.201075801910433E+001   0.208246131383756E+001  0.745863244362724E+002 -0.208246133758220E+001 
      2.90000000 -0.233319814757687E+005 -0.203792446455630E+001   0.211063236194247E+001  0.755953107351778E+002 -0.211063238599416E+001 
      2.92000000 -0.233320088126982E+005 -0.206526139411586E+001   0.213897491308988E+001  0.766104396603518E+002 -0.213897493745010E+001 
      2.94000000 -0.233320363198710E+005 -0.209276856687384E+001   0.216748849911195E+001  0.776316944436949E+002 -0.216748852378237E+001 
      2.96000000 -0.233320639970428E+005 -0.212044573870066E+001   0.219617264888547E+001  0.786590582112570E+002 -0.219617267386771E+001 
      2.98000000 -0.233320918439635E+005 -0.214829265937550E+001   0.222502688870550E+001  0.796925139966197E+002 -0.222502691400115E+001 
      3.00000000 -0.233321198603874E+005 -0.217630908333027E+001   0.225405074217305E+001  0.807320447368725E+002 -0.225405076778370E+001 
      3.02000000 -0.233321480460681E+005 -0.220449476400694E+001   0.228324373069110E+001  0.817776332903801E+002 -0.228324375661836E+001 
      3.04000000 -0.233321764007556E+005 -0.223284945152188E+001   0.231260537331017E+001  0.828292624312510E+002 -0.231260539955553E+001 
      3.06000000 -0.233322049241985E+005 -0.226137289440136E+001   0.234213518702087E+001  0.838869148598141E+002 -0.234213521358594E+001 
      3.08000000 -0.233322336161458E+005 -0.229006484171922E+001   0.237183268653852E+001  0.849505731949059E+002 -0.237183271342486E+001 
      3.10000000 -0.233322624763425E+005 -0.231892503834823E+001   0.240169738394420E+001  0.860202199610141E+002 -0.240169741115333E+001 
      3.12000000 -0.233322915045300E+005 -0.234795322588196E+001   0.243172878907031E+001  0.870958376020857E+002 -0.243172881660378E+001 
      3.14000000 -0.233323207004413E+005 -0.237714913721792E+001   0.246192640893125E+001  0.881774084611382E+002 -0.246192643679053E+001 
      3.16000000 -0.233323500638090E+005 -0.240651250486696E+001   0.249228974845283E+001  0.892649148063833E+002 -0.249228977663955E+001 
      3.18000000 -0.233323795943643E+005 -0.243604306021074E+001   0.252281831002103E+001  0.903583388150638E+002 -0.252281833853662E+001 
      3.20000000 -0.233324092918260E+005 -0.246574052194110E+001   0.255351159378676E+001  0.914576625843714E+002 -0.255351162263275E+001 
      3.22000000 -0.233324391559117E+005 -0.249560460755573E+001   0.258436909761599E+001  0.925628681296591E+002 -0.258436912679385E+001 
      3.24000000 -0.233324691863290E+005 -0.252563502493132E+001   0.261539031703519E+001  0.936739373824875E+002 -0.261539034654634E+001 
      3.26000000 -0.233324993827783E+005 -0.255583147415802E+001   0.264657474516456E+001  0.947908521882326E+002 -0.264657477501043E+001 
      3.28000000 -0.233325297449283E+005 -0.258619362420460E+001   0.267792187269231E+001  0.959135943051662E+002 -0.267792190287456E+001 
      3.30000000 -0.233325602723602E+005 -0.261672105609564E+001   0.270943118783833E+001  0.970421454031525E+002 -0.270943121835831E+001 
      3.32000000 -0.233325909644494E+005 -0.264741314531853E+001   0.274110217659456E+001  0.981764870722598E+002 -0.274110220745368E+001 
      3.34000000 -0.233326218201442E+005 -0.267826884005731E+001   0.277293432281319E+001  0.993166008259171E+002 -0.277293435401286E+001 
      3.36000000 -0.233326528375827E+005 -0.270928627860394E+001   0.280492710844924E+001  0.100462468109604E+003 -0.280492713999081E+001 
      3.38000000 -0.233326840134924E+005 -0.274046218831663E+001   0.283708001380324E+001  0.101614070309543E+003 -0.283708004568808E+001 
      3.40000000 -0.233327153422848E+005 -0.277179098072092E+001   0.286939251726214E+001  0.102771388743417E+003 -0.286939254949154E+001 
      3.42000000 -0.233327468147959E+005 -0.280326349183633E+001   0.290186409578158E+001  0.103934404677646E+003 -0.290186412835667E+001 
      3.44000000 -0.233327784165825E+005 -0.283486527841707E+001   0.293449422481017E+001  0.105103099324674E+003 -0.293449425773198E+001 
      3.46000000 -0.233328101257262E+005 -0.286657442204493E+001   0.296728237847013E+001  0.106277453849436E+003 -0.296728241173975E+001 
      3.48000000 -0.233328419101000E+005 -0.289835879590202E+001   0.300022802973527E+001  0.107457449375738E+003 -0.300022806335357E+001 
      3.50000000 -0.233328737240957E+005 -0.293017279154429E+001   0.303333065041776E+001  0.108643066985779E+003 -0.303333068438547E+001 
      3.52000000 -0.233329055048515E+005 -0.296195354742676E+001   0.306658971115147E+001  0.109834287719556E+003 -0.306658974546938E+001 
      3.54000000 -0.233329371680706E+005 -0.299361676651513E+001   0.310000468128311E+001  0.111031092570962E+003 -0.310000471595169E+001 
      3.56000000 -0.233329686035643E+005 -0.302505226014692E+001   0.313357502884708E+001  0.112233462486891E+003 -0.313357506386691E+001 
      3.58000000 -0.233329996707357E+005 -0.305611943155541E+001   0.316730021994258E+001  0.113441378344924E+003 -0.316730025531427E+001 
      3.60000000 -0.233330301942650E+005 -0.308664296088137E+001   0.320117971846470E+001  0.114654820943698E+003 -0.320117975418874E+001 
      3.62000000 -0.233330599603184E+005 -0.311640901429223E+001   0.323521298542739E+001  0.115873770978658E+003 -0.323521302150447E+001 
      3.64000000 -0.233330887136592E+005 -0.314516235509845E+001   0.326939947787521E+001  0.117098209003080E+003 -0.326939951430618E+001 
      3.66000000 -0.233331161560660E+005 -0.317260476188420E+001   0.330373864833059E+001  0.118328115408275E+003 -0.330373868511646E+001 
      3.68000000 -0.233331419464850E+005 -0.319839518092477E+001   0.333822994262583E+001  0.119563470345933E+003 -0.333822997976795E+001 
      3.70000000 -0.233331657033312E+005 -0.322215202712059E+001   0.337287279914210E+001  0.120804253700876E+003 -0.337287283664217E+001 
      3.72000000 -0.233331870093491E+005 -0.324345804498936E+001   0.340766664551745E+001  0.122050444973142E+003 -0.340766668337763E+001 
      3.74000000 -0.233332054193460E+005 -0.326186804189841E+001   0.344261089697627E+001  0.123302023218160E+003 -0.344261093519916E+001 
      3.76000000 -0.233332204710568E+005 -0.327691975268311E+001   0.347770495303247E+001  0.124558966928662E+003 -0.347770499162132E+001 
      3.78000000 -0.233332316992470E+005 -0.328814794288382E+001   0.351294819435654E+001  0.125821253922479E+003 -0.351294823331510E+001 
      3.80000000 -0.233332386530502E+005 -0.329510174606948E+001   0.354833997949372E+001  0.127088861224991E+003 -0.354834001882637E+001 
      3.82000000 -0.233332409162982E+005 -0.329736499409729E+001   0.358387964145488E+001  0.128361764947033E+003 -0.358387968116639E+001 
      3.84000000 -0.233332381304605E+005 -0.329457915642652E+001   0.361956648411048E+001  0.129639940155729E+003 -0.361956652420600E+001 
      3.86000000 -0.233332300195428E+005 -0.328646823872423E+001   0.365539977855365E+001  0.130923360744241E+003 -0.365539981903877E+001 
      3.88000000 -0.233332164160972E+005 -0.327286479314446E+001   0.369137876039869E+001  0.132211999335003E+003 -0.369137880127910E+001 
      3.90000000 -0.233331972872925E+005 -0.325373598843107E+001   0.372750262655643E+001  0.133505827164232E+003 -0.372750266783787E+001 
      3.92000000 -0.233331727597115E+005 -0.322920840741911E+001   0.376377053305826E+001  0.134804814003984E+003 -0.376377057474601E+001 
      3.94000000 -0.233331431414291E+005 -0.319959012498571E+001   0.380018159420256E+001  0.136108928131595E+003 -0.380018163630150E+001 
      3.96000000 -0.233331089397228E+005 -0.316538841866619E+001   0.383673488153901E+001  0.137418136293289E+003 -0.383673492405323E+001 
      3.98000000 -0.233330708727278E+005 -0.312732142372448E+001   0.387342942580757E+001  0.138732403773635E+003 -0.387342946874010E+001 
      4.00000000 -0.233330298732284E+005 -0.308632192425669E+001   0.391026421921008E+001  0.140051694476904E+003 -0.391026426256258E+001 
      4.02000000 -0.233329870829069E+005 -0.304353160281736E+001   0.394723822010945E+001  0.141375971095376E+003 -0.394723826388195E+001 
      4.04000000 -0.233329438353579E+005 -0.300028405381471E+001   0.398435035948389E+001  0.142705195340510E+003 -0.398435040367460E+001 
      4.06000000 -0.233329016264989E+005 -0.295807519474935E+001   0.402159954924696E+001  0.144039328240937E+003 -0.402159959385195E+001 
      4.08000000 -0.233328620711862E+005 -0.291851988213511E+001   0.405898469340215E+001  0.145378330541977E+003 -0.405898473841531E+001 
      4.10000000 -0.233328268452463E+005 -0.288329394217590E+001   0.409650470006038E+001  0.146722163136065E+003 -0.409650474547340E+001 
      4.12000000 -0.233327976126071E+005 -0.285406130303880E+001   0.413415849686586E+001  0.148070787615247E+003 -0.413415854266807E+001 
      4.14000000 -0.233327759376520E+005 -0.283238634791283E+001   0.417194504671386E+001  0.149424166834137E+003 -0.417194509289223E+001 
      4.16000000 -0.233327631836109E+005 -0.281963230680730E+001   0.420986336622015E+001  0.150782265571425E+003 -0.420986341275980E+001 
