# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,delta_Jm_x,delta_Jm_x_drude_fit
0.002,-1.75533336618127e-11,
0.004,-1.3326593084796198e-11,
0.006,-1.3927702481191899e-11,
0.008,-1.9885321786880498e-11,
0.01,-2.97346222409971e-11,
0.012,-4.2814372389652606e-11,
0.014,-5.7771657000174604e-11,
0.016,-7.21524483799554e-11,
0.018,-8.32106187440749e-11,
0.02,-8.93304691482828e-11,
0.022,-9.038824826134241e-11,
0.024,-8.76938845875532e-11,
0.026,-8.37092875805868e-11,
0.028,-8.114664744733891e-11,
0.03,-8.16700473687996e-11,
0.032,-8.52862927960378e-11,
0.034,-9.08704525221663e-11,
0.036,-9.71856064017062e-11,
0.038,-1.03547204467301e-10,
0.04,-1.09799148128912e-10,
0.042,-1.1584864927321e-10,
0.044,-1.21318175794748e-10,
0.046,-1.25685661839705e-10,
0.048,-1.28720180037931e-10,
0.05,-1.30701741729226e-10,
0.052,-1.3219791788369799e-10,
0.054,-1.33647629099049e-10,
0.056,-1.35125494471345e-10,
0.058,-1.3641568008222702e-10,
0.06,-1.37247577910568e-10,
0.062,-1.37465342807466e-10,
0.064,-1.37031247655616e-10,
0.066,-1.3595795912839601e-10,
0.068,-1.34320888022098e-10,
0.07,-1.32355555515319e-10,
0.072,-1.30482113818459e-10,
0.074,-1.29131184839694e-10,
0.076,-1.28446072984679e-10,
0.078,-1.2809317835744e-10,
0.08,-1.27370759293178e-10,
0.082,-1.2558815456029902e-10,
0.084,-1.22454390583946e-10,
0.086,-1.1816905449689101e-10,
0.088,-1.13135360474421e-10,
0.09,-1.0754776901725701e-10,
0.092,-1.0122669400800601e-10,
0.094,-9.38443320579118e-11,
0.096,-8.532847151774051e-11,
0.098,-7.608898184361559e-11,
0.1,-6.68869517283685e-11,
0.102,-5.84561458728444e-11,
0.104,-5.11404061302791e-11,
0.106,-4.4760870655553205e-11,
0.108,-3.87692481231892e-11,
0.11,-3.2588272797182195e-11,
0.112,-2.5943048588125104e-11,
0.114,-1.8980352924155602e-11,
0.116,-1.2089331811594399e-11,
0.118,-5.54698640018441e-12,
0.12,7.274980618460691e-13,
0.122,7.08360216935837e-12,
0.124,1.37699381745429e-11,
0.126,2.0608482483780397e-11,
0.128,2.70251264847883e-11,
0.13,3.24397880747388e-11,
0.132,3.6696277844529294e-11,
0.134,4.018052549798921e-11,
0.136,4.35537255563554e-11,
0.138,4.73426160751421e-11,
0.14,5.1704812722849503e-11,
0.142,5.649408826181539e-11,
0.144,6.14949379765207e-11,
0.146,6.659760083840811e-11,
0.148,7.17908803141983e-11,
0.15,7.70322722688961e-11,
0.152,8.214889035492471e-11,
0.154,8.68664270567675e-11,
0.156,9.09326366961104e-11,
0.158,9.4223390645757e-11,
0.16,9.675521174937129e-11,
0.162,9.8624745757595e-11,
0.164,9.995160210263371e-11,
0.166,1.00874056120274e-10,
0.168,1.01582428100426e-10,
0.17,1.0233920566890501e-10,
0.172,1.03445829727029e-10,
0.174,1.0514719226977499e-10,
0.176,1.0749748639860801e-10,
0.178,1.102461899579e-10,
0.18,1.12828113092701e-10,
0.182,1.14517318957301e-10,
0.184,1.1471232367954999e-10,
0.186,1.1321090006333598e-10,
0.188,1.1030386014463699e-10,
0.19,1.0661897034795301e-10,
0.192,1.02815224299252e-10,
0.194,9.93288792296112e-11,
0.196,9.631832372590281e-11,
0.198,9.37885225332467e-11,
0.2,9.17394497591019e-11,
0.202,9.01888877631194e-11,
0.204,8.905579067982858e-11,
0.206,8.803190960987559e-11,
0.208,8.659570827671851e-11,
0.21,8.42132648791954e-11,
0.212,8.061585555670879e-11,
