# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,delta_Jm_x,delta_Jm_x_drude_fit
0.002,-9.00301281192174e-11,
0.004,-9.14106097936933e-11,
0.006,-9.36230196649481e-11,
0.008,-9.59400748134303e-11,
0.01,-9.72696402078652e-11,
0.012,-9.786893956275709e-11,
0.014,-9.79469959814782e-11,
0.016,-9.6827163721792e-11,
0.018,-9.38482630660991e-11,
0.02,-8.95664628234665e-11,
0.022,-8.51790380808822e-11,
0.024,-8.111766307338721e-11,
0.026,-7.6913797317076e-11,
0.028,-7.22548545639128e-11,
0.03,-6.750651042878171e-11,
0.032,-6.321307019431171e-11,
0.034,-5.957785778463471e-11,
0.036,-5.6522116283703107e-11,
0.038,-5.3877188588009996e-11,
0.04,-5.135765954865279e-11,
0.042,-4.86074090043642e-11,
0.044,-4.55367661118436e-11,
0.046,-4.25885229371462e-11,
0.048,-4.04980364260156e-11,
0.05,-3.9693190646416704e-11,
0.052,-3.9909250207212997e-11,
0.054,-4.03564522999709e-11,
0.056,-4.024050838958e-11,
0.058,-3.92065061107346e-11,
0.06,-3.74751346008157e-11,
0.062,-3.5719912518238704e-11,
0.064,-3.4798472122018603e-11,
0.066,-3.5380507618647295e-11,
0.068,-3.7561766895871e-11,
0.07,-4.07013826060226e-11,
0.072,-4.36820090223475e-11,
0.074,-4.548155606781371e-11,
0.076,-4.56768079402221e-11,
0.078,-4.45677071727179e-11,
0.08,-4.2904435339056005e-11,
0.082,-4.1418610339408396e-11,
0.084,-4.04103555188281e-11,
0.086,-3.96041331245505e-11,
0.088,-3.83641632150621e-11,
0.09,-3.6135005355391e-11,
0.092,-3.27940140274795e-11,
0.094,-2.86769002541695e-11,
0.096,-2.43202238246556e-11,
0.098,-2.0167577086187603e-11,
0.1,-1.6434255662256798e-11,
0.102,-1.3144312464670301e-11,
0.104,-1.0253784424339801e-11,
0.106,-7.78496161666348e-12,
0.108,-5.914575402291379e-12,
0.11,-4.95110811679818e-12,
0.112,-5.173181636620191e-12,
0.114,-6.6060000865168405e-12,
0.116,-8.89286724172185e-12,
0.118,-1.13740066269956e-11,
0.12,-1.33383105265586e-11,
0.122,-1.42903087305024e-11,
0.124,-1.40744839428407e-11,
0.126,-1.28104357136764e-11,
0.128,-1.0719312568065801e-11,
0.13,-7.97355290286701e-12,
0.132,-4.65694265195066e-12,
0.134,-8.26990359083729e-13,
0.136,3.403079943416e-12,
0.138,7.8506417097728e-12,
0.14,1.23384446192995e-11,
0.142,1.6789464341021698e-11,
0.144,2.12435340804742e-11,
0.146,2.5766045241944697e-11,
0.148,3.03295007372564e-11,
0.15,3.47899036361183e-11,
0.152,3.90018762819814e-11,
0.154,4.29908016890896e-11,
0.156,4.7046513321263895e-11,
0.158,5.16627772038137e-11,
0.16,5.735477143308939e-11,
0.162,6.44532492543787e-11,
0.164,7.296962685168041e-11,
0.166,8.2581192383249e-11,
0.168,9.273743035107671e-11,
0.17,1.02849086714092e-10,
0.172,1.1248866760752699e-10,
0.174,1.2151390122416799e-10,
0.176,1.30046413358338e-10,
0.178,1.38309698766886e-10,
0.18,1.46424584345394e-10,
0.182,1.54307267892581e-10,
0.184,1.6175623116377e-10,
0.186,1.68671298760543e-10,
0.188,1.75229794761546e-10,
0.19,1.81861286136066e-10,
0.192,1.89016149418659e-10,
0.194,1.96889609506e-10,
0.196,2.05299683633264e-10,
0.198,2.1379678076296901e-10,
0.2,2.2191432258114899e-10,
0.202,2.29390943789795e-10,
0.204,2.3624639834520396e-10,
0.206,2.42703881867307e-10,
0.208,2.49029958791788e-10,
0.21,2.5537979927892897e-10,
0.212,2.61714921362533e-10,
0.214,2.6782614069961004e-10,
0.216,2.73447301384126e-10,
0.218,2.78395472226343e-10,
0.22,2.8265540135506e-10,
0.222,2.86365386033401e-10,
0.224,2.89731886276411e-10,
0.226,2.92940587927925e-10,
0.228,2.96110500988305e-10,
0.23,2.99287089379978e-10,
0.232,3.02448021082277e-10,
0.234,3.05515662245355e-10,
0.236,3.08393564171868e-10,
0.238,3.11027456391742e-10,
0.24,3.13448800612854e-10,
0.242,3.15748213761377e-10,
0.244,3.17977937203923e-10,
0.246,3.20055073098011e-10,
0.248,3.21753681572168e-10,
0.25,3.22805200925967e-10,
0.252,3.23030828330417e-10,
0.254,3.2239738171020497e-10,
0.256,3.20952588691951e-10,
0.258,3.1870029195970104e-10,
0.26,3.1552767919531e-10,
0.262,3.1125296642101e-10,
0.264,3.05763316021383e-10,
0.266,2.99139895774782e-10,
0.268,2.9167351208653503e-10,
0.27,2.83749583803239e-10,
0.272,2.75670812841752e-10,
0.274,2.67530865137603e-10,
