# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000 -0.880178931391556E-009 -0.914307057020734E-009 -0.602487684600149E-002 -0.973444700062870E-010 -0.100461920399060E-009 -0.101633558742960E-002  0.784190897106386E-018  0.846049991968183E-018  0.373320790357608E-004  0.000000000000000E+000  0.000000000000000E+000  0.461472050096478E-004  0.000000000000000E+000  0.000000000000000E+000  0.411257813333704E-004  0.000000000000000E+000  0.000000000000000E+000  0.382089442048265E-008  0.000000000000000E+000  0.000000000000000E+000  0.461472050096478E-004  0.000000000000000E+000  0.000000000000000E+000  0.411257813333704E-004  0.000000000000000E+000  0.000000000000000E+000  0.382089442048265E-008
      0.02000000 -0.869229346011094E-009 -0.902294678242901E-009 -0.576819680109433E-002 -0.194080011128069E-009 -0.200130309076393E-009 -0.200253770587236E-002  0.793226706686345E-018  0.854187826996473E-018  0.372822515995954E-004  0.000000000000000E+000  0.000000000000000E+000  0.399538947131048E-004  0.000000000000000E+000  0.000000000000000E+000  0.832830782687663E-004  0.000000000000000E+000  0.000000000000000E+000  0.853238482866732E-008  0.000000000000000E+000  0.000000000000000E+000  0.399538947131048E-004  0.000000000000000E+000  0.000000000000000E+000  0.832830782687663E-004  0.000000000000000E+000  0.000000000000000E+000  0.853238482866732E-008
      0.03000000 -0.851720108579473E-009 -0.883099155920859E-009 -0.534961033616565E-002 -0.289963902268391E-009 -0.298593408509025E-009 -0.292959940331164E-002  0.809506207977343E-018  0.869022142793170E-018  0.372008834126943E-004  0.000000000000000E+000  0.000000000000000E+000  0.285959646955344E-004  0.000000000000000E+000  0.000000000000000E+000  0.127296503152838E-003  0.000000000000000E+000  0.000000000000000E+000  0.170221289118088E-007  0.000000000000000E+000  0.000000000000000E+000  0.285959646955344E-004  0.000000000000000E+000  0.000000000000000E+000  0.127296503152838E-003  0.000000000000000E+000  0.000000000000000E+000  0.170221289118088E-007
      0.04000000 -0.828416894612924E-009 -0.857605348583365E-009 -0.478249401132159E-002 -0.385389251205799E-009 -0.396104866902655E-009 -0.377069984660960E-002  0.834799426225087E-018  0.892385999502765E-018  0.370904263015486E-004  0.000000000000000E+000  0.000000000000000E+000  0.106152129391721E-004  0.000000000000000E+000  0.000000000000000E+000  0.173589938861179E-003  0.000000000000000E+000  0.000000000000000E+000  0.302461496195717E-007  0.000000000000000E+000  0.000000000000000E+000  0.106152129391721E-004  0.000000000000000E+000  0.000000000000000E+000  0.173589938861179E-003  0.000000000000000E+000  0.000000000000000E+000  0.302461496195717E-007
      0.05000000 -0.799776616281813E-009 -0.826421168533891E-009 -0.408472208800935E-002 -0.481478960953455E-009 -0.493688765670251E-009 -0.450213641947233E-002  0.871464625792005E-018  0.926700545149938E-018  0.369541868758106E-004  0.000000000000000E+000  0.000000000000000E+000 -0.158441920360871E-004  0.000000000000000E+000  0.000000000000000E+000  0.222018254843756E-003  0.000000000000000E+000  0.000000000000000E+000  0.495431439051433E-007  0.000000000000000E+000  0.000000000000000E+000 -0.158441920360871E-004  0.000000000000000E+000  0.000000000000000E+000  0.222018254843756E-003  0.000000000000000E+000  0.000000000000000E+000  0.495431439051433E-007
      0.06000000 -0.765491963910319E-009 -0.789408249866135E-009 -0.327789088153124E-002 -0.579957187310729E-009 -0.593018104009970E-009 -0.510408060619415E-002  0.922328285924650E-018  0.974835856640294E-018  0.367962074657529E-004  0.000000000000000E+000  0.000000000000000E+000 -0.528619269130882E-004  0.000000000000000E+000  0.000000000000000E+000  0.271735831662439E-003  0.000000000000000E+000  0.000000000000000E+000  0.766347455262418E-007  0.000000000000000E+000  0.000000000000000E+000 -0.528619269130882E-004  0.000000000000000E+000  0.000000000000000E+000  0.271735831662439E-003  0.000000000000000E+000  0.000000000000000E+000  0.766347455262418E-007
      0.07000000 -0.724103157474516E-009 -0.745278461305953E-009 -0.238642239728432E-002 -0.682793132006332E-009 -0.696060923027177E-009 -0.556112494144362E-002  0.990531843779580E-018  0.103994079345201E-017  0.366211224726065E-004  0.000000000000000E+000  0.000000000000000E+000 -0.102534454689207E-003  0.000000000000000E+000  0.000000000000000E+000  0.321111422479237E-003  0.000000000000000E+000  0.000000000000000E+000  0.113625860045052E-006  0.000000000000000E+000  0.000000000000000E+000 -0.102534454689207E-003  0.000000000000000E+000  0.000000000000000E+000  0.321111422479237E-003  0.000000000000000E+000  0.000000000000000E+000  0.113625860045052E-006
      0.08000000 -0.672776568394758E-009 -0.691357489715548E-009 -0.143660765375382E-002 -0.791656406561245E-009 -0.804533135814846E-009 -0.586260649973639E-002  0.107934817703049E-017  0.112524874520986E-017  0.364339965215755E-004  0.000000000000000E+000  0.000000000000000E+000 -0.166745992401376E-003  0.000000000000000E+000  0.000000000000000E+000  0.367696673745221E-003  0.000000000000000E+000  0.000000000000000E+000  0.163005069865219E-006  0.000000000000000E+000  0.000000000000000E+000 -0.166745992401376E-003  0.000000000000000E+000  0.000000000000000E+000  0.367696673745221E-003  0.000000000000000E+000  0.000000000000000E+000  0.163005069865219E-006
      0.09000000 -0.607327938232707E-009 -0.623594756562956E-009 -0.455649041778145E-003 -0.907262964353962E-009 -0.919237404283158E-009 -0.600271067664893E-002  0.119197331104633E-017  0.123386782584605E-017  0.362401515168284E-004  0.000000000000000E+000  0.000000000000000E+000 -0.246930273611806E-003  0.000000000000000E+000  0.000000000000000E+000  0.408253042416953E-003  0.000000000000000E+000  0.000000000000000E+000  0.227645106668700E-006  0.000000000000000E+000  0.000000000000000E+000 -0.246930273611806E-003  0.000000000000000E+000  0.000000000000000E+000  0.408253042416953E-003  0.000000000000000E+000  0.000000000000000E+000  0.227645106668700E-006
      0.10000000 -0.522531286889892E-009 -0.536862101784950E-009  0.529245602686998E-003 -0.102871902365638E-008 -0.103939630526259E-008 -0.598037533419403E-002  0.133130177541134E-017  0.136856559572648E-017  0.360449900457998E-004  0.000000000000000E+000  0.000000000000000E+000 -0.343836777762079E-003  0.000000000000000E+000  0.000000000000000E+000  0.438838989151113E-003  0.000000000000000E+000  0.000000000000000E+000  0.310803388140980E-006  0.000000000000000E+000  0.000000000000000E+000 -0.343836777762079E-003  0.000000000000000E+000  0.000000000000000E+000  0.438838989151113E-003  0.000000000000000E+000  0.000000000000000E+000  0.310803388140980E-006
