# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_pump_z,Jm_probe_z,Jm_both_y,Jm_pump_y,Jm_probe_y,Jm_both_x,Jm_pump_x,Jm_probe_x,En_both_z,En_pump_z,En_probe_z,En_both_x,En_pump_x,En_probe_x
0.002,0.0,-3.9025002262872e-07,3.08035445769618e-08,3.08035542325375e-08,3.08035445769618e-08,-7.37127920809209e-08,-7.37128107176173e-08,-7.37127920809209e-08,-2.83407496948128e-08,-3.09991540858097e-08,-2.83407496948128e-08,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.022,0.0,-6.67208539664262e-06,-4.74022948412207e-08,-4.7398301105164804e-08,-4.74022948412207e-08,-6.96296284834882e-08,-6.963962119834241e-08,-6.96296284834882e-08,1.91790865405645e-07,-7.427657262578829e-08,1.91790865405645e-07,-0.0,-0.0,-0.0,8.850820961907033e-13,-1.0945941111851746e-12,8.850820961907033e-13
0.042,0.0,-1.00055141237505e-05,-1.3769416415681e-07,-1.3766920664981199e-07,-1.3769416415681e-07,-1.0946281516405899e-07,-1.0952226272697199e-07,-1.0946281516405899e-07,7.82513186442163e-07,-1.27099048073629e-08,7.82513186442163e-07,-0.0,-0.0,-0.0,1.5679448150064472e-11,-1.9990737924811504e-12,1.5679448150064472e-11
0.062,0.0,-1.03902287571547e-05,-1.84446715531917e-07,-1.8438578568953102e-07,-1.84446715531917e-07,-1.4692108281320402e-07,-1.47049165717876e-07,-1.4692108281320402e-07,1.43569799180047e-06,5.60771396308994e-08,1.43569799180047e-06,-0.0,-0.0,-0.0,5.44039641537335e-11,-8.334993485224638e-13,5.44039641537335e-11
0.082,0.0,-7.82618856938883e-06,-1.8281915875304602e-07,-1.82703743728318e-07,-1.8281915875304602e-07,-1.8158320193565396e-07,-1.81812356491737e-07,-1.8158320193565396e-07,1.8748408240149602e-06,4.97196944511262e-08,1.8748408240149602e-06,-0.0,-0.0,-0.0,1.0396545232338762e-10,4.892808623258203e-13,1.0396545232338762e-10
0.102,0.0,-2.31361955588098e-06,-1.7843979836455396e-07,-1.7825233131288898e-07,-1.7843979836455396e-07,-1.94500525018978e-07,-1.9487545612327603e-07,-1.94500525018978e-07,2.06835041739066e-06,1.21659254068604e-07,2.06835041739066e-06,-0.0,-0.0,-0.0,1.363628507586444e-10,1.9693234959414556e-12,1.363628507586444e-10
0.122,0.0,6.1469855836460995e-06,-1.487771896512e-07,-1.48514222133483e-07,-1.487771896512e-07,-1.4615737798533198e-07,-1.4669995961493e-07,-1.4615737798533198e-07,1.68210528024448e-06,1.0682085772236301e-07,1.68210528024448e-06,-0.0,-0.0,-0.0,1.2461506217787998e-10,1.3228418909765932e-12,1.2461506217787998e-10
0.142,0.0,1.75548674856199e-05,-1.50502283508851e-07,-1.5019088189474098e-07,-1.50502283508851e-07,-1.08821420546696e-07,-1.0947944555332902e-07,-1.08821420546696e-07,7.22013954013083e-07,1.5664397289302698e-07,7.22013954013083e-07,-0.0,-0.0,-0.0,8.005874729049917e-11,-4.391759473956582e-12,8.005874729049917e-11
0.162,0.0,3.19090001849905e-05,-5.514012434477191e-08,-5.48563601320408e-08,-5.514012434477191e-08,-1.26888514048846e-07,-1.27490707537247e-07,-1.26888514048846e-07,-1.0656462917056101e-06,1.4187677672531199e-07,-1.0656462917056101e-06,-0.0,-0.0,-0.0,1.0251940388167955e-10,-1.6505476342713622e-11,1.0251940388167955e-10
0.182,0.0,4.92080911995455e-05,5.55734458903655e-09,5.68462448596439e-09,5.55734458903655e-09,-1.28485003805726e-07,-1.28739831770764e-07,-1.28485003805726e-07,-3.6663337526971297e-06,1.7767511837750603e-07,-3.6663337526971297e-06,-0.0,-0.0,-0.0,4.343224122693752e-10,-3.764365261019869e-11,4.343224122693752e-10
0.202,0.0,6.94505816362473e-05,5.975773803797691e-08,5.95567751722123e-08,5.975773803797691e-08,-1.10765893009759e-07,-1.10292038587731e-07,-1.10765893009759e-07,-7.316839196888789e-06,1.04521025355785e-07,-7.316839196888789e-06,-0.0,-0.0,-0.0,1.5299051619574601e-09,-6.449158633840494e-11,1.5299051619574601e-09
0.222,0.0,9.26346463195461e-05,1.5848291296266197e-07,1.5774783231150102e-07,1.5848291296266197e-07,-1.06189175786471e-07,-1.04536630650278e-07,-1.06189175786471e-07,-1.19405080312584e-05,5.93697445852046e-08,-1.19405080312584e-05,-0.0,-0.0,-0.0,4.124431457065598e-09,-8.475258214051017e-11,4.124431457065598e-09
0.242,0.0,0.000118758193941226,1.24221484966187e-07,1.22725205533395e-07,1.24221484966187e-07,-1.18677665545988e-08,-8.54356438413992e-09,-1.18677665545988e-08,-1.7558980103274696e-05,6.50152234408587e-08,-1.7558980103274696e-05,-0.0,-0.0,-0.0,9.269967939982749e-09,-1.0819547934459501e-10,9.269967939982749e-09
0.262,0.0,0.000147818867232647,1.9110900770759101e-07,1.8861962155853898e-07,1.9110900770759101e-07,-7.79792572060091e-09,-2.3086715886715698e-09,-7.79792572060091e-09,-2.4370090628184e-05,-4.8646857572597306e-08,-2.4370090628184e-05,-0.0,-0.0,-0.0,1.846646602671132e-08,-1.0182009221078536e-10,1.846646602671132e-08
0.282,0.0,0.000179814043158941,2.10375456749262e-07,2.06675686366361e-07,2.10375456749262e-07,6.93656304722107e-09,1.50393447881585e-08,6.93656304722107e-09,-3.21344694990537e-05,-2.9419991574211902e-08,-3.21344694990537e-05,-0.0,-0.0,-0.0,3.363105700531482e-08,-8.379994661131186e-11,3.363105700531482e-08
0.302,0.0,0.00021474083313419498,1.8800907190121502e-07,1.8291981308041102e-07,1.8800907190121502e-07,8.53027785608802e-08,9.63610868274765e-08,8.53027785608802e-08,-4.09929084422025e-05,-2.0253188808052398e-08,-4.09929084422025e-05,-0.0,-0.0,-0.0,5.7205550088839646e-08,-7.457385582022429e-11,5.7205550088839646e-08
0.322,0.0,0.000252596083259295,2.4190278890675895e-07,2.35312319876585e-07,2.4190278890675895e-07,1.03753306540188e-07,1.1792031077242201e-07,1.03753306540188e-07,-5.09647665517622e-05,-5.83309838972729e-08,-5.09647665517622e-05,-0.0,-0.0,-0.0,9.226617338452034e-08,-3.821343709553255e-11,9.226617338452034e-08
0.342,0.0,0.000293376374582367,2.309064839278e-07,2.2278976953228602e-07,2.309064839278e-07,7.38298889425256e-08,9.103710679575091e-08,7.38298889425256e-08,-6.19258445526171e-05,-5.2070312561983606e-08,-6.19258445526171e-05,-0.0,-0.0,-0.0,1.424600089371892e-07,1.2204018966584442e-11,1.424600089371892e-07
0.362,0.0,0.000337078023378577,1.80800357359862e-07,1.7123435108575302e-07,1.80800357359862e-07,1.59617572903884e-07,1.79531662856065e-07,1.59617572903884e-07,-7.3888810995839e-05,-5.97780964402348e-08,-7.3888810995839e-05,-0.0,-0.0,-0.0,2.1208791749225492e-07,6.581142466048646e-11,2.1208791749225492e-07
0.382,0.0,0.000383697081453931,1.2699631323520501e-07,1.16187677111852e-07,1.2699631323520501e-07,2.34954432202482e-07,2.56925679534224e-07,2.34954432202482e-07,-8.67508186489568e-05,-3.5318514483075295e-08,-8.67508186489568e-05,-0.0,-0.0,-0.0,3.0613302545297275e-07,1.210571676042572e-10,3.0613302545297275e-07
0.402,0.0,0.000433229336470941,8.35723087752805e-08,7.18656010542595e-08,8.35723087752805e-08,1.77894886076345e-07,2.0090132369643897e-07,1.77894886076345e-07,-0.000100492005297553,-2.6851210347174103e-08,-0.000100492005297553,-0.0,-0.0,-0.0,4.3024609943058254e-07,1.6167952649165799e-10,4.3024609943058254e-07
0.422,0.0,0.00048567031229364006,-4.214319795498989e-09,-1.6336855196348603e-08,-4.214319795498989e-09,1.93571452407877e-07,2.1622952416188398e-07,1.93571452407877e-07,-0.00011497745439238602,2.22133529872336e-08,-0.00011497745439238602,-0.0,-0.0,-0.0,5.907420780661936e-07,1.580253688968303e-10,5.907420780661936e-07
0.442,0.0,0.000541015269358394,-3.34284233569858e-08,-4.53474837062796e-08,-3.34284233569858e-08,1.42765149720027e-07,1.63319962908211e-07,1.42765149720027e-07,-0.000130173211945255,6.137939515015239e-08,-0.000130173211945255,-0.0,-0.0,-0.0,7.946076523154225e-07,8.982498970957316e-11,7.946076523154225e-07
