# Fourier-transform spectra:
# Units: energy[eV], Jm[1/Angstrom^2], |Jm|^2 [1/Angstrom^4]
Energy_eV,Re_Jm_x,Re_Jm_y,Re_Jm_z,Im_Jm_x,Im_Jm_y,Im_Jm_z,Abs2_Jm_x,Abs2_Jm_y,Abs2_Jm_z
0.01,-0.00191560313105549,-2.10909867910288e-05,-4.98369153625759e-05,4.75948468410115e-05,-4.009789329691761e-06,-3.16076376214342e-06,3.6718006251554002e-06,4.60908134287863e-10,2.49370856041663e-09
0.02,-0.00190368418876003,-1.99831115532716e-05,-4.9581120993745505e-05,0.000105906228313329,-7.86817993974301e-06,-6.34413476873862e-06,3.63522961973051e-06,4.6123300291467195e-10,2.49853560496035e-09
0.03,-0.00189113197699393,-1.8187865226080602e-05,-4.91256599512293e-05,0.000184184537388725,-1.14294455968085e-05,-9.564418680120489e-06,3.6103040982220804e-06,4.61430668132479e-10,2.50480857033245e-09
0.04,-0.001888162129332,-1.5780792870725e-05,-4.8432646200198e-05,0.000288870812912247,-1.4559291900056198e-05,-1.28206558149411e-05,3.6486025731961402e-06,4.6100640425976895e-10,2.51009043347874e-09
0.05,-0.00190762934488231,-1.28648998006312e-05,-4.7459776154247604e-05,0.000422490548453396,-1.71407202598089e-05,-1.60921394214685e-05,3.81754798098856e-06,4.59309937905303e-10,2.5113873037712698e-09
0.06,-0.0019637152206326,-9.567459680082e-06,-4.61690903604916e-05,0.0005828814848188019,-1.90798899716249e-05,-1.9337200048057897e-05,4.19592829308872e-06,4.5557848605930896e-10,2.50551221041385e-09
0.07,-0.0020704237549150103,-6.03542785566812e-06,-4.45357335069183e-05,0.000762827993720132,-2.0311717720501e-05,-2.24955638924749e-05,4.868561072919429e-06,4.4899226615828796e-10,2.4894819538396696e-09
0.08,-0.0022400040198454303,-2.42931134979721e-06,-4.25553401165521e-05,0.000950144627491561,-2.0804802561758898e-05,-2.54940675082325e-05,5.9203928220747495e-06,4.38741363268024e-10,2.46090445054974e-09
0.09,-0.00248142789134242,1.08449795910578e-06,-4.0248841702911605e-05,0.00112821765770221,-2.05651503421673e-05,-2.82550101860411e-05,7.43035946308315e-06,4.2410154441924897e-10,2.41831485903932e-09
0.1,-0.00279904988173218,4.34271178703681e-06,-3.766383381423471e-05,0.00127697822725424,-1.96381247907133e-05,-3.07060192185337e-05,9.46535363330629e-06,4.0451509096089804e-10,2.36142399383525e-09
0.11,-0.0031915658218765104,7.195008477421589e-06,-3.48721117845058e-05,0.00137424656007024,-1.8108093695922698e-05,-3.27900495934998e-05,1.20746460032351e-05,3.7967120429048597e-10,2.29125153265525e-09
0.12,-0.0036513678146442,9.51410561734668e-06,-3.1963517854811e-05,0.00139735601407152,-1.60953747901217e-05,-3.4474075001204305e-05,1.5285090747881398e-05,3.49579295332513e-10,2.2101283208434803e-09
0.13,-0.00416436562127617,1.12052112965858e-05,-2.90367664593329e-05,0.00132494100073699,-1.37503089723484e-05,-3.57551620035009e-05,1.90974096831008e-05,3.14627757036178e-10,2.1215654163104395e-09
0.14,-0.00471031117333591,1.2213942111846401e-05,-2.61883568985085e-05,0.00113875599050433,-1.12445753828245e-05,-3.6662937084909604e-05,2.34837965555627e-05,2.75620857451559e-10,2.0300009927357e-09
0.15,-0.00526362550442695,1.25318224489713e-05,-2.3500982382432897e-05,0.000825385550981746,-8.76017883427673e-06,-3.72579154227431e-05,2.8387014758623303e-05,2.3378730710105097e-10,1.9404484345877e-09
0.16,-0.00579468876317237,1.2198621284383698e-05,-2.1032959834266102e-05,0.000377708551441182,-6.47684344838473e-06,-3.7625699733722204e-05,3.3721081611868e-05,1.90755862294704e-10,1.8580786798420802e-09
0.17,-0.0062715170295165705,1.13010312992107e-05,-1.8810119038364602e-05,-0.000204006526126503,-4.55879428209299e-06,-3.78676058108183e-05,3.9373544514218603e-05,1.48495913732184e-10,1.7877761480809598e-09
0.18,-0.00666171734749443,9.96752634875952e-06,-1.68213127850425e-05,-0.000911474470853168,-3.1420637892447398e-06,-3.808875560117971e-05,4.52092637289253e-05,1.0922414636889801e-10,1.73370986705863e-09
0.19,-0.0069345874137512606,8.359610382584629e-06,-1.50182770641332e-05,-0.00172830151028496,-2.32349558050623e-06,-3.83850348252493e-05,5.1075528709410706e-05,7.52817174612488e-11,1.69895954451067e-09
0.2,-0.007063210952697091,6.66004900712441e-06,-1.33200379581259e-05,-0.00263045743026824,-2.15252255125607e-06,-3.88304932894573e-05,5.68082552547536e-05,4.8989606110964795e-11,1.6852306203085099e-09
0.21,-0.00702639550632661,5.05900747734841e-06,-1.16214983081496e-05,-0.0035872985398452103,-2.62657544552083e-06,-3.94667484901664e-05,6.223894462530239e-05,3.2492455226880104e-11,1.69268345931237e-09
0.22,-0.00681030685184688,3.73926403984169e-06,-9.80531463156665e-06,-0.00456308647446658,-3.69065324137566e-06,-4.0295739165968104e-05,6.72020375897724e-05,2.7603016907729803e-11,1.7198907899557501e-09
0.23,-0.00640967325991642,2.86179360634605e-06,-7.75575932360868e-06,-0.00551890916643326,-5.2411940463831804e-06,-4.12767927888974e-05,7.154226968622859e-05,3.56599776771656e-11,1.7639254256233103e-09
0.24,-0.00582846207670406,2.55300671412758e-06,-5.3730065129345805e-06,-0.00641487807228088,-7.1339691850313505e-06,-4.23284685489105e-05,7.51216308618075e-05,5.741135961535739e-11,1.8205684486841395e-09
0.25,-0.00507996851509531,2.8947824777387797e-06,-2.58621274719365e-06,-0.00721245267031329,-9.19533166558548e-06,-4.3335078666922204e-05,7.782555363586891e-05,9.293389003354241e-11,1.88461753944209e-09
0.26,-0.004186299201759489,3.91816834386503e-06,6.361078093468271e-07,-0.00787673135691222,-1.1235827896980499e-05,-4.415724537911671e-05,7.956799787561629e-05,1.41595871701431e-10,1.95026695261663e-09
0.27,-0.00317727757730817,5.60126486539297e-06,4.2796082050185505e-06,-0.00837854830126838,-1.306496416631e-05,-4.46453851373332e-05,8.02951644399525e-05,2.02067456759251e-10,2.0115254604492704e-09
