# Fourier-transform spectra:
# Units: energy[eV], Jm[1/Angstrom^2], |Jm|^2 [1/Angstrom^4]
Energy_eV,Re_Jm_x,Re_Jm_y,Re_Jm_z,Im_Jm_x,Im_Jm_y,Im_Jm_z,Abs2_Jm_x,Abs2_Jm_y,Abs2_Jm_z
0.01,-0.00631367049751935,3.18495667867102e-06,1.42347037818301e-05,-0.000273251694166247,2.01735166107701e-06,1.04824723462797e-06,3.9937101639611e-05,1.42136567694613e-11,2.03725614021352e-10
0.02,-0.0062287867565061295,2.39318206811296e-06,1.39954353955081e-05,-0.000524162634033527,3.89845623476269e-06,2.05511918644794e-06,3.90725309249431e-05,2.09252814254975e-11,2.0009572678034799e-10
0.03,-0.00609948976185491,1.13311296460721e-06,1.36155596965541e-05,-0.000732563299693787,5.51733596779389e-06,2.9822566623212897e-06,3.7740424343031106e-05,3.17249411720731e-11,1.94277320650388e-10
0.04,-0.00594302995220739,-5.11218450518748e-07,1.31221746444059e-05,-0.0008824811823364949,6.76758132769984e-06,3.79718514400912e-06,3.60983780500122e-05,4.6061501331182297e-11,1.86610082416172e-10
0.05,-0.00578158966042457,-2.43220644006087e-06,1.25507340719002e-05,-0.000963881545690774,7.569816513473469e-06,4.47588503666733e-06,3.4355846635651504e-05,6.321775021472921e-11,1.77554472605018e-10
0.06,-0.00564045063864961,-4.50746658203218e-06,1.1942655010915199e-05,-0.0009739957686137231,7.87667051340537e-06,5.004908615093621e-06,3.27633511643203e-05,8.23591933648865e-11,1.67676118955177e-10
0.07,-0.005545829369666771,-6.60952941812249e-06,1.13423880979314e-05,-0.0009181288335866699,7.674864177584489e-06,5.38288826046021e-06,3.15991839525218e-05,1.02589419273396e-10,1.57625253788695e-10
0.08,-0.0055225177767715,-8.61548630691505e-06,1.07940855754807e-05,-0.000809863811030338,6.98433214066431e-06,5.6212893036153505e-06,3.1154081987173805e-05,1.23007499755757e-10,1.48111176845741e-10
0.09,-0.00559148880729176,-1.04156819218763e-05,1.03380483833899e-05,-0.000670614907179958,5.85460679784032e-06,5.74428386394478e-06,3.1714471435801e-05,1.42762850655019e-10,1.39872041486886e-10
0.1,-0.005767640645511179,-1.1920687599895801e-05,1.00071792428805e-05,-0.0005285211997037981,4.3589638593185305e-06,5.78766308795233e-06,3.3545013274289e-05,1.61103358781153e-10,1.3364068041878502e-10
0.11,-0.00605785745414542,-1.3066008686697e-05,9.82370483363449e-06,-0.000416719029964652,2.58703457701068e-06,5.7967650542723505e-06,3.687129168468e-05,1.7741333090349e-10,1.30107661752807e-10
0.12,-0.00645955629590624,-1.3814248460104001e-05,9.79644900807167e-06,-0.000371079540245491,6.367069435664251e-07,5.82347186302919e-06,4.1863567565170706e-05,1.9123885624947102e-10,1.29883237707241e-10
0.13,-0.00695986775124069,-1.4154737258760501e-05,9.918933303026531e-06,-0.000427545435154237,-1.39384301438808e-06,5.9224161332766e-06,4.8622554213881394e-05,2.02299385213301e-10,1.3346025072558401e-10
0.14,-0.00753556140789068,-1.41009034945879e-05,1.0168546019718598e-05,-0.000619243382040173,-3.41322582623922e-06,6.14662538860804e-06,5.7168148098291896e-05,2.10485589904588e-10,1.41180331823015e-10
0.15,-0.008153778025905941,-1.3685882382168599e-05,1.05069556223862e-05,-0.0009735809334565211,-5.3424138622067e-06,6.5429118138111705e-06,6.74319559297366e-05,2.1584476245365198e-10,1.53205811454102e-10
0.16,-0.00877357057513365,-1.2957005081958198e-05,1.0881851140650301e-05,-0.00150955511674048,-7.1184290603032194e-06,7.1473733961713395e-06,7.92542972873283e-05,2.1855601298045898e-10,1.6949963071157001e-10
0.17,-0.00934819083438631,-1.19698723045599e-05,1.12299788832015e-05,-0.00223550043050802,-8.69600023133504e-06,7.98140056921592e-06,9.23861340509056e-05,2.1889826301084902e-10,1.89815180763431e-10
0.18,-0.0098279923847168,-1.0782690432818901e-05,1.1481321927502001e-05,-0.00314748489327482,-1.0047289339737e-05,9.04857307306344e-06,0.00010649609546744499,2.17214436046397e-10,2.1369742786150798e-10
0.19,-0.0101637608714029,-9.45144412009046e-06,1.15641497733005e-05,-0.0042285238538136895,-1.11599959431101e-05,1.03327819078505e-05,0.00012118244903333201,2.13875305405427e-10,2.40495941934529e-10
0.2,-0.0103102346224436,-8.02631562941958e-06,1.14105641912199e-05,-0.00544872444187445,-1.2034302832039e-05,1.17978229547534e-05,0.000135989536013315,2.09246187236286e-10,2.69389601633655e-10
0.21,-0.0102295486549021,-6.5495627609387805e-06,1.0962096481795e-05,-0.00676640282949578,-1.26792090017586e-05,1.3388589005378301e-05,0.000150427872934019,2.03659113269753e-10,2.99421874831118e-10
0.22,-0.00989432691503585,-5.05486169221207e-06,1.01748809907357e-05,-0.008130137686573691,-1.31088035942523e-05,1.5033846830168398e-05,0.000163996843904249,1.97392358400076e-10,3.29544753688601e-10
0.23,-0.00929016342806705,-3.56793501775566e-06,9.02394535467394e-06,-0.009481643396033159,-1.33389715939498e-05,1.6650439837555498e-05,0.00017620869800973401,1.90658323475128e-10,3.58668736548196e-10
0.24,-0.00841727265921245,-2.1081408605328203e-06,7.50621989429702e-06,-0.0107592733181403,-1.33849027643355e-05,1.8148620457458103e-05,0.00018661244135397098,1.83599879898563e-10,3.85715761610406e-10
0.25,-0.00729115012636839,-6.906112177566941e-07,5.6419717191733495e-06,-0.0119019039428872,-1.32596197829095e-05,1.94381046286752e-05,0.00019481618763095602,1.76294460641417e-10,4.0967175643527696e-10
0.26,-0.00594216120054671,6.714967895071379e-07,3.47450346062759e-06,-0.0128529113165899,-1.2973573152155302e-05,2.0434366164379397e-05,0.000200506609045408,1.6876450827264298e-10,4.2963549483784594e-10
0.27,-0.00441406231760178,1.96503666549441e-06,1.06810840074193e-06,-0.0135639360217191,-1.2535192467213199e-05,2.10646597079911e-05,0.000203464306544962,1.6099241928681501e-10,4.448607441692e-10
0.28,-0.00276154661591147,3.1755079916862998e-06,-1.49557262356535e-06,-0.013998144230748,-1.1952156008389999e-05,2.1273280743984197e-05,0.000203574181616676,1.52937884254158e-10,4.5478921108472597e-10
0.29,-0.0010469871256226198,4.2864823675491895e-06,-4.122507650290899e-06,-0.014132729345162,-1.1233057745142402e-05,2.1025637480687198e-05,0.000200830220784822,1.44555517393014e-10,4.5907250079598605e-10
0.3,0.000663382545291222,5.27987333123566e-06,-6.71214712566254e-06,-0.0139604583012604,-1.0389119901231801e-05,2.03108150255022e-05,0.000195334472382627,1.3581087471606502e-10,4.57582126036706e-10
0.31,0.00230356378721057,6.13697085572529e-06,-9.163745807839059e-06,-0.0134901433632487,-9.435619922086031e-06,1.91424456367578e-05,0.000187290374082752,1.26693334598088e-10,4.50407462186916e-10
0.32,0.00381185702092667,6.84005003534018e-06,-1.1382636749944501e-05,-0.0127460070501966,-8.39276581891433e-06,1.75578458144314e-05,0.00017699094967165,1.1722480257709398e-10,4.3784236902453395e-10
0.33,0.00513459130827244,7.37428760102121e-06,-1.32859794870142e-05,-0.0117659967577011,-7.2858509275915e-06,1.56155265405183e-05,0.000164802707605219,1.07463741361661e-10,4.20361920066994e-10
0.34,0.00622924726919297,7.72968621014904e-06,-1.4807565021896697e-05,-0.0105991885588074,-6.14463241779883e-06,1.33913129424382e-05,0.000151146319645902,9.75045564572326e-11,3.9859124420001303e-10
0.35,0.0070667540571068,7.9027160504582e-06,-1.59013546038924e-05,-0.00930248926873937,-5.001990933277639e-06,1.09734123333296e-05,0.000136475319498647,8.747283427076141e-11,3.73268856476e-10
0.36,0.007632811292487621,7.8974313345383e-06,-1.6543546496648598e-05,-0.00793689626535102,-3.892026550359179e-06,8.45683691162637e-06,0.00012125413055367,7.75172923524482e-11,3.4520702123662e-10
0.37,0.00792816739773427,7.72589624539088e-06,-1.67330923052702e-05,-0.00656360190183378,-2.84781719582802e-06,5.93761556913814e-06,0.000105936708212253,6.77995355753986e-11,3.15251656743565e-10
0.38,0.00796786927855815,7.40784839221234e-06,-1.64907093835067e-05,-0.005240232058213079,-1.8991027620872398e-06,3.50721877061316e-06,9.09469728641149e-05,5.848280910297039e-11,2.84244079476216e-10
0.39,0.0077795773788623904,6.96962443124578e-06,-1.58565472166237e-05,-0.0040174872233858,-1.07015948508142e-06,1.24757568061509e-06,7.66620277837757e-05,4.9720906036127795e-11,2.5298653471188e-10
0.4,0.007401108187797459,6.44245968363856e-06,-1.48867548390728e-05,-0.00293641238999345,-3.7809762577740503e-07,-7.7300907364487e-07,6.33989201315897e-05,4.1648244589926705e-11,2.2221301266659602e-10
0.41,0.006877418047785621,5.860341293046601e-06,-1.36492578299953e-05,-0.0020264636230893397,1.6824202902206699e-07,-2.5028213046306196e-06,5.14054338197117e-05,3.43719054513165e-11,1.9256635379260102e-10
