# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,fid_signal,fid_exp_fit
15.002,6.628526741393845e-05,8.928001763211533e-05
15.012,6.17758911481432e-05,8.928001763211528e-05
15.022,5.77707212341249e-05,8.928001763211522e-05
15.032,5.4178022281784594e-05,8.928001763211518e-05
15.042,5.090854468618332e-05,8.928001763211513e-05
15.052,4.787581592866205e-05,8.928001763211507e-05
15.062,4.4996605239253735e-05,8.928001763211503e-05
15.072,4.219131763190246e-05,8.928001763211498e-05
15.082,3.938437549410028e-05,8.928001763211494e-05
15.092,3.6504621354547975e-05,8.92800176321149e-05
15.102,3.348564673445666e-05,8.928001763211486e-05
15.112,3.363181674413999e-05,8.92800176321148e-05
15.122,3.352143891389032e-05,8.928001763211476e-05
15.132,3.310411373855357e-05,8.928001763211472e-05
15.142,3.2335182611735935e-05,8.928001763211468e-05
15.152,3.117592374687921e-05,8.928001763211464e-05
15.162,2.9593514222780228e-05,8.928001763211461e-05
15.172,2.7560953611416517e-05,8.928001763211457e-05
15.182,2.5057151838599813e-05,8.928001763211453e-05
15.192,2.2066641005386142e-05,8.928001763211449e-05
15.202,1.857926453392245e-05,8.928001763211446e-05
15.212,1.726064782286586e-05,8.928001763211442e-05
15.222,1.5439709592146312e-05,8.92800176321144e-05
15.232,1.3120516962388705e-05,8.928001763211435e-05
15.242,1.0310918787414343e-05,8.928001763211433e-05
15.252,7.022098522118769e-06,8.92800176321143e-05
15.262,3.2682102659871946e-06,8.928001763211426e-05
15.272,-9.341733468203658e-07,8.928001763211423e-05
15.282,-5.566579648628962e-06,8.92800176321142e-05
15.292,-1.0609080343447491e-05,8.928001763211418e-05
15.302,-1.604070507869106e-05,8.928001763211415e-05
15.312,-1.9720601081882002e-05,8.928001763211412e-05
15.322,-2.3746236361266957e-05,8.92800176321141e-05
15.332,-2.8095862561894355e-05,8.928001763211407e-05
15.342,-3.274798892377431e-05,8.928001763211404e-05
15.352,-3.7681635234767234e-05,8.928001763211402e-05
