# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,fid_signal,fid_exp_fit
13.402,0.0011310877517706824,0.0023225899174033485
13.412,0.0008973568929322505,0.002297127108362484
13.422,0.000675968547726509,0.0022719515492505256
13.432,0.00046672888590417773,0.0022470599995561276
13.442,0.0002694166227997668,0.002222449255324653
13.452,8.378450358375537e-05,0.0021981161487457817
13.462,-9.043918590198596e-05,0.0021740575477457572
13.472,-0.0002535489957993073,0.0021502703555842362
13.482,-0.00040586065201096873,0.0021267515104556873
13.492,-0.0005477095123362506,0.0021034979850952824
13.502,-0.0006794487986315719,0.0020805067863892517
13.512,-0.0007683995133174557,0.0020577749549895987
13.522,-0.0008479941965638697,0.002035299564933199
13.532,-0.0009186297863880738,0.002013077723265175
13.542,-0.000980714445807778,0.001991106569666524
13.552,-0.001034665799234862,0.001969383276085951
13.562,-0.0010809094038934561,0.0019479050463758478
13.572,-0.00111987700619269,0.001926669115932387
13.582,-0.0011520049335600286,0.0019056727513396597
13.592,-0.0011777325147496929,0.0018849132500178708
13.602,-0.0011975005143942965,0.0018643879398754298
13.612,-0.0011881408278840745,0.0018440941789650358
13.622,-0.001173701358564892,0.0018240293551436085
13.632,-0.0011546181760873702,0.0018041908857360618
13.642,-0.0011313230900790079,0.001784576217202871
13.652,-0.0011042421583413058,0.00176518282481139
13.662,-0.0010737945748387641,0.0017460082123108736
13.672,-0.0010403914697603622,0.0017270499116111798
13.682,-0.0010044347696324797,0.0017083054824650686
13.692,-0.0009663162660795577,0.0016897725121541138
13.702,-0.0009264165876052958,0.0016714486151781427
13.712,-0.0008682389955007789,0.0016533314329481824
13.722,-0.0008090047330089516,0.001635418633482872
13.732,-0.0007490561634918742,0.001617707911108293
13.742,-0.000688721520392375,0.0016001969861612012
13.752,-0.0006283144134683681,0.001582883604695589
13.762,-0.0005681332842929609,0.0015657655381925608
13.772,-0.0005084610625320043,0.0015488405832734945
13.782,-0.000449564840558957,0.0015321065614164252
13.792,-0.0003916956414837802,0.001515561318675636
13.802,-0.000335088197305073,0.0014992027254044076
13.812,-0.0002679128554490594,0.0014830286759808988
13.822,-0.0002024197331806862,0.0014670370885371171
13.832,-0.00013879447496482802,0.0014512259046909463
13.842,-7.720656106331421e-05,0.0014355930892812072
13.852,-1.7809308005641857e-05,0.001420136630105685
13.862,3.925985584466959e-05,0.0014048545376621354
13.872,9.387906674589803e-05,0.001389744844892197
13.882,0.00014594181318332853,0.0013748056069282089
13.892,0.00019535651927580925,0.0013600349008428584
13.902,0.00024204611746578465,0.0013454308254016794
13.912,0.0002945544571586088,0.0013309915008183266
13.922,0.0003442254493490427,0.0013167150685126252
13.932,0.00039102288194868876,0.0013025996908713265
13.942,0.0004349231352649567,0.001288643551011587
13.952,0.00047591454033316365,0.0012748448525471024
13.962,0.0005139969144503266,0.0012612018193568827
13.972,0.0005491808612481628,0.001247712695356637
13.982,0.0005814871871401618,0.001234375744272736
13.992,0.0006109462895961298,0.001221189249418721
14.002,0.0006375975307390858,0.0012081515134743494
14.012,0.0006676369538307237,0.001195260858267107
14.022,0.0006949715135872664,0.0011825156245562057
14.032,0.0007196635880797734,0.0011699141718190182
14.042,0.0007417819877198392,0.0011574548780399036
14.052,0.0007614013541928751,0.001145136139501435
14.062,0.0007786015089649651,0.0011329563705779722
14.072,0.0007934668609209999,0.0011209140035315659
14.082,0.0008060858680548201,0.0011090074883101618
14.092,0.0008165504651614119,0.0010972352923480904
14.102,0.0008249554887368418,0.0010855959003687901
14.112,0.0008357903459398325,0.0010740878141897723
14.122,0.0008447619195201183,0.0010627095525297797
14.132,0.0008519706580249211,0.00105145965081812
14.142,0.0008575179014599199,0.001040336661006152
14.152,0.0008615054503635477,0.0010293391513808974
14.162,0.0008640350649105955,0.001018465706380753
14.172,0.0008652081197221752,0.0010077149264132968
14.182,0.000865125116928242,0.0009970854276751177
14.192,0.0008638853368838789,0.000986575841973711
14.202,0.0008615865226893175,0.0009761848165513647
14.212,0.0008614621039584022,0.0009659110139110387
14.222,0.0008604678968133848,0.0009557531116442058
14.232,0.0008586948678281545,0.000945709802260636
14.242,0.0008562310203348176,0.0009357797930200982
14.252,0.0008531612232925484,0.0009259618057659751
14.262,0.000849566947179829,0.0009162545767607241
14.272,0.0008455259037865336,0.0009066568565232274
14.282,0.0008411120400329492,0.0008971674096679583
14.292,0.0008363950938725829,0.0008877850147459678
14.302,0.0008314405882796706,0.000878508464087663
14.312,0.0008285510573073239,0.0008693365636473607
14.322,0.0008255415432626542,0.0008602681328495937
14.332,0.0008224638531708825,0.0008513020044371512
14.342,0.0008193650510016089,0.0008424370243208331
14.352,0.0008162873088987413,0.0008336720514309006
14.362,0.0008132679413646776,0.0008250059575702002
14.372,0.0008103393442841918,0.0008164376272689475
14.382,0.0008075289972137553,0.000807965957641147
14.392,0.0008048595546705367,0.0007995898582426322
14.402,0.000802348776225201,0.0007913082509307051
14.412,0.0008016109670233525,0.0007831200697253722
14.422,0.0008010533251193318,0.0007750242606721188
14.432,0.0008006797483453378,0.0007670197817062585
14.442,0.000800489751801849,0.0007591056025187997
14.452,0.0008004786417995912,0.0007512807044238271
14.462,0.0008006377003019564,0.000743544080227381
14.472,0.0008009543516141835,0.000735894734097814
14.482,0.0008014123804198358,0.0007283316814376108
14.492,0.0008019922264115002,0.0007208539487566528
14.502,0.0008026711156039814,0.0007134605735469224
14.512,0.0008045672155503095,0.0007061506041585982
14.522,0.0008065083362767279,0.0006989230996775717
14.532,0.0008084636777819861,0.0006917771298043337
14.542,0.0008104003765835183,0.0006847117747342287
14.552,0.0008122836281172887,0.0006777261250390616
14.562,0.0008140770111929349,0.0006708192815500393
14.572,0.000815742861778985,0.0006639903552420316
14.582,0.0008172422869663638,0.0006572384671191382
14.592,0.0008185357159656351,0.0006505627481015551
14.602,0.0008195829641686225,0.0006439623389136972
14.612,0.0008211606376842777,0.0006374363899736036
14.622,0.000822411157862875,0.0006309840612835802
14.632,0.0008232941357835812,0.0006246045223220783
14.642,0.0008237696474974705,0.000618296951936793
14.652,0.0008237984616682518,0.0006120605382389661
14.662,0.0008233421684980318,0.000605894478498884
14.672,0.0008223634514993592,0.0005997979790425521
14.682,0.0008208262855864264,0.0005937702551495348
14.692,0.0008186960796121337,0.0005878105309519556
14.702,0.000815939927074672,0.0005819180393346192
14.712,0.0008131104447338648,0.0005760920218362788
14.722,0.0008095947309564915,0.0005703317285520074
14.732,0.0008053657566449703,0.0005646364180366726
14.742,0.0008003987345994466,0.0005590053572095005
14.752,0.0007946712190468284,0.0005534378212597161
14.762,0.0007881632228509551,0.0005479330935532477
14.772,0.0007808574223857518,0.0005424904655404852
14.782,0.0007727390424800035,0.0005371092366650769
14.792,0.0007637960811748723,0.0005317887142737568
14.802,0.000754019324990324,0.000526528213527189
14.812,0.0007438193297615595,0.0005213270573118171
