# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,fid_signal,fid_exp_fit,normalized_fid
14.502,-0.004790832719241149,0.0034180573145501498,-2.4755988034975847
14.512,-0.00487282762341955,0.0034180573145501498,-2.5145020226401154
14.522,-0.004951923181741614,0.0034180573145501498,-2.5519401518796343
14.532,-0.0050279196568640844,0.0034180573145501498,-2.587816688286176
14.542,-0.005100638817356661,0.0034180573145501498,-2.6220443537856686
14.552,-0.005169921708028273,0.0034180573145501498,-2.6545440544577925
14.562,-0.005235625033828491,0.0034180573145501498,-2.6852431882406065
14.572,-0.005297616121460716,0.0034180573145501498,-2.714073284681499
14.582,-0.005355766206282027,0.0034180573145501498,-2.7409668568065704
14.592,-0.00540994286035107,0.0034180573145501498,-2.76585385251341
14.602,-0.0054600013045304745,0.0034180573145501498,-2.78865758395955
14.612,-0.0055057754564660335,0.0034180573145501498,-2.809290539463884
14.622,-0.005547069076831557,0.0034180573145501498,-2.8276502499766125
14.632,-0.005583646184378196,0.0034180573145501498,-2.843614815746422
14.642,-0.005615222561140775,0.0034180573145501498,-2.8570389582105107
14.652,-0.0056414587148962145,0.0034180573145501498,-2.86775077070136
14.662,-0.005661953204332171,0.0034180573145501498,-2.8755486471889293
14.672,-0.005676237726406304,0.0034180573145501498,-2.8801990533031687
14.682,-0.005683774565556198,0.0034180573145501498,-2.8814354234189765
14.692,-0.005683956119306051,0.0034180573145501498,-2.878958046602923
14.702,-0.005676105990621284,0.0034180573145501498,-2.872434697912229
14.712,-0.0056594831993252125,0.0034180573145501498,-2.8615027519842746
14.722,-0.0056332886433108,0.0034180573145501498,-2.8457723639023373
14.732,-0.005596673670213596,0.0034180573145501498,-2.824830649667953
14.742,-0.005548751209337445,0.0034180573145501498,-2.7982470792475773
14.752,-0.005488608666106197,0.0034180573145501498,-2.765579702037693
14.762,-0.005415322839043817,0.0034180573145501498,-2.7263823267652256
14.772,-0.0053279759242578,0.0034180573145501498,-2.6802122113424396
14.782,-0.0052256727264008394,0.0034180573145501498,-2.626638318905702
14.792,-0.005107558509720049,0.0034180573145501498,-2.56524986973293
14.802,-0.0049728369019731876,0.0034180573145501498,-2.4956649105535202
14.812,-0.004820787322047523,0.0034180573145501498,-2.4175386501881055
14.822,-0.004650781993068533,0.0034180573145501498,-2.3305715905775353
14.832,-0.004462301393449233,0.0034180573145501498,-2.2345169085864103
14.842,-0.004254947937178616,0.0034180573145501498,-2.1291869902866436
14.852,-0.0040284580867200916,0.0034180573145501498,-2.0144592147415215
14.862,-0.00378271215567971,0.0034180573145501498,-1.8902806351211177
14.872,-0.003517741036177696,0.0034180573145501498,-1.7566711943432745
14.882,-0.003233730570375093,0.0034180573145501498,-1.6137258175082672
14.892,-0.0029310237308497484,0.0034180573145501498,-1.4616154599835118
14.902,-0.0026101193305625176,0.0034180573145501498,-1.300586503582856
14.912,-0.0022716681824496788,0.0034180573145501498,-1.1309589383911123
14.922,-0.0019164672973847172,0.0034180573145501498,-0.9531236097043974
14.932,-0.00154545157282012,0.0034180573145501498,-0.76753826967098
14.942,-0.001159683528706327,0.0034180573145501498,-0.5747226979287818
14.952,-0.0007603415016468845,0.0034180573145501498,-0.3752530855962617
14.962,-0.0003487065783339238,0.0034180573145501498,-0.16975581581664562
