# Real time calculation: 
# Eall: Total energy
# Eall0: Initial total energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      0.00000000 -0.680672723730116E+004  0.000000000000000E+000 
      0.02000000 -0.680672723734179E+004 -0.406310313390691E-007 
      0.04000000 -0.680672723737575E+004 -0.745923121400665E-007 
      0.06000000 -0.680672723740416E+004 -0.102993662906486E-006 
      0.08000000 -0.680672723742792E+004 -0.126758516168762E-006 
      0.10000000 -0.680672723744782E+004 -0.146657172429667E-006 
      0.12000000 -0.680672723746449E+004 -0.163331548774846E-006 
      0.14000000 -0.680672723747848E+004 -0.177314513724792E-006 
      0.16000000 -0.680672723749022E+004 -0.189056956027615E-006 
      0.18000000 -0.680672723750009E+004 -0.198928558053119E-006 
      0.20000000 -0.680672723750840E+004 -0.207239450827019E-006 
      0.22000000 -0.680672723751541E+004 -0.214248721365811E-006 
      0.24000000 -0.680672723752133E+004 -0.220169826435324E-006 
      0.26000000 -0.680672723752635E+004 -0.225188380614539E-006 
      0.28000000 -0.680672723753061E+004 -0.229448235202166E-006 
      0.30000000 -0.680672723753424E+004 -0.233077773615335E-006 
      0.32000000 -0.680672723753735E+004 -0.236186044419198E-006 
      0.34000000 -0.680672723754001E+004 -0.238849613627583E-006 
      0.36000000 -0.680672723754231E+004 -0.241150461012876E-006 
      0.38000000 -0.680672723754431E+004 -0.243143497554691E-006 
      0.40000000 -0.680672723754604E+004 -0.244879767262248E-006 
      0.42000000 -0.680672723754757E+004 -0.246404126992134E-006 
      0.44000000 -0.680672723754892E+004 -0.247753699660146E-006 
      0.46000000 -0.680672723755012E+004 -0.248953233876814E-006 
      0.48000000 -0.680672723755119E+004 -0.250027478252670E-006 
      0.50000000 -0.680672723755216E+004 -0.250997314427849E-006 
      0.52000000 -0.680672723755305E+004 -0.251883624042486E-006 
      0.54000000 -0.680672723755386E+004 -0.252694141037372E-006 
      0.56000000 -0.680672723755461E+004 -0.253446653476327E-006 
      0.58000000 -0.680672723755531E+004 -0.254148121906061E-006 
      0.60000000 -0.680672723755597E+004 -0.254803960085130E-006 
      0.62000000 -0.680672723755659E+004 -0.255429635895113E-006 
      0.64000000 -0.680672723755719E+004 -0.256025922730092E-006 
      0.66000000 -0.680672723755775E+004 -0.256592047195986E-006 
      0.68000000 -0.680672723755831E+004 -0.257142703780298E-006 
      0.70000000 -0.680672723755883E+004 -0.257671705330395E-006 
      0.72000000 -0.680672723755935E+004 -0.258185238998911E-006 
      0.74000000 -0.680672723755985E+004 -0.258690265332557E-006 
      0.76000000 -0.680672723756035E+004 -0.259184464149095E-006 
      0.78000000 -0.680672723756084E+004 -0.259673249207080E-006 
      0.80000000 -0.680672723756131E+004 -0.260148886565720E-006 
      0.82000000 -0.680672723756178E+004 -0.260618336771728E-006 
      0.84000000 -0.680672723756225E+004 -0.261085466795498E-006 
      0.86000000 -0.680672723756271E+004 -0.261544089484399E-006 
      0.88000000 -0.680672723756316E+004 -0.262002712173299E-006 
      0.90000000 -0.680672723756362E+004 -0.262460561468120E-006 
      0.92000000 -0.680672723756407E+004 -0.262908356639913E-006 
      0.94000000 -0.680672723756452E+004 -0.263359245388023E-006 
      0.96000000 -0.680672723756497E+004 -0.263805493771657E-006 
      0.98000000 -0.680672723756541E+004 -0.264251742155292E-006 
      1.00000000 -0.680672723756585E+004 -0.264692576780374E-006 
      1.02000000 -0.680672723756630E+004 -0.265137278375850E-006 
      1.04000000 -0.680672723756674E+004 -0.265578886395011E-006 
      1.06000000 -0.680672723756718E+004 -0.266018947626013E-006 
      1.08000000 -0.680672723756762E+004 -0.266459008857015E-006 
      1.10000000 -0.680672723756806E+004 -0.266894429723543E-006 
      1.12000000 -0.680672723756850E+004 -0.267332944166387E-006 
      1.14000000 -0.680672723756893E+004 -0.267769138426993E-006 
      1.16000000 -0.680672723756937E+004 -0.268206879475758E-006 
      1.18000000 -0.680672723756980E+004 -0.268641526948207E-006 
      1.20000000 -0.680672723757024E+004 -0.269076174420655E-006 
      1.22000000 -0.680672723757067E+004 -0.269508501710867E-006 
      1.24000000 -0.680672723757111E+004 -0.269943922577394E-006 
      1.26000000 -0.680672723757154E+004 -0.270377023261685E-006 
      1.28000000 -0.680672723757197E+004 -0.270810123945975E-006 
      1.30000000 -0.680672723757240E+004 -0.271240131053949E-006 
      1.32000000 -0.680672723757283E+004 -0.271671684950081E-006 
      1.34000000 -0.680672723757327E+004 -0.272105559028451E-006 
      1.36000000 -0.680672723757370E+004 -0.272533245954187E-006 
      1.38000000 -0.680672723757412E+004 -0.272963253062161E-006 
      1.40000000 -0.680672723757455E+004 -0.273391713381977E-006 
      1.42000000 -0.680672723757499E+004 -0.273826360854426E-006 
      1.44000000 -0.680672723757541E+004 -0.274251727597925E-006 
      1.46000000 -0.680672723757584E+004 -0.274680187917741E-006 
      1.48000000 -0.680672723757627E+004 -0.275107101449399E-006 
      1.50000000 -0.680672723757670E+004 -0.275534014981056E-006 
      1.52000000 -0.680672723757712E+004 -0.275960928512714E-006 
      1.54000000 -0.680672723757755E+004 -0.276386295256214E-006 
