# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,fid_signal,fid_exp_fit
8.902,-0.006609536013810634,0.004397530447149833
8.912,-0.006669175124328766,0.004377952474843567
8.922,-0.006712240796328358,0.00435846241332851
8.932,-0.00673908124480055,0.004339059867859631
8.942,-0.006750073083706102,0.0043197444454644175
8.952,-0.0067456195008571435,0.004300515754934933
8.962,-0.0067261484759877765,0.004281373406819862
8.972,-0.006692110937497037,0.004262317013416649
8.982,-0.00664397894255577,0.004243346188763625
8.992,-0.006582243943719032,0.0042244605486322145
9.002,-0.0065074150052254935,0.004205659710519136
9.012,-0.006420017105191021,0.0041869432936386545
9.022,-0.00632058944550776,0.004168310918914875
9.032,-0.006209683744165279,0.004149762208974062
9.042,-0.006087862624839976,0.0041312967881370075
9.052,-0.005955697980007374,0.004112914282411401
9.062,-0.005813769304368492,0.004094614319484272
9.072,-0.0056626621786183004,0.0040763965287144415
9.082,-0.005502966669044958,0.004058260541125012
9.092,-0.005335275746513057,0.004040205989395918
9.102,-0.005160183770115865,0.004022232507856449
9.112,-0.0049782849460627086,0.00400433973247787
9.122,-0.004790171824694933,0.0039865273008660405
9.132,-0.004596433823238077,0.003968794852254068
9.142,-0.004397655789903611,0.003951142027495024
9.152,-0.004194416566346466,0.003933568469054642
9.162,-0.00398728761505799,0.003916073821004086
9.172,-0.0037768316860595634,0.0038986577290127567
9.182,-0.003563601468049018,0.0038813198403410895
9.192,-0.003348138380412412,0.003864059803833434
9.202,-0.003130971377085006,0.003846877269910923
9.212,-0.0029126157952010065,0.003829771890564401
9.222,-0.002693572274675397,0.0038127433193473775
9.232,-0.002474325800239067,0.0037957912113690023
9.242,-0.0022553447825052675,0.0037789152232870936
9.252,-0.002037080169937268,0.0037621150133011743
9.262,-0.001819964772544398,0.003745390241145545
9.272,-0.0016044125912710282,0.0037287405680824022
9.282,-0.0013908182406694085,0.0037121656568949693
9.292,-0.0011795565492519488,0.003695665171880682
9.302,-0.000970982159784285,0.003679238778844367
9.312,-0.0007654293156816314,0.0036628861450914894
9.322,-0.0005632117129692569,0.003646606939421405
9.332,-0.00036462243004047615,0.0036304008321206647
9.342,-0.00016993402063219054,0.0036142674949563272
9.352,2.0601351646296095e-05,0.0035982066011693067
