# Real time calculation: 
# Eall: Total energy
# Eall0: Initial total energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      0.00000000 -0.233310476379499E+005  0.000000000000000E+000 
      0.02000000 -0.233310476379901E+005 -0.401824627731969E-007 
      0.04000000 -0.233310476379907E+005 -0.407454936627744E-007 
      0.06000000 -0.233310476379912E+005 -0.412992438234028E-007 
      0.08000000 -0.233310476379918E+005 -0.418406196787657E-007 
      0.10000000 -0.233310476379923E+005 -0.423758083814960E-007 
      0.12000000 -0.233310476379928E+005 -0.429109970842262E-007 
      0.14000000 -0.233310476379934E+005 -0.434554665159055E-007 
      0.16000000 -0.233310476379939E+005 -0.439720937607376E-007 
      0.18000000 -0.233310476379944E+005 -0.445258439213660E-007 
      0.20000000 -0.233310476379949E+005 -0.450208161319836E-007 
      0.22000000 -0.233310476379955E+005 -0.455745662926120E-007 
      0.24000000 -0.233310476379960E+005 -0.460942871137604E-007 
      0.26000000 -0.233310476379966E+005 -0.466356629691234E-007 
      0.28000000 -0.233310476379971E+005 -0.471615709429045E-007 
      0.30000000 -0.233310476379976E+005 -0.476751046114202E-007 
      0.32000000 -0.233310476379982E+005 -0.482381355009977E-007 
      0.34000000 -0.233310476379987E+005 -0.487795113563607E-007 
      0.36000000 -0.233310476379992E+005 -0.492713899906619E-007 
      0.38000000 -0.233310476379997E+005 -0.498096722697085E-007 
      0.40000000 -0.233310476380003E+005 -0.503448609724387E-007 
      0.42000000 -0.233310476380008E+005 -0.508553010646381E-007 
      0.44000000 -0.233310476380013E+005 -0.513935833436847E-007 
      0.46000000 -0.233310476380018E+005 -0.519133041648331E-007 
      0.48000000 -0.233310476380024E+005 -0.524361185622979E-007 
      0.50000000 -0.233310476380029E+005 -0.529805879939772E-007 
      0.52000000 -0.233310476380034E+005 -0.534910280861766E-007 
      0.54000000 -0.233310476380039E+005 -0.540293103652232E-007 
      0.56000000 -0.233310476380045E+005 -0.545490311863716E-007 
      0.58000000 -0.233310476380050E+005 -0.550811263127855E-007 
      0.60000000 -0.233310476380055E+005 -0.555946599813012E-007 
      0.62000000 -0.233310476380060E+005 -0.561329422603478E-007 
      0.64000000 -0.233310476380066E+005 -0.566774116920271E-007 
      0.66000000 -0.233310476380071E+005 -0.571785710552774E-007 
      0.68000000 -0.233310476380076E+005 -0.577168533343240E-007 
      0.70000000 -0.233310476380082E+005 -0.582427613081052E-007 
      0.72000000 -0.233310476380087E+005 -0.587501078239882E-007 
      0.74000000 -0.233310476380092E+005 -0.592822029504021E-007 
      0.76000000 -0.233310476380097E+005 -0.598142980768159E-007 
      0.78000000 -0.233310476380103E+005 -0.603402060505971E-007 
      0.80000000 -0.233310476380108E+005 -0.608661140243782E-007 
      0.82000000 -0.233310476380113E+005 -0.613982091507921E-007 
      0.84000000 -0.233310476380118E+005 -0.619241171245733E-007 
      0.86000000 -0.233310476380124E+005 -0.624469315220381E-007 
      0.88000000 -0.233310476380129E+005 -0.629697459195029E-007 
      0.90000000 -0.233310476380134E+005 -0.635018410459168E-007 
      0.92000000 -0.233310476380140E+005 -0.640339361723306E-007 
      0.94000000 -0.233310476380145E+005 -0.645598441461118E-007 
      0.96000000 -0.233310476380150E+005 -0.650919392725257E-007 
      0.98000000 -0.233310476380155E+005 -0.656116600936741E-007 
      1.00000000 -0.233310476380161E+005 -0.661437552200880E-007 
      1.02000000 -0.233310476380166E+005 -0.666634760412364E-007 
      1.04000000 -0.233310476380171E+005 -0.671986647439667E-007 
      1.06000000 -0.233310476380176E+005 -0.677091048361660E-007 
      1.08000000 -0.233310476380181E+005 -0.682288256573145E-007 
      1.10000000 -0.233310476380187E+005 -0.687732950889938E-007 
      1.12000000 -0.233310476380192E+005 -0.692992030627749E-007 
      1.14000000 -0.233310476380197E+005 -0.698220174602398E-007 
      1.16000000 -0.233310476380203E+005 -0.703355511287555E-007 
      1.18000000 -0.233310476380208E+005 -0.708831141367511E-007 
      1.20000000 -0.233310476380213E+005 -0.714152092631650E-007 
      1.22000000 -0.233310476380218E+005 -0.719163686264153E-007 
      1.24000000 -0.233310476380224E+005 -0.724670252107273E-007 
      1.26000000 -0.233310476380229E+005 -0.729867460318758E-007 
      1.28000000 -0.233310476380234E+005 -0.734879053951261E-007 
      1.30000000 -0.233310476380239E+005 -0.740200005215399E-007 
      1.32000000 -0.233310476380245E+005 -0.745582828005865E-007 
      1.34000000 -0.233310476380250E+005 -0.750749100454186E-007 
      1.36000000 -0.233310476380255E+005 -0.756008180191998E-007 
      1.38000000 -0.233310476380261E+005 -0.761360067219300E-007 
      1.40000000 -0.233310476380266E+005 -0.766711954246603E-007 
