# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000  0.766270342161912E-002 -0.160651554337888E-003 -0.395686970207329E-002  0.131782743552779E-002 -0.455662885262046E-004 -0.159267228319561E-003  0.604536928775230E-004  0.278852085612329E-007  0.156821838892022E-004  0.722782521003424E-002  0.000000000000000E+000  0.233832924132284E-003 -0.232805566051038E-002  0.000000000000000E+000  0.771068927501763E-004  0.576613004252409E-004  0.000000000000000E+000  0.606233093178418E-007  0.722782521003424E-002  0.000000000000000E+000  0.233832924132284E-003 -0.232805566051038E-002  0.000000000000000E+000  0.771068927501763E-004  0.576613004252409E-004  0.000000000000000E+000  0.606233093178418E-007
      0.02000000  0.732089737848285E-002 -0.143230214094718E-003 -0.399293665716278E-002  0.259123115274049E-002 -0.880447793783694E-004 -0.328679863499442E-003  0.603100173132099E-004  0.282667774054044E-007  0.160515736007843E-004  0.792268157203746E-002  0.000000000000000E+000  0.250596763123886E-003 -0.458488882615884E-002  0.000000000000000E+000  0.159077423126422E-003  0.837900888401381E-004  0.000000000000000E+000  0.881043642367119E-007  0.792268157203746E-002  0.000000000000000E+000  0.250596763123886E-003 -0.458488882615884E-002  0.000000000000000E+000  0.159077423126422E-003  0.837900888401381E-004  0.000000000000000E+000  0.881043642367119E-007
      0.03000000  0.676708614225131E-002 -0.115567941539163E-003 -0.404862232483898E-002  0.377812078181000E-002 -0.124582525969644E-003 -0.517699289801003E-003  0.600676514985943E-004  0.288767548885765E-007  0.166593552838451E-004  0.906375973629922E-002  0.000000000000000E+000  0.276898691936112E-003 -0.670073108051758E-002  0.000000000000000E+000  0.250618316425884E-003  0.127051537570773E-003  0.000000000000000E+000  0.139482426124074E-006  0.906375973629922E-002  0.000000000000000E+000  0.276898691936112E-003 -0.670073108051758E-002  0.000000000000000E+000  0.250618316425884E-003  0.127051537570773E-003  0.000000000000000E+000  0.139482426124074E-006
      0.04000000  0.602399131103087E-002 -0.796069588979366E-004 -0.411760295903161E-002  0.484089128360897E-002 -0.152775803717062E-003 -0.734471014994068E-003  0.597226997350967E-004  0.296777141063720E-007  0.174941018000922E-004  0.106258969238509E-001  0.000000000000000E+000  0.310320338948523E-003 -0.860869246445586E-002  0.000000000000000E+000  0.356125307123616E-003  0.187019271383883E-003  0.000000000000000E+000  0.223123947139016E-006  0.106258969238509E-001  0.000000000000000E+000  0.310320338948523E-003 -0.860869246445586E-002  0.000000000000000E+000  0.356125307123616E-003  0.187019271383883E-003  0.000000000000000E+000  0.223123947139016E-006
      0.05000000  0.512136927175507E-002 -0.378421230968974E-004 -0.419162753198076E-002  0.574823051061197E-002 -0.170845515540837E-003 -0.985292094061358E-003  0.592705772208075E-004  0.306202164608950E-007  0.185405418774789E-004  0.125745792722930E-001  0.000000000000000E+000  0.347552029059593E-003 -0.102461270882845E-001  0.000000000000000E+000  0.479534687850638E-003  0.263103164184460E-003  0.000000000000000E+000  0.350745929755449E-006  0.125745792722930E-001  0.000000000000000E+000  0.347552029059593E-003 -0.102461270882845E-001  0.000000000000000E+000  0.479534687850638E-003  0.263103164184460E-003  0.000000000000000E+000  0.350745929755449E-006
      0.06000000  0.409417827363721E-002  0.687839288488032E-005 -0.426105749131025E-002  0.647645375369135E-002 -0.177758923771789E-003 -0.127421539318486E-002  0.587067489600257E-004  0.316455472691835E-007  0.197802358124804E-004  0.148666379961024E-001  0.000000000000000E+000  0.384467390169938E-003 -0.115559121608086E-001  0.000000000000000E+000  0.624183199565798E-003  0.354556031175481E-003  0.000000000000000E+000  0.537419840724281E-006  0.148666379961024E-001  0.000000000000000E+000  0.384467390169938E-003 -0.115559121608086E-001  0.000000000000000E+000  0.624183199565798E-003  0.354556031175481E-003  0.000000000000000E+000  0.537419840724281E-006
      0.07000000  0.298051014528124E-002  0.515766034822482E-004 -0.431547891041459E-002  0.701028325520713E-002 -0.173288158462329E-003 -0.160281529938044E-002  0.580275120443618E-004  0.326889318900304E-007  0.211923751101611E-004  0.174511193613625E-001  0.000000000000000E+000  0.416217241652037E-003 -0.124876144602205E-001  0.000000000000000E+000  0.792678857987096E-003  0.460482081871629E-003  0.000000000000000E+000  0.801576564148157E-006  0.174511193613625E-001  0.000000000000000E+000  0.416217241652037E-003 -0.124876144602205E-001  0.000000000000000E+000  0.792678857987096E-003  0.460482081871629E-003  0.000000000000000E+000  0.801576564148157E-006
      0.08000000  0.181945885786684E-002  0.933724858108198E-004 -0.434433766623985E-002  0.734304395500176E-002 -0.158001948022811E-003 -0.197012455624386E-002  0.572307250605580E-004  0.336830366854947E-007  0.227546605254254E-004  0.202703104124880E-001  0.000000000000000E+000  0.437341275881389E-003 -0.129985206626763E-001  0.000000000000000E+000  0.986785155390164E-003  0.579847023636643E-003  0.000000000000000E+000  0.116501233448795E-005  0.202703104124880E-001  0.000000000000000E+000  0.437341275881389E-003 -0.129985206626763E-001  0.000000000000000E+000  0.986785155390164E-003  0.579847023636643E-003  0.000000000000000E+000  0.116501233448795E-005
      0.09000000  0.649094276050494E-003  0.129696222197357E-003 -0.433754885920514E-002  0.747630067093632E-002 -0.133193228006831E-003 -0.237273664769857E-002  0.563163951014444E-004  0.345615460391459E-007  0.244442093053237E-004  0.232608991911309E-001  0.000000000000000E+000  0.441895753280723E-003 -0.130545108318395E-001  0.000000000000000E+000  0.120732088551930E-002  0.711489684238570E-003  0.000000000000000E+000  0.165289557737865E-005  0.232608991911309E-001  0.000000000000000E+000  0.441895753280723E-003 -0.130545108318395E-001  0.000000000000000E+000  0.120732088551930E-002  0.711489684238570E-003  0.000000000000000E+000  0.165289557737865E-005
      0.10000000 -0.495311228013283E-003  0.158467122623057E-003 -0.428603697367697E-002  0.741901053547882E-002 -0.100751073717010E-003 -0.280505418504454E-002  0.552870505381417E-004  0.352626078075613E-007  0.262384419207619E-004  0.263552454508251E-001  0.000000000000000E+000  0.423595164144847E-003 -0.126307576926233E-001  0.000000000000000E+000  0.145407761492813E-002  0.854135002662999E-003  0.000000000000000E+000  0.229377457332197E-005  0.263552454508251E-001  0.000000000000000E+000  0.423595164144847E-003 -0.126307576926233E-001  0.000000000000000E+000  0.145407761492813E-002  0.854135002662999E-003  0.000000000000000E+000  0.229377457332197E-005
      0.11000000 -0.158269003135660E-002  0.178225108859909E-003 -0.418217249429278E-002  0.718630268832125E-002 -0.629901979106570E-004 -0.325965250190071E-002  0.541478540635288E-004  0.357319544609503E-007  0.281159012051667E-004  0.294827356532491E-001  0.000000000000000E+000  0.375965570387744E-003 -0.117122379913683E-001  0.000000000000000E+000  0.172575656931828E-002  0.100640822036581E-002  0.000000000000000E+000  0.311958584666217E-005  0.294827356532491E-001  0.000000000000000E+000  0.375965570387744E-003 -0.117122379913683E-001  0.000000000000000E+000  0.172575656931828E-002  0.100640822036581E-002  0.000000000000000E+000  0.311958584666217E-005
